word,nr. of tokens,tokens,word score
"openedthedictionaryandpickedthewordadopted""",10,"opened_the_dictionary_and_picked_the_word_ad_opted_"".",-42.100725173950195
"openedthedictionaryandpickedthewordadored""",10,"opened_the_dictionary_and_picked_the_word_ad_ored_"".",-44.27413034439087
"openedthedictionaryandpickedthewordadorned""",10,"opened_the_dictionary_and_picked_the_word_ad_orned_"".",-43.088069438934326
"openedthedictionaryandpickedthewordadventurer""",11,"opened_the_dictionary_and_picked_the_word_ad_venture_r_"".",-42.170549392700195
"openedthedictionaryandpickedthewordadvisor""",10,"opened_the_dictionary_and_picked_the_word_ad_visor_"".",-42.49216175079346
"openedthedictionaryandpickedthewordaffronted""",11,"opened_the_dictionary_and_picked_the_word_aff_ront_ed_"".",-45.43691682815552
"openedthedictionaryandpickedthewordagent""",9,"opened_the_dictionary_and_picked_the_word_agent_"".",-40.14477252960205
"openedthedictionaryandpickedthewordaggravated""",11,"opened_the_dictionary_and_picked_the_word_agg_rav_ated_"".",-43.4465274810791
"openedthedictionaryandpickedthewordagitated""",10,"opened_the_dictionary_and_picked_the_word_ag_itated_"".",-42.415746212005615
"openedthedictionaryandpickedthewordaide""",10,"opened_the_dictionary_and_picked_the_word_a_ide_"".",-41.81574773788452
"openedthedictionaryandpickedthewordairplane""",10,"opened_the_dictionary_and_picked_the_word_air_plane_"".",-40.1967134475708
"openedthedictionaryandpickedthewordalarmed""",10,"opened_the_dictionary_and_picked_the_word_al_armed_"".",-45.40873908996582
"openedthedictionaryandpickedthewordalcohol""",9,"opened_the_dictionary_and_picked_the_word_alcohol_"".",-38.953070640563965
"openedthedictionaryandpickedthewordalcoholic""",10,"opened_the_dictionary_and_picked_the_word_alcohol_ic_"".",-38.715542793273926
"openedthedictionaryandpickedthewordamateur""",10,"opened_the_dictionary_and_picked_the_word_am_ateur_"".",-38.506476402282715
"openedthedictionaryandpickedthewordambassador""",10,"opened_the_dictionary_and_picked_the_word_amb_assador_"".",-40.44603443145752
"openedthedictionaryandpickedthewordamused""",10,"opened_the_dictionary_and_picked_the_word_am_used_"".",-42.33727025985718
"openedthedictionaryandpickedthewordanalyst""",10,"opened_the_dictionary_and_picked_the_word_an_alyst_"".",-41.84424352645874
"openedthedictionaryandpickedthewordanchorman""",10,"opened_the_dictionary_and_picked_the_word_anch_orman_"".",-44.383596420288086
"openedthedictionaryandpickedthewordannouncer""",11,"opened_the_dictionary_and_picked_the_word_ann_oun_cer_"".",-44.216256618499756
"openedthedictionaryandpickedthewordannoyed""",11,"opened_the_dictionary_and_picked_the_word_ann_oy_ed_"".",-41.965784549713135
"openedthedictionaryandpickedthewordantagonized""",11,"opened_the_dictionary_and_picked_the_word_ant_agon_ized_"".",-45.038658142089844
"openedthedictionaryandpickedthewordanthem""",10,"opened_the_dictionary_and_picked_the_word_ant_hem_"".",-42.02703142166138
"openedthedictionaryandpickedthewordanthropologist""",10,"opened_the_dictionary_and_picked_the_word_anthrop_ologist_"".",-42.60266399383545
"openedthedictionaryandpickedthewordapartment""",10,"opened_the_dictionary_and_picked_the_word_ap_artment_"".",-39.6007194519043
"openedthedictionaryandpickedthewordapplauded""",12,"opened_the_dictionary_and_picked_the_word_app_l_aud_ed_"".",-46.34513998031616
"openedthedictionaryandpickedthewordappointment""",10,"opened_the_dictionary_and_picked_the_word_app_ointment_"".",-40.93536043167114
"openedthedictionaryandpickedthewordappraiser""",11,"opened_the_dictionary_and_picked_the_word_app_ra_iser_"".",-46.15830707550049
"openedthedictionaryandpickedthewordapprehended""",11,"opened_the_dictionary_and_picked_the_word_app_rehend_ed_"".",-46.175377368927
"openedthedictionaryandpickedthewordapprentice""",10,"opened_the_dictionary_and_picked_the_word_app_rentice_"".",-41.22479486465454
"openedthedictionaryandpickedthewordapproached""",10,"opened_the_dictionary_and_picked_the_word_appro_ached_"".",-46.68710517883301
"openedthedictionaryandpickedthewordapproved""",9,"opened_the_dictionary_and_picked_the_word_approved_"".",-41.32065486907959
"openedthedictionaryandpickedthewordarchaeologist""",11,"opened_the_dictionary_and_picked_the_word_arch_ae_ologist_"".",-41.80921459197998
"openedthedictionaryandpickedthewordarchitect""",10,"opened_the_dictionary_and_picked_the_word_arch_itect_"".",-38.62737274169922
"openedthedictionaryandpickedthewordarchivist""",10,"opened_the_dictionary_and_picked_the_word_arch_ivist_"".",-44.498329639434814
"openedthedictionaryandpickedthewordaristocrat""",10,"opened_the_dictionary_and_picked_the_word_arist_ocrat_"".",-42.22526741027832
"openedthedictionaryandpickedthewordarranged""",10,"opened_the_dictionary_and_picked_the_word_arr_anged_"".",-41.3863639831543
"openedthedictionaryandpickedthewordarsonist""",10,"opened_the_dictionary_and_picked_the_word_arson_ist_"".",-44.58380317687988
"openedthedictionaryandpickedthewordarticle""",9,"opened_the_dictionary_and_picked_the_word_article_"".",-40.341811180114746
"openedthedictionaryandpickedthewordartisan""",9,"opened_the_dictionary_and_picked_the_word_artisan_"".",-40.1729154586792
"openedthedictionaryandpickedthewordartist""",9,"opened_the_dictionary_and_picked_the_word_artist_"".",-38.876770973205566
"openedthedictionaryandpickedthewordassailant""",11,"opened_the_dictionary_and_picked_the_word_ass_ail_ant_"".",-43.07127666473389
"openedthedictionaryandpickedthewordassassin""",10,"opened_the_dictionary_and_picked_the_word_ass_assin_"".",-38.58278751373291
"openedthedictionaryandpickedthewordassignment""",10,"opened_the_dictionary_and_picked_the_word_ass_ignment_"".",-41.7178168296814
"openedthedictionaryandpickedthewordassistant""",10,"opened_the_dictionary_and_picked_the_word_ass_istant_"".",-40.77991580963135
"openedthedictionaryandpickedthewordassisted""",9,"opened_the_dictionary_and_picked_the_word_assisted_"".",-43.231061935424805
"openedthedictionaryandpickedthewordassuaged""",11,"opened_the_dictionary_and_picked_the_word_ass_u_aged_"".",-47.90707874298096
"openedthedictionaryandpickedthewordasylum""",10,"opened_the_dictionary_and_picked_the_word_as_ylum_"".",-40.58616781234741
"openedthedictionaryandpickedthewordate""",9,"opened_the_dictionary_and_picked_the_word_ate_"".",-40.496182441711426
"openedthedictionaryandpickedthewordathlete""",10,"opened_the_dictionary_and_picked_the_word_ath_lete_"".",-40.04831123352051
"openedthedictionaryandpickedthewordattacked""",10,"opened_the_dictionary_and_picked_the_word_att_acked_"".",-44.42612886428833
"openedthedictionaryandpickedthewordattacker""",10,"opened_the_dictionary_and_picked_the_word_att_acker_"".",-42.625309467315674
"openedthedictionaryandpickedthewordattendant""",10,"opened_the_dictionary_and_picked_the_word_att_endant_"".",-42.751198291778564
"openedthedictionaryandpickedthewordattended""",10,"opened_the_dictionary_and_picked_the_word_att_ended_"".",-44.5527548789978
"openedthedictionaryandpickedthewordattired""",10,"opened_the_dictionary_and_picked_the_word_att_ired_"".",-45.63555860519409
"openedthedictionaryandpickedthewordattorney""",10,"opened_the_dictionary_and_picked_the_word_att_orney_"".",-40.731196880340576
"openedthedictionaryandpickedthewordau""",9,"opened_the_dictionary_and_picked_the_word_au_"".",-46.96517753601074
"openedthedictionaryandpickedthewordaudience""",10,"opened_the_dictionary_and_picked_the_word_aud_ience_"".",-41.04493808746338
"openedthedictionaryandpickedthewordauditor""",10,"opened_the_dictionary_and_picked_the_word_aud_itor_"".",-43.40799522399902
"openedthedictionaryandpickedthewordaunt""",9,"opened_the_dictionary_and_picked_the_word_aunt_"".",-40.87586307525635
"openedthedictionaryandpickedthewordauthor""",9,"opened_the_dictionary_and_picked_the_word_author_"".",-40.0765962600708
"openedthedictionaryandpickedthewordautographed""",10,"opened_the_dictionary_and_picked_the_word_aut_ographed_"".",-43.3367338180542
"openedthedictionaryandpickedthewordaviator""",10,"opened_the_dictionary_and_picked_the_word_avi_ator_"".",-42.50822067260742
"openedthedictionaryandpickedthewordawed""",9,"opened_the_dictionary_and_picked_the_word_awed_"".",-43.30552864074707
"openedthedictionaryandpickedthewordbaby""",9,"opened_the_dictionary_and_picked_the_word_baby_"".",-38.04414939880371
"openedthedictionaryandpickedthewordbachelor""",10,"opened_the_dictionary_and_picked_the_word_b_achelor_"".",-40.11608695983887
"openedthedictionaryandpickedthewordbadgered""",10,"opened_the_dictionary_and_picked_the_word_bad_gered_"".",-46.669867515563965
"openedthedictionaryandpickedthewordbaffled""",11,"opened_the_dictionary_and_picked_the_word_b_aff_led_"".",-42.793317794799805
"openedthedictionaryandpickedthewordbag""",9,"opened_the_dictionary_and_picked_the_word_bag_"".",-39.816670417785645
"openedthedictionaryandpickedthewordbaguette""",11,"opened_the_dictionary_and_picked_the_word_b_agu_ette_"".",-43.04005432128906
"openedthedictionaryandpickedthewordbailiff""",11,"opened_the_dictionary_and_picked_the_word_b_ail_iff_"".",-45.09168863296509
"openedthedictionaryandpickedthewordbaker""",10,"opened_the_dictionary_and_picked_the_word_b_aker_"".",-40.90661096572876
"openedthedictionaryandpickedthewordballerina""",11,"opened_the_dictionary_and_picked_the_word_ball_er_ina_"".",-40.59917211532593
"openedthedictionaryandpickedthewordballot""",10,"opened_the_dictionary_and_picked_the_word_ball_ot_"".",-41.74717473983765
"openedthedictionaryandpickedthewordbanished""",10,"opened_the_dictionary_and_picked_the_word_ban_ished_"".",-43.802666664123535
"openedthedictionaryandpickedthewordbanker""",10,"opened_the_dictionary_and_picked_the_word_bank_er_"".",-42.74224662780762
"openedthedictionaryandpickedthewordbanner""",10,"opened_the_dictionary_and_picked_the_word_ban_ner_"".",-41.97150278091431
"openedthedictionaryandpickedthewordbarber""",10,"opened_the_dictionary_and_picked_the_word_bar_ber_"".",-41.000521659851074
"openedthedictionaryandpickedthewordbaron""",10,"opened_the_dictionary_and_picked_the_word_bar_on_"".",-42.59724283218384
"openedthedictionaryandpickedthewordbaroness""",11,"opened_the_dictionary_and_picked_the_word_bar_on_ess_"".",-46.09702730178833
"openedthedictionaryandpickedthewordbarrister""",11,"opened_the_dictionary_and_picked_the_word_b_arr_ister_"".",-44.018664836883545
"openedthedictionaryandpickedthewordbasin""",10,"opened_the_dictionary_and_picked_the_word_bas_in_"".",-42.767191886901855
"openedthedictionaryandpickedthewordbasted""",10,"opened_the_dictionary_and_picked_the_word_b_asted_"".",-45.45560359954834
"openedthedictionaryandpickedthewordbattery""",10,"opened_the_dictionary_and_picked_the_word_b_attery_"".",-40.24258518218994
"openedthedictionaryandpickedthewordbear""",9,"opened_the_dictionary_and_picked_the_word_bear_"".",-38.43128967285156
"openedthedictionaryandpickedthewordbeat""",9,"opened_the_dictionary_and_picked_the_word_beat_"".",-40.217750549316406
"openedthedictionaryandpickedthewordbeaten""",10,"opened_the_dictionary_and_picked_the_word_beat_en_"".",-41.00726795196533
"openedthedictionaryandpickedthewordbefriended""",12,"opened_the_dictionary_and_picked_the_word_b_ef_riend_ed_"".",-45.04431438446045
"openedthedictionaryandpickedthewordbefuddled""",11,"opened_the_dictionary_and_picked_the_word_b_ef_uddled_"".",-43.964704513549805
"openedthedictionaryandpickedthewordbegged""",10,"opened_the_dictionary_and_picked_the_word_be_gged_"".",-44.81079816818237
"openedthedictionaryandpickedthewordbeginner""",10,"opened_the_dictionary_and_picked_the_word_begin_ner_"".",-39.86374759674072
"openedthedictionaryandpickedthewordbegrudged""",12,"opened_the_dictionary_and_picked_the_word_be_gr_ud_ged_"".",-46.866657733917236
"openedthedictionaryandpickedthewordbelieved""",10,"opened_the_dictionary_and_picked_the_word_bel_ieved_"".",-43.71943283081055
"openedthedictionaryandpickedthewordbelittled""",11,"opened_the_dictionary_and_picked_the_word_bel_itt_led_"".",-44.41165733337402
"openedthedictionaryandpickedthewordbellboy""",10,"opened_the_dictionary_and_picked_the_word_bell_boy_"".",-43.47889232635498
"openedthedictionaryandpickedthewordbemused""",11,"opened_the_dictionary_and_picked_the_word_b_em_used_"".",-43.0356330871582
"openedthedictionaryandpickedthewordbenefactor""",10,"opened_the_dictionary_and_picked_the_word_benef_actor_"".",-42.92053031921387
"openedthedictionaryandpickedthewordbeneficiary""",10,"opened_the_dictionary_and_picked_the_word_benef_iciary_"".",-42.98581600189209
"openedthedictionaryandpickedthewordbent""",9,"opened_the_dictionary_and_picked_the_word_bent_"".",-41.108537673950195
"openedthedictionaryandpickedthewordberated""",10,"opened_the_dictionary_and_picked_the_word_ber_ated_"".",-45.43299865722656
"openedthedictionaryandpickedthewordbetrayed""",11,"opened_the_dictionary_and_picked_the_word_bet_ray_ed_"".",-41.06366729736328
"openedthedictionaryandpickedthewordbeverage""",11,"opened_the_dictionary_and_picked_the_word_b_ever_age_"".",-41.458731174468994
"openedthedictionaryandpickedthewordbiased""",9,"opened_the_dictionary_and_picked_the_word_biased_"".",-41.42544937133789
"openedthedictionaryandpickedthewordbiker""",10,"opened_the_dictionary_and_picked_the_word_b_iker_"".",-40.537965297698975
"openedthedictionaryandpickedthewordbilled""",10,"opened_the_dictionary_and_picked_the_word_b_illed_"".",-43.81527042388916
"openedthedictionaryandpickedthewordbiologist""",10,"opened_the_dictionary_and_picked_the_word_bi_ologist_"".",-41.51199436187744
"openedthedictionaryandpickedthewordblackmailer""",11,"opened_the_dictionary_and_picked_the_word_black_mail_er_"".",-43.595707416534424
"openedthedictionaryandpickedthewordblamed""",10,"opened_the_dictionary_and_picked_the_word_bl_amed_"".",-43.87649869918823
"openedthedictionaryandpickedthewordblew""",10,"opened_the_dictionary_and_picked_the_word_ble_w_"".",-41.977177143096924
"openedthedictionaryandpickedthewordblonde""",10,"opened_the_dictionary_and_picked_the_word_bl_onde_"".",-39.25506114959717
"openedthedictionaryandpickedthewordblown""",9,"opened_the_dictionary_and_picked_the_word_blown_"".",-41.415921211242676
"openedthedictionaryandpickedthewordbook""",9,"opened_the_dictionary_and_picked_the_word_book_"".",-38.300954818725586
"openedthedictionaryandpickedthewordbookkeeper""",10,"opened_the_dictionary_and_picked_the_word_book_keeper_"".",-43.1761269569397
"openedthedictionaryandpickedthewordbookseller""",10,"opened_the_dictionary_and_picked_the_word_book_seller_"".",-44.275662899017334
"openedthedictionaryandpickedthewordbookworm""",10,"opened_the_dictionary_and_picked_the_word_book_worm_"".",-41.107086181640625
"openedthedictionaryandpickedthewordborrowed""",11,"opened_the_dictionary_and_picked_the_word_bor_row_ed_"".",-42.199341773986816
"openedthedictionaryandpickedthewordboss""",9,"opened_the_dictionary_and_picked_the_word_boss_"".",-38.900381088256836
"openedthedictionaryandpickedthewordbotanist""",11,"opened_the_dictionary_and_picked_the_word_bot_an_ist_"".",-43.210214614868164
"openedthedictionaryandpickedthewordbothered""",10,"opened_the_dictionary_and_picked_the_word_bot_hered_"".",-42.79265022277832
"openedthedictionaryandpickedthewordbottle""",10,"opened_the_dictionary_and_picked_the_word_bott_le_"".",-39.84755802154541
"openedthedictionaryandpickedthewordbought""",10,"opened_the_dictionary_and_picked_the_word_b_ought_"".",-40.94409227371216
"openedthedictionaryandpickedthewordbowler""",10,"opened_the_dictionary_and_picked_the_word_bow_ler_"".",-43.10927200317383
"openedthedictionaryandpickedthewordboy""",9,"opened_the_dictionary_and_picked_the_word_boy_"".",-38.382051944732666
"openedthedictionaryandpickedthewordboyfriend""",10,"opened_the_dictionary_and_picked_the_word_boy_friend_"".",-38.3152813911438
"openedthedictionaryandpickedthewordbribed""",10,"opened_the_dictionary_and_picked_the_word_b_ribed_"".",-44.753350257873535
"openedthedictionaryandpickedthewordbricklayer""",11,"opened_the_dictionary_and_picked_the_word_br_ick_layer_"".",-44.60529613494873
"openedthedictionaryandpickedthewordbrochure""",11,"opened_the_dictionary_and_picked_the_word_bro_ch_ure_"".",-42.745262145996094
"openedthedictionaryandpickedthewordbroker""",10,"opened_the_dictionary_and_picked_the_word_bro_ker_"".",-43.68936777114868
"openedthedictionaryandpickedthewordbrunette""",11,"opened_the_dictionary_and_picked_the_word_br_un_ette_"".",-40.509103775024414
"openedthedictionaryandpickedthewordbulb""",10,"opened_the_dictionary_and_picked_the_word_bul_b_"".",-40.79726600646973
"openedthedictionaryandpickedthewordbully""",10,"opened_the_dictionary_and_picked_the_word_b_ully_"".",-39.003655433654785
"openedthedictionaryandpickedthewordbum""",9,"opened_the_dictionary_and_picked_the_word_bum_"".",-40.77299880981445
"openedthedictionaryandpickedthewordbureaucrat""",12,"opened_the_dictionary_and_picked_the_word_b_ureau_cr_at_"".",-42.72382879257202
"openedthedictionaryandpickedthewordburgled""",10,"opened_the_dictionary_and_picked_the_word_burg_led_"".",-46.868995666503906
"openedthedictionaryandpickedthewordburial""",10,"opened_the_dictionary_and_picked_the_word_bur_ial_"".",-41.84094429016113
"openedthedictionaryandpickedthewordburned""",10,"opened_the_dictionary_and_picked_the_word_burn_ed_"".",-41.231964111328125
"openedthedictionaryandpickedthewordburnt""",10,"opened_the_dictionary_and_picked_the_word_bur_nt_"".",-40.261048316955566
"openedthedictionaryandpickedthewordbus""",9,"opened_the_dictionary_and_picked_the_word_bus_"".",-39.996174812316895
"openedthedictionaryandpickedthewordbusboy""",10,"opened_the_dictionary_and_picked_the_word_bus_boy_"".",-45.3926477432251
"openedthedictionaryandpickedthewordbusinessman""",10,"opened_the_dictionary_and_picked_the_word_business_man_"".",-42.286091804504395
"openedthedictionaryandpickedthewordbutcher""",10,"opened_the_dictionary_and_picked_the_word_but_cher_"".",-40.60813808441162
"openedthedictionaryandpickedthewordbutton""",9,"opened_the_dictionary_and_picked_the_word_button_"".",-39.42548942565918
"openedthedictionaryandpickedthewordbuyer""",10,"opened_the_dictionary_and_picked_the_word_buy_er_"".",-42.96682643890381
"openedthedictionaryandpickedthewordby""",9,"opened_the_dictionary_and_picked_the_word_by_"".",-40.53942346572876
"openedthedictionaryandpickedthewordbystander""",11,"opened_the_dictionary_and_picked_the_word_by_stand_er_"".",-40.87100315093994
"openedthedictionaryandpickedthewordcabbie""",11,"opened_the_dictionary_and_picked_the_word_c_abb_ie_"".",-42.20712900161743
"openedthedictionaryandpickedthewordcadet""",11,"opened_the_dictionary_and_picked_the_word_c_ad_et_"".",-42.078614234924316
"openedthedictionaryandpickedthewordcalculated""",10,"opened_the_dictionary_and_picked_the_word_cal_culated_"".",-42.59735345840454
"openedthedictionaryandpickedthewordcall""",9,"opened_the_dictionary_and_picked_the_word_call_"".",-40.974149227142334
"openedthedictionaryandpickedthewordcalled""",9,"opened_the_dictionary_and_picked_the_word_called_"".",-40.760629653930664
"openedthedictionaryandpickedthewordcalmed""",10,"opened_the_dictionary_and_picked_the_word_cal_med_"".",-45.031883239746094
"openedthedictionaryandpickedthewordcampaigner""",10,"opened_the_dictionary_and_picked_the_word_campaign_er_"".",-45.7858567237854
"openedthedictionaryandpickedthewordcamper""",10,"opened_the_dictionary_and_picked_the_word_cam_per_"".",-42.59012317657471
"openedthedictionaryandpickedthewordcanceled""",11,"opened_the_dictionary_and_picked_the_word_c_ance_led_"".",-42.72482681274414
"openedthedictionaryandpickedthewordcandidate""",10,"opened_the_dictionary_and_picked_the_word_cand_idate_"".",-39.883633613586426
"openedthedictionaryandpickedthewordcapitalist""",9,"opened_the_dictionary_and_picked_the_word_capitalist_"".",-39.782203674316406
"openedthedictionaryandpickedthewordcaptain""",10,"opened_the_dictionary_and_picked_the_word_capt_ain_"".",-40.240248680114746
"openedthedictionaryandpickedthewordcaptive""",10,"opened_the_dictionary_and_picked_the_word_capt_ive_"".",-41.42010688781738
"openedthedictionaryandpickedthewordcar""",9,"opened_the_dictionary_and_picked_the_word_car_"".",-39.91068649291992
"openedthedictionaryandpickedthewordcardiologist""",10,"opened_the_dictionary_and_picked_the_word_card_iologist_"".",-42.83964729309082
"openedthedictionaryandpickedthewordcaretaker""",10,"opened_the_dictionary_and_picked_the_word_care_taker_"".",-43.1112003326416
"openedthedictionaryandpickedthewordcarnivore""",12,"opened_the_dictionary_and_picked_the_word_c_arn_iv_ore_"".",-40.581153869628906
"openedthedictionaryandpickedthewordcarrier""",10,"opened_the_dictionary_and_picked_the_word_car_rier_"".",-40.44112014770508
"openedthedictionaryandpickedthewordcartographer""",10,"opened_the_dictionary_and_picked_the_word_cart_ographer_"".",-41.40521430969238
"openedthedictionaryandpickedthewordcartoonist""",11,"opened_the_dictionary_and_picked_the_word_cart_oon_ist_"".",-42.68532657623291
"openedthedictionaryandpickedthewordcaseworker""",11,"opened_the_dictionary_and_picked_the_word_cas_ework_er_"".",-46.95871305465698
"openedthedictionaryandpickedthewordcash""",9,"opened_the_dictionary_and_picked_the_word_cash_"".",-38.932891845703125
"openedthedictionaryandpickedthewordcashier""",10,"opened_the_dictionary_and_picked_the_word_cash_ier_"".",-41.22961139678955
"openedthedictionaryandpickedthewordcast""",9,"opened_the_dictionary_and_picked_the_word_cast_"".",-43.29758024215698
"openedthedictionaryandpickedthewordcaught""",10,"opened_the_dictionary_and_picked_the_word_c_aught_"".",-40.96609544754028
"openedthedictionaryandpickedthewordcautioned""",11,"opened_the_dictionary_and_picked_the_word_ca_ution_ed_"".",-46.94893789291382
"openedthedictionaryandpickedthewordcelebrity""",11,"opened_the_dictionary_and_picked_the_word_cele_br_ity_"".",-39.09689235687256
"openedthedictionaryandpickedthewordcellist""",10,"opened_the_dictionary_and_picked_the_word_cell_ist_"".",-43.150739669799805
"openedthedictionaryandpickedthewordchairman""",10,"opened_the_dictionary_and_picked_the_word_chair_man_"".",-42.88875865936279
"openedthedictionaryandpickedthewordchallenged""",10,"opened_the_dictionary_and_picked_the_word_chall_enged_"".",-41.89592170715332
"openedthedictionaryandpickedthewordchampion""",10,"opened_the_dictionary_and_picked_the_word_ch_ampion_"".",-40.600951194763184
"openedthedictionaryandpickedthewordchancellor""",10,"opened_the_dictionary_and_picked_the_word_chance_llor_"".",-44.129714012145996
"openedthedictionaryandpickedthewordchanged""",9,"opened_the_dictionary_and_picked_the_word_changed_"".",-41.329413414001465
"openedthedictionaryandpickedthewordchanneler""",10,"opened_the_dictionary_and_picked_the_word_channel_er_"".",-44.834245681762695
"openedthedictionaryandpickedthewordchaplain""",10,"opened_the_dictionary_and_picked_the_word_cha_plain_"".",-43.024301528930664
"openedthedictionaryandpickedthewordcharacter""",9,"opened_the_dictionary_and_picked_the_word_character_"".",-39.26962471008301
"openedthedictionaryandpickedthewordcharged""",9,"opened_the_dictionary_and_picked_the_word_charged_"".",-41.96870231628418
"openedthedictionaryandpickedthewordcharlatan""",11,"opened_the_dictionary_and_picked_the_word_ch_arl_atan_"".",-40.39556884765625
"openedthedictionaryandpickedthewordchart""",9,"opened_the_dictionary_and_picked_the_word_chart_"".",-42.11360549926758
"openedthedictionaryandpickedthewordchased""",10,"opened_the_dictionary_and_picked_the_word_ch_ased_"".",-43.63129901885986
"openedthedictionaryandpickedthewordchauffeur""",12,"opened_the_dictionary_and_picked_the_word_ch_au_ffe_ur_"".",-41.731863021850586
"openedthedictionaryandpickedthewordcheapskate""",12,"opened_the_dictionary_and_picked_the_word_che_aps_k_ate_"".",-42.434463024139404
"openedthedictionaryandpickedthewordcheerleader""",11,"opened_the_dictionary_and_picked_the_word_che_er_leader_"".",-40.09255838394165
"openedthedictionaryandpickedthewordchef""",10,"opened_the_dictionary_and_picked_the_word_che_f_"".",-40.05774641036987
"openedthedictionaryandpickedthewordchemist""",9,"opened_the_dictionary_and_picked_the_word_chemist_"".",-40.79608345031738
"openedthedictionaryandpickedthewordcherished""",10,"opened_the_dictionary_and_picked_the_word_cher_ished_"".",-45.10317802429199
"openedthedictionaryandpickedthewordchief""",9,"opened_the_dictionary_and_picked_the_word_chief_"".",-40.48807907104492
"openedthedictionaryandpickedthewordchild""",9,"opened_the_dictionary_and_picked_the_word_child_"".",-37.779210567474365
"openedthedictionaryandpickedthewordchiropractor""",11,"opened_the_dictionary_and_picked_the_word_chi_rop_ractor_"".",-42.76331329345703
"openedthedictionaryandpickedthewordchoked""",10,"opened_the_dictionary_and_picked_the_word_ch_oked_"".",-43.03111791610718
"openedthedictionaryandpickedthewordchose""",10,"opened_the_dictionary_and_picked_the_word_ch_ose_"".",-43.04680633544922
"openedthedictionaryandpickedthewordchosen""",10,"opened_the_dictionary_and_picked_the_word_ch_osen_"".",-41.42992877960205
"openedthedictionaryandpickedthewordchurchgoer""",11,"opened_the_dictionary_and_picked_the_word_church_go_er_"".",-44.92175579071045
"openedthedictionaryandpickedthewordcinematographer""",12,"opened_the_dictionary_and_picked_the_word_c_inem_at_ographer_"".",-43.07476234436035
"openedthedictionaryandpickedthewordcited""",10,"opened_the_dictionary_and_picked_the_word_c_ited_"".",-43.703049659729004
"openedthedictionaryandpickedthewordcitizen""",10,"opened_the_dictionary_and_picked_the_word_c_itizen_"".",-39.65314769744873
"openedthedictionaryandpickedthewordclaims""",10,"opened_the_dictionary_and_picked_the_word_claim_s_"".",-42.80980682373047
"openedthedictionaryandpickedthewordclay""",10,"opened_the_dictionary_and_picked_the_word_cl_ay_"".",-40.07305145263672
"openedthedictionaryandpickedthewordcleaned""",10,"opened_the_dictionary_and_picked_the_word_cle_aned_"".",-43.736565589904785
"openedthedictionaryandpickedthewordclergyman""",11,"opened_the_dictionary_and_picked_the_word_cler_gy_man_"".",-44.775814056396484
