word,nr. of tokens,tokens,word score
braque,2,bra_##que,-22.177645683288574
brash,2,bra_##sh,-13.250577926635742
brass,1,brass,-12.481029510498047
brassica,2,brass_##ica,-22.691372871398926
brassiere,3,brass_##ier_##e,-18.24447727203369
brassnose,2,brass_##nose,-24.516403198242188
bravado,3,bra_##va_##do,-18.455111503601074
brave,1,brave,-7.353799819946289
braver,2,brave_##r,-8.630290985107422
braving,2,bra_##ving,-19.74101161956787
bravura,3,bra_##vu_##ra,-20.35735034942627
brazen,2,bra_##zen,-13.978907585144043
brazil,3,bra_##zi_##l,-24.390233039855957
brazilian,3,bra_##zi_##lian,-19.638800621032715
breach,1,breach,-10.385543823242188
breaching,2,breach_##ing,-15.277313232421875
bread,1,bread,-10.120434761047363
breadth,2,bread_##th,-13.85262393951416
break,1,break,-10.165119171142578
breakage,2,break_##age,-14.613055229187012
breakdown,1,breakdown,-14.720815658569336
breakdowns,2,breakdown_##s,-15.719782829284668
breakfast,1,breakfast,-12.313868522644043
breakfasted,2,breakfast_##ed,-17.99954843521118
breakin,2,break_##in,-18.495725631713867
breaking,1,breaking,-11.117724418640137
breakoff,2,break_##off,-18.99972438812256
breaks,1,breaks,-14.111780166625977
breakthrough,1,breakthrough,-12.690918922424316
breakups,2,breakup_##s,-14.751205444335938
breakwater,2,break_##water,-18.930996894836426
breast,1,breast,-13.767584800720215
breasted,2,breast_##ed,-16.35347843170166
breasts,1,breasts,-15.985740661621094
breath,1,breath,-10.971303939819336
breathe,1,breathe,-9.510957717895508
breathed,1,breathed,-11.678163528442383
breathes,2,breathe_##s,-13.547616004943848
breathing,1,breathing,-10.26425552368164
breathlessly,2,breathless_##ly,-16.000511169433594
breathtaking,2,breath_##taking,-11.249482154846191
breeches,3,br_##ee_##ches,-18.38402557373047
breed,1,breed,-9.064325332641602
breeding,1,breeding,-10.69455623626709
breeze,1,breeze,-12.531197547912598
brelin,2,br_##elin,-22.792505264282227
brennan,3,br_##en_##nan,-20.751001358032227
brenner,3,br_##enne_##r,-26.135385990142822
brethren,3,br_##eth_##ren,-14.99485731124878
brevard,3,br_##eva_##rd,-23.010196685791016
breve,2,br_##eve,-14.509572982788086
brevity,2,br_##evity,-12.722600936889648
brew,2,br_##ew,-11.967941284179688
brewed,3,br_##ew_##ed,-12.70358657836914
brewers,3,br_##ew_##ers,-17.423509120941162
brian,2,br_##ian,-16.165616989135742
bribe,2,br_##ibe,-11.438823699951172
bribed,3,br_##ibe_##d,-12.195514678955078
brick,1,brick,-11.627514839172363
bridal,2,br_##idal,-13.766860008239746
bride,1,bride,-11.397915840148926
bridge,1,bridge,-11.120068550109863
bridgehead,2,bridge_##head,-15.172809600830078
bridges,1,bridges,-14.847968101501465
bridget,2,bridge_##t,-19.907798767089844
bridgework,2,bridge_##work,-16.237040042877197
brief,1,brief,-10.350143432617188
briefed,2,brief_##ed,-12.5543851852417
briefer,2,brief_##er,-12.101519584655762
briefing,2,brief_##ing,-12.09305477142334
briefly,1,briefly,-12.743913650512695
brigadier,1,brigadier,-12.971147537231445
bright,1,bright,-9.886026382446289
brightened,2,bright_##ened,-15.265281677246094
brighter,1,brighter,-13.800802230834961
brightest,2,bright_##est,-14.226104259490967
brightly,1,brightly,-13.539396286010742
brightness,1,brightness,-13.733463287353516
brilliance,3,br_##ill_##iance,-15.25463581085205
brilliant,1,brilliant,-7.693819046020508
brilliantly,2,brilliant_##ly,-11.657121181488037
brimmed,3,br_##im_##med,-17.596909999847412
bring,1,bring,-12.029434204101562
bringing,1,bringing,-13.200335502624512
brings,1,brings,-14.276556015014648
brink,2,br_##ink,-14.381920337677002
brinsley,3,br_##ins_##ley,-22.310266494750977
brisk,2,br_##isk,-11.739494323730469
briskly,3,br_##isk_##ly,-15.521366119384766
briskness,3,br_##isk_##ness,-14.457879543304443
bristled,3,br_##ist_##led,-16.86662483215332
bristles,3,br_##ist_##les,-16.841402053833008
bristling,3,br_##ist_##ling,-15.564563751220703
britain,3,br_##ita_##in,-18.67265796661377
british,3,br_##itis_##h,-16.127199172973633
brittle,2,br_##ittle,-10.770723342895508
broad,1,broad,-10.368692398071289
broadcast,1,broadcast,-11.950511932373047
broadcasters,1,broadcasters,-17.329862594604492
broadcasting,1,broadcasting,-14.845335960388184
broadcasts,1,broadcasts,-16.102148056030273
broaden,2,broad_##en,-14.852722644805908
broadened,2,broad_##ened,-14.682521343231201
broadening,2,broad_##ening,-14.589030265808105
broadens,2,broad_##ens,-17.7994384765625
broader,1,broader,-13.280702590942383
broadly,1,broadly,-12.772546768188477
broadway,2,broad_##way,-14.47889518737793
brod,2,br_##od,-14.870599269866943
brodie,3,br_##od_##ie,-17.144993782043457
broil,2,br_##oil,-15.54735517501831
broke,1,broke,-10.338580131530762
broken,1,broken,-8.062829971313477
bromides,3,br_##omi_##des,-22.701441764831543
bronc,3,br_##on_##c,-16.149292945861816
bronchial,4,br_##on_##chia_##l,-24.730210304260254
bronchioles,5,br_##on_##chi_##ole_##s,-24.687053203582764
bronchiolitis,5,br_##on_##chi_##oli_##tis,-29.139867305755615
bronchus,3,br_##on_##chus,-24.02546501159668
bronx,3,br_##on_##x,-21.257835388183594
bronze,1,bronze,-12.194873809814453
brood,2,br_##ood,-12.49220085144043
brooding,3,br_##ood_##ing,-12.555451393127441
broods,3,br_##ood_##s,-18.141496181488037
brook,2,br_##ook,-13.207613945007324
brooke,3,br_##ook_##e,-18.317068099975586
brookfield,3,br_##ook_##field,-20.106135368347168
brooklyn,3,br_##ook_##lyn,-25.132380485534668
brooks,3,br_##ook_##s,-14.50057315826416
broom,2,br_##oom,-13.156414031982422
broome,3,br_##oom_##e,-21.59767246246338
brother,1,brother,-6.889548301696777
brotherhood,2,brother_##hood,-8.402301788330078
brotherly,2,brother_##ly,-10.505499839782715
brothers,1,brothers,-8.495121002197266
brought,1,brought,-11.338650703430176
brow,1,brow,-12.655113220214844
browbeaten,3,brow_##beat_##en,-15.628367900848389
brown,1,brown,-10.11817741394043
browning,2,brown_##ing,-14.84325122833252
brownish,1,brownish,-14.60706901550293
brownlow,2,brown_##low,-19.391738891601562
brows,1,brows,-14.997982025146484
bruckmann,3,br_##uck_##mann,-21.899887084960938
bruckner,3,br_##uck_##ner,-24.311421871185303
bruise,2,br_##uise,-13.774394035339355
bruised,1,bruised,-12.628410339355469
bruises,1,bruises,-12.888387680053711
bruising,3,br_##ui_##sing,-16.620158195495605
brumidi,3,br_##umi_##di,-33.27169895172119
brunches,3,br_##unch_##es,-18.196948528289795
brunettes,3,br_##une_##ttes,-21.45072841644287
brush,1,brush,-14.689962387084961
brushed,1,brushed,-14.071178436279297
brushes,1,brushes,-17.01568603515625
brushfire,2,brush_##fire,-17.834407329559326
brushing,1,brushing,-15.751399993896484
brushwork,2,brush_##work,-18.130361557006836
brushy,2,brush_##y,-15.268896102905273
brutal,1,brutal,-9.013341903686523
brutality,1,brutality,-13.029119491577148
bryan,2,br_##yan,-18.696919441223145
bryce,3,br_##y_##ce,-17.042912006378174
bryson,3,br_##ys_##on,-23.383665084838867
btu,2,b_##tu,-18.00448226928711
bubble,1,bubble,-11.981588363647461
bubbled,2,bubble_##d,-16.73451519012451
bubbles,1,bubbles,-12.15196704864502
bubbling,3,b_##ub_##bling,-15.734821319580078
bubenik,3,b_##uben_##ik,-23.25061798095703
buchheister,4,b_##uch_##heist_##er,-35.776692390441895
buck,2,b_##uck,-10.916542053222656
bucked,3,b_##uck_##ed,-13.372360229492188
bucket,1,bucket,-12.10223388671875
buckets,2,bucket_##s,-13.492175102233887
buckhead,3,b_##uck_##head,-18.024410247802734
bucking,2,b_##ucking,-14.120111465454102
buckle,2,b_##uckle,-13.836987018585205
buckled,2,b_##uckled,-15.828282356262207
buckles,3,b_##uckle_##s,-15.236103057861328
buckley,3,b_##uckle_##y,-16.916144371032715
buckskin,2,bucks_##kin,-15.665430068969727
bucolic,3,b_##uc_##olic,-17.28199005126953
bud,2,b_##ud,-11.783440589904785
budd,2,b_##udd,-14.724798679351807
buddha,3,b_##udd_##ha,-22.252436637878418
buddhism,3,b_##udd_##hism,-22.864964485168457
buddhist,4,b_##udd_##his_##t,-25.608505249023438
buddhists,4,b_##udd_##his_##ts,-29.524227142333984
buddies,3,b_##udd_##ies,-14.529559135437012
budge,2,b_##udge,-12.845282554626465
budget,1,budget,-12.4690523147583
budgetary,2,budget_##ary,-13.32909870147705
budgeted,2,budget_##ed,-15.110569953918457
budgeting,2,budget_##ing,-15.49339771270752
budgets,2,budget_##s,-15.83402681350708
buds,2,b_##uds,-13.7934250831604
buff,2,b_##uff,-12.712393760681152
buffalo,1,buffalo,-13.28782844543457
buffer,1,buffer,-12.518533706665039
buffered,2,buffer_##ed,-13.864556312561035
buffet,3,b_##uff_##et,-14.671527862548828
buffeted,3,b_##uff_##eted,-18.636220455169678
buffets,3,b_##uff_##ets,-18.14671754837036
bugeyed,3,bug_##eye_##d,-21.31635856628418
bugged,2,bug_##ged,-13.427722930908203
bugging,2,bug_##ging,-15.047033786773682
buggy,2,bug_##gy,-12.353130340576172
bugs,1,bugs,-13.106992721557617
buick,3,b_##ui_##ck,-17.40983009338379
build,1,build,-12.124409675598145
builder,1,builder,-13.011242866516113
builders,1,builders,-14.164924621582031
building,1,building,-11.842832565307617
buildings,1,buildings,-14.380785942077637
builds,1,builds,-15.909253120422363
built,1,built,-10.351367950439453
bulbs,2,bulb_##s,-14.823200225830078
bulge,2,b_##ulge,-14.797335147857666
bulged,3,b_##ulge_##d,-17.851190090179443
bulk,1,bulk,-13.819652557373047
bulked,2,bulk_##ed,-19.002795696258545
bulkheads,2,bulk_##heads,-18.27422857284546
bulky,2,bulk_##y,-13.758383750915527
bull,1,bull,-8.596442222595215
bullet,1,bullet,-11.036051750183105
bulletin,2,bullet_##in,-16.678939819335938
bulletins,2,bullet_##ins,-20.694984436035156
bullets,1,bullets,-11.600058555603027
bulls,2,bull_##s,-13.612372398376465
bullshit,1,bullshit,-7.290668487548828
bullyboys,4,bull_##y_##boy_##s,-17.18380641937256
bum,2,b_##um,-11.054570198059082
bumblebee,3,b_##umble_##bee,-14.606618881225586
bumblebees,4,b_##umble_##bee_##s,-15.47856092453003
bumming,3,b_##um_##ming,-14.628271102905273
bump,1,bump,-14.872621536254883
bumpin,2,bump_##in,-17.21547508239746
bunch,1,bunch,-11.499444961547852
bundle,1,bundle,-13.110330581665039
bundled,1,bundled,-15.813779830932617
bundles,2,bundle_##s,-13.495651245117188
bundy,2,b_##undy,-16.16277027130127
bunk,2,b_##unk,-13.097524166107178
bunker,1,bunker,-12.60235595703125
bunks,3,b_##unk_##s,-15.558562755584717
buns,2,b_##uns,-15.460791110992432
bunt,2,b_##unt,-13.645181655883789
burch,3,b_##ur_##ch,-18.29582166671753
burden,1,burden,-12.661714553833008
burdened,2,burden_##ed,-13.098250389099121
bureau,1,bureau,-15.34881591796875
bureaucracies,4,bureau_##c_##rac_##ies,-28.73059368133545
bureaucratic,2,bureau_##cratic,-16.327561378479004
buren,2,b_##uren,-19.3429536819458
burgher,3,b_##urg_##her,-21.76087522506714
burglar,3,b_##urg_##lar,-13.551476955413818
burgundy,3,b_##urg_##undy,-16.60352659225464
burial,1,burial,-12.698698043823242
buried,1,buried,-11.198073387145996
buries,2,b_##uries,-17.11591339111328
burke,3,b_##ur_##ke,-17.84040403366089
burkes,3,b_##ur_##kes,-18.832618713378906
burle,3,b_##ur_##le,-17.98049020767212
burleson,4,b_##ur_##les_##on,-30.120995044708252
burlingame,4,b_##ur_##ling_##ame,-21.929052352905273
burma,3,b_##ur_##ma,-20.629154682159424
burmese,4,b_##ur_##mes_##e,-22.653146743774414
burn,1,burn,-10.76738166809082
burned,1,burned,-12.256429672241211
burners,2,burn_##ers,-16.24401569366455
burning,1,burning,-11.811612129211426
burnings,2,burning_##s,-16.849019527435303
burns,1,burns,-13.023258209228516
burnside,2,burns_##ide,-22.001995086669922
burnsides,2,burns_##ides,-22.7970609664917
burnt,1,burnt,-12.128063201904297
burr,3,b_##ur_##r,-14.688462734222412
burrowing,4,b_##ur_##row_##ing,-16.034836292266846
burrows,3,b_##ur_##rows,-19.595614433288574
burrs,3,b_##ur_##rs,-16.44836139678955
bursitis,3,b_##urs_##itis,-21.9678635597229
burst,1,burst,-11.34885025024414
bursting,1,bursting,-14.39140510559082
burt,2,b_##urt,-16.604008674621582
burton,3,b_##urt_##on,-19.689117431640625
bury,1,bury,-11.76669692993164
bus,1,bus,-13.782936096191406
bush,1,bush,-11.683082580566406
bushell,2,bush_##ell,-19.904600143432617
bushes,1,bushes,-14.135547637939453
busier,2,bus_##ier,-13.949617385864258
busiest,1,busiest,-16.78336524963379
busily,2,bus_##ily,-17.585739612579346
business,1,business,-7.8869171142578125
businesses,1,businesses,-14.24427604675293
businessman,1,businessman,-10.270378112792969
businessmen,1,businessmen,-12.80186653137207
busses,2,bus_##ses,-18.86577558517456
bust,1,bust,-10.267727851867676
bustard,2,bust_##ard,-18.304380416870117
busted,2,bust_##ed,-11.031939506530762
bustle,2,bust_##le,-15.893754959106445
busts,2,bust_##s,-13.530755043029785
busy,1,busy,-11.216019630432129
but,1,but,-8.230804443359375
butcher,1,butcher,-12.20966625213623
butchery,2,butcher_##y,-14.0671968460083
butlers,2,butler_##s,-14.884754180908203
butt,1,butt,-12.436036109924316
butter,1,butter,-10.912734985351562
butterfat,3,butter_##fa_##t,-24.15007781982422
butterfly,1,butterfly,-11.968146324157715
button,1,button,-10.975631713867188
buttons,1,buttons,-14.401952743530273
butts,2,butt_##s,-13.789015769958496
butyrate,3,but_##yra_##te,-18.138943195343018
buy,1,buy,-10.054115295410156
buyers,1,buyers,-12.586713790893555
buying,1,buying,-11.87334156036377
buys,1,buys,-13.611791610717773
buzz,1,buzz,-12.840105056762695
buzzed,1,buzzed,-13.926310539245605
buzzing,1,buzzing,-15.22132682800293
bw,2,b_##w,-14.993937492370605
by,1,by,-7.927098274230957
bye,1,bye,-9.191056251525879
byline,2,by_##line,-16.13096523284912
bypass,1,bypass,-14.05647087097168
byproducts,5,by_##p_##rod_##uc_##ts,-30.812917709350586
byrd,2,by_##rd,-19.231345176696777
byrnes,3,by_##rne_##s,-23.515896320343018
byron,2,by_##ron,-20.01404094696045
bystrzyca,5,by_##st_##rz_##y_##ca,-32.45692682266235
byzantine,3,by_##zan_##tine,-20.65346097946167
c,1,c,-10.208948135375977
cab,1,cab,-11.896807670593262
cabana,2,cab_##ana,-13.02796459197998
cabaret,2,cab_##aret,-11.807307243347168
cabbage,2,cab_##bage,-12.996146202087402
cabdriver,3,cab_##dr_##iver,-23.253759384155273
cabin,1,cabin,-12.925300598144531
cabinet,1,cabinet,-12.228963851928711
cabinets,1,cabinets,-15.35593032836914
cabins,1,cabins,-16.309837341308594
cable,1,cable,-11.949283599853516
cabled,2,cable_##d,-17.399159908294678
cabot,2,cab_##ot,-16.927696704864502
cabs,2,cab_##s,-14.034520149230957
cacao,3,ca_##ca_##o,-17.2431058883667
cache,1,cache,-13.977243423461914
cackled,3,ca_##ckle_##d,-18.987179279327393
cadaverous,4,ca_##da_##ver_##ous,-17.231575965881348
cadence,2,ca_##dence,-15.422236442565918
cadenza,3,ca_##den_##za,-20.985365390777588
cadet,1,cadet,-13.369152069091797
cadillac,4,ca_##di_##lla_##c,-27.45955181121826
cadillacs,4,ca_##di_##lla_##cs,-32.720675468444824
cadmium,3,ca_##d_##mium,-18.103382110595703
cadre,2,ca_##dre,-16.07390832901001
cady,2,ca_##dy,-19.27206325531006
caesar,3,ca_##es_##ar,-21.320002555847168
caetani,3,ca_##eta_##ni,-29.630067825317383
cafe,1,cafe,-14.006400108337402
cafes,2,cafe_##s,-14.10062313079834
cafeteria,1,cafeteria,-14.906615257263184
cafeterias,2,cafeteria_##s,-18.143949508666992
cagayan,3,ca_##ga_##yan,-24.24902868270874
cage,1,cage,-10.661823272705078
caged,2,cage_##d,-11.427679061889648
cagey,2,cage_##y,-11.167864799499512
cahill,2,ca_##hill,-24.631656646728516
cain,2,ca_##in,-17.937155723571777
cairo,2,ca_##iro,-23.343347549438477
cake,1,cake,-10.325310707092285
cakes,1,cakes,-13.333895683288574
calamities,3,ca_##lam_##ities,-22.652902603149414
calcium,1,calcium,-14.512504577636719
calculated,1,calculated,-10.868762016296387
calculating,1,calculating,-13.562755584716797
calculation,1,calculation,-13.607513427734375
calculations,1,calculations,-14.625706672668457
calculators,4,ca_##l_##cula_##tors,-25.26330852508545
calculi,4,ca_##l_##cu_##li,-21.97891616821289
calcutta,4,ca_##l_##cut_##ta,-27.050506114959717
calderone,3,ca_##lder_##one,-25.288118839263916
caldwell,3,ca_##ld_##well,-26.700098037719727
calenda,3,ca_##len_##da,-25.915428161621094
calendar,1,calendar,-14.135360717773438
calendars,2,calendar_##s,-15.80234146118164
calf,1,calf,-12.565521240234375
calhoun,4,ca_##l_##hou_##n,-34.65135097503662
caliber,1,caliber,-13.086898803710938
calibrated,4,ca_##li_##bra_##ted,-20.397101402282715
calibration,4,ca_##li_##bra_##tion,-19.985987663269043
calibrations,4,ca_##li_##bra_##tions,-23.505704879760742
calibre,3,ca_##li_##bre,-18.12176513671875
calico,3,ca_##lic_##o,-21.405118942260742
calif,3,ca_##li_##f,-26.963842391967773
california,5,ca_##li_##fo_##rn_##ia,-31.6094970703125
caliper,3,ca_##lip_##er,-24.49317455291748
calisthenics,4,ca_##list_##hen_##ics,-29.07005500793457
call,1,call,-9.774483680725098
callable,2,call_##able,-15.169003009796143
called,1,called,-9.917223930358887
calling,1,calling,-11.949163436889648
callous,2,call_##ous,-11.56765079498291
calloused,3,call_##ouse_##d,-16.020859241485596
callousness,3,call_##ous_##ness,-12.511178493499756
calls,1,calls,-13.791485786437988
calm,1,calm,-7.181513786315918
calmed,1,calmed,-12.451476097106934
calming,1,calming,-13.04024887084961
calmly,1,calmly,-10.786030769348145
calmness,2,calm_##ness,-10.481531620025635
caloric,3,ca_##lor_##ic,-21.669495105743408
calories,3,ca_##lor_##ies,-20.31609869003296
calorimeter,3,ca_##lor_##imeter,-27.462449550628662
calvary,3,ca_##l_##vary,-20.942243576049805
calves,2,ca_##lves,-18.10793685913086
calving,2,ca_##lving,-18.649767875671387
camaraderie,4,ca_##mara_##der_##ie,-19.03983974456787
camaret,3,ca_##mare_##t,-25.767937183380127
cambodia,3,ca_##mbo_##dia,-25.746222972869873
cambridge,3,ca_##mb_##ridge,-24.12519407272339
camden,3,ca_##m_##den,-23.585618019104004
came,1,came,-10.076709747314453
camels,2,came_##ls,-15.062434673309326
cameo,1,cameo,-13.54393196105957
camera,1,camera,-13.683263778686523
cameramen,2,camera_##men,-16.495322227478027
cameras,1,cameras,-14.50377082824707
camilla,3,ca_##mill_##a,-23.588488578796387
camouflage,1,camouflage,-12.130900382995605
camouflaged,2,camouflage_##d,-14.126702308654785
camp,1,camp,-10.795149803161621
campagna,3,camp_##ag_##na,-21.31021022796631
campaign,1,campaign,-10.70783805847168
campaigners,2,campaign_##ers,-14.533315658569336
campaigning,1,campaigning,-15.543880462646484
campaigns,1,campaigns,-14.599080085754395
camped,2,camp_##ed,-15.380427837371826
camper,2,camp_##er,-13.923752784729004
campers,2,camp_##ers,-14.8176908493042
campground,2,camp_##ground,-14.731276035308838
campgrounds,2,camp_##grounds,-18.848308563232422
camping,1,camping,-13.84463119506836
campmate,2,camp_##mate,-18.722447872161865
camps,1,camps,-14.90912914276123
campus,1,campus,-14.309175491333008
campuses,1,campuses,-19.13869857788086
camusfearna,5,ca_##mus_##fe_##ar_##na,-39.09675598144531
can,1,can,-8.257210731506348
canada,2,can_##ada,-15.995051383972168
canadian,3,can_##adia_##n,-18.635319232940674
canadians,3,can_##adia_##ns,-21.10058069229126
cancel,1,cancel,-12.171072006225586
canceled,1,canceled,-12.609079360961914
cancer,1,cancer,-11.16020679473877
candid,3,can_##di_##d,-11.491606712341309
candidacy,1,candidacy,-13.118054389953613
candidate,1,candidate,-11.530635833740234
candidates,1,candidates,-12.748014450073242
candidly,3,can_##di_##dly,-14.831982612609863
candle,1,candle,-15.157155990600586
candles,1,candles,-15.502925872802734
candor,2,can_##dor,-9.929132461547852
candour,3,can_##do_##ur,-15.2081298828125
candy,1,candy,-12.729732513427734
cane,1,cane,-12.973753929138184
canister,2,can_##ister,-14.05054235458374
canisters,3,can_##ister_##s,-14.844245433807373
canker,2,can_##ker,-14.388936042785645
canned,2,can_##ned,-11.912993907928467
cannery,2,can_##nery,-14.742122650146484
canning,2,can_##ning,-14.676777362823486
cannon,1,cannon,-13.963584899902344
cannot,1,cannot,-9.096002578735352
canoe,1,canoe,-15.32806396484375
canoes,2,canoe_##s,-15.950706481933594
canon,1,canon,-11.413785934448242
canons,2,canon_##s,-16.380634307861328
canopy,1,canopy,-14.038195610046387
cans,1,cans,-13.142037391662598
cant,2,can_##t,-13.386283874511719
cantaloupe,4,can_##tal_##ou_##pe,-23.13220500946045
canteen,2,can_##teen,-13.809616565704346
