word,nr. of tokens,tokens,word score
lee,2,le_##e,-14.327625274658203
leered,2,le_##ered,-17.34320068359375
leesona,3,le_##eson_##a,-21.955848693847656
leet,2,le_##et,-17.461044311523438
leeway,3,le_##ew_##ay,-16.57094430923462
left,1,left,-10.114888191223145
lefty,2,left_##y,-13.43471384048462
leg,1,leg,-11.003368377685547
legacies,3,leg_##ac_##ies,-20.21894073486328
legacy,1,legacy,-10.722799301147461
legal,1,legal,-6.455116271972656
legality,2,legal_##ity,-10.010753631591797
legalized,2,legal_##ized,-11.348209381103516
legation,2,leg_##ation,-18.6945858001709
legations,2,leg_##ations,-21.05567455291748
legend,1,legend,-8.805301666259766
legendary,1,legendary,-9.58626937866211
legends,1,legends,-11.003889083862305
legged,1,legged,-14.584920883178711
leggings,3,leg_##ging_##s,-14.947555541992188
legion,2,leg_##ion,-13.220778465270996
legislate,3,leg_##is_##late,-17.763681888580322
legislated,3,leg_##is_##lated,-16.060237407684326
legislation,1,legislation,-11.904212951660156
legislative,1,legislative,-14.690401077270508
legislators,1,legislators,-16.419389724731445
legislature,1,legislature,-15.155019760131836
legitimacy,1,legitimacy,-11.45700454711914
legitimate,1,legitimate,-7.972859859466553
legs,1,legs,-12.548954963684082
legume,2,leg_##ume,-17.547480583190918
leguminous,2,leg_##uminous,-22.089853286743164
lehmann,2,le_##hmann,-19.115403175354004
leisure,1,leisure,-14.668069839477539
leisurely,2,leisure_##ly,-13.461750030517578
leland,2,le_##land,-20.81345844268799
lemma,2,le_##mma,-16.602049350738525
lemmas,3,le_##mma_##s,-16.332812786102295
lemon,1,lemon,-11.229060173034668
lemons,2,lemon_##s,-12.823720932006836
len,2,le_##n,-17.851496696472168
lena,2,le_##na,-19.704212188720703
lend,1,lend,-11.553227424621582
lending,1,lending,-14.677040100097656
lends,2,lend_##s,-14.90589427947998
length,1,length,-14.628085136413574
lengthen,2,length_##en,-16.12076473236084
lengthened,2,length_##ened,-17.1829776763916
lengthening,2,length_##ening,-16.177720069885254
lengths,1,lengths,-16.247791290283203
lengthwise,2,length_##wise,-16.414234161376953
lengthy,1,lengthy,-13.869924545288086
lenient,3,le_##nie_##nt,-14.755475997924805
lens,1,lens,-16.20094108581543
lenses,1,lenses,-16.997634887695312
lent,1,lent,-12.754645347595215
lentils,2,lent_##ils,-17.66535711288452
leo,2,le_##o,-15.76525068283081
leon,2,le_##on,-15.882799625396729
leona,2,le_##ona,-17.852928638458252
leonard,3,le_##ona_##rd,-20.946241855621338
leprae,3,le_##pra_##e,-26.976523876190186
lerner,2,le_##rner,-19.133898735046387
leroy,2,le_##roy,-23.05033779144287
lescaut,3,les_##ca_##ut,-21.83688735961914
lesourd,3,les_##our_##d,-24.233476161956787
less,1,less,-10.471195220947266
lessen,2,less_##en,-15.150050640106201
lessened,2,less_##ened,-14.196290493011475
lessening,2,less_##ening,-13.908679962158203
lesser,1,lesser,-12.959912300109863
lessing,2,less_##ing,-15.81637954711914
lesson,1,lesson,-11.875703811645508
lessons,1,lessons,-13.027302742004395
lest,2,les_##t,-13.775489807128906
lester,2,les_##ter,-18.222878456115723
let,1,let,-8.323871612548828
letch,2,let_##ch,-19.542316436767578
lethal,1,lethal,-8.224053382873535
lethality,2,lethal_##ity,-12.53938102722168
lets,1,lets,-11.53317642211914
letter,1,letter,-10.154634475708008
lettered,2,letter_##ed,-14.039454460144043
letterman,2,letter_##man,-14.510372638702393
letters,1,letters,-11.889820098876953
letting,1,letting,-11.453118324279785
leukemia,3,le_##uke_##mia,-19.622586250305176
level,1,level,-9.842680931091309
leveled,1,leveled,-14.262617111206055
leveling,2,level_##ing,-14.521559715270996
levelled,2,level_##led,-15.784534931182861
levels,1,levels,-13.263429641723633
lever,1,lever,-12.865595817565918
levers,2,lever_##s,-14.497241020202637
levies,2,le_##vies,-18.468859672546387
levitt,3,le_##vi_##tt,-19.127692222595215
levittown,4,le_##vi_##tto_##wn,-33.02081108093262
levity,2,le_##vity,-13.890457153320312
lew,2,le_##w,-15.230048179626465
lewis,3,le_##wi_##s,-18.404273986816406
lewisohn,4,le_##wi_##so_##hn,-29.953101634979248
lexicostatistics,6,le_##xi_##cos_##tat_##istic_##s,-35.10598707199097
lexington,3,le_##xing_##ton,-24.334489345550537
leyte,2,le_##yte,-19.51673126220703
liabilities,3,l_##ia_##bilities,-17.26070547103882
liability,1,liability,-11.14862060546875
liaison,1,liaison,-11.500940322875977
libel,2,l_##ibel,-14.281180381774902
liberal,1,liberal,-10.4542818069458
liberalism,2,liberal_##ism,-11.893072128295898
liberals,2,liberal_##s,-13.049026489257812
liberated,1,liberated,-10.979693412780762
liberation,1,liberation,-10.627859115600586
liberty,1,liberty,-10.15699291229248
libido,3,l_##ibi_##do,-15.853050708770752
librarians,2,librarian_##s,-15.299529075622559
libraries,1,libraries,-16.70895004272461
library,1,library,-13.885066986083984
librettists,5,l_##ib_##ret_##tist_##s,-21.003183841705322
libyan,3,l_##ib_##yan,-25.766596794128418
lice,2,l_##ice,-13.921173095703125
license,1,license,-11.285609245300293
licensed,1,licensed,-10.554713249206543
licenses,1,licenses,-14.77773380279541
lick,1,lick,-13.261157035827637
licked,1,licked,-13.164734840393066
lid,1,lid,-13.722664833068848
lids,2,lid_##s,-14.666909217834473
lie,1,lie,-7.327029228210449
liebler,2,lie_##bler,-19.68251943588257
lied,1,lied,-8.636063575744629
lieder,2,lied_##er,-17.721011638641357
lien,2,lie_##n,-12.759008407592773
lies,1,lies,-7.565485000610352
lieu,1,lieu,-14.743077278137207
lieutenant,1,lieutenant,-10.612016677856445
life,1,life,-7.117266654968262
lifeboat,2,life_##boat,-12.011322498321533
lifeboats,2,life_##boats,-13.966886520385742
lifeless,1,lifeless,-10.853132247924805
lifelike,2,life_##like,-10.159595012664795
lifelong,1,lifelong,-10.79676628112793
lifetime,1,lifetime,-10.412322998046875
lift,1,lift,-12.57710075378418
lifted,1,lifted,-12.113536834716797
lifters,2,lift_##ers,-18.428279399871826
lifting,1,lifting,-15.300561904907227
lifts,1,lifts,-16.075204849243164
ligands,3,l_##igan_##ds,-19.161922931671143
light,1,light,-7.979152679443359
lighted,2,light_##ed,-11.332640647888184
lightened,2,light_##ened,-12.889176368713379
lighter,1,lighter,-12.225356101989746
lighthearted,3,light_##heart_##ed,-13.104794025421143
lighthouses,2,lighthouse_##s,-14.530739784240723
lighting,1,lighting,-16.284337997436523
lightly,1,lightly,-10.575716018676758
lightning,1,lightning,-11.607648849487305
lights,1,lights,-13.698055267333984
lightweight,1,lightweight,-11.614733695983887
like,1,like,-9.09841537475586
liked,1,liked,-11.332907676696777
likelihood,1,likelihood,-11.599634170532227
likely,1,likely,-9.134786605834961
likened,2,like_##ned,-17.845783233642578
likes,1,likes,-12.133695602416992
likewise,1,likewise,-12.23976993560791
liking,1,liking,-15.42560863494873
lilac,3,l_##ila_##c,-14.815211772918701
lilacs,3,l_##ila_##cs,-18.642585277557373
lilian,2,l_##ilian,-20.578903198242188
lillian,3,l_##ill_##ian,-19.64707851409912
lilliputian,5,l_##ill_##ip_##uti_##an,-35.13682556152344
lilly,3,l_##ill_##y,-17.2870831489563
limb,1,limb,-10.86837100982666
limbs,1,limbs,-14.615241050720215
lime,1,lime,-11.88958740234375
limelight,2,lime_##light,-12.55091381072998
limit,1,limit,-10.588391304016113
limitation,1,limitation,-14.593132019042969
limitations,1,limitations,-12.945047378540039
limited,1,limited,-9.39700698852539
limiting,1,limiting,-13.785079956054688
limitless,2,limit_##less,-10.503083229064941
limits,1,limits,-9.989645957946777
limousines,3,limo_##us_##ines,-23.892271518707275
limp,1,limp,-11.827794075012207
limped,2,limp_##ed,-14.895808219909668
limping,2,limp_##ing,-13.576903343200684
limply,2,limp_##ly,-16.926069736480713
lincoln,4,l_##in_##co_##ln,-32.92585229873657
linda,2,l_##inda,-17.607519149780273
lindemann,3,l_##ind_##emann,-29.457763195037842
lindemanns,4,l_##ind_##emann_##s,-31.12480115890503
line,1,line,-8.85606575012207
lineage,1,lineage,-11.834773063659668
lineages,2,lineage_##s,-15.994524955749512
linear,1,linear,-11.542564392089844
linearly,2,linear_##ly,-15.462492942810059
lined,1,lined,-13.85482120513916
linen,1,linen,-11.935934066772461
liner,1,liner,-11.889437675476074
lines,1,lines,-12.73387622833252
lineup,1,lineup,-14.645125389099121
linger,2,l_##inger,-12.810973167419434
lingering,1,lingering,-13.302340507507324
linguist,1,linguist,-15.312535285949707
linguistic,1,linguistic,-15.31641960144043
linguistically,2,linguistic_##ally,-18.544440269470215
linguistics,1,linguistics,-16.63970184326172
linguists,2,linguist_##s,-16.02492046356201
lining,1,lining,-14.766141891479492
link,1,link,-11.652460098266602
linked,1,linked,-12.251517295837402
linking,1,linking,-14.549592018127441
links,1,links,-13.889174461364746
lint,2,l_##int,-14.430844783782959
lion,1,lion,-9.83260726928711
lionel,2,lion_##el,-20.503355026245117
lioness,2,lion_##ess,-10.890789031982422
lionesses,3,lion_##ess_##es,-12.505326271057129
lip,1,lip,-11.212723731994629
lipchitz,3,lip_##chi_##tz,-25.457433700561523
lipowa,2,lip_##owa,-25.790356636047363
lippi,2,lip_##pi,-21.454326629638672
lips,1,lips,-11.873628616333008
lipstick,1,lipstick,-14.121288299560547
lipton,2,lip_##ton,-25.51484775543213
liqueur,3,l_##ique_##ur,-17.47629737854004
liquid,1,liquid,-9.558303833007812
liquidated,2,liquid_##ated,-15.625627994537354
liquidation,2,liquid_##ation,-13.555041790008545
liquids,2,liquid_##s,-13.97958517074585
liquor,1,liquor,-12.86417007446289
lisa,2,l_##isa,-16.803393363952637
lisbon,3,l_##is_##bon,-24.901740550994873
lise,2,l_##ise,-17.591331958770752
lisping,3,l_##is_##ping,-18.2776141166687
lissa,2,l_##issa,-18.018134117126465
list,1,list,-10.555883407592773
listed,1,listed,-12.011469841003418
listen,1,listen,-8.12939739227295
listened,1,listened,-10.906463623046875
listener,1,listener,-12.896862030029297
listeners,1,listeners,-13.153358459472656
listening,1,listening,-9.934162139892578
listens,2,listen_##s,-14.87215280532837
listing,1,listing,-14.048243522644043
listless,2,list_##less,-10.718284606933594
listlessly,2,list_##lessly,-17.15522861480713
liston,2,list_##on,-21.36288833618164
lists,1,lists,-14.183137893676758
lit,1,lit,-12.325976371765137
literal,1,literal,-11.770466804504395
literalism,2,literal_##ism,-15.75893783569336
literally,1,literally,-9.732731819152832
literary,1,literary,-12.690399169921875
literature,1,literature,-13.123003959655762
lithe,2,lit_##he,-13.563767433166504
lithograph,4,lit_##hog_##rap_##h,-31.484675407409668
litigation,1,litigation,-12.56534194946289
litle,2,lit_##le,-18.536961555480957
litorigin,3,lit_##ori_##gin,-36.40852165222168
litowski,2,lit_##owski,-23.35172748565674
litter,1,litter,-14.567794799804688
litterbug,3,litter_##bu_##g,-22.843400955200195
littered,1,littered,-14.759368896484375
littering,2,litter_##ing,-15.706140518188477
little,1,little,-7.124422073364258
littlepage,2,little_##page,-18.835968017578125
liturgical,1,liturgical,-15.745193481445312
livable,2,l_##ivable,-14.788256168365479
live,1,live,-8.603029251098633
lived,1,lived,-10.423248291015625
lively,1,lively,-12.563460350036621
liver,1,liver,-13.741960525512695
liverpool,2,liver_##pool,-19.900625705718994
livery,1,livery,-15.646400451660156
lives,1,lives,-10.673298835754395
livestock,1,livestock,-13.577228546142578
living,1,living,-9.321240425109863
livingston,2,living_##ston,-24.496944427490234
livres,3,l_##iv_##res,-23.23113441467285
lizzie,3,l_##iz_##zie,-20.936180114746094
lizzy,3,l_##iz_##zy,-18.859623432159424
lloyd,3,ll_##oy_##d,-22.415342807769775
lo,1,lo,-10.26881217956543
load,1,load,-13.838532447814941
loaded,1,loaded,-11.364596366882324
loading,1,loading,-16.56793212890625
loads,1,loads,-14.302855491638184
loaf,2,lo_##af,-13.261484146118164
loafed,3,lo_##af_##ed,-16.79534673690796
loan,1,loan,-11.693851470947266
loaned,1,loaned,-13.779565811157227
loans,1,loans,-14.069388389587402
loath,2,lo_##ath,-12.295369148254395
loathed,2,lo_##athed,-13.281538009643555
loathing,3,lo_##ath_##ing,-13.360705375671387
loathsome,3,lo_##ath_##some,-13.715005874633789
loaves,2,lo_##aves,-17.157782554626465
lobby,1,lobby,-13.968393325805664
lobe,1,lobe,-16.924144744873047
lobes,1,lobes,-17.705188751220703
loblolly,4,lo_##b_##lo_##lly,-18.673893928527832
lobscouse,4,lo_##bs_##co_##use,-36.49717664718628
lobster,3,lo_##bs_##ter,-16.196608543395996
lobularity,3,lo_##bula_##rity,-27.127951622009277
lobules,3,lo_##bul_##es,-24.56845760345459
local,1,local,-8.346772193908691
locale,2,local_##e,-11.637611389160156
locales,2,local_##es,-13.300826072692871
localisms,2,local_##isms,-19.666451454162598
localities,1,localities,-16.092439651489258
locality,1,locality,-14.283515930175781
localize,2,local_##ize,-16.87418842315674
locally,1,locally,-13.093118667602539
locate,1,locate,-13.164604187011719
located,1,located,-11.452079772949219
locating,2,lo_##cating,-14.942341804504395
location,1,location,-12.716673851013184
locations,1,locations,-15.526054382324219
lock,1,lock,-11.641256332397461
locked,1,locked,-9.601264953613281
locker,1,locker,-14.819551467895508
lockheed,3,lock_##hee_##d,-23.385974884033203
locking,1,locking,-14.309385299682617
locks,1,locks,-13.739662170410156
lockup,2,lock_##up,-15.563922882080078
locomotives,1,locomotives,-17.019058227539062
locust,3,lo_##cus_##t,-12.649025917053223
lodge,1,lodge,-14.52501106262207
lodged,1,lodged,-12.134323120117188
lodges,2,lodge_##s,-17.440433979034424
lodgment,3,lo_##d_##gment,-21.677361488342285
lodley,2,lo_##dley,-23.000727653503418
lodowick,3,lo_##do_##wick,-19.69424295425415
loeb,2,lo_##eb,-17.974397659301758
loen,2,lo_##en,-17.534611701965332
loesser,3,lo_##ess_##er,-18.21569299697876
lofty,2,loft_##y,-12.231133460998535
log,1,log,-12.535663604736328
logan,2,log_##an,-17.425951957702637
logged,2,log_##ged,-12.307775497436523
logger,2,log_##ger,-13.340372085571289
logging,1,logging,-14.92651653289795
logic,1,logic,-9.281942367553711
logical,1,logical,-9.279468536376953
logically,2,logical_##ly,-10.789734840393066
logistic,2,log_##istic,-15.237104415893555
logs,1,logs,-13.085832595825195
loin,2,lo_##in,-13.354388236999512
lois,2,lo_##is,-17.04734706878662
lola,2,lo_##la,-15.91096544265747
lolly,2,lo_##lly,-13.835693359375
lolotte,3,lo_##lot_##te,-22.52946949005127
london,2,lo_##ndon,-15.895923614501953
lone,1,lone,-11.19870376586914
loneliest,2,lone_##liest,-16.08576250076294
loneliness,1,loneliness,-12.49842643737793
lonely,1,lonely,-12.491236686706543
long,1,long,-9.574825286865234
longed,1,longed,-14.268059730529785
longer,1,longer,-13.103705406188965
longevity,2,long_##evity,-12.218685150146484
longhorn,2,long_##horn,-14.270776271820068
longhorns,3,long_##horn_##s,-15.950401782989502
longing,1,longing,-13.359893798828125
longings,2,longing_##s,-14.405797958374023
longish,2,long_##ish,-16.447225093841553
longitudinal,1,longitudinal,-16.207202911376953
longrun,2,long_##run,-21.186045169830322
longshoremen,3,long_##shore_##men,-18.340585708618164
longstanding,2,long_##standing,-17.21153211593628
longsuffering,4,long_##su_##ffer_##ing,-28.154780387878418
longue,2,long_##ue,-16.819502353668213
look,1,look,-10.148733139038086
looked,1,looked,-12.450508117675781
looking,1,looking,-11.449128150939941
looks,1,looks,-12.433024406433105
lookup,2,look_##up,-15.897878170013428
loom,2,lo_##om,-14.291330814361572
loomed,1,loomed,-15.483306884765625
looming,1,looming,-14.482953071594238
loomis,3,lo_##omi_##s,-21.089000701904297
looms,2,lo_##oms,-16.72494602203369
loon,2,lo_##on,-12.470215797424316
loop,1,loop,-10.728148460388184
looped,2,loop_##ed,-12.864385604858398
loophole,2,loop_##hole,-11.770125389099121
loose,1,loose,-10.925347328186035
loosely,1,loosely,-12.74289321899414
loosen,2,loose_##n,-15.462407112121582
loosened,1,loosened,-13.717697143554688
looseness,2,loose_##ness,-16.309935569763184
loosens,2,loose_##ns,-19.042668342590332
loot,2,lo_##ot,-11.640957832336426
lope,2,lo_##pe,-13.169011116027832
lopsidedly,4,lo_##ps_##ided_##ly,-20.527186393737793
loquacious,3,lo_##qua_##cious,-16.29245662689209
lord,1,lord,-7.505295753479004
lordly,2,lord_##ly,-12.732879638671875
lore,2,lo_##re,-12.000106811523438
lorenz,3,lo_##ren_##z,-20.313700199127197
lorlyn,3,lo_##rly_##n,-22.666645050048828
los,1,los,-13.498286247253418
lose,1,lose,-10.557658195495605
loser,1,loser,-11.030247688293457
losers,2,loser_##s,-11.548731803894043
loses,1,loses,-12.745131492614746
losing,1,losing,-11.138314247131348
loss,1,loss,-11.037027359008789
losses,1,losses,-14.054224014282227
lost,1,lost,-7.598298072814941
lot,1,lot,-10.370467185974121
lotion,2,lot_##ion,-11.272686958312988
lotions,2,lot_##ions,-14.355080604553223
lots,1,lots,-10.520292282104492
lotte,2,lot_##te,-15.407979011535645
lotus,2,lot_##us,-10.809005737304688
lou,2,lo_##u,-13.953607082366943
loud,1,loud,-11.651495933532715
louder,1,louder,-12.733976364135742
loudest,2,loud_##est,-14.295129299163818
loudly,1,loudly,-11.546387672424316
loudspeaker,4,loud_##sp_##eak_##er,-23.509130477905273
loudspeakers,4,loud_##sp_##eak_##ers,-25.244098663330078
louis,3,lo_##ui_##s,-17.147130966186523
louise,2,lo_##uise,-20.03869342803955
louisiana,4,lo_##ui_##sian_##a,-27.717646598815918
louisville,3,lo_##ui_##sville,-26.97412395477295
lounge,1,lounge,-14.621848106384277
lounging,3,lo_##ung_##ing,-15.802540302276611
lousie,3,lo_##us_##ie,-21.67824077606201
lousiness,3,lo_##us_##iness,-19.167055130004883
lousy,3,lo_##us_##y,-13.468780517578125
louvers,3,lo_##uve_##rs,-22.462821006774902
louvre,3,lo_##u_##vre,-15.05990219116211
love,1,love,-6.2792158126831055
loved,1,loved,-8.619743347167969
lovelace,2,love_##lace,-12.387838363647461
lovelies,2,love_##lies,-12.768260955810547
loveliest,2,love_##liest,-13.249093532562256
loveliness,2,love_##liness,-10.077786445617676
lovely,1,lovely,-8.450216293334961
lover,1,lover,-10.042774200439453
lovers,1,lovers,-9.721747398376465
loves,1,loves,-10.421626091003418
loveways,2,love_##ways,-20.309490203857422
lovin,2,lo_##vin,-13.462807178497314
loving,1,loving,-8.799015045166016
low,1,low,-8.561269760131836
lowdown,2,low_##down,-11.145214080810547
lowell,2,low_##ell,-20.362515449523926
lower,1,lower,-12.464347839355469
lowered,1,lowered,-14.34936809539795
lowering,1,lowering,-16.352863311767578
lowers,2,lower_##s,-16.8911395072937
lowest,1,lowest,-13.93480110168457
lowliest,2,low_##liest,-14.954386234283447
lows,2,low_##s,-13.723392486572266
loyal,1,loyal,-6.72478723526001
loyalties,2,loyal_##ties,-9.165732383728027
loyalty,1,loyalty,-7.8149943351745605
lp,2,l_##p,-17.621840000152588
lubbock,4,l_##ub_##bo_##ck,-25.874518871307373
lubell,3,l_##ube_##ll,-24.03274965286255
lublin,3,l_##ub_##lin,-21.20553159713745
lubra,3,l_##ub_##ra,-21.182851314544678
lucia,3,l_##uc_##ia,-24.235410690307617
lucid,3,l_##uc_##id,-16.151844024658203
lucien,3,l_##uc_##ien,-27.22662353515625
lucifer,3,l_##uc_##ifer,-21.63843059539795
lucille,3,l_##uc_##ille,-30.340574264526367
luck,1,luck,-9.017065048217773
lucky,1,lucky,-6.6464996337890625
lucrative,1,lucrative,-11.232887268066406
lucy,3,l_##uc_##y,-23.784823417663574
ludicrous,4,l_##udi_##c_##rous,-15.640143394470215
ludie,3,l_##udi_##e,-23.770423889160156
ludlow,3,l_##ud_##low,-23.257108688354492
ludwig,3,l_##ud_##wig,-21.68521213531494
lug,2,l_##ug,-13.896729469299316
luger,3,l_##uge_##r,-19.023476600646973
lugged,3,l_##ug_##ged,-16.791253089904785
luis,3,l_##ui_##s,-17.1591215133667
luke,2,l_##uke,-15.162745475769043
lukewarm,3,l_##uke_##warm,-14.117827892303467
lull,2,l_##ull,-14.349114418029785
lullaby,3,l_##ull_##aby,-14.436701774597168
lulls,3,l_##ull_##s,-17.224499702453613
lullwater,3,l_##ull_##water,-25.14784049987793
lumbar,3,l_##umba_##r,-18.281728744506836
lumber,1,lumber,-13.376462936401367
lumbered,2,lumber_##ed,-17.275593757629395
lumbering,2,lumber_##ing,-15.922932624816895
luminescence,4,l_##umi_##nes_##cence,-26.733211040496826
luminous,2,l_##uminous,-15.424522399902344
lummus,3,l_##um_##mus,-23.399012565612793
lump,1,lump,-12.076476097106934
lumpish,2,lump_##ish,-16.81044864654541
lumps,2,lump_##s,-14.769837379455566
lumpy,2,lump_##y,-12.514397621154785
lumumba,3,l_##um_##umba,-28.049541473388672
lunatic,3,l_##una_##tic,-15.253312587738037
lunch,1,lunch,-12.812931060791016
luncheon,2,lunch_##eon,-17.93022871017456
lunchroom,2,lunch_##room,-19.065900325775146
lung,1,lung,-14.049710273742676
lunge,2,lung_##e,-13.792542457580566
lunged,1,lunged,-13.069740295410156
lungs,1,lungs,-11.993379592895508
luray,3,l_##ura_##y,-24.0459246635437
lurcat,3,l_##ur_##cat,-28.485919952392578
lurch,3,l_##ur_##ch,-17.65638542175293
lurched,1,lurched,-15.346826553344727
lurching,3,l_##ur_##ching,-19.405311584472656
lure,1,lure,-14.148600578308105
lurid,3,l_##uri_##d,-16.512000560760498
lurked,3,l_##ur_##ked,-20.65798854827881
lurking,1,lurking,-12.731513977050781
lurks,3,l_##ur_##ks,-20.78814125061035
lush,1,lush,-11.824125289916992
lust,1,lust,-9.972841262817383
luster,2,lust_##er,-11.467430114746094
lustful,2,lust_##ful,-11.95893669128418
lustily,2,lust_##ily,-16.85640287399292
lusts,2,lust_##s,-15.539412498474121
luxemburg,4,l_##uxe_##mb_##urg,-30.447932720184326
luxuries,3,l_##ux_##uries,-14.054887771606445
luxurious,1,luxurious,-12.513772010803223
luxury,1,luxury,-11.362103462219238
lycidas,4,l_##y_##cid_##as,-21.84203338623047
lyford,3,l_##y_##ford,-22.988459587097168
lying,1,lying,-8.337554931640625
lymphoma,3,l_##ymph_##oma,-19.849529266357422
lynn,2,l_##ynn,-20.40915012359619
lyrical,1,lyrical,-14.438360214233398
lyricist,1,lyricist,-15.208962440490723
lyricists,2,lyricist_##s,-15.465874671936035
lyrics,1,lyrics,-14.61085319519043
lyttleton,4,l_##yt_##tle_##ton,-28.023725032806396
m,1,m,-10.52063274383545
ma,1,ma,-10.013321876525879
macabre,3,mac_##ab_##re,-18.195722579956055
macbeth,2,mac_##beth,-18.910578727722168
machine,1,machine,-10.953493118286133
machinelike,2,machine_##like,-15.826430320739746
machinery,1,machinery,-15.178933143615723
machines,1,machines,-13.456302642822266
machinist,3,mac_##hin_##ist,-17.42758846282959
mackey,2,mac_##key,-23.358633041381836
mackinac,3,mac_##kin_##ac,-30.670698165893555
mackinack,3,mac_##kin_##ack,-34.01197910308838
mackinaw,3,mac_##kin_##aw,-31.821060180664062
mackintosh,4,mac_##kin_##tos_##h,-32.76980113983154
macklin,3,mac_##k_##lin,-27.116847038269043
macneff,3,mac_##ne_##ff,-28.983849048614502
macon,2,mac_##on,-20.91765785217285
macphail,3,mac_##pha_##il,-31.107536792755127
macpherson,3,mac_##pher_##son,-23.8332462310791
macromolecules,5,mac_##rom_##ole_##cule_##s,-22.294848442077637
macropathological,4,mac_##rop_##ath_##ological,-27.682010173797607
macropathology,4,mac_##rop_##ath_##ology,-26.589463710784912
macroscopically,4,mac_##ros_##copic_##ally,-23.494226455688477
macwhyte,4,mac_##w_##hy_##te,-36.7347526550293
mad,1,mad,-9.01855754852295
madame,2,mad_##ame,-12.563538551330566
maddalena,3,mad_##dale_##na,-19.468982696533203
madden,2,mad_##den,-14.630245685577393
maddening,3,mad_##den_##ing,-14.147571563720703
made,1,made,-7.346535682678223
madison,2,mad_##ison,-18.298545837402344
madly,2,mad_##ly,-13.685832500457764
madonna,3,mad_##on_##na,-18.130240440368652
madrigal,3,mad_##rig_##al,-17.912487030029297
