word,nr. of tokens,tokens,word score
craters,2,crater_##s,-21.515966415405273
crates,2,c_##rates,-22.332765579223633
crave,2,c_##rave,-20.71430492401123
craved,3,c_##rave_##d,-15.206863403320312
crawford,3,c_##raw_##ford,-25.97725248336792
crawl,1,crawl,-14.21247673034668
crawled,1,crawled,-14.134075164794922
crawling,1,crawling,-14.973562240600586
crayons,3,c_##ray_##ons,-16.223881721496582
crazily,3,c_##raz_##ily,-17.517727851867676
crazy,1,crazy,-13.026366233825684
creak,2,c_##reak,-24.08724021911621
creaked,2,c_##reaked,-29.246957778930664
creaking,3,c_##reak_##ing,-14.009051322937012
cream,1,cream,-13.496587753295898
creamer,2,cream_##er,-23.226069450378418
creamy,2,cream_##y,-18.620113372802734
crease,2,c_##rease,-21.465835571289062
creased,2,c_##reased,-25.275060653686523
create,1,create,-12.144515991210938
created,1,created,-12.059260368347168
creates,1,creates,-13.42152214050293
creating,1,creating,-13.103954315185547
creation,1,creation,-13.181097030639648
creations,1,creations,-14.52099609375
creative,1,creative,-13.255544662475586
creatively,2,creative_##ly,-20.63724708557129
creativeness,2,creative_##ness,-22.42996883392334
creativity,1,creativity,-14.171503067016602
creator,1,creator,-14.262544631958008
creators,1,creators,-15.466459274291992
creature,1,creature,-12.835119247436523
creche,3,c_##re_##che,-19.93561840057373
credentials,1,credentials,-15.18971061706543
credibly,3,c_##red_##ibly,-22.800854682922363
credit,1,credit,-13.549092292785645
creditable,2,credit_##able,-21.290791988372803
credited,1,credited,-14.344770431518555
creditors,1,creditors,-13.875913619995117
credits,1,credits,-14.231159210205078
credo,2,c_##redo,-21.771404266357422
credulity,4,c_##red_##uli_##ty,-18.820472717285156
creed,2,c_##reed,-28.267106533050537
creek,1,creek,-13.192777633666992
creep,1,creep,-14.073091506958008
creeper,2,creep_##er,-19.199557304382324
creeping,1,creeping,-14.29528522491455
creepy,1,creepy,-14.032304763793945
creighton,4,c_##re_##ight_##on,-21.218810081481934
cremated,3,c_##rem_##ated,-13.59743881225586
creole,2,c_##reole,-23.23593521118164
crepe,3,c_##re_##pe,-18.51118278503418
crept,1,crept,-13.842876434326172
crest,1,crest,-14.11851692199707
creston,2,crest_##on,-29.186988830566406
crests,2,crest_##s,-21.370309829711914
crew,1,crew,-13.79314136505127
crewmen,2,crew_##men,-19.848068237304688
cricket,1,cricket,-13.117523193359375
crickets,2,cricket_##s,-20.202640533447266
cried,1,cried,-12.975735664367676
cries,1,cries,-14.007469177246094
crime,1,crime,-13.556821823120117
crimean,2,crime_##an,-30.52880859375
crimes,1,crimes,-13.389790534973145
criminal,1,criminal,-13.479058265686035
criminality,2,criminal_##ity,-21.932804107666016
criminals,1,criminals,-14.24570369720459
crimson,1,crimson,-13.932548522949219
cringed,1,cringed,-15.16360092163086
cringing,2,c_##ringing,-25.62581157684326
crippling,3,c_##rip_##pling,-13.26298999786377
crises,2,c_##rises,-26.70440673828125
crisis,1,crisis,-13.318017959594727
crisp,1,crisp,-13.179829597473145
cristo,2,c_##risto,-28.336456775665283
criteria,1,criteria,-13.211030960083008
criterion,1,criterion,-15.000904083251953
critic,1,critic,-13.157215118408203
critical,1,critical,-13.218493461608887
critically,1,critically,-15.287641525268555
criticism,1,criticism,-13.24283218383789
criticisms,1,criticisms,-14.91094970703125
criticize,2,critic_##ize,-23.93427848815918
criticized,1,criticized,-13.246625900268555
criticizing,1,criticizing,-14.937261581420898
critics,1,critics,-12.462120056152344
critique,1,critique,-14.223770141601562
croaked,3,c_##roa_##ked,-3.6147985458374023
croakin,3,c_##roa_##kin,-19.8065242767334
croaking,3,c_##roa_##king,-4.448850631713867
crocked,3,c_##rock_##ed,-22.11392879486084
crocodile,2,c_##rocodile,-23.0594482421875
croix,3,c_##roi_##x,-22.94178581237793
crombie,3,c_##rom_##bie,-20.264512062072754
cromwell,3,c_##rom_##well,-27.33869171142578
cronies,3,c_##ron_##ies,-16.850716590881348
crook,2,c_##rook,-23.5079402923584
crooked,1,crooked,-13.62360954284668
crooks,3,c_##rook_##s,-17.668598651885986
crooned,3,c_##roon_##ed,-14.515110969543457
crop,1,crop,-14.601770401000977
cropped,2,crop_##ped,-23.85028839111328
crops,1,crops,-13.974793434143066
crosby,3,c_##ros_##by,-21.25299310684204
cross,1,cross,-11.206070899963379
crossbars,3,cross_##bar_##s,-15.937237739562988
crossed,1,crossed,-11.671952247619629
crosses,1,crosses,-12.518219947814941
crossing,1,crossing,-13.116839408874512
crossings,1,crossings,-15.291386604309082
crosson,2,cross_##on,-30.170597076416016
crossover,1,crossover,-14.503242492675781
crossroading,3,cross_##roa_##ding,-23.155396461486816
crossroads,2,cross_##roads,-18.200992584228516
crossways,2,cross_##ways,-25.72007179260254
crosswise,2,cross_##wise,-21.82652187347412
crouch,2,c_##rouch,-26.449790954589844
crouched,1,crouched,-14.931269645690918
croupier,3,c_##roup_##ier,-21.64482593536377
crow,1,crow,-13.932088851928711
crowd,1,crowd,-13.05299186706543
crowded,1,crowded,-13.254674911499023
crowder,2,crowd_##er,-24.494157791137695
crowding,2,crowd_##ing,-23.19759750366211
crowds,1,crowds,-14.34435749053955
crowed,2,crow_##ed,-20.403000831604004
crowing,2,crow_##ing,-20.48206901550293
crown,1,crown,-13.304486274719238
crowned,1,crowned,-13.449243545532227
crowning,2,crown_##ing,-21.95946979522705
crows,2,crow_##s,-23.743608474731445
croydon,3,c_##roy_##don,-29.204787731170654
crucial,1,crucial,-13.624091148376465
crucified,4,c_##ru_##ci_##fied,-10.314746379852295
crucifix,5,c_##ru_##ci_##fi_##x,-2.5827836990356445
crucifixion,6,c_##ru_##ci_##fi_##xi_##on,-3.9906005859375
crude,1,crude,-14.237887382507324
crudely,2,crude_##ly,-20.83172035217285
crudities,3,c_##rud_##ities,-21.484556198120117
crudity,3,c_##rud_##ity,-17.26259136199951
cruel,1,cruel,-13.578874588012695
cruelest,2,cruel_##est,-22.037994384765625
cruelty,1,cruelty,-14.859736442565918
cruiser,1,cruiser,-14.840827941894531
cruisers,1,cruisers,-14.921189308166504
cruises,2,cruise_##s,-22.86866569519043
cruising,2,c_##ruising,-21.762192726135254
crumb,3,c_##rum_##b,-14.486990928649902
crumbled,3,c_##rum_##bled,-12.619242668151855
crumbling,2,c_##rumbling,-26.466411590576172
crummy,3,c_##rum_##my,-18.509544372558594
crumpled,1,crumpled,-13.491497039794922
crunch,2,c_##runch,-28.552227020263672
crunched,2,c_##runched,-28.120871543884277
crupper,3,c_##rup_##per,-19.813190937042236
crus,2,c_##rus,-22.320546627044678
crusade,3,c_##rus_##ade,-14.406444549560547
crusaders,4,c_##rus_##ader_##s,-9.754756927490234
crush,1,crush,-14.666130065917969
crushed,1,crushed,-12.349845886230469
crushers,2,crush_##ers,-25.89701557159424
crushing,1,crushing,-14.658641815185547
crust,1,crust,-14.607932090759277
crutches,3,c_##ru_##tches,-16.18168354034424
crux,3,c_##ru_##x,-12.888803482055664
cruz,3,c_##ru_##z,-20.856304168701172
cry,1,cry,-12.886506080627441
crying,1,crying,-13.451964378356934
crypt,2,cry_##pt,-14.85904312133789
cryptic,2,cry_##ptic,-15.177335739135742
cryptographic,3,cry_##pt_##ographic,-17.426146507263184
crystal,1,crystal,-12.505738258361816
crystalline,2,crystal_##line,-17.740849494934082
crystallites,3,crystal_##lite_##s,-19.791604042053223
crystallization,3,crystal_##li_##zation,-11.455677032470703
crystallizing,3,crystal_##li_##zing,-10.017173767089844
crystallographic,3,crystal_##log_##raphic,-15.388443946838379
crystals,1,crystals,-14.393869400024414
cta,2,c_##ta,-30.877284049987793
cuba,2,cu_##ba,-26.326183319091797
cuban,2,cu_##ban,-25.109952926635742
cubans,3,cu_##ban_##s,-24.575471878051758
cubbyhole,3,cu_##bby_##hole,-13.30022144317627
cubes,2,cube_##s,-20.266889095306396
cubic,1,cubic,-12.751262664794922
cubism,3,cu_##bis_##m,-13.884267807006836
cubist,3,cu_##bis_##t,-12.1387619972229
cubs,2,cu_##bs,-19.262818336486816
cuddleback,3,cu_##ddle_##back,-22.91361427307129
cudkowicz,4,cu_##d_##ko_##wicz,-32.598572731018066
cuff,2,cu_##ff,-16.198585510253906
culminate,3,cu_##lm_##inate,-10.348491668701172
culminates,4,cu_##lm_##inate_##s,-8.185504913330078
culmination,3,cu_##lm_##ination,-11.561649322509766
culprit,4,cu_##l_##p_##rit,-7.826690673828125
culprits,4,cu_##l_##p_##rits,-9.419118881225586
cult,1,cult,-13.874170303344727
cultivate,2,cult_##ivate,-27.596567630767822
cultivated,1,cultivated,-13.832479476928711
cultivates,3,cult_##ivate_##s,-12.473592758178711
cultivating,2,cult_##ivating,-28.69158172607422
cults,2,cult_##s,-25.422866821289062
cultural,1,cultural,-13.601356506347656
culture,1,culture,-13.315727233886719
cultures,1,cultures,-14.739283561706543
cumara,2,cum_##ara,-33.50925064086914
cumberland,3,cum_##ber_##land,-28.974119663238525
cumulate,2,cum_##ulate,-19.41710662841797
cumulative,1,cumulative,-15.086392402648926
cunard,2,cu_##nard,-32.175113677978516
cunningham,3,cu_##nning_##ham,-24.058236122131348
cunningly,3,cu_##nning_##ly,-15.361051559448242
cup,1,cup,-12.99273681640625
cupboard,2,cup_##board,-19.532278060913086
cupboards,2,cup_##boards,-19.313639640808105
cupped,1,cupped,-13.775731086730957
cups,1,cups,-14.577291488647461
curator,1,curator,-14.523780822753906
curb,1,curb,-13.56467056274414
curbing,2,curb_##ing,-23.25088119506836
curbs,2,curb_##s,-22.95153045654297
curd,2,cu_##rd,-22.96736431121826
cure,1,cure,-12.629271507263184
cured,1,cured,-13.747880935668945
cures,2,cure_##s,-22.426319122314453
curiae,3,cu_##ria_##e,-18.119918823242188
curiosity,1,curiosity,-13.953969955444336
curious,1,curious,-13.456777572631836
curiously,1,curiously,-15.117420196533203
curled,1,curled,-12.772782325744629
curls,1,curls,-14.067523956298828
curly,1,curly,-13.497518539428711
currant,3,cu_##rra_##nt,-10.224949836730957
currency,1,currency,-14.086907386779785
current,1,current,-12.697164535522461
currently,1,currently,-12.91875171661377
currents,1,currents,-14.155752182006836
curriculum,1,curriculum,-13.70207405090332
curse,1,curse,-13.255939483642578
cursed,1,cursed,-13.55356502532959
curses,2,curse_##s,-19.501599311828613
cursing,1,cursing,-14.659083366394043
cursory,3,cu_##rs_##ory,-14.611448287963867
curt,2,cu_##rt,-17.08555841445923
curtail,3,cu_##rta_##il,-17.473662853240967
curtailed,3,cu_##rta_##iled,-12.131582260131836
curtain,1,curtain,-13.193648338317871
curtains,1,curtains,-13.947887420654297
curtness,3,cu_##rt_##ness,-15.049132347106934
curve,1,curve,-13.243664741516113
curved,1,curved,-12.69211196899414
curves,1,curves,-13.661886215209961
curving,1,curving,-15.000818252563477
cury,2,cu_##ry,-23.339394569396973
cushion,1,cushion,-13.925804138183594
cushioning,2,cushion_##ing,-22.03026008605957
cushions,2,cushion_##s,-23.325347900390625
cushman,3,cu_##sh_##man,-29.696077346801758
cusp,2,cu_##sp,-17.829894542694092
custodial,3,cu_##sto_##dial,-7.00494384765625
custodian,3,cu_##sto_##dian,-4.938920021057129
custody,1,custody,-13.967168807983398
custom,1,custom,-13.242975234985352
customary,1,customary,-14.91618537902832
customer,1,customer,-13.60975170135498
customers,1,customers,-13.02140998840332
customs,1,customs,-13.834602355957031
cut,1,cut,-11.054567337036133
cutoff,2,cut_##off,-16.568894386291504
cuts,1,cuts,-12.945741653442383
cutting,1,cutting,-13.183311462402344
cuttings,2,cutting_##s,-20.871244430541992
cycle,1,cycle,-12.939011573791504
cycles,1,cycles,-14.004600524902344
cyclist,1,cyclist,-13.964696884155273
cylinder,1,cylinder,-13.65692138671875
cylinders,1,cylinders,-14.187925338745117
cylindrical,1,cylindrical,-14.26275634765625
cynical,3,c_##yn_##ical,-13.408867835998535
cynics,3,c_##yn_##ics,-14.389852523803711
cynthia,3,c_##ynth_##ia,-22.718750953674316
cypress,3,c_##y_##press,-15.356066703796387
cyrus,3,c_##yr_##us,-24.887651443481445
cysts,3,c_##ys_##ts,-12.848271369934082
cytolysis,4,c_##yt_##oly_##sis,-4.441808700561523
cytoplasm,5,c_##yt_##op_##las_##m,-4.499747276306152
czechoslovakia,7,c_##ze_##cho_##s_##lov_##aki_##a,-42.31478214263916
czerny,3,c_##zer_##ny,-24.308885097503662
d,1,d,-8.325101852416992
da,1,da,-11.281871795654297
dabbing,3,da_##bb_##ing,-16.62234115600586
dactyls,4,da_##ct_##yl_##s,-9.154302597045898
daddy,1,daddy,-15.10002326965332
dade,2,dad_##e,-22.265482902526855
daer,2,da_##er,-23.97105884552002
dag,2,da_##g,-19.14442205429077
dailey,3,da_##ile_##y,-22.718732357025146
daily,1,daily,-13.34473705291748
daintily,3,da_##int_##ily,-14.981200218200684
dainty,3,da_##int_##y,-16.545493125915527
dairy,1,dairy,-15.670145988464355
dakota,3,da_##kot_##a,-26.673752784729004
dale,2,da_##le,-18.73421001434326
dallas,2,da_##llas,-27.591054916381836
dalloway,3,da_##llow_##ay,-37.48913288116455
daly,2,da_##ly,-24.08143711090088
dam,1,dam,-13.572281837463379
damage,1,damage,-12.300455093383789
damaged,1,damaged,-12.575384140014648
damages,1,damages,-13.267131805419922
damaging,1,damaging,-13.803752899169922
damascus,3,dam_##as_##cus,-26.63286018371582
dame,2,dam_##e,-19.643808364868164
damn,1,damn,-12.045695304870605
damnation,2,damn_##ation,-20.985013961791992
damned,1,damned,-12.152397155761719
damon,2,dam_##on,-31.743035316467285
damp,1,damp,-13.388311386108398
dampen,2,damp_##en,-23.083850860595703
dampness,2,damp_##ness,-19.014389038085938
dams,1,dams,-15.129888534545898
damsel,2,dams_##el,-23.191969394683838
dan,2,da_##n,-12.793962955474854
dana,2,da_##na,-20.926849365234375
dance,1,dance,-12.655889511108398
danced,1,danced,-14.604896545410156
dancer,1,dancer,-13.469922065734863
dancers,1,dancers,-14.170886993408203
dances,1,dances,-14.86544418334961
dancing,1,dancing,-13.142335891723633
dandily,3,da_##ndi_##ly,-24.345160961151123
dandy,2,da_##ndy,-12.930460929870605
danger,1,danger,-11.913606643676758
dangerous,1,dangerous,-12.32746410369873
dangers,1,dangers,-13.991507530212402
dangling,1,dangling,-14.403753280639648
daniel,3,da_##nie_##l,-28.789976119995117
danish,2,da_##nish,-21.275808811187744
danny,2,da_##nny,-23.772631645202637
dans,1,dans,-15.763275146484375
danseur,2,dans_##eur,-25.488170623779297
dante,2,da_##nte,-21.059040069580078
danube,3,da_##nu_##be,-26.79956340789795
daphne,3,da_##ph_##ne,-19.388046741485596
dapper,2,da_##pper,-20.614006996154785
dappertutto,4,da_##pper_##tu_##tto,-36.48138618469238
dare,1,dare,-13.761687278747559
dared,1,dared,-14.279643058776855
dares,2,dare_##s,-23.32728672027588
daring,1,daring,-14.670127868652344
dark,1,dark,-11.194694519042969
darkened,1,darkened,-14.310785293579102
darkening,2,dark_##ening,-18.893967628479004
darkest,2,dark_##est,-20.18425464630127
darkhaired,3,dark_##hai_##red,-20.234639167785645
darkly,2,dark_##ly,-20.236948013305664
darkness,1,darkness,-12.247421264648438
darlene,2,da_##rlene,-30.254277229309082
darling,1,darling,-13.582454681396484
darned,2,da_##rned,-15.535706520080566
darnell,3,da_##rne_##ll,-30.568453788757324
darrell,2,da_##rrell,-24.970158576965332
darted,1,darted,-14.252614974975586
dartmouth,2,dart_##mouth,-33.70725059509277
darwinism,4,da_##r_##win_##ism,-25.125621795654297
das,1,das,-13.96176528930664
dash,1,dash,-13.469512939453125
dashboard,2,dash_##board,-17.7546443939209
dashed,1,dashed,-14.413107872009277
dashes,2,dash_##es,-20.42097520828247
dashiell,3,dash_##iel_##l,-30.272286415100098
data,1,data,-11.49999713897705
date,1,date,-11.440210342407227
dated,1,dated,-13.205045700073242
datelined,2,date_##lined,-26.349470138549805
dates,1,dates,-13.351078033447266
dating,1,dating,-13.808876037597656
daughter,1,daughter,-11.59300422668457
daughters,1,daughters,-12.517274856567383
daunt,2,da_##unt,-19.730587005615234
dauntless,3,da_##unt_##less,-20.728818893432617
dave,2,da_##ve,-22.731677055358887
davenport,3,da_##ven_##port,-31.371530532836914
david,2,da_##vid,-22.926365852355957
davidson,3,da_##vid_##son,-27.647650718688965
davis,2,da_##vis,-21.423784255981445
davits,3,da_##vi_##ts,-16.553735733032227
dawn,1,dawn,-13.607391357421875
day,1,day,-10.2944917678833
daybed,2,day_##bed,-24.834773063659668
daydreamed,3,day_##dre_##amed,-9.00936222076416
daylight,1,daylight,-13.338166236877441
days,1,days,-10.817100524902344
daytime,1,daytime,-14.011970520019531
dazzled,3,da_##zzle_##d,-21.527276039123535
dazzler,3,da_##zzle_##r,-22.542969226837158
dazzling,2,da_##zzling,-18.14109230041504
dc,2,d_##c,-18.929165840148926
de,1,de,-9.81254768371582
deacon,2,de_##acon,-15.13994026184082
deactivated,2,de_##activated,-17.54843044281006
deactivation,3,de_##act_##ivation,-19.641276359558105
dead,1,dead,-11.212428092956543
deadened,2,dead_##ened,-17.14236545562744
deadheads,2,dead_##heads,-23.34152317047119
deadliest,2,dead_##liest,-23.838316917419434
deadline,1,deadline,-14.386151313781738
deadliness,2,deadline_##ss,-24.3114652633667
deadlock,2,dead_##lock,-20.812655448913574
deadly,1,deadly,-13.885284423828125
deaf,1,deaf,-13.331781387329102
deafened,2,deaf_##ened,-19.322982788085938
deal,1,deal,-11.92548656463623
dealer,1,dealer,-13.847023010253906
dealers,1,dealers,-14.167146682739258
dealing,1,dealing,-13.787896156311035
dealings,1,dealings,-14.898641586303711
deals,1,deals,-14.272976875305176
dealt,1,dealt,-14.11141300201416
dean,1,dean,-14.081548690795898
deans,2,dean_##s,-23.545798301696777
dear,1,dear,-12.589142799377441
dearth,2,dear_##th,-18.712702751159668
death,1,death,-10.544273376464844
deathly,2,death_##ly,-21.585569381713867
deaths,1,deaths,-13.157831192016602
debacle,3,de_##ba_##cle,-13.99094009399414
debate,1,debate,-12.640256881713867
debated,1,debated,-14.355936050415039
debating,1,debating,-15.588208198547363
debauchery,4,de_##ba_##uche_##ry,-12.896738052368164
debilitated,3,de_##bil_##itated,-26.663771629333496
debilitating,3,de_##bil_##itating,-19.344337463378906
debonair,3,de_##bon_##air,-19.21000099182129
debonnie,3,de_##bon_##nie,-26.708633422851562
debora,3,de_##bor_##a,-22.265586853027344
debris,1,debris,-14.338096618652344
debt,1,debt,-13.560359954833984
debts,1,debts,-14.082508087158203
debunking,3,de_##bu_##nking,-9.664260864257812
debut,1,debut,-11.943239212036133
debutante,2,debut_##ante,-17.19568157196045
debuting,2,debut_##ing,-20.568659782409668
debuts,2,debut_##s,-20.388684272766113
decade,1,decade,-12.552709579467773
decadence,2,decade_##nce,-16.555898666381836
decadent,2,decade_##nt,-16.95146656036377
decades,1,decades,-13.243486404418945
decanting,3,de_##can_##ting,-16.911209106445312
decay,1,decay,-14.706218719482422
decayed,2,decay_##ed,-24.154563903808594
decaying,2,decay_##ing,-23.133140563964844
decays,2,decay_##s,-23.42831802368164
decca,2,de_##cca,-19.638121604919434
deceased,1,deceased,-13.111907005310059
decedent,3,de_##cede_##nt,-16.531636714935303
deceit,3,de_##ce_##it,-12.441905975341797
deceitful,4,de_##ce_##it_##ful,-14.750459671020508
deceive,2,de_##ceive,-22.62709903717041
deceived,2,de_##ceived,-23.120030403137207
deceleration,3,de_##cel_##eration,-9.737335205078125
december,3,de_##ce_##mber,-18.519229888916016
decency,3,de_##ce_##ncy,-12.098546981811523
decent,1,decent,-13.605117797851562
deceptive,2,de_##ceptive,-21.608409881591797
deceptively,3,de_##ceptive_##ly,-14.36804485321045
decide,1,decide,-12.47735595703125
decided,1,decided,-11.402792930603027
decides,1,decides,-13.121694564819336
deciding,1,deciding,-14.121664047241211
decimal,2,de_##cimal,-15.170214653015137
decision,1,decision,-12.805680274963379
decisions,1,decisions,-14.186919212341309
decisive,1,decisive,-13.658802032470703
decisively,2,decisive_##ly,-18.325993537902832
decisiveness,2,decisive_##ness,-19.755133628845215
deck,1,deck,-13.458648681640625
decked,2,deck_##ed,-22.06112766265869
decking,2,deck_##ing,-23.944558143615723
decks,1,decks,-14.924619674682617
declaration,1,declaration,-14.368473052978516
declarative,4,de_##c_##lar_##ative,-7.399035453796387
declare,1,declare,-14.379855155944824
declared,1,declared,-13.19686508178711
declares,1,declares,-15.251123428344727
declaring,1,declaring,-15.090818405151367
declinations,4,de_##c_##lina_##tions,-13.4534912109375
decline,1,decline,-12.738061904907227
declined,1,declined,-12.872912406921387
declines,2,decline_##s,-21.569868087768555
declining,1,declining,-15.050353050231934
decomposes,4,de_##com_##pose_##s,-10.871377944946289
decomposition,1,decomposition,-14.979281425476074
decompression,4,de_##com_##press_##ion,-4.419960021972656
decor,2,de_##cor,-17.84977626800537
decorate,3,de_##cor_##ate,-16.609545707702637
decorated,1,decorated,-13.242132186889648
decorating,3,de_##cor_##ating,-18.67793846130371
decorations,1,decorations,-14.84929084777832
decorative,1,decorative,-13.140376091003418
decorator,3,de_##cor_##ator,-22.247017860412598
decrease,1,decrease,-13.815327644348145
decreased,1,decreased,-14.047199249267578
decreases,1,decreases,-14.365925788879395
decree,1,decree,-14.47917366027832
decrees,2,decree_##s,-21.153221130371094
decried,3,de_##c_##ried,-28.084102630615234
decry,3,de_##c_##ry,-32.33887195587158
dedicated,1,dedicated,-11.950632095336914
dedicates,3,de_##dicate_##s,-19.0138578414917
dedication,1,dedication,-13.085658073425293
deduced,2,de_##duced,-17.605066299438477
deduct,2,de_##duct,-26.55619716644287
deductable,3,de_##duct_##able,-19.019489288330078
deducted,2,de_##ducted,-16.648021697998047
deductibility,3,de_##duct_##ibility,-16.487781524658203
deductible,3,de_##duct_##ible,-10.862537860870361
deductibles,4,de_##duct_##ible_##s,-14.185975074768066
deduction,2,de_##duction,-19.81764793395996
