word,nr. of tokens,tokens,word score
achieved,1,achieved,-9.86568546295166
achievement,1,achievement,-12.192108154296875
achievements,1,achievements,-13.612677574157715
achieves,2,achieve_##s,-13.985817432403564
achieving,1,achieving,-13.637443542480469
aching,1,aching,-14.404150009155273
acid,1,acid,-11.348628997802734
ackerly,3,a_##cker_##ly,-20.766189575195312
acknowledge,1,acknowledge,-11.820192337036133
acknowledged,1,acknowledged,-10.8868408203125
acknowledgement,2,acknowledge_##ment,-22.29250144958496
acknowledges,2,acknowledge_##s,-15.40922212600708
acknowledging,1,acknowledging,-13.586501121520996
acknowledgment,6,a_##ck_##no_##wl_##ed_##gment,-67.31139421463013
acknowledgments,7,a_##ck_##no_##wl_##ed_##gment_##s,-71.66666316986084
acolyte,4,a_##co_##ly_##te,-30.408552169799805
acourse,2,a_##course,-18.406919956207275
acquaintance,1,acquaintance,-10.158989906311035
acquainted,1,acquainted,-12.594243049621582
acquiesce,5,a_##c_##qui_##es_##ce,-48.11206340789795
acquiesced,5,a_##c_##qui_##es_##ced,-52.46339511871338
acquiescence,5,a_##c_##qui_##es_##cence,-51.494683265686035
acquiesence,5,a_##c_##qui_##ese_##nce,-52.708481788635254
acquire,1,acquire,-10.85866641998291
acquired,1,acquired,-9.3322114944458
acquires,2,acquire_##s,-14.57749891281128
acquiring,1,acquiring,-13.274072647094727
acquisition,1,acquisition,-11.829591751098633
acquittal,5,a_##c_##qui_##tta_##l,-53.03982162475586
acre,1,acre,-12.406159400939941
acreage,2,acre_##age,-23.150885581970215
acres,1,acres,-13.274341583251953
acropolis,3,a_##c_##ropolis,-26.232412338256836
across,1,across,-11.435506820678711
acrylic,4,a_##c_##ryl_##ic,-36.345144271850586
act,1,act,-8.36758804321289
acted,1,acted,-11.15757942199707
acting,1,acting,-10.970309257507324
action,1,action,-9.677125930786133
actions,1,actions,-11.330718994140625
activate,1,activate,-14.060626029968262
activated,1,activated,-12.650493621826172
active,1,active,-9.784525871276855
actively,1,actively,-13.839465141296387
actives,2,active_##s,-12.65004587173462
activism,1,activism,-14.196151733398438
activities,1,activities,-15.360639572143555
activity,1,activity,-13.23780345916748
actor,1,actor,-12.409004211425781
actors,1,actors,-13.490857124328613
actress,1,actress,-13.000499725341797
actresses,1,actresses,-16.233964920043945
acts,1,acts,-11.800331115722656
actual,1,actual,-10.80462646484375
actuality,2,actual_##ity,-18.952892303466797
actually,1,actually,-9.530503273010254
actuarially,4,act_##ua_##rial_##ly,-41.0096960067749
actuated,2,act_##uated,-24.751310348510742
acute,1,acute,-11.65274429321289
acutely,2,acute_##ly,-17.84319019317627
ad,1,ad,-10.583528518676758
ada,2,ad_##a,-17.633531093597412
adage,2,ad_##age,-20.6500186920166
adair,2,ad_##air,-21.827174186706543
adam,2,ad_##am,-21.677542686462402
adamant,3,ad_##aman_##t,-29.073326587677002
adame,2,ad_##ame,-20.631290435791016
adams,2,ad_##ams,-24.79154872894287
adapt,1,adapt,-12.11598014831543
adaptable,2,adapt_##able,-18.514063835144043
adaptaplex,3,adapt_##ap_##lex,-36.81969165802002
adaptation,1,adaptation,-13.093021392822266
adaptations,1,adaptations,-15.456418991088867
adapted,1,adapted,-11.96290111541748
adapter,2,adapt_##er,-18.789151191711426
adapters,2,adapt_##ers,-20.055038452148438
adc,2,ad_##c,-19.38809585571289
add,1,add,-13.226605415344238
addabbo,3,add_##ab_##bo,-31.27228832244873
added,1,added,-11.481903076171875
addicted,2,add_##icted,-23.978670120239258
addiction,1,addiction,-11.281147003173828
adding,1,adding,-14.568510055541992
addition,1,addition,-13.855607032775879
additional,1,additional,-12.662873268127441
additionally,1,additionally,-14.861785888671875
additions,1,additions,-15.602781295776367
additive,2,add_##itive,-24.026710510253906
additives,3,add_##itive_##s,-23.796730518341064
address,1,address,-14.074800491333008
addressed,1,addressed,-13.956042289733887
addresses,1,addresses,-17.282859802246094
addressing,1,addressing,-17.55095672607422
adds,1,adds,-14.495195388793945
adelia,3,ad_##eli_##a,-31.996375560760498
adenomas,3,ad_##eno_##mas,-38.199034690856934
adept,2,ad_##ept,-22.90654182434082
adequacy,4,ad_##e_##qua_##cy,-39.88828659057617
adequate,1,adequate,-8.395133972167969
adequately,1,adequately,-12.36695671081543
adhered,2,ad_##hered,-24.42778491973877
adherence,2,ad_##herence,-24.19706630706787
adherents,3,ad_##here_##nts,-31.131755828857422
adheres,3,ad_##here_##s,-22.638807773590088
adhesive,2,ad_##hesive,-25.253498077392578
adios,2,ad_##ios,-22.189355850219727
adipic,3,ad_##ip_##ic,-32.769195556640625
adirondack,4,ad_##iro_##nda_##ck,-45.328420639038086
adjacent,1,adjacent,-13.722247123718262
adjectives,3,ad_##jective_##s,-28.330755710601807
adjoined,3,ad_##join_##ed,-31.23088788986206
adjoining,1,adjoining,-14.503374099731445
adjoins,3,ad_##join_##s,-27.98180913925171
adjournment,4,ad_##jou_##rn_##ment,-40.34077739715576
adjourns,3,ad_##jou_##rns,-36.9220085144043
adjudicate,3,ad_##ju_##dicate,-36.20705699920654
adjunct,2,ad_##junct,-25.731653213500977
adjuncts,3,ad_##junct_##s,-28.44447374343872
adjust,1,adjust,-12.728377342224121
adjusted,1,adjusted,-14.367650032043457
adjusting,1,adjusting,-16.552650451660156
adjustment,1,adjustment,-14.884820938110352
adjustments,1,adjustments,-14.287971496582031
adlai,2,ad_##lai,-25.77040672302246
adler,2,ad_##ler,-22.30988883972168
admassy,3,ad_##mass_##y,-29.43028163909912
administer,1,administer,-12.94035816192627
administered,1,administered,-12.618536949157715
administering,2,administer_##ing,-19.77956199645996
administration,1,administration,-12.176204681396484
administrative,1,administrative,-13.824105262756348
administrator,1,administrator,-11.805583953857422
administrators,1,administrators,-14.07087516784668
admirable,3,ad_##mir_##able,-29.378583431243896
admirably,3,ad_##mir_##ably,-33.68968105316162
admirals,2,admiral_##s,-15.787655353546143
admiration,1,admiration,-12.016439437866211
admire,1,admire,-12.651754379272461
admired,1,admired,-12.185750961303711
admirers,2,admire_##rs,-19.920247077941895
admiring,2,ad_##miring,-25.419272422790527
admissible,2,ad_##missible,-23.85870933532715
admission,1,admission,-12.073773384094238
admit,1,admit,-10.929285049438477
admitted,1,admitted,-10.44377613067627
admittedly,2,admitted_##ly,-16.81142807006836
admitting,1,admitting,-13.487943649291992
admixed,3,ad_##mi_##xed,-37.43309307098389
admonishments,4,ad_##mon_##ish_##ments,-42.31767654418945
admonitions,4,ad_##mon_##ition_##s,-36.01349878311157
adobe,2,ad_##obe,-24.79609203338623
adolescence,3,ad_##ole_##scence,-36.09741497039795
adolescent,1,adolescent,-13.98023509979248
adolescents,2,adolescent_##s,-16.61023187637329
adolf,3,ad_##ol_##f,-32.60611534118652
adolphus,3,ad_##ol_##phus,-35.999220848083496
adoniram,3,ad_##oni_##ram,-33.937737464904785
adonis,3,ad_##oni_##s,-24.623633861541748
adopt,1,adopt,-10.449979782104492
adopted,1,adopted,-9.12972354888916
adopting,1,adopting,-14.066719055175781
adoption,1,adoption,-10.028141975402832
adorable,1,adorable,-10.813305854797363
adore,2,ad_##ore,-22.23931312561035
adored,2,ad_##ored,-24.13780403137207
adores,2,ad_##ores,-25.276931762695312
adorned,1,adorned,-14.502198219299316
adorns,3,ad_##orn_##s,-26.021358013153076
adrian,2,ad_##rian,-22.656354904174805
adrien,2,ad_##rien,-23.461341857910156
adrift,2,ad_##rift,-24.33077049255371
ads,1,ads,-15.281425476074219
adult,1,adult,-9.89181137084961
adulthood,1,adulthood,-13.763864517211914
adults,1,adults,-10.094945907592773
advance,1,advance,-11.225082397460938
advanced,1,advanced,-10.100936889648438
advancement,1,advancement,-14.012221336364746
advances,1,advances,-15.240669250488281
advancing,1,advancing,-14.077817916870117
advantage,1,advantage,-11.46264362335205
advantages,1,advantages,-13.403719902038574
advent,1,advent,-14.298821449279785
adventitious,3,advent_##iti_##ous,-32.38287830352783
adventure,1,adventure,-10.200172424316406
adventurers,2,adventure_##rs,-17.85713481903076
adventures,1,adventures,-13.020371437072754
adventurous,2,advent_##urous,-25.180509567260742
adverbial,3,ad_##ver_##bial,-36.3148775100708
adversary,3,ad_##vers_##ary,-33.80707931518555
adverse,1,adverse,-13.462305068969727
adversely,2,adverse_##ly,-18.90321922302246
advertised,1,advertised,-14.615517616271973
advertisement,1,advertisement,-13.796372413635254
advertisements,1,advertisements,-15.864858627319336
advertisers,3,ad_##vert_##isers,-37.0181360244751
advertising,1,advertising,-13.997736930847168
advice,1,advice,-9.450726509094238
advisability,3,ad_##vis_##ability,-33.27608013153076
advisable,3,ad_##vis_##able,-31.698355197906494
advise,1,advise,-11.689045906066895
advised,1,advised,-11.00438117980957
advisedly,2,advised_##ly,-17.66701030731201
advisement,2,advise_##ment,-21.948481559753418
advisers,2,adviser_##s,-16.999769687652588
advises,2,advise_##s,-15.065202236175537
advising,1,advising,-14.99811840057373
advisory,1,advisory,-12.1345796585083
advocacy,1,advocacy,-13.407745361328125
advocate,1,advocate,-12.779891014099121
advocated,1,advocated,-15.164189338684082
advocating,1,advocating,-15.29405689239502
aec,2,a_##ec,-18.39387559890747
aegean,3,a_##ege_##an,-23.244698524475098
aerated,2,a_##erated,-18.432304859161377
aerates,3,a_##era_##tes,-26.90200901031494
aeration,2,a_##eration,-18.92654848098755
aerator,3,a_##era_##tor,-24.95445442199707
aerial,1,aerial,-15.248106956481934
aerials,2,aerial_##s,-16.94624662399292
aerobacter,4,a_##ero_##ba_##cter,-40.67361927032471
aerosol,3,a_##ero_##sol,-29.406496047973633
aerosols,4,a_##ero_##sol_##s,-32.21784257888794
aeschylus,4,a_##es_##chy_##lus,-36.08434200286865
aesthetic,1,aesthetic,-12.194063186645508
aesthetics,1,aesthetics,-13.117208480834961
af,2,a_##f,-13.052978992462158
affair,1,affair,-12.707307815551758
affairs,1,affairs,-13.417949676513672
affect,1,affect,-14.38499927520752
affectation,2,affect_##ation,-21.789142608642578
affected,1,affected,-12.894316673278809
affecting,1,affecting,-15.271238327026367
affection,1,affection,-11.070055961608887
affectionate,2,affection_##ate,-20.18614959716797
affects,1,affects,-15.946333885192871
afferent,3,a_##ffer_##ent,-26.476064682006836
affiliated,1,affiliated,-14.240153312683105
affiliation,1,affiliation,-14.216717720031738
affirm,4,a_##ff_##ir_##m,-31.62832260131836
affirmations,5,a_##ff_##ir_##mation_##s,-44.48044729232788
affirmed,1,affirmed,-11.742690086364746
affix,3,a_##ff_##ix,-25.10357666015625
afflicted,4,a_##ff_##lic_##ted,-37.168283462524414
afflictions,4,a_##ff_##lic_##tions,-38.76765441894531
afford,1,afford,-11.631278991699219
afforded,1,afforded,-13.88359260559082
affords,2,afford_##s,-15.258631229400635
afghan,3,a_##f_##ghan,-26.78446102142334
aflame,4,a_##f_##lam_##e,-32.5625524520874
afloat,3,a_##f_##loat,-23.213332176208496
afoot,2,a_##foot,-15.707770824432373
afraid,1,afraid,-9.591999053955078
afranio,3,a_##fra_##nio,-30.81867218017578
africa,3,a_##f_##rica,-24.663460731506348
african,4,a_##f_##rica_##n,-31.952236652374268
africans,4,a_##f_##rica_##ns,-33.60835313796997
aft,1,aft,-14.54495620727539
after,1,after,-8.62847900390625
aftermath,1,aftermath,-14.403925895690918
afternoon,1,afternoon,-13.967142105102539
afternoons,2,afternoon_##s,-17.06852674484253
afterward,1,afterward,-12.414571762084961
afterwards,1,afterwards,-12.314579963684082
again,1,again,-9.602807998657227
against,1,against,-8.399991989135742
age,1,age,-11.73744010925293
aged,1,aged,-13.814990043640137
ageless,2,age_##less,-15.98271656036377
agencies,1,agencies,-14.224418640136719
agency,1,agency,-11.131598472595215
agenda,1,agenda,-12.557703018188477
agent,1,agent,-9.58474063873291
agents,1,agents,-11.550573348999023
ages,1,ages,-13.736143112182617
aggie,3,a_##gg_##ie,-22.800040245056152
aggies,3,a_##gg_##ies,-22.46819543838501
agglomeration,5,a_##gg_##lo_##mer_##ation,-52.97295570373535
agglutinating,4,a_##gg_##lut_##inating,-43.288498878479004
agglutination,4,a_##gg_##lut_##ination,-40.145487785339355
agglutinin,5,a_##gg_##lut_##ini_##n,-51.212162017822266
aggravate,4,a_##gg_##ra_##vate,-41.18741226196289
aggravates,5,a_##gg_##ra_##vate_##s,-48.65050935745239
aggregate,1,aggregate,-14.232002258300781
aggression,1,aggression,-12.637754440307617
aggressions,2,aggression_##s,-15.91591215133667
aggressive,1,aggressive,-11.44232177734375
aghast,3,a_##gh_##ast,-23.112507820129395
agilely,4,a_##gi_##le_##ly,-31.306617736816406
agility,3,a_##gi_##lity,-27.251891136169434
aging,1,aging,-15.237693786621094
agitate,3,a_##git_##ate,-24.638477325439453
agitation,1,agitation,-15.501592636108398
agnese,3,a_##gne_##se,-26.90724277496338
agnostics,3,a_##gno_##stics,-29.963361740112305
ago,1,ago,-11.221882820129395
agoeng,2,ago_##eng,-23.18654155731201
agonale,2,ago_##nale,-27.73040199279785
agonies,2,ago_##nies,-22.720224380493164
agony,1,agony,-11.957510948181152
agrarian,2,a_##grarian,-20.724796772003174
agree,1,agree,-8.067867279052734
agreeable,2,agree_##able,-15.698700904846191
agreed,1,agreed,-7.7406816482543945
agreeing,1,agreeing,-12.164328575134277
agreement,1,agreement,-8.057448387145996
agreements,1,agreements,-10.423318862915039
agrees,1,agrees,-9.775629997253418
agricolas,5,a_##g_##ric_##ola_##s,-45.943374156951904
agricultural,1,agricultural,-13.349905014038086
agriculture,1,agriculture,-13.597724914550781
agrippa,4,a_##g_##rip_##pa,-37.15626049041748
ahead,1,ahead,-10.063416481018066
aia,2,a_##ia,-14.461126804351807
aiche,2,a_##iche,-17.71029233932495
aid,1,aid,-10.809318542480469
aided,1,aided,-12.511345863342285
aides,2,aide_##s,-17.198530673980713
aiding,2,aid_##ing,-17.636554718017578
aids,1,aids,-13.946297645568848
aiee,3,a_##ie_##e,-15.01872444152832
ailing,2,a_##iling,-19.907134532928467
ailment,3,a_##il_##ment,-21.6818790435791
aim,1,aim,-12.179367065429688
aimed,1,aimed,-11.849638938903809
aiming,1,aiming,-13.47197437286377
aimless,2,aim_##less,-16.800939559936523
aims,1,aims,-13.071548461914062
air,1,air,-10.014063835144043
airborne,1,airborne,-12.723297119140625
aircraft,1,aircraft,-13.548934936523438
aired,1,aired,-13.03292465209961
airfield,1,airfield,-14.162467002868652
airfields,2,airfield_##s,-17.03571081161499
airframe,2,air_##frame,-24.19740390777588
airlines,1,airlines,-15.708654403686523
airlock,2,air_##lock,-21.193583488464355
airmail,2,air_##mail,-18.976228713989258
airplane,1,airplane,-13.856060028076172
airplanes,2,airplane_##s,-16.079774379730225
airport,1,airport,-13.338884353637695
airports,1,airports,-15.204818725585938
airspeed,3,airs_##pe_##ed,-26.697100162506104
airways,2,air_##ways,-22.06070041656494
airy,2,air_##y,-14.991945743560791
aj,2,a_##j,-13.650133609771729
ajar,2,a_##jar,-16.50603723526001
akin,1,akin,-13.254376411437988
al,1,al,-9.037757873535156
ala,2,al_##a,-15.447908878326416
alabama,3,al_##aba_##ma,-31.90761947631836
alabamas,3,al_##aba_##mas,-34.41321086883545
alabaster,3,al_##aba_##ster,-30.778522491455078
alacrity,3,al_##ac_##rity,-31.077372550964355
alamein,3,al_##ame_##in,-25.704692363739014
alamo,2,al_##amo,-21.194174766540527
alamogordo,4,al_##amo_##gor_##do,-44.85980796813965
alan,2,al_##an,-17.669262886047363
alarm,1,alarm,-11.486797332763672
alarmed,1,alarmed,-13.943964004516602
alarmist,2,alarm_##ist,-19.18938684463501
alas,2,al_##as,-18.20132350921631
alaska,3,al_##ask_##a,-27.083487033843994
alastor,3,al_##ast_##or,-25.7728328704834
alba,2,al_##ba,-19.495487213134766
albania,3,al_##ban_##ia,-30.832674980163574
albany,3,al_##ban_##y,-26.231382369995117
albert,2,al_##bert,-21.07643699645996
alberto,2,al_##berto,-22.553059577941895
albright,2,al_##bright,-20.37793731689453
album,1,album,-12.50866413116455
albumin,2,album_##in,-20.357532501220703
albums,1,albums,-15.021868705749512
alcohol,1,alcohol,-12.422870635986328
alcoholic,1,alcoholic,-13.895873069763184
alcoholics,2,alcoholic_##s,-16.050048351287842
alcoholism,2,alcohol_##ism,-22.068659782409668
alcoves,3,al_##co_##ves,-31.39836883544922
alden,2,al_##den,-16.99064540863037
aldermen,3,al_##der_##men,-26.24176788330078
aldo,2,al_##do,-17.48771572113037
alec,2,ale_##c,-21.551910400390625
alert,1,alert,-9.966096878051758
alerted,1,alerted,-14.205531120300293
alerting,2,alert_##ing,-17.48759365081787
alertness,2,alert_##ness,-17.568297386169434
alex,2,ale_##x,-22.40578556060791
alexander,3,ale_##xa_##nder,-36.371416091918945
alfred,2,al_##fred,-19.791584968566895
alfredo,3,al_##fred_##o,-24.868444442749023
alfresco,4,al_##f_##res_##co,-40.98686408996582
algae,1,algae,-14.70236873626709
algebraically,2,algebraic_##ally,-24.631824493408203
algeria,3,al_##ger_##ia,-28.395522117614746
algerian,3,al_##ger_##ian,-26.847196578979492
algol,2,al_##gol,-23.785374641418457
algorithm,1,algorithm,-12.377825736999512
aliah,2,al_##iah,-20.426915168762207
alibi,2,al_##ibi,-19.297775268554688
alibis,3,al_##ibi_##s,-23.73169755935669
alice,2,al_##ice,-17.989839553833008
alien,1,alien,-9.416566848754883
alienated,2,alien_##ated,-20.49030303955078
alienation,2,alien_##ation,-18.90376091003418
aliens,1,aliens,-10.491608619689941
alight,2,al_##ight,-18.929208755493164
aligned,1,aligned,-11.960336685180664
aligning,3,al_##ign_##ing,-25.78707981109619
alignment,1,alignment,-13.989092826843262
alike,1,alike,-10.886683464050293
alison,2,al_##ison,-20.52520751953125
alive,1,alive,-6.557140350341797
alix,2,al_##ix,-19.12878131866455
alkali,3,al_##kal_##i,-28.295682907104492
alkaline,3,al_##kal_##ine,-30.245418548583984
alkalis,3,al_##kal_##is,-29.717233657836914
all,1,all,-5.764291286468506
allan,2,all_##an,-14.67349910736084
allay,2,all_##ay,-16.781278610229492
allegations,1,allegations,-12.737464904785156
alleged,1,alleged,-12.939115524291992
allegedly,1,allegedly,-13.947994232177734
alleging,1,alleging,-15.824102401733398
allegoric,3,all_##ego_##ric,-28.967137813568115
allen,2,all_##en,-13.826909065246582
alleviate,1,alleviate,-13.909623146057129
alleviation,3,all_##ev_##iation,-29.216366291046143
alley,1,alley,-11.743001937866211
alliance,1,alliance,-9.61961555480957
allied,1,allied,-11.235410690307617
allies,1,allies,-10.565892219543457
alligator,3,all_##iga_##tor,-27.659307956695557
alligatored,4,all_##iga_##tore_##d,-37.30238151550293
alliteration,3,all_##iter_##ation,-24.98067331314087
alliterative,3,all_##iter_##ative,-28.310829639434814
allocation,1,allocation,-14.848031044006348
allot,2,all_##ot,-16.01719379425049
allotment,3,all_##ot_##ment,-21.996817111968994
allotments,3,all_##ot_##ments,-24.36296319961548
allotted,1,allotted,-14.13418197631836
allow,1,allow,-10.025238990783691
allowable,2,allow_##able,-15.540352821350098
allowance,1,allowance,-11.74633502960205
allowances,2,allowance_##s,-15.4675612449646
allowed,1,allowed,-8.80871868133545
allowing,1,allowing,-11.864748001098633
allows,1,allows,-11.153515815734863
alloy,1,alloy,-13.067310333251953
alluding,2,all_##uding,-19.63993740081787
allure,2,all_##ure,-15.845536231994629
allusion,2,all_##usion,-17.017584800720215
ally,1,ally,-9.258519172668457
alma,1,alma,-14.142736434936523
almagest,3,alma_##ges_##t,-33.31341314315796
almond,2,al_##mond,-23.7560453414917
almonds,3,al_##mond_##s,-25.059053897857666
almost,1,almost,-8.462475776672363
aloft,2,al_##oft,-21.562532424926758
alokut,3,al_##oku_##t,-30.686018466949463
alone,1,alone,-7.571311950683594
aloneness,2,alone_##ness,-15.505802154541016
along,1,along,-9.418641090393066
alongside,1,alongside,-11.425338745117188
aloof,2,al_##oof,-20.83606243133545
aloofness,3,al_##oof_##ness,-26.67125415802002
aloud,1,aloud,-11.830784797668457
alpert,2,al_##pert,-19.844456672668457
alperts,3,al_##pert_##s,-23.168925762176514
alpha,1,alpha,-7.849635601043701
alphabetical,2,alphabet_##ical,-26.242451667785645
