word,nr. of tokens,tokens,word score
lemmas,3,le_##mma_##s,-22.93709945678711
lemon,1,lemon,-14.076237678527832
lemons,2,lemon_##s,-23.09458637237549
len,2,le_##n,-18.61027431488037
lena,2,le_##na,-23.025538444519043
lend,1,lend,-14.07116413116455
lending,1,lending,-15.912227630615234
lends,2,lend_##s,-21.96354866027832
length,1,length,-11.632248878479004
lengthen,2,length_##en,-22.90537166595459
lengthened,2,length_##ened,-22.297205924987793
lengthening,2,length_##ening,-24.24656867980957
lengths,1,lengths,-13.404562950134277
lengthwise,2,length_##wise,-23.358793258666992
lengthy,1,lengthy,-14.19154167175293
lenient,3,le_##nie_##nt,-28.363417625427246
lens,1,lens,-13.896400451660156
lenses,1,lenses,-14.448600769042969
lent,1,lent,-13.460308074951172
lentils,2,lent_##ils,-27.205100059509277
leo,2,le_##o,-20.873663902282715
leon,2,le_##on,-21.575984954833984
leona,2,le_##ona,-24.38960075378418
leonard,3,le_##ona_##rd,-31.134957313537598
leprae,3,le_##pra_##e,-30.489689826965332
lerner,2,le_##rner,-25.378494262695312
leroy,2,le_##roy,-23.415258407592773
lescaut,3,les_##ca_##ut,-35.62205123901367
lesourd,3,les_##our_##d,-35.57143688201904
less,1,less,-10.659480094909668
lessen,2,less_##en,-24.340434074401855
lessened,2,less_##ened,-22.811694145202637
lessening,2,less_##ening,-25.491887092590332
lesser,1,lesser,-13.647383689880371
lessing,2,less_##ing,-24.336668968200684
lesson,1,lesson,-13.711603164672852
lessons,1,lessons,-13.87356185913086
lest,2,les_##t,-23.311389923095703
lester,2,les_##ter,-26.69597053527832
let,1,let,-10.593831062316895
letch,2,let_##ch,-19.716495513916016
lethal,1,lethal,-14.321087837219238
lethality,2,lethal_##ity,-27.802741050720215
lets,1,lets,-13.238000869750977
letter,1,letter,-12.153857231140137
lettered,2,letter_##ed,-23.680792808532715
letterman,2,letter_##man,-24.51383876800537
letters,1,letters,-12.574240684509277
letting,1,letting,-12.731490135192871
leukemia,3,le_##uke_##mia,-23.392090797424316
level,1,level,-12.293527603149414
leveled,1,leveled,-14.575724601745605
leveling,2,level_##ing,-22.770331382751465
levelled,2,level_##led,-25.010196685791016
levels,1,levels,-13.247756958007812
lever,1,lever,-13.536123275756836
levers,2,lever_##s,-22.258745193481445
levies,2,le_##vies,-26.01029872894287
levitt,3,le_##vi_##tt,-26.79453945159912
levittown,4,le_##vi_##tto_##wn,-41.499552726745605
levity,2,le_##vity,-25.840187072753906
lew,2,le_##w,-19.69094944000244
lewis,3,le_##wi_##s,-28.085880279541016
lewisohn,4,le_##wi_##so_##hn,-38.91230821609497
lexicostatistics,6,le_##xi_##cos_##tat_##istic_##s,-46.91406965255737
lexington,3,le_##xing_##ton,-34.91450500488281
leyte,2,le_##yte,-23.661900520324707
liabilities,3,l_##ia_##bilities,-30.27961540222168
liability,1,liability,-15.040499687194824
liaison,1,liaison,-15.321802139282227
libel,2,l_##ibel,-24.766651153564453
liberal,1,liberal,-13.637908935546875
liberalism,2,liberal_##ism,-23.512882232666016
liberals,2,liberal_##s,-22.744522094726562
liberated,1,liberated,-14.523534774780273
liberation,1,liberation,-13.563777923583984
liberty,1,liberty,-13.567821502685547
libido,3,l_##ibi_##do,-22.80621576309204
librarians,2,librarian_##s,-23.778477668762207
libraries,1,libraries,-14.386509895324707
library,1,library,-12.595832824707031
librettists,5,l_##ib_##ret_##tist_##s,-32.31993246078491
libyan,3,l_##ib_##yan,-33.66699504852295
lice,2,l_##ice,-25.997349739074707
license,1,license,-12.964414596557617
licensed,1,licensed,-13.510515213012695
licenses,1,licenses,-14.933717727661133
lick,1,lick,-12.733216285705566
licked,1,licked,-13.555936813354492
lid,1,lid,-13.303589820861816
lids,2,lid_##s,-22.570934295654297
lie,1,lie,-12.011244773864746
liebler,2,lie_##bler,-28.937066078186035
lied,1,lied,-12.74510383605957
lieder,2,lied_##er,-23.49402141571045
lien,2,lie_##n,-22.83461856842041
lies,1,lies,-12.153003692626953
lieu,1,lieu,-14.119905471801758
lieutenant,1,lieutenant,-13.301233291625977
life,1,life,-10.296229362487793
lifeboat,2,life_##boat,-25.61765956878662
lifeboats,2,life_##boats,-25.696284294128418
lifeless,1,lifeless,-13.732467651367188
lifelike,2,life_##like,-22.448039054870605
lifelong,1,lifelong,-14.424922943115234
lifetime,1,lifetime,-13.281200408935547
lift,1,lift,-13.492044448852539
lifted,1,lifted,-12.693960189819336
lifters,2,lift_##ers,-26.219045639038086
lifting,1,lifting,-14.709493637084961
lifts,1,lifts,-14.355417251586914
ligands,3,l_##igan_##ds,-28.70136833190918
light,1,light,-11.146215438842773
lighted,2,light_##ed,-24.848713874816895
lightened,2,light_##ened,-23.340591430664062
lighter,1,lighter,-13.746543884277344
lighthearted,3,light_##heart_##ed,-30.5306396484375
lighthouses,2,lighthouse_##s,-22.34984588623047
lighting,1,lighting,-13.858798027038574
lightly,1,lightly,-13.748735427856445
lightning,1,lightning,-13.167344093322754
lights,1,lights,-12.736861228942871
lightweight,1,lightweight,-14.551980018615723
like,1,like,-9.84109878540039
liked,1,liked,-12.761016845703125
likelihood,1,likelihood,-14.863969802856445
likely,1,likely,-12.543996810913086
likened,2,like_##ned,-24.471450805664062
likes,1,likes,-13.674944877624512
likewise,1,likewise,-14.427901268005371
liking,1,liking,-14.864985466003418
lilac,3,l_##ila_##c,-23.449145793914795
lilacs,3,l_##ila_##cs,-26.98415470123291
lilian,2,l_##ilian,-26.59055995941162
lillian,3,l_##ill_##ian,-27.664437294006348
lilliputian,5,l_##ill_##ip_##uti_##an,-43.958950996398926
lilly,3,l_##ill_##y,-24.321107864379883
limb,1,limb,-14.23527717590332
limbs,1,limbs,-14.003223419189453
lime,1,lime,-14.079062461853027
limelight,2,lime_##light,-28.27953338623047
limit,1,limit,-12.641892433166504
limitation,1,limitation,-14.703401565551758
limitations,1,limitations,-14.062467575073242
limited,1,limited,-12.205270767211914
limiting,1,limiting,-15.099618911743164
limitless,2,limit_##less,-23.740171432495117
limits,1,limits,-12.6102294921875
limousines,3,limo_##us_##ines,-34.3650689125061
limp,1,limp,-13.33659553527832
limped,2,limp_##ed,-25.655020713806152
limping,2,limp_##ing,-24.99124813079834
limply,2,limp_##ly,-25.27805805206299
lincoln,4,l_##in_##co_##ln,-36.83248805999756
linda,2,l_##inda,-22.926912307739258
lindemann,3,l_##ind_##emann,-33.409038066864014
lindemanns,4,l_##ind_##emann_##s,-37.898733139038086
line,1,line,-11.257688522338867
lineage,1,lineage,-14.521513938903809
lineages,2,lineage_##s,-21.280457019805908
linear,1,linear,-14.10677433013916
linearly,2,linear_##ly,-22.694490432739258
lined,1,lined,-13.751331329345703
linen,1,linen,-13.327352523803711
liner,1,liner,-15.26144790649414
lines,1,lines,-12.560820579528809
lineup,1,lineup,-13.704526901245117
linger,2,l_##inger,-25.739218711853027
lingering,1,lingering,-14.81820297241211
linguist,1,linguist,-15.499818801879883
linguistic,1,linguistic,-15.198234558105469
linguistically,2,linguistic_##ally,-25.366546630859375
linguistics,1,linguistics,-14.611800193786621
linguists,2,linguist_##s,-23.158430099487305
lining,1,lining,-14.183403968811035
link,1,link,-12.090740203857422
linked,1,linked,-11.983414649963379
linking,1,linking,-13.657997131347656
links,1,links,-12.322165489196777
lint,2,l_##int,-25.629021644592285
lion,1,lion,-13.534727096557617
lionel,2,lion_##el,-25.97045612335205
lioness,2,lion_##ess,-23.512113571166992
lionesses,3,lion_##ess_##es,-25.323458671569824
lip,1,lip,-12.76465129852295
lipchitz,3,lip_##chi_##tz,-34.713643074035645
lipowa,2,lip_##owa,-28.147857666015625
lippi,2,lip_##pi,-26.799675941467285
lips,1,lips,-11.702412605285645
lipstick,1,lipstick,-14.473657608032227
lipton,2,lip_##ton,-26.511019706726074
liqueur,3,l_##ique_##ur,-23.374016761779785
liquid,1,liquid,-13.248685836791992
liquidated,2,liquid_##ated,-28.011878967285156
liquidation,2,liquid_##ation,-27.727901458740234
liquids,2,liquid_##s,-22.42144203186035
liquor,1,liquor,-14.883387565612793
lisa,2,l_##isa,-25.59591770172119
lisbon,3,l_##is_##bon,-29.401174545288086
lise,2,l_##ise,-26.05435085296631
lisping,3,l_##is_##ping,-29.566597938537598
lissa,2,l_##issa,-23.78481388092041
list,1,list,-12.139261245727539
listed,1,listed,-12.678717613220215
listen,1,listen,-12.395139694213867
listened,1,listened,-12.77562141418457
listener,1,listener,-14.952421188354492
listeners,1,listeners,-13.860906600952148
listening,1,listening,-12.415560722351074
listens,2,listen_##s,-22.671457290649414
listing,1,listing,-13.677766799926758
listless,2,list_##less,-23.86192798614502
listlessly,2,list_##lessly,-27.956503868103027
liston,2,list_##on,-24.480862617492676
lists,1,lists,-14.288610458374023
lit,1,lit,-12.042032241821289
literal,1,literal,-14.248221397399902
literalism,2,literal_##ism,-25.41972541809082
literally,1,literally,-13.785931587219238
literary,1,literary,-13.850967407226562
literature,1,literature,-13.0752592086792
lithe,2,lit_##he,-25.485421180725098
lithograph,4,lit_##hog_##rap_##h,-34.13333606719971
litigation,1,litigation,-13.653350830078125
litle,2,lit_##le,-26.787428855895996
litorigin,3,lit_##ori_##gin,-39.457749366760254
litowski,2,lit_##owski,-30.45239543914795
litter,1,litter,-15.638486862182617
litterbug,3,litter_##bu_##g,-25.435057640075684
littered,1,littered,-14.3399019241333
littering,2,litter_##ing,-25.364895820617676
little,1,little,-9.777332305908203
littlepage,2,little_##page,-24.494434356689453
liturgical,1,liturgical,-14.141916275024414
livable,2,l_##ivable,-26.138028144836426
live,1,live,-10.945210456848145
lived,1,lived,-11.6723051071167
lively,1,lively,-14.542106628417969
liver,1,liver,-14.964106559753418
liverpool,2,liver_##pool,-30.46842384338379
livery,1,livery,-14.681384086608887
lives,1,lives,-11.742912292480469
livestock,1,livestock,-14.24382209777832
living,1,living,-11.819265365600586
livingston,2,living_##ston,-28.238513946533203
livres,3,l_##iv_##res,-28.539266109466553
lizzie,3,l_##iz_##zie,-37.334959983825684
lizzy,3,l_##iz_##zy,-34.25178813934326
lloyd,3,ll_##oy_##d,-29.574706077575684
lo,1,lo,-11.304889678955078
load,1,load,-13.412403106689453
loaded,1,loaded,-13.326705932617188
loading,1,loading,-13.99036979675293
loads,1,loads,-13.286998748779297
loaf,2,lo_##af,-20.72279167175293
loafed,3,lo_##af_##ed,-26.433652877807617
loan,1,loan,-13.217643737792969
loaned,1,loaned,-13.382040023803711
loans,1,loans,-13.760265350341797
loath,2,lo_##ath,-21.111517906188965
loathed,2,lo_##athed,-25.47241973876953
loathing,3,lo_##ath_##ing,-21.993112564086914
loathsome,3,lo_##ath_##some,-24.62600040435791
loaves,2,lo_##aves,-24.16190814971924
lobby,1,lobby,-13.050093650817871
lobe,1,lobe,-14.95336627960205
lobes,1,lobes,-14.461777687072754
loblolly,4,lo_##b_##lo_##lly,-38.92608165740967
lobscouse,4,lo_##bs_##co_##use,-41.39798355102539
lobster,3,lo_##bs_##ter,-25.369447708129883
lobularity,3,lo_##bula_##rity,-37.03141403198242
lobules,3,lo_##bul_##es,-27.932884216308594
local,1,local,-11.213260650634766
locale,2,local_##e,-19.190723419189453
locales,2,local_##es,-20.720439910888672
localisms,2,local_##isms,-26.60479164123535
localities,1,localities,-14.836936950683594
locality,1,locality,-14.359466552734375
localize,2,local_##ize,-23.030881881713867
locally,1,locally,-13.064803123474121
locate,1,locate,-14.100982666015625
located,1,located,-11.595723152160645
locating,2,lo_##cating,-27.6117582321167
location,1,location,-12.193316459655762
locations,1,locations,-13.415388107299805
lock,1,lock,-12.205892562866211
locked,1,locked,-12.007889747619629
locker,1,locker,-14.49284553527832
lockheed,3,lock_##hee_##d,-28.321693420410156
locking,1,locking,-13.877179145812988
locks,1,locks,-14.3230619430542
lockup,2,lock_##up,-24.826366424560547
locomotives,1,locomotives,-13.134543418884277
locust,3,lo_##cus_##t,-27.265405654907227
lodge,1,lodge,-13.780372619628906
lodged,1,lodged,-14.15464973449707
lodges,2,lodge_##s,-22.265315055847168
lodgment,3,lo_##d_##gment,-30.505518436431885
lodley,2,lo_##dley,-26.99946880340576
lodowick,3,lo_##do_##wick,-32.35781145095825
loeb,2,lo_##eb,-24.770633697509766
loen,2,lo_##en,-23.551393508911133
loesser,3,lo_##ess_##er,-27.579001426696777
lofty,2,loft_##y,-22.774415969848633
log,1,log,-13.480073928833008
logan,2,log_##an,-25.1323881149292
logged,2,log_##ged,-27.453783988952637
logger,2,log_##ger,-25.021153450012207
logging,1,logging,-14.922186851501465
logic,1,logic,-13.289839744567871
logical,1,logical,-13.269953727722168
logically,2,logical_##ly,-20.610146522521973
logistic,2,log_##istic,-25.904645919799805
logs,1,logs,-15.378349304199219
loin,2,lo_##in,-21.973048210144043
lois,2,lo_##is,-25.55992603302002
lola,2,lo_##la,-22.11442279815674
lolly,2,lo_##lly,-24.050267219543457
lolotte,3,lo_##lot_##te,-30.328088760375977
london,2,lo_##ndon,-28.441950798034668
lone,1,lone,-13.020106315612793
loneliest,2,lone_##liest,-29.069951057434082
loneliness,1,loneliness,-14.115750312805176
lonely,1,lonely,-13.607791900634766
long,1,long,-10.105786323547363
longed,1,longed,-14.838552474975586
longer,1,longer,-10.495695114135742
longevity,2,long_##evity,-25.71988582611084
longhorn,2,long_##horn,-24.472036361694336
longhorns,3,long_##horn_##s,-25.572603225708008
longing,1,longing,-13.857383728027344
longings,2,longing_##s,-25.007705688476562
longish,2,long_##ish,-21.337535858154297
longitudinal,1,longitudinal,-13.913330078125
longrun,2,long_##run,-25.54220676422119
longshoremen,3,long_##shore_##men,-29.088784217834473
longstanding,2,long_##standing,-25.38498592376709
longsuffering,4,long_##su_##ffer_##ing,-36.524231910705566
longue,2,long_##ue,-23.725438117980957
look,1,look,-10.432723045349121
looked,1,looked,-10.430485725402832
looking,1,looking,-11.374300956726074
looks,1,looks,-11.962291717529297
lookup,2,look_##up,-22.743889808654785
loom,2,lo_##om,-23.202014923095703
loomed,1,loomed,-14.702066421508789
looming,1,looming,-14.712772369384766
loomis,3,lo_##omi_##s,-27.262725830078125
looms,2,lo_##oms,-24.510313987731934
loon,2,lo_##on,-21.266674995422363
loop,1,loop,-12.072699546813965
looped,2,loop_##ed,-24.80422592163086
loophole,2,loop_##hole,-27.341875076293945
loose,1,loose,-12.286652565002441
loosely,1,loosely,-14.318143844604492
loosen,2,loose_##n,-23.599571228027344
loosened,1,loosened,-15.033026695251465
looseness,2,loose_##ness,-23.13454246520996
loosens,2,loose_##ns,-27.1766414642334
loot,2,lo_##ot,-20.525236129760742
lope,2,lo_##pe,-22.972474098205566
lopsidedly,4,lo_##ps_##ided_##ly,-29.862268447875977
loquacious,3,lo_##qua_##cious,-34.5334529876709
lord,1,lord,-13.674978256225586
lordly,2,lord_##ly,-23.882817268371582
lore,2,lo_##re,-19.814139366149902
lorenz,3,lo_##ren_##z,-31.456013679504395
lorlyn,3,lo_##rly_##n,-30.823262214660645
los,1,los,-13.037982940673828
lose,1,lose,-12.304000854492188
loser,1,loser,-13.916034698486328
losers,2,loser_##s,-24.186227798461914
loses,1,loses,-14.23438835144043
losing,1,losing,-13.646308898925781
loss,1,loss,-11.929973602294922
losses,1,losses,-13.684082984924316
lost,1,lost,-10.883833885192871
lot,1,lot,-10.961227416992188
lotion,2,lot_##ion,-25.476244926452637
lotions,2,lot_##ions,-26.282139778137207
lots,1,lots,-13.157441139221191
lotte,2,lot_##te,-24.671611785888672
lotus,2,lot_##us,-24.392398834228516
lou,2,lo_##u,-23.24527072906494
loud,1,loud,-12.123360633850098
louder,1,louder,-14.260139465332031
loudest,2,loud_##est,-23.430975914001465
loudly,1,loudly,-13.661538124084473
loudspeaker,4,loud_##sp_##eak_##er,-31.300718307495117
loudspeakers,4,loud_##sp_##eak_##ers,-32.700748443603516
louis,3,lo_##ui_##s,-27.360206604003906
louise,2,lo_##uise,-28.43092441558838
louisiana,4,lo_##ui_##sian_##a,-36.34876537322998
louisville,3,lo_##ui_##sville,-35.66935729980469
lounge,1,lounge,-13.517973899841309
lounging,3,lo_##ung_##ing,-30.726401329040527
lousie,3,lo_##us_##ie,-26.51241970062256
lousiness,3,lo_##us_##iness,-29.30331516265869
lousy,3,lo_##us_##y,-23.3045711517334
louvers,3,lo_##uve_##rs,-30.764456748962402
louvre,3,lo_##u_##vre,-28.224606037139893
love,1,love,-10.879793167114258
loved,1,loved,-12.664722442626953
lovelace,2,love_##lace,-23.816356658935547
lovelies,2,love_##lies,-24.41303539276123
loveliest,2,love_##liest,-26.317511558532715
loveliness,2,love_##liness,-22.18352699279785
lovely,1,lovely,-13.584736824035645
lover,1,lover,-13.405132293701172
lovers,1,lovers,-13.829894065856934
loves,1,loves,-13.850994110107422
loveways,2,love_##ways,-26.10545825958252
lovin,2,lo_##vin,-23.190768241882324
loving,1,loving,-14.24458122253418
low,1,low,-11.95493221282959
lowdown,2,low_##down,-23.363765716552734
lowell,2,low_##ell,-27.798091888427734
lower,1,lower,-13.087994575500488
lowered,1,lowered,-14.263864517211914
lowering,1,lowering,-16.044904708862305
lowers,2,lower_##s,-22.673152923583984
lowest,1,lowest,-14.170804977416992
lowliest,2,low_##liest,-25.450425148010254
lows,2,low_##s,-21.303174018859863
loyal,1,loyal,-12.845019340515137
loyalties,2,loyal_##ties,-30.190698623657227
loyalty,1,loyalty,-13.883845329284668
lp,2,l_##p,-20.95421314239502
lubbock,4,l_##ub_##bo_##ck,-34.47585201263428
lubell,3,l_##ube_##ll,-32.18322134017944
lublin,3,l_##ub_##lin,-28.42826747894287
lubra,3,l_##ub_##ra,-28.03469181060791
lucia,3,l_##uc_##ia,-27.775236129760742
lucid,3,l_##uc_##id,-32.403358459472656
lucien,3,l_##uc_##ien,-36.5873908996582
lucifer,3,l_##uc_##ifer,-32.70593070983887
lucille,3,l_##uc_##ille,-33.29560852050781
luck,1,luck,-12.406920433044434
lucky,1,lucky,-12.915168762207031
lucrative,1,lucrative,-14.83381462097168
lucy,3,l_##uc_##y,-31.263002395629883
ludicrous,4,l_##udi_##c_##rous,-35.89249801635742
ludie,3,l_##udi_##e,-28.758925914764404
ludlow,3,l_##ud_##low,-34.84904861450195
ludwig,3,l_##ud_##wig,-30.188271522521973
lug,2,l_##ug,-22.944403648376465
luger,3,l_##uge_##r,-26.694272994995117
lugged,3,l_##ug_##ged,-29.109392166137695
luis,3,l_##ui_##s,-25.553162574768066
luke,2,l_##uke,-27.402256965637207
lukewarm,3,l_##uke_##warm,-23.86259174346924
lull,2,l_##ull,-27.6819429397583
lullaby,3,l_##ull_##aby,-29.44154930114746
lulls,3,l_##ull_##s,-26.007046699523926
lullwater,3,l_##ull_##water,-32.686800956726074
lumbar,3,l_##umba_##r,-29.766230583190918
lumber,1,lumber,-14.844673156738281
lumbered,2,lumber_##ed,-30.469018936157227
lumbering,2,lumber_##ing,-28.58032512664795
luminescence,4,l_##umi_##nes_##cence,-21.88794994354248
luminous,2,l_##uminous,-26.084315299987793
lummus,3,l_##um_##mus,-28.245971202850342
lump,1,lump,-14.362051010131836
lumpish,2,lump_##ish,-25.074660301208496
lumps,2,lump_##s,-22.73536968231201
lumpy,2,lump_##y,-23.111026763916016
lumumba,3,l_##um_##umba,-32.6705117225647
lunatic,3,l_##una_##tic,-28.696264266967773
lunch,1,lunch,-13.757484436035156
luncheon,2,lunch_##eon,-24.71882152557373
lunchroom,2,lunch_##room,-25.359835624694824
lung,1,lung,-14.143537521362305
lunge,2,lung_##e,-24.008429527282715
lunged,1,lunged,-14.212753295898438
lungs,1,lungs,-13.111597061157227
luray,3,l_##ura_##y,-27.55002784729004
lurcat,3,l_##ur_##cat,-29.47896909713745
lurch,3,l_##ur_##ch,-24.397631645202637
lurched,1,lurched,-13.686958312988281
lurching,3,l_##ur_##ching,-27.822832584381104
lure,1,lure,-14.386984825134277
lurid,3,l_##uri_##d,-26.26859760284424
lurked,3,l_##ur_##ked,-27.674585819244385
lurking,1,lurking,-14.142538070678711
lurks,3,l_##ur_##ks,-26.866652965545654
lush,1,lush,-14.122367858886719
lust,1,lust,-13.526203155517578
luster,2,lust_##er,-24.04162311553955
lustful,2,lust_##ful,-25.716389656066895
lustily,2,lust_##ily,-29.696297645568848
lusts,2,lust_##s,-24.04461097717285
luxemburg,4,l_##uxe_##mb_##urg,-44.325188636779785
luxuries,3,l_##ux_##uries,-29.187458038330078
luxurious,1,luxurious,-14.119860649108887
luxury,1,luxury,-13.312767028808594
lycidas,4,l_##y_##cid_##as,-31.092069149017334
lyford,3,l_##y_##ford,-28.467930793762207
lying,1,lying,-12.46412467956543
lymphoma,3,l_##ymph_##oma,-27.526103019714355
lynn,2,l_##ynn,-25.1707181930542
lyrical,1,lyrical,-14.427915573120117
lyricist,1,lyricist,-14.630293846130371
lyricists,2,lyricist_##s,-22.520374298095703
lyrics,1,lyrics,-12.930839538574219
lyttleton,4,l_##yt_##tle_##ton,-37.12126445770264
m,1,m,-8.988054275512695
ma,1,ma,-12.68221664428711
macabre,3,mac_##ab_##re,-26.808680534362793
macbeth,2,mac_##beth,-28.744256019592285
machine,1,machine,-12.182489395141602
machinelike,2,machine_##like,-26.20273208618164
machinery,1,machinery,-13.449254035949707
machines,1,machines,-12.61410903930664
machinist,3,mac_##hin_##ist,-29.62411594390869
mackey,2,mac_##key,-31.932883262634277
mackinac,3,mac_##kin_##ac,-33.518486976623535
mackinack,3,mac_##kin_##ack,-32.625654220581055
mackinaw,3,mac_##kin_##aw,-30.298951148986816
mackintosh,4,mac_##kin_##tos_##h,-35.13631772994995
macklin,3,mac_##k_##lin,-29.981534004211426
macneff,3,mac_##ne_##ff,-34.89085292816162
macon,2,mac_##on,-27.1976900100708
macphail,3,mac_##pha_##il,-34.100210189819336
macpherson,3,mac_##pher_##son,-28.56190824508667
macromolecules,5,mac_##rom_##ole_##cule_##s,-28.98878049850464
macropathological,4,mac_##rop_##ath_##ological,-33.37273550033569
macropathology,4,mac_##rop_##ath_##ology,-29.170923709869385
macroscopically,4,mac_##ros_##copic_##ally,-33.459017753601074
macwhyte,4,mac_##w_##hy_##te,-37.31868839263916
mad,1,mad,-12.876424789428711
madame,2,mad_##ame,-24.65088653564453
maddalena,3,mad_##dale_##na,-29.927847385406494
madden,2,mad_##den,-26.793882369995117
maddening,3,mad_##den_##ing,-24.48838996887207
made,1,made,-9.569129943847656
madison,2,mad_##ison,-28.963232040405273
madly,2,mad_##ly,-23.862634658813477
madonna,3,mad_##on_##na,-30.903181076049805
madrigal,3,mad_##rig_##al,-26.931710243225098
