word,nr. of tokens,tokens,word score
equal,1,equal,-12.676630020141602
equality,1,equality,-13.974332809448242
equally,1,equally,-13.210421562194824
equals,1,equals,-13.115945816040039
equanimity,4,e_##qua_##ni_##mity,-51.93166732788086
equate,3,e_##qua_##te,-35.2058801651001
equated,3,e_##qua_##ted,-37.16213035583496
equating,3,e_##qua_##ting,-37.42095947265625
equation,1,equation,-12.36451244354248
equations,1,equations,-13.287748336791992
equator,3,e_##qua_##tor,-36.58764171600342
equatorial,2,e_##quatorial,-28.154586791992188
equidistant,4,e_##quid_##istan_##t,-47.53496170043945
equilibrium,1,equilibrium,-14.292289733886719
equilibriums,2,equilibrium_##s,-25.073225021362305
equine,3,e_##quin_##e,-33.544095039367676
equines,3,e_##quin_##es,-34.838900566101074
equip,3,e_##qui_##p,-32.80405044555664
equipment,1,equipment,-12.38381576538086
equipped,1,equipped,-13.045563697814941
equitable,3,e_##qui_##table,-38.49275588989258
equitably,4,e_##qui_##ta_##bly,-47.68003463745117
equity,1,equity,-13.544783592224121
equivalence,3,e_##qui_##valence,-40.03866958618164
equivalent,1,equivalent,-12.6759672164917
equivalents,2,equivalent_##s,-22.97446918487549
equivocal,4,e_##qui_##voc_##al,-48.408395767211914
era,1,era,-12.164999008178711
eradication,2,era_##dication,-28.009055137634277
erasing,2,era_##sing,-27.16151714324951
erect,1,erect,-14.082201957702637
erected,1,erected,-13.105424880981445
erection,1,erection,-13.609010696411133
erects,2,erect_##s,-24.196321487426758
ergotropic,3,er_##got_##ropic,-40.83033466339111
erhart,2,er_##hart,-27.94757080078125
erikson,3,er_##ik_##son,-38.26571559906006
ernest,3,er_##nes_##t,-34.53169059753418
ernie,2,er_##nie,-26.620681762695312
ernst,2,er_##nst,-28.748868942260742
eroded,1,eroded,-14.509573936462402
eromonga,3,er_##omo_##nga,-40.495819091796875
eros,2,er_##os,-26.29415225982666
erosion,1,erosion,-14.753381729125977
erotic,1,erotic,-13.995705604553223
erotically,2,erotic_##ally,-29.623470306396484
errand,2,er_##rand,-28.20170021057129
erratic,1,erratic,-14.431865692138672
erratically,2,erratic_##ally,-30.641817092895508
error,1,error,-12.78968334197998
errors,1,errors,-13.004891395568848
erudite,3,er_##udi_##te,-36.32645606994629
erupt,3,er_##up_##t,-32.61378288269043
erupted,1,erupted,-13.400687217712402
eruption,1,eruption,-14.004404067993164
escalation,3,es_##cal_##ation,-39.36839008331299
escapade,3,es_##cap_##ade,-38.7201452255249
escape,1,escape,-12.416772842407227
escaped,1,escaped,-12.612828254699707
escaping,1,escaping,-14.20770263671875
escapist,3,es_##cap_##ist,-37.4657096862793
escheat,3,es_##che_##at,-37.43265247344971
eschews,3,es_##che_##ws,-38.09390926361084
escort,1,escort,-13.753988265991211
escorted,1,escorted,-13.997941017150879
escorts,2,escort_##s,-24.08115291595459
eskimos,3,es_##kim_##os,-39.35820388793945
esmarch,3,es_##mar_##ch,-36.40603160858154
esnards,3,es_##nard_##s,-33.34611797332764
esoteric,3,es_##oter_##ic,-39.59017467498779
especially,1,especially,-13.137117385864258
espionage,1,espionage,-15.107538223266602
esplanade,4,es_##p_##lana_##de,-45.44012928009033
espouses,3,es_##po_##uses,-34.78818130493164
esprit,3,es_##p_##rit,-34.14579248428345
esquire,2,es_##quire,-28.31937599182129
essay,1,essay,-13.74125862121582
essayed,2,essay_##ed,-26.78329563140869
essays,1,essays,-13.266460418701172
esse,2,es_##se,-26.406227111816406
essence,1,essence,-14.038115501403809
essential,1,essential,-13.307716369628906
essentially,1,essentially,-14.792362213134766
essentials,2,essential_##s,-23.695931434631348
essex,2,es_##sex,-31.62602996826172
establish,1,establish,-13.023565292358398
established,1,established,-11.566572189331055
establishing,1,establishing,-13.894408226013184
establishment,1,establishment,-13.493130683898926
establishments,1,establishments,-14.965730667114258
estate,1,estate,-13.245796203613281
esteem,1,esteem,-14.318772315979004
esteemed,2,esteem_##ed,-27.47643756866455
esther,2,est_##her,-26.68653964996338
esthetic,2,est_##hetic,-31.99134063720703
esthetics,3,est_##hetic_##s,-36.624114990234375
estimate,1,estimate,-14.51229476928711
estimated,1,estimated,-13.281343460083008
estimates,1,estimates,-15.212411880493164
estranging,3,est_##rang_##ing,-38.41410160064697
et,1,et,-11.348063468933105
eta,2,et_##a,-23.41560935974121
etc,1,etc,-10.73900032043457
etcetera,3,etc_##eter_##a,-35.386674880981445
etched,1,etched,-13.755853652954102
eternal,1,eternal,-13.07988166809082
eternity,1,eternity,-12.365052223205566
ethel,2,et_##hel,-28.30257797241211
ethereal,3,et_##here_##al,-34.86289405822754
ethical,1,ethical,-14.474967956542969
ethically,2,ethical_##ly,-27.048797607421875
ethics,1,ethics,-13.73895263671875
ethnic,1,ethnic,-14.380594253540039
etiquette,3,et_##ique_##tte,-38.60371780395508
ettore,2,et_##tore,-29.25197410583496
etv,2,et_##v,-24.663371086120605
eugene,3,e_##ugen_##e,-33.77407455444336
eugenia,3,e_##ugen_##ia,-36.516573905944824
eulogize,4,e_##ulo_##gi_##ze,-47.436076164245605
eulogized,4,e_##ulo_##gi_##zed,-48.73144340515137
euphoric,4,e_##up_##hor_##ic,-47.13297462463379
eurasian,3,e_##ura_##sian,-38.50106239318848
euripides,4,e_##uri_##pid_##es,-46.4737606048584
europe,2,euro_##pe,-27.981216430664062
european,3,euro_##pe_##an,-36.16475296020508
europeanization,4,euro_##pe_##ani_##zation,-52.88128471374512
europeanized,4,euro_##pe_##ani_##zed,-50.29866695404053
europeans,3,euro_##pe_##ans,-38.30489444732666
evaluate,1,evaluate,-14.6056489944458
evaluated,1,evaluated,-14.812220573425293
evaluating,1,evaluating,-15.93232536315918
evaluation,1,evaluation,-14.212674140930176
evaluations,2,evaluation_##s,-24.244454383850098
evangelical,1,evangelical,-14.252791404724121
evangelism,4,e_##van_##gel_##ism,-48.793707847595215
evangelists,4,e_##van_##gelist_##s,-43.12884044647217
evans,3,e_##van_##s,-30.721108436584473
evanston,3,e_##van_##ston,-36.845152854919434
evaporate,4,e_##va_##por_##ate,-44.67148685455322
evaporation,4,e_##va_##por_##ation,-45.70729732513428
evaporative,4,e_##va_##por_##ative,-49.61486339569092
evasive,2,e_##vasive,-27.90233612060547
eve,1,eve,-14.775640487670898
evelyn,2,eve_##lyn,-29.529128074645996
even,1,even,-11.092881202697754
evening,1,evening,-13.265191078186035
evenings,1,evenings,-14.718101501464844
evenly,1,evenly,-15.170774459838867
event,1,event,-12.150481224060059
events,1,events,-12.212137222290039
eventual,1,eventual,-14.283105850219727
eventualities,2,eventual_##ities,-30.8751220703125
eventuality,2,eventual_##ity,-30.26569366455078
eventually,1,eventually,-12.756940841674805
evenutally,3,even_##uta_##lly,-39.84430980682373
ever,1,ever,-10.844611167907715
everett,2,ever_##ett,-25.179019927978516
everglades,3,ever_##g_##lades,-37.32590866088867
everlasting,3,ever_##last_##ing,-34.536245346069336
every,1,every,-11.018562316894531
everybody,1,everybody,-13.641627311706543
everyday,1,everyday,-14.460233688354492
everyone,1,everyone,-11.932720184326172
everything,1,everything,-11.231914520263672
everywhere,1,everywhere,-13.570512771606445
evidence,1,evidence,-11.788208961486816
evidenced,1,evidenced,-14.19236946105957
evidences,2,evidence_##s,-22.587051391601562
evident,1,evident,-13.202634811401367
evidently,1,evidently,-14.955224990844727
evil,1,evil,-12.515642166137695
evils,2,evil_##s,-23.0249662399292
evocation,2,e_##vocation,-26.806724548339844
evocations,3,e_##vocation_##s,-31.751861572265625
evocative,2,e_##vocative,-26.746376037597656
evoke,2,e_##voke,-25.702533721923828
evoked,2,e_##voked,-25.977890014648438
evokes,3,e_##voke_##s,-30.74016284942627
evoking,2,e_##voking,-26.49813461303711
evolution,1,evolution,-14.165550231933594
evolutionary,1,evolutionary,-15.299087524414062
evolve,1,evolve,-15.664329528808594
evolved,1,evolved,-14.614990234375
evolving,1,evolving,-15.879979133605957
exacerbated,4,ex_##ace_##rb_##ated,-51.58568000793457
exacerbation,4,ex_##ace_##rb_##ation,-49.96541213989258
exact,1,exact,-14.113299369812012
exacted,2,exact_##ed,-27.229639053344727
exacting,2,exact_##ing,-27.478611946105957
exactly,1,exactly,-12.304293632507324
exacts,2,exact_##s,-24.387937545776367
exaggerated,1,exaggerated,-14.160112380981445
exaggerations,3,ex_##agger_##ations,-39.07632923126221
examination,1,examination,-14.283345222473145
examinations,1,examinations,-15.465933799743652
examine,1,examine,-12.96687126159668
examined,1,examined,-12.619485855102539
examiner,2,examine_##r,-24.728233337402344
examiners,2,examine_##rs,-26.698805809020996
examining,1,examining,-14.854206085205078
example,1,example,-12.157211303710938
examples,1,examples,-12.8627290725708
exasperated,2,ex_##asperated,-27.318425178527832
excavation,1,excavation,-15.104682922363281
exceed,1,exceed,-13.926097869873047
exceeded,1,exceeded,-13.63296890258789
exceedingly,2,exceeding_##ly,-26.84612274169922
exceeds,1,exceeds,-13.890661239624023
excellence,1,excellence,-12.952467918395996
excellent,1,excellent,-13.058857917785645
excellently,2,excellent_##ly,-25.931974411010742
excels,3,ex_##cel_##s,-31.930970191955566
excelsior,4,ex_##cel_##sio_##r,-45.855895042419434
except,1,except,-12.339237213134766
exception,1,exception,-13.895450592041016
exceptional,1,exceptional,-14.21171760559082
exceptionally,1,exceptionally,-14.360764503479004
exceptions,1,exceptions,-14.588420867919922
excerpt,3,ex_##cer_##pt,-31.647740364074707
excerpts,3,ex_##cer_##pts,-34.834431648254395
excess,1,excess,-13.733559608459473
excessive,1,excessive,-13.727469444274902
exchange,1,exchange,-13.163457870483398
exchanged,1,exchanged,-13.445572853088379
exchanges,1,exchanges,-14.843854904174805
exchanging,2,ex_##changing,-28.07314968109131
excitability,4,ex_##ci_##ta_##bility,-50.58948802947998
excited,1,excited,-14.4756498336792
excitedly,1,excitedly,-15.140958786010742
excitement,1,excitement,-13.963047981262207
exciting,1,exciting,-13.56879997253418
exclaim,2,ex_##claim,-27.39024257659912
exclaimed,1,exclaimed,-13.51959228515625
exclaiming,2,ex_##claiming,-28.78791332244873
exclamation,2,ex_##clamation,-27.96168613433838
exclude,1,exclude,-13.869583129882812
excluded,1,excluded,-13.329906463623047
excludes,2,exclude_##s,-24.853601455688477
exclusion,1,exclusion,-15.114795684814453
exclusive,1,exclusive,-13.442282676696777
exclusively,1,exclusively,-13.930118560791016
exclusiveness,2,exclusive_##ness,-27.338891983032227
excommunicated,5,ex_##com_##mu_##nica_##ted,-66.28656768798828
excruciating,4,ex_##c_##ru_##ciating,-50.752028465270996
excursion,2,ex_##cursion,-29.76113986968994
excursions,2,ex_##cursions,-29.41160488128662
excuse,1,excuse,-12.647521018981934
excused,2,excuse_##d,-25.967859268188477
excuses,1,excuses,-13.407672882080078
execute,1,execute,-13.748361587524414
executed,1,executed,-12.354366302490234
execution,1,execution,-13.379524230957031
executive,1,executive,-13.616846084594727
executives,1,executives,-14.61575698852539
executors,4,ex_##ec_##uto_##rs,-48.025413513183594
exegete,3,ex_##ege_##te,-35.56925868988037
exemplar,4,ex_##em_##p_##lar,-45.89907741546631
exempt,1,exempt,-14.430102348327637
exemption,1,exemption,-14.886482238769531
exemptions,2,exemption_##s,-25.540708541870117
exercise,1,exercise,-13.572578430175781
exercised,1,exercised,-14.840860366821289
exercises,1,exercises,-13.39565372467041
exercising,4,ex_##er_##cis_##ing,-43.36749458312988
exert,2,ex_##ert,-25.435463905334473
exerted,3,ex_##ert_##ed,-34.35592269897461
exerting,3,ex_##ert_##ing,-34.514464378356934
exertion,3,ex_##ert_##ion,-37.64878749847412
exhaled,1,exhaled,-13.35151481628418
exhaust,1,exhaust,-13.921052932739258
exhausted,1,exhausted,-12.883119583129883
exhausting,2,exhaust_##ing,-27.442001342773438
exhaustive,2,exhaust_##ive,-29.272459030151367
exhibit,1,exhibit,-14.027719497680664
exhibited,1,exhibited,-13.204748153686523
exhibition,1,exhibition,-13.579000473022461
exhibitions,1,exhibitions,-13.524575233459473
exhibitors,2,exhibit_##ors,-28.89904499053955
exhibits,1,exhibits,-13.626411437988281
exhilarating,4,ex_##hil_##ara_##ting,-50.60077953338623
exhortations,3,ex_##hor_##tations,-39.54832458496094
exile,1,exile,-13.668892860412598
exiled,1,exiled,-14.078746795654297
exist,1,exist,-11.818248748779297
existed,1,existed,-13.133794784545898
existence,1,existence,-13.231475830078125
existent,2,exist_##ent,-26.269150733947754
existential,2,exist_##ential,-30.823573112487793
existentialist,3,exist_##ential_##ist,-40.012906074523926
existing,1,existing,-13.4321870803833
exists,1,exists,-12.441668510437012
exit,1,exit,-12.379714965820312
exodus,2,ex_##odus,-27.154879570007324
exonerate,3,ex_##one_##rate,-35.707560539245605
exorcise,3,ex_##or_##cise,-36.53298377990723
exotic,1,exotic,-14.038721084594727
expand,1,expand,-13.507955551147461
expandable,2,expand_##able,-27.37619113922119
expanded,1,expanded,-12.686782836914062
expanding,1,expanding,-13.855672836303711
expanse,1,expanse,-14.493030548095703
expansion,1,expansion,-13.571222305297852
expansive,3,ex_##pan_##sive,-40.676645278930664
expansiveness,4,ex_##pan_##sive_##ness,-49.078378677368164
expect,1,expect,-12.74337100982666
expectant,2,expect_##ant,-28.027448654174805
expectantly,2,expect_##antly,-29.820619583129883
expectation,1,expectation,-15.506664276123047
expectations,1,expectations,-15.15973949432373
expected,1,expected,-12.494298934936523
expecting,1,expecting,-14.120570182800293
expects,1,expects,-15.42994213104248
expediency,4,ex_##ped_##ien_##cy,-49.299017906188965
expedient,3,ex_##ped_##ient,-38.8895320892334
expediting,3,ex_##ped_##iting,-38.2882137298584
expedition,1,expedition,-13.50822639465332
expeditious,4,ex_##ped_##iti_##ous,-47.6742467880249
expelled,1,expelled,-13.222196578979492
expended,3,ex_##pen_##ded,-35.57108783721924
expenditure,1,expenditure,-14.99899673461914
expenditures,2,expenditure_##s,-24.963128089904785
expense,1,expense,-14.212379455566406
expenses,1,expenses,-14.348306655883789
expensive,1,expensive,-13.50833511352539
experience,1,experience,-12.30825424194336
experienced,1,experienced,-12.082155227661133
experiences,1,experiences,-12.745408058166504
experiencing,1,experiencing,-13.799872398376465
experientially,4,ex_##per_##ient_##ially,-51.14578056335449
experiment,1,experiment,-14.805225372314453
experimental,1,experimental,-13.432414054870605
experimentally,2,experimental_##ly,-26.152721405029297
experimentation,1,experimentation,-15.224801063537598
experimentations,2,experimentation_##s,-25.591010093688965
experimented,1,experimented,-15.673636436462402
experimenter,2,experiment_##er,-26.233217239379883
experimenting,1,experimenting,-15.722204208374023
experiments,1,experiments,-13.92238712310791
expert,1,expert,-13.358259201049805
expertly,2,expert_##ly,-25.91901206970215
experts,1,experts,-13.802074432373047
expiation,3,ex_##pia_##tion,-37.64997959136963
expired,1,expired,-13.271026611328125
expires,3,ex_##pire_##s,-31.174662590026855
explain,1,explain,-12.452278137207031
explained,1,explained,-12.134775161743164
explaining,1,explaining,-13.89387321472168
explains,1,explains,-13.564208030700684
explanation,1,explanation,-12.598370552062988
explanations,1,explanations,-13.76184368133545
explicable,4,ex_##p_##lica_##ble,-43.237399101257324
explicit,1,explicit,-14.065973281860352
explode,1,explode,-12.933162689208984
exploded,1,exploded,-12.610721588134766
exploding,1,exploding,-14.278657913208008
exploit,1,exploit,-15.550722122192383
exploitation,1,exploitation,-14.38199520111084
exploited,1,exploited,-14.682188034057617
exploiters,2,exploit_##ers,-28.17587661743164
exploration,1,exploration,-14.184062957763672
exploratory,4,ex_##p_##lora_##tory,-49.845051765441895
explore,1,explore,-13.430155754089355
explored,1,explored,-13.042237281799316
explorer,1,explorer,-14.201019287109375
explorers,1,explorers,-15.591958045959473
exploring,1,exploring,-14.15544605255127
explosion,1,explosion,-12.621244430541992
explosive,1,explosive,-13.73381233215332
explosives,1,explosives,-13.331839561462402
export,1,export,-13.891353607177734
exported,1,exported,-13.779396057128906
exports,1,exports,-14.304311752319336
expose,1,expose,-13.830977439880371
exposed,1,exposed,-13.136091232299805
exposing,1,exposing,-14.523481369018555
exposited,4,ex_##po_##site_##d,-41.311492919921875
exposition,1,exposition,-14.996162414550781
exposure,1,exposure,-13.344982147216797
exposures,2,exposure_##s,-24.47225856781006
expounded,4,ex_##po_##und_##ed,-42.83577919006348
express,1,express,-13.965948104858398
expressed,1,expressed,-12.694660186767578
expressing,1,expressing,-14.965118408203125
expression,1,expression,-12.28226089477539
expressionism,2,expression_##ism,-26.93320369720459
expressionist,2,expression_##ist,-26.066326141357422
expressionists,2,expression_##ists,-26.983656883239746
expressionless,2,expression_##less,-25.676514625549316
expressions,1,expressions,-14.030194282531738
expressive,1,expressive,-14.402956008911133
expressivness,3,express_##iv_##ness,-38.11801242828369
expressway,1,expressway,-15.486021041870117
expressways,2,expressway_##s,-25.364535331726074
expulsion,1,expulsion,-14.67626667022705
expunging,4,ex_##pu_##ng_##ing,-45.579649925231934
expurgation,3,ex_##pur_##gation,-39.182518005371094
exquisitely,2,exquisite_##ly,-26.76204204559326
exquisiteness,2,exquisite_##ness,-27.534096717834473
extend,1,extend,-13.386373519897461
extended,1,extended,-12.626535415649414
extending,1,extending,-13.540169715881348
extends,1,extends,-13.849891662597656
extension,1,extension,-12.356916427612305
extensions,1,extensions,-13.900067329406738
extensive,1,extensive,-13.131065368652344
extensively,1,extensively,-14.165484428405762
extent,1,extent,-13.08265209197998
extenuating,3,ex_##ten_##uating,-40.42592144012451
exterior,1,exterior,-13.385915756225586
external,1,external,-12.686257362365723
extirpated,4,ex_##ti_##rp_##ated,-48.48580265045166
extirpating,4,ex_##ti_##rp_##ating,-48.65287685394287
extra,1,extra,-11.307809829711914
extract,1,extract,-13.565988540649414
extracted,1,extracted,-14.042899131774902
extracting,2,extract_##ing,-27.34021759033203
extraction,1,extraction,-15.217430114746094
extracts,2,extract_##s,-24.24954319000244
extraordinarily,4,extra_##ord_##ina_##rily,-52.227617263793945
extraordinary,1,extraordinary,-14.098186492919922
extrapolated,3,extra_##pol_##ated,-39.77655792236328
extrapolation,3,extra_##pol_##ation,-38.719364166259766
extraterrestrial,4,extra_##ter_##rest_##rial,-50.14946937561035
extravagant,3,extra_##va_##gant,-40.26667404174805
extreme,1,extreme,-13.478995323181152
extremely,1,extremely,-13.348888397216797
extremes,2,extreme_##s,-23.826260566711426
extremis,3,ex_##tre_##mis,-38.320783615112305
extremists,4,ex_##tre_##mist_##s,-41.980220794677734
extremity,3,ex_##tre_##mity,-40.55797004699707
extruded,3,ex_##tr_##uded,-36.55335521697998
exuberance,3,ex_##ube_##rance,-40.782888412475586
exuberant,3,ex_##ube_##rant,-41.15307426452637
exuded,2,ex_##uded,-26.268704414367676
exultantly,3,ex_##ult_##antly,-38.794769287109375
exultation,3,ex_##ult_##ation,-38.20878219604492
eye,1,eye,-11.912276268005371
eyebrow,1,eyebrow,-13.735366821289062
eyebrows,1,eyebrows,-13.106305122375488
eyed,1,eyed,-13.082122802734375
eyeful,2,eye_##ful,-25.139357566833496
eyeing,1,eyeing,-15.08244514465332
eyelets,2,eye_##lets,-29.105972290039062
eyelids,1,eyelids,-13.533551216125488
eyepiece,2,eye_##piece,-27.558170318603516
eyes,1,eyes,-9.886930465698242
eyewitness,4,eye_##wi_##t_##ness,-44.503446102142334
eyke,2,e_##yke,-23.478700637817383
f,1,f,-9.507404327392578
fabian,3,f_##abi_##an,-34.214783668518066
fable,2,f_##able,-23.60959529876709
fabled,3,f_##able_##d,-30.449630737304688
fabric,1,fabric,-13.213218688964844
fabricate,2,fabric_##ate,-28.817434310913086
fabricating,2,fabric_##ating,-31.053926467895508
fabrication,2,fabric_##ation,-29.84962272644043
fabrics,2,fabric_##s,-23.692513465881348
fabulous,2,f_##abulous,-25.186626434326172
facade,1,facade,-13.381800651550293
facaded,2,facade_##d,-26.110322952270508
face,1,face,-9.300891876220703
faced,1,faced,-11.88242244720459
faceless,2,face_##less,-23.710104942321777
faces,1,faces,-12.028407096862793
facet,2,face_##t,-22.02882480621338
facets,2,face_##ts,-25.164340019226074
facile,3,f_##ac_##ile,-36.536471366882324
facilitate,1,facilitate,-13.669612884521484
facilitated,1,facilitated,-14.973941802978516
facilitates,2,facilitate_##s,-24.192755699157715
facilitatory,5,f_##ac_##ili_##tat_##ory,-67.87821197509766
facilities,1,facilities,-12.969173431396484
facility,1,facility,-12.475370407104492
facing,1,facing,-11.994575500488281
facsiport,4,f_##ac_##si_##port,-45.53794765472412
fact,1,fact,-11.574615478515625
factions,1,factions,-14.47020435333252
facto,1,facto,-14.604682922363281
factor,1,factor,-12.958215713500977
factories,1,factories,-14.861323356628418
factors,1,factors,-13.407402038574219
factory,1,factory,-13.228271484375
facts,1,facts,-13.294264793395996
factual,2,fact_##ual,-27.232271194458008
faculties,1,faculties,-15.655378341674805
faculty,1,faculty,-13.833871841430664
fad,2,f_##ad,-25.307575225830078
faded,1,faded,-12.794488906860352
fading,1,fading,-13.503602981567383
faget,3,f_##age_##t,-31.057388305664062
fail,1,fail,-13.291411399841309
failed,1,failed,-11.371121406555176
failing,1,failing,-13.603113174438477
failure,1,failure,-12.541382789611816
failures,1,failures,-14.41726303100586
faint,1,faint,-13.00433349609375
faintly,1,faintly,-14.062129020690918
fair,1,fair,-13.181443214416504
fairbrothers,4,fair_##bro_##ther_##s,-46.51406764984131
fairchild,2,fair_##child,-28.399824142456055
fairgoers,3,fair_##go_##ers,-35.45518207550049
fairies,1,fairies,-14.558388710021973
fairing,2,fair_##ing,-26.268077850341797
fairless,2,fair_##less,-26.47199058532715
fairly,1,fairly,-13.365922927856445
fairness,2,fair_##ness,-26.256633758544922
fairview,2,fair_##view,-26.84114170074463
fairway,2,fair_##way,-27.265430450439453
fairways,2,fair_##ways,-28.924354553222656
faith,1,faith,-12.887001991271973
faithful,1,faithful,-12.95158863067627
faithfully,2,faithful_##ly,-26.31056022644043
fake,1,fake,-12.221521377563477
falcon,3,f_##al_##con,-33.348931312561035
fall,1,fall,-11.794048309326172
fallen,1,fallen,-12.80202865600586
falling,1,falling,-12.865898132324219
falloff,2,fall_##off,-26.871000289916992
fallout,2,fall_##out,-26.3435697555542
fallow,2,fall_##ow,-26.65260124206543
falls,1,falls,-13.241934776306152
false,1,false,-11.906462669372559
falsify,3,f_##als_##ify,-38.65896511077881
falsity,3,f_##als_##ity,-37.89749813079834
falters,3,f_##al_##ters,-35.196988105773926
fame,1,fame,-12.821014404296875
famed,1,famed,-14.560892105102539
fames,2,fame_##s,-23.863398551940918
familial,3,f_##ami_##lial,-41.381242752075195
familiar,1,familiar,-12.65440845489502
familiarity,2,familiar_##ity,-29.11858558654785
familiarness,2,familiar_##ness,-26.05288314819336
families,1,families,-10.977984428405762
familistical,4,f_##ami_##listic_##al,-49.346232414245605
family,1,family,-11.13078784942627
famous,1,famous,-12.501498222351074
fan,1,fan,-12.985740661621094
fanaticism,3,fan_##atic_##ism,-38.81139945983887
fancied,3,fan_##cie_##d,-36.08618927001953
fancier,2,fan_##cier,-29.882217407226562
fancies,2,fan_##cies,-29.676279067993164
fancy,1,fancy,-14.265837669372559
fanfare,2,fan_##fare,-29.987499237060547
fanned,2,fan_##ned,-28.696529388427734
fanning,2,fan_##ning,-27.842185974121094
fans,1,fans,-11.936202049255371
fantasia,3,fan_##tas_##ia,-38.40335273742676
fantasies,1,fantasies,-14.992973327636719
fantastic,1,fantastic,-12.467056274414062
fantastically,2,fantastic_##ally,-28.82536792755127
far,1,far,-12.102434158325195
farce,2,far_##ce,-25.60050106048584
fare,1,fare,-14.670831680297852
fares,2,fare_##s,-24.64722728729248
farewell,1,farewell,-12.924405097961426
farfetched,3,far_##fe_##tched,-35.57929801940918
farm,1,farm,-13.826120376586914
farmer,1,farmer,-14.700042724609375
farmers,1,farmers,-14.618247985839844
farmhouse,1,farmhouse,-15.030937194824219
farmhouses,2,farmhouse_##s,-25.41135883331299
farming,1,farming,-14.22109317779541
farmland,1,farmland,-15.311474800109863
farmlands,2,farmland_##s,-24.91243553161621
farms,1,farms,-14.636722564697266
farneses,3,far_##nese_##s,-34.074156761169434
farouk,3,far_##ou_##k,-30.40859031677246
farther,1,farther,-14.16159725189209
