word,nr. of tokens,tokens,word score
ogled,2,og_##led,-14.216151237487793
ogress,2,og_##ress,-16.48670196533203
oh,1,oh,-8.920849800109863
ohio,2,oh_##io,-20.168265342712402
oil,1,oil,-10.373887062072754
oilcloth,2,oil_##cloth,-17.22663640975952
oiled,2,oil_##ed,-14.539977550506592
oilheating,3,oil_##heat_##ing,-27.20006561279297
oils,1,oils,-14.957357406616211
oilseeds,3,oils_##eed_##s,-16.129509925842285
oily,2,oil_##y,-12.278417587280273
oistrakh,4,o_##ist_##rak_##h,-29.679221153259277
okamoto,3,ok_##amo_##to,-22.18003273010254
oklahoma,3,ok_##lah_##oma,-29.558878898620605
ol,2,o_##l,-13.664971828460693
olaf,3,o_##la_##f,-20.106066703796387
old,1,old,-7.995825290679932
older,1,older,-12.827475547790527
oldest,1,oldest,-12.446399688720703
oldsmobile,2,olds_##mobile,-26.017711639404297
oldsters,2,olds_##ters,-15.479499816894531
ole,2,o_##le,-12.395236015319824
olga,3,o_##l_##ga,-23.215362548828125
olgivanna,4,o_##l_##gi_##vanna,-33.93503761291504
olive,1,olive,-11.053688049316406
oliver,2,olive_##r,-21.796141624450684
olivetti,2,olive_##tti,-20.656492233276367
olivia,3,o_##li_##via,-20.485538005828857
olympic,4,o_##ly_##mp_##ic,-19.083666801452637
olympics,4,o_##ly_##mp_##ics,-21.905489921569824
omelet,3,o_##mel_##et,-17.78313159942627
omen,2,o_##men,-12.477662086486816
ominous,1,ominous,-11.065927505493164
ominously,2,ominous_##ly,-14.875805854797363
omission,2,o_##mission,-13.885166645050049
omissions,3,o_##mission_##s,-14.613690853118896
omits,3,o_##mit_##s,-17.319783687591553
omitted,1,omitted,-13.693958282470703
omitting,3,o_##mit_##ting,-14.846611499786377
ommission,4,o_##mm_##iss_##ion,-20.2988920211792
on,1,on,-7.217880725860596
once,1,once,-10.060529708862305
oncoming,2,on_##coming,-18.062926292419434
one,1,one,-6.403365135192871
ones,1,ones,-11.360960006713867
oneself,2,ones_##elf,-10.621132850646973
oneupmanship,3,one_##up_##manship,-23.863149642944336
onion,2,on_##ion,-16.371697425842285
onions,2,on_##ions,-16.193140983581543
onlookers,3,on_##look_##ers,-18.81407070159912
only,1,only,-6.130082130432129
onrush,2,on_##rush,-18.805628776550293
onset,1,onset,-14.800192832946777
onslaught,3,on_##sla_##ught,-18.219287872314453
onslaughts,4,on_##sla_##ught_##s,-18.80332899093628
ontario,3,on_##tar_##io,-26.23822832107544
onto,1,onto,-10.549487113952637
ontological,2,onto_##logical,-18.904436111450195
ontologically,3,onto_##logical_##ly,-19.774980545043945
onwards,1,onwards,-14.210318565368652
ooh,2,o_##oh,-11.897470474243164
ooze,3,o_##oz_##e,-15.18073320388794
oozed,3,o_##oz_##ed,-16.292603015899658
opaque,2,op_##aque,-13.045829772949219
open,1,open,-6.615175247192383
opened,1,opened,-10.640299797058105
opener,1,opener,-14.091471672058105
opening,1,opening,-12.309837341308594
openings,1,openings,-15.776046752929688
openly,1,openly,-11.439871788024902
opens,1,opens,-13.280920028686523
opera,1,opera,-12.77007007598877
operand,2,opera_##nd,-17.950795650482178
operate,1,operate,-12.253978729248047
operated,1,operated,-11.922728538513184
operates,1,operates,-12.852432250976562
operatic,1,operatic,-15.788493156433105
operating,1,operating,-11.0975980758667
operation,1,operation,-9.959933280944824
operational,1,operational,-10.428984642028809
operations,1,operations,-11.247552871704102
operator,1,operator,-12.241828918457031
operators,1,operators,-13.217955589294434
opinion,1,opinion,-10.51978874206543
opinionated,2,opinion_##ated,-11.678136825561523
opinions,1,opinions,-12.517736434936523
opium,2,op_##ium,-10.705860137939453
opponent,1,opponent,-13.035177230834961
opponents,1,opponents,-13.96994400024414
opportune,3,op_##port_##une,-16.107383728027344
opportunities,1,opportunities,-13.422407150268555
opportunity,1,opportunity,-9.72973346710205
oppose,1,oppose,-12.624215126037598
opposed,1,opposed,-11.515861511230469
opposes,2,oppose_##s,-15.488436222076416
opposing,1,opposing,-12.74329662322998
opposite,1,opposite,-11.696176528930664
opposition,1,opposition,-12.131884574890137
oppressive,2,op_##pressive,-12.690673828125
optical,1,optical,-14.997386932373047
optimal,1,optimal,-11.197104454040527
optimality,2,optimal_##ity,-12.488956451416016
optimism,3,op_##ti_##mism,-17.818796157836914
optimistic,1,optimistic,-10.595017433166504
optimization,1,optimization,-15.207723617553711
optimo,3,op_##ti_##mo,-24.08739471435547
optimum,3,op_##ti_##mum,-18.51243782043457
option,1,option,-10.135241508483887
optional,1,optional,-9.916177749633789
or,1,or,-10.345993995666504
oracle,2,or_##acle,-10.749190330505371
oral,1,oral,-11.327966690063477
orally,2,oral_##ly,-12.460485458374023
orange,1,orange,-11.38134479522705
oranges,2,orange_##s,-12.85408878326416
oration,2,or_##ation,-12.130609512329102
orator,2,or_##ator,-11.826075553894043
oratorical,3,or_##ator_##ical,-12.368834018707275
oratory,2,or_##atory,-11.375825881958008
orbit,1,orbit,-12.335550308227539
orbital,1,orbital,-14.079377174377441
orbits,1,orbits,-15.339157104492188
orchard,2,or_##chard,-13.447351455688477
orchards,1,orchards,-16.112667083740234
orchester,2,or_##chester,-17.54290008544922
orchestra,1,orchestra,-15.133174896240234
orchestral,1,orchestral,-16.210182189941406
orchestration,2,orchestra_##tion,-15.120807647705078
orchids,2,orchid_##s,-13.382278442382812
ordained,1,ordained,-12.001076698303223
order,1,order,-7.75410270690918
ordered,1,ordered,-8.959314346313477
ordering,1,ordering,-12.410947799682617
orderly,1,orderly,-11.577622413635254
orders,1,orders,-10.030243873596191
ordinance,1,ordinance,-12.357011795043945
ordinances,2,ordinance_##s,-15.636597633361816
ordinarily,3,or_##dina_##rily,-12.77012014389038
ordinary,1,ordinary,-9.761207580566406
oregon,2,ore_##gon,-16.473426818847656
oregonians,3,ore_##gon_##ians,-24.300130367279053
oresteia,3,ore_##ste_##ia,-27.166900634765625
orestes,3,ore_##ste_##s,-22.529094696044922
organ,1,organ,-14.981241226196289
organdy,2,organ_##dy,-23.146122932434082
organic,1,organic,-10.747967720031738
organically,2,organic_##ally,-16.614389419555664
organification,2,organ_##ification,-23.044919967651367
organism,1,organism,-14.426584243774414
organismic,2,organism_##ic,-16.220709800720215
organisms,1,organisms,-14.341872215270996
organist,1,organist,-17.395774841308594
organization,1,organization,-11.035691261291504
organizational,1,organizational,-14.918119430541992
organizations,1,organizations,-13.832371711730957
organize,1,organize,-14.9345703125
organized,1,organized,-11.435879707336426
organizers,1,organizers,-15.840535163879395
organs,1,organs,-15.568016052246094
orgasm,1,orgasm,-12.47537612915039
orgies,2,org_##ies,-13.803502082824707
orgy,2,org_##y,-13.05118465423584
orient,2,or_##ient,-11.006075859069824
oriental,3,or_##ient_##al,-10.673237800598145
orientation,1,orientation,-14.379618644714355
oriented,1,oriented,-13.993692398071289
orienting,3,or_##ient_##ing,-16.6048641204834
origen,3,or_##ige_##n,-16.66089153289795
origin,1,origin,-10.297999382019043
original,1,original,-8.098209381103516
originality,2,original_##ity,-9.799440383911133
originally,1,originally,-11.472981452941895
originals,2,original_##s,-11.79175090789795
originate,1,originate,-13.178003311157227
originated,1,originated,-13.313186645507812
origins,1,origins,-13.622989654541016
oriole,3,or_##iol_##e,-16.51273536682129
orioles,3,or_##iol_##es,-21.379356384277344
orkney,3,or_##k_##ney,-19.298637866973877
orleans,3,or_##lean_##s,-19.615642070770264
orlick,2,or_##lick,-20.51569366455078
orly,2,or_##ly,-15.27924633026123
ornament,3,or_##name_##nt,-13.230340480804443
ornamented,3,or_##name_##nted,-15.636334896087646
ornaments,1,ornaments,-15.194738388061523
ornate,1,ornate,-14.246456146240234
ornately,2,ornate_##ly,-16.39219570159912
orphan,1,orphan,-11.69039535522461
orphaned,2,orphan_##ed,-12.374080657958984
orphic,2,or_##phic,-18.26090717315674
orthicon,3,or_##thi_##con,-23.887105464935303
orthodontic,5,or_##th_##od_##ont_##ic,-18.37751293182373
orthodontist,5,or_##th_##od_##ont_##ist,-19.222646713256836
orthodontists,5,or_##th_##od_##ont_##ists,-23.212955474853516
orthodox,1,orthodox,-9.316904067993164
orthographic,3,or_##th_##ographic,-15.690916061401367
orthographies,4,or_##th_##ograph_##ies,-19.870691299438477
orthorhombic,5,or_##th_##or_##hom_##bic,-30.224295616149902
orville,2,or_##ville,-17.53138828277588
orvis,2,or_##vis,-18.651230812072754
os,2,o_##s,-12.950850486755371
osaka,3,o_##sa_##ka,-23.079116821289062
osborne,3,o_##s_##borne,-20.54103708267212
oscillating,4,o_##s_##cilla_##ting,-18.57727813720703
oscillator,4,o_##s_##cilla_##tor,-17.976202964782715
osmotic,3,o_##smo_##tic,-19.255743980407715
oso,2,o_##so,-16.05845880508423
ossification,3,o_##ssi_##fication,-17.09831953048706
osteoporosis,5,o_##ste_##op_##oro_##sis,-29.618606567382812
ostracism,4,o_##stra_##cis_##m,-24.473782539367676
ostracized,4,o_##stra_##ci_##zed,-22.288366317749023
other,1,other,-8.81468391418457
others,1,others,-8.52599811553955
otherwise,1,otherwise,-8.42370891571045
otherworldly,3,other_##world_##ly,-10.556538581848145
otter,2,o_##tter,-13.383857250213623
ottoman,3,o_##tto_##man,-17.604019165039062
ought,1,ought,-11.509485244750977
ounce,1,ounce,-11.528971672058105
ounces,2,ounce_##s,-12.245770454406738
our,1,our,-8.0833740234375
ours,1,ours,-6.635193824768066
ourselves,1,ourselves,-11.070136070251465
ousting,2,ou_##sting,-18.356154441833496
out,1,out,-7.080819129943848
outboard,2,out_##board,-14.717755317687988
outbreak,1,outbreak,-12.762821197509766
outbreaks,2,outbreak_##s,-14.336968421936035
outburst,2,out_##burst,-13.026225566864014
outcast,2,out_##cast,-10.042320251464844
outcome,1,outcome,-11.999210357666016
outcomes,1,outcomes,-13.729434967041016
outdated,2,out_##dated,-10.050820350646973
outdistanced,4,out_##dis_##tan_##ced,-29.426450729370117
outdistancing,4,out_##dis_##tan_##cing,-29.104766845703125
outdo,2,out_##do,-14.645951271057129
outdoor,1,outdoor,-14.360603332519531
outdoors,1,outdoors,-13.907639503479004
outer,1,outer,-11.894484519958496
outfield,2,out_##field,-16.90762424468994
outfit,1,outfit,-12.940628051757812
outflow,2,out_##flow,-15.522855758666992
outgoing,1,outgoing,-14.051621437072754
outgrow,3,out_##gro_##w,-22.515066146850586
outhouse,2,out_##house,-13.836142539978027
outlaw,2,out_##law,-9.043388366699219
outlawed,3,out_##law_##ed,-10.031542778015137
outlawry,3,out_##law_##ry,-16.170098304748535
outlay,2,out_##lay,-15.033891677856445
outlet,1,outlet,-14.099325180053711
outline,1,outline,-14.344507217407227
outlined,1,outlined,-14.2498779296875
outlines,1,outlines,-15.812376976013184
outlived,3,out_##li_##ved,-18.719318389892578
outlook,1,outlook,-13.840513229370117
outnumber,3,out_##num_##ber,-22.640230178833008
outplayed,2,out_##played,-13.91777515411377
outpost,1,outpost,-12.419880867004395
outposts,2,outpost_##s,-15.045528411865234
outpouring,3,out_##po_##uring,-18.10356044769287
output,1,output,-14.030118942260742
outputs,2,output_##s,-16.457015991210938
outrage,1,outrage,-11.591214179992676
outrageous,2,outrage_##ous,-10.966188430786133
outreach,1,outreach,-14.159241676330566
outrigger,3,out_##rig_##ger,-16.857640266418457
outriggers,3,out_##rig_##gers,-20.463351249694824
outright,1,outright,-11.304852485656738
outrun,2,out_##run,-12.060667991638184
outset,2,outs_##et,-16.316768646240234
outside,1,outside,-9.877747535705566
outsiders,2,outsider_##s,-11.936673164367676
outskirts,1,outskirts,-14.210923194885254
outsmarted,3,outs_##mart_##ed,-18.36078453063965
outspoken,1,outspoken,-12.693474769592285
outstanding,1,outstanding,-9.533820152282715
outstate,2,outs_##tate,-17.542821884155273
outsville,2,outs_##ville,-21.272768020629883
outward,1,outward,-11.150189399719238
outwardly,2,outward_##ly,-13.527170181274414
outweighed,4,out_##wei_##gh_##ed,-20.025160789489746
oval,1,oval,-13.571237564086914
ovals,2,oval_##s,-16.14500141143799
oven,1,oven,-14.305580139160156
over,1,over,-7.803681373596191
overactive,2,over_##active,-15.276059627532959
overall,1,overall,-11.166854858398438
overalls,2,overall_##s,-15.406792640686035
overbearing,3,over_##be_##aring,-17.851198196411133
overboard,2,over_##board,-10.884974002838135
overcast,2,over_##cast,-13.038025856018066
overcoat,2,over_##coat,-16.449244499206543
overcome,1,overcome,-11.900564193725586
overcomes,2,overcome_##s,-14.252991676330566
overcoming,2,over_##coming,-16.173108100891113
overcrowded,3,over_##crow_##ded,-16.2265043258667
overdeveloped,4,over_##de_##vel_##oped,-25.34281063079834
overdoing,3,over_##do_##ing,-18.445436477661133
overdone,3,over_##don_##e,-17.654662132263184
overdriving,3,over_##dr_##iving,-28.480846405029297
overeager,3,over_##ea_##ger,-15.701092720031738
overeat,2,over_##eat,-15.375238418579102
overeating,3,over_##eat_##ing,-14.634315967559814
overemphasized,5,over_##em_##pha_##si_##zed,-28.554978370666504
overestimated,3,over_##est_##imated,-18.145185470581055
overestimation,3,over_##est_##imation,-21.02352523803711
overexcited,4,over_##ex_##cite_##d,-22.176637649536133
overexpose,3,over_##ex_##pose,-23.446738243103027
overfeed,3,over_##fe_##ed,-22.371700286865234
overfill,2,over_##fill,-18.31641960144043
overflow,2,over_##flow,-14.030109882354736
overflowed,3,over_##flow_##ed,-18.15999174118042
overflowing,3,over_##flow_##ing,-13.567002773284912
overgrazing,3,over_##gra_##zing,-21.211563110351562
overgrown,2,over_##grown,-12.667135238647461
overhand,2,over_##hand,-14.224804401397705
overhangs,3,over_##hang_##s,-18.023269653320312
overhauling,2,overhaul_##ing,-18.240253448486328
overhead,1,overhead,-14.396215438842773
overheard,1,overheard,-14.37327766418457
overindulged,4,over_##ind_##ulge_##d,-21.570712089538574
overlap,1,overlap,-14.927193641662598
overlapped,2,overlap_##ped,-15.583123207092285
overlapping,1,overlapping,-16.231639862060547
overlaps,2,overlap_##s,-16.381589889526367
overloaded,2,over_##loaded,-12.438676834106445
overlook,2,over_##look,-14.681948184967041
overlooks,3,over_##look_##s,-17.82017707824707
overly,1,overly,-14.359453201293945
overnight,1,overnight,-12.23558235168457
overpaid,3,over_##pa_##id,-18.321513175964355
overpayment,4,over_##pa_##yme_##nt,-24.100727081298828
overpopulation,3,over_##pop_##ulation,-18.65253448486328
overpressure,3,over_##press_##ure,-17.577495574951172
overprotection,4,over_##p_##rote_##ction,-30.747730255126953
overran,2,over_##ran,-14.49049186706543
overreach,3,over_##rea_##ch,-26.328418731689453
overriding,3,over_##rid_##ing,-15.676165103912354
overrun,1,overrun,-12.759397506713867
overseas,1,overseas,-13.078794479370117
overseer,2,oversee_##r,-12.568731307983398
overshadow,3,overs_##had_##ow,-25.31618070602417
overshoots,3,overs_##hoot_##s,-18.573180198669434
overshot,2,overs_##hot,-17.51345443725586
oversimplification,4,overs_##im_##p_##lification,-25.402369022369385
oversimplified,3,overs_##im_##plified,-21.372139930725098
oversize,2,overs_##ize,-14.218130111694336
oversized,1,oversized,-14.665582656860352
oversoft,2,overs_##oft,-21.77333354949951
overstraining,3,overs_##tra_##ining,-29.190168380737305
overt,2,over_##t,-11.788381576538086
overtake,2,over_##take,-13.276727676391602
overthrow,1,overthrow,-14.951547622680664
overthrown,2,overthrow_##n,-14.31833553314209
overtly,2,over_##tly,-15.922294616699219
overtones,2,over_##tones,-16.071117401123047
overtures,2,over_##tures,-12.760876655578613
overweight,2,over_##weight,-14.665075302124023
overwhelm,4,over_##w_##hel_##m,-27.865215301513672
overwhelmed,1,overwhelmed,-13.094459533691406
overwhelming,1,overwhelming,-12.114721298217773
overwhelmingly,2,overwhelming_##ly,-13.960766315460205
overworked,2,over_##worked,-13.538744926452637
overwritten,2,over_##written,-13.707993507385254
owe,1,owe,-11.564225196838379
owed,1,owed,-11.078389167785645
owen,2,owe_##n,-13.431806564331055
owes,1,owes,-12.932313919067383
owing,1,owing,-12.568926811218262
owls,2,owl_##s,-12.935386657714844
own,1,own,-8.963242530822754
owned,1,owned,-9.856298446655273
owner,1,owner,-9.491199493408203
owners,1,owners,-10.765141487121582
ownership,1,ownership,-9.710137367248535
owning,1,owning,-12.880977630615234
owns,1,owns,-11.3701753616333
ox,2,o_##x,-13.426874160766602
oxaloacetic,5,o_##xa_##lo_##ace_##tic,-32.892231941223145
oxcart,4,o_##x_##car_##t,-19.100829601287842
oxen,2,o_##xen,-15.833599090576172
oxford,3,o_##x_##ford,-16.758878231048584
oxidation,1,oxidation,-14.731422424316406
oxides,2,oxide_##s,-16.117159843444824
oxygen,1,oxygen,-12.354959487915039
oxytetracycline,6,o_##xy_##te_##tra_##cy_##cline,-35.04670286178589
oystchers,4,o_##ys_##tch_##ers,-38.2088508605957
oyster,2,o_##yster,-12.533986568450928
oysters,3,o_##yster_##s,-13.283998966217041
ozagen,3,oz_##age_##n,-21.987635135650635
ozagenians,4,oz_##age_##nian_##s,-30.373175621032715
ozon,2,oz_##on,-15.274469375610352
ozone,2,oz_##one,-12.538747787475586
ozzie,2,oz_##zie,-20.445703506469727
p,1,p,-9.005990982055664
pa,2,p_##a,-13.362901210784912
pabor,3,p_##ab_##or,-22.226410388946533
pace,1,pace,-14.262639999389648
paced,1,paced,-14.954656600952148
pacemaker,2,pace_##maker,-15.04436206817627
pacer,2,pace_##r,-16.564071655273438
pacers,2,pace_##rs,-18.59881353378296
paces,2,pace_##s,-15.345641136169434
pacific,3,p_##ac_##ific,-14.801892757415771
pacing,1,pacing,-15.435812950134277
pack,1,pack,-9.042858123779297
package,1,package,-10.846048355102539
packaged,1,packaged,-12.503661155700684
packages,1,packages,-13.318168640136719
packaging,1,packaging,-13.160645484924316
packard,2,pack_##ard,-21.481075286865234
packed,1,packed,-13.080511093139648
packers,2,pack_##ers,-17.019780158996582
packet,1,packet,-11.27845287322998
packing,1,packing,-14.371728897094727
packs,1,packs,-13.426441192626953
pad,1,pad,-11.842682838439941
padded,1,padded,-12.200258255004883
paddies,2,pad_##dies,-19.395625114440918
padding,2,pad_##ding,-13.511030197143555
padlock,2,pad_##lock,-14.291648864746094
padlocked,3,pad_##lock_##ed,-14.718729019165039
pads,1,pads,-14.585198402404785
paeans,3,p_##ae_##ans,-17.995088577270508
page,1,page,-12.501819610595703
pageant,1,pageant,-14.275629997253418
pageants,2,pageant_##s,-16.457266807556152
pages,1,pages,-14.529644966125488
paginated,3,p_##agi_##nated,-21.336000442504883
pah,2,p_##ah,-14.283108234405518
paid,1,paid,-9.887392044067383
pail,2,p_##ail,-15.249395370483398
pails,2,p_##ails,-17.584001541137695
pain,1,pain,-10.348313331604004
paine,2,pain_##e,-22.836024284362793
pained,1,pained,-13.74459171295166
painful,1,painful,-10.95037841796875
painfully,1,painfully,-12.579242706298828
painless,2,pain_##less,-10.065598487854004
painlessly,2,pain_##lessly,-14.031835556030273
pains,1,pains,-15.576104164123535
painstaking,2,pains_##taking,-14.067863464355469
paint,1,paint,-13.570772171020508
painted,1,painted,-13.571633338928223
painter,1,painter,-14.929443359375
painters,1,painters,-16.183143615722656
painting,1,painting,-14.192363739013672
paintings,1,paintings,-14.964288711547852
paints,1,paints,-17.158960342407227
pair,1,pair,-10.46059513092041
paired,1,paired,-13.763368606567383
pairs,1,pairs,-12.71034049987793
pajamas,3,p_##aja_##mas,-17.010990142822266
pak,2,p_##ak,-14.571741580963135
pakistanis,4,p_##aki_##stan_##is,-25.589107036590576
palace,1,palace,-11.673599243164062
palatability,4,p_##ala_##ta_##bility,-22.37783908843994
palate,3,p_##ala_##te,-17.063312530517578
palates,3,p_##ala_##tes,-20.499692916870117
palazzi,3,p_##ala_##zzi,-22.49029302597046
palazzo,3,p_##ala_##zzo,-20.478388786315918
pale,1,pale,-11.764951705932617
paled,2,pale_##d,-16.35867214202881
pales,2,pale_##s,-14.525932312011719
palestine,3,pale_##st_##ine,-22.697943210601807
palette,2,pale_##tte,-12.383560180664062
palfrey,3,p_##al_##frey,-18.387959480285645
palisades,3,p_##alis_##ades,-20.975072860717773
pall,2,p_##all,-14.259973526000977
pallid,3,p_##all_##id,-14.544650554656982
palm,1,palm,-11.280879974365234
palmed,2,palm_##ed,-12.785043716430664
palmer,2,palm_##er,-14.38966178894043
palms,1,palms,-13.29197883605957
palpably,4,p_##al_##pa_##bly,-17.37699270248413
pam,2,p_##am,-14.626437664031982
pamela,3,p_##amel_##a,-24.73826026916504
pamper,3,p_##amp_##er,-18.360796451568604
pamphlet,1,pamphlet,-14.286745071411133
pamphlets,2,pamphlet_##s,-15.003207206726074
pan,1,pan,-10.477851867675781
panaceas,3,pan_##ace_##as,-22.71912384033203
panama,2,pan_##ama,-18.605477333068848
pandemic,3,pan_##de_##mic,-16.148381233215332
pandora,3,pan_##dor_##a,-20.220335006713867
panel,1,panel,-12.480878829956055
paneling,2,panel_##ing,-14.85367727279663
panelization,2,panel_##ization,-21.306184768676758
panelized,2,panel_##ized,-18.343238830566406
panels,1,panels,-15.102787017822266
panes,2,pan_##es,-17.650381088256836
panic,1,panic,-11.712008476257324
panicked,1,panicked,-12.89704704284668
panorama,2,pan_##orama,-15.496106147766113
panoramic,3,pan_##ora_##mic,-17.123130321502686
pans,2,pan_##s,-14.605769157409668
pansies,2,pan_##sies,-13.6536226272583
pansy,2,pan_##sy,-11.71660327911377
pantheon,2,pan_##theon,-15.909037113189697
panthers,3,pan_##ther_##s,-13.761397361755371
panting,1,panting,-14.186965942382812
pantomime,3,pan_##tom_##ime,-18.68214225769043
pants,1,pants,-11.822875022888184
panyotis,3,pan_##yo_##tis,-29.050201416015625
paot,3,p_##ao_##t,-19.29017448425293
pap,2,p_##ap,-13.69721508026123
papa,2,p_##apa,-12.07483196258545
papal,1,papal,-12.844799995422363
paper,1,paper,-10.523584365844727
papers,1,papers,-12.199828147888184
paperweight,2,paper_##weight,-15.36024808883667
papery,2,paper_##y,-14.298295974731445
