word,nr. of tokens,tokens,word score
oriented,1,oriented,-13.993692398071289
orienting,3,or_##ient_##ing,-6.8406267166137695
origen,3,or_##ige_##n,-5.589173316955566
origin,1,origin,-10.29800033569336
original,1,original,-8.098210334777832
originality,2,original_##ity,-5.558266639709473
originally,1,originally,-11.472982406616211
originals,2,original_##s,-11.734807014465332
originate,1,originate,-13.17800521850586
originated,1,originated,-13.313187599182129
origins,1,origins,-13.622991561889648
oriole,3,or_##iol_##e,-2.4855995178222656
orioles,3,or_##iol_##es,-9.951505661010742
orkney,3,or_##k_##ney,-11.838286399841309
orleans,3,or_##lean_##s,-17.307363033294678
orlick,2,or_##lick,-22.2608642578125
orly,2,or_##ly,-19.083808422088623
ornament,3,or_##name_##nt,-0.15476417541503906
ornamented,3,or_##name_##nted,-2.5663318634033203
ornaments,1,ornaments,-15.19473648071289
ornate,1,ornate,-14.246458053588867
ornately,2,ornate_##ly,-17.552069664001465
orphan,1,orphan,-11.690394401550293
orphaned,2,orphan_##ed,-8.079801559448242
orphic,2,or_##phic,-14.288808822631836
orthicon,3,or_##thi_##con,-13.051972389221191
orthodontic,5,or_##th_##od_##ont_##ic,-0.760188102722168
orthodontist,5,or_##th_##od_##ont_##ist,-1.7365875244140625
orthodontists,5,or_##th_##od_##ont_##ists,-5.991904258728027
orthodox,1,orthodox,-9.316904067993164
orthographic,3,or_##th_##ographic,-2.7176895141601562
orthographies,4,or_##th_##ograph_##ies,-3.1121883392333984
orthorhombic,5,or_##th_##or_##hom_##bic,-0.5516490936279297
orville,2,or_##ville,-17.62492084503174
orvis,2,or_##vis,-17.578335762023926
os,2,o_##s,-10.992264747619629
osaka,3,o_##sa_##ka,-14.061270713806152
osborne,3,o_##s_##borne,-15.82207202911377
oscillating,4,o_##s_##cilla_##ting,-1.7105560302734375
oscillator,4,o_##s_##cilla_##tor,-1.1735754013061523
osmotic,3,o_##smo_##tic,-2.521343231201172
oso,2,o_##so,-12.638585090637207
ossification,3,o_##ssi_##fication,-1.5329694747924805
osteoporosis,5,o_##ste_##op_##oro_##sis,-0.3889913558959961
ostracism,4,o_##stra_##cis_##m,-0.034076690673828125
ostracized,4,o_##stra_##ci_##zed,-0.09032630920410156
other,1,other,-8.814687728881836
others,1,others,-8.525999069213867
otherwise,1,otherwise,-8.423710823059082
otherworldly,3,other_##world_##ly,-0.46169185638427734
otter,2,o_##tter,-7.496430397033691
ottoman,3,o_##tto_##man,-3.689316749572754
ought,1,ought,-11.509485244750977
ounce,1,ounce,-11.528974533081055
ounces,2,ounce_##s,-9.808481216430664
our,1,our,-8.0833740234375
ours,1,ours,-6.635194778442383
ourselves,1,ourselves,-11.070136070251465
ousting,2,ou_##sting,-9.845101356506348
out,1,out,-7.080819129943848
outboard,2,out_##board,-12.552167415618896
outbreak,1,outbreak,-12.762824058532715
outbreaks,2,outbreak_##s,-11.417143821716309
outburst,2,out_##burst,-5.806578636169434
outcast,2,out_##cast,-3.352736473083496
outcome,1,outcome,-11.9992094039917
outcomes,1,outcomes,-13.7294340133667
outdated,2,out_##dated,-2.856395721435547
outdistanced,4,out_##dis_##tan_##ced,-2.194268226623535
outdistancing,4,out_##dis_##tan_##cing,-1.9215383529663086
outdo,2,out_##do,-13.166220664978027
outdoor,1,outdoor,-14.360607147216797
outdoors,1,outdoors,-13.907644271850586
outer,1,outer,-11.894484519958496
outfield,2,out_##field,-16.15273952484131
outfit,1,outfit,-12.940629959106445
outflow,2,out_##flow,-13.415211200714111
outgoing,1,outgoing,-14.05162239074707
outgrow,3,out_##gro_##w,-6.0674238204956055
outhouse,2,out_##house,-11.709405422210693
outlaw,2,out_##law,-1.7660083770751953
outlawed,3,out_##law_##ed,-0.09726905822753906
outlawry,3,out_##law_##ry,-8.777095317840576
outlay,2,out_##lay,-13.1871976852417
outlet,1,outlet,-14.099325180053711
outline,1,outline,-14.34450912475586
outlined,1,outlined,-14.249879837036133
outlines,1,outlines,-15.8123779296875
outlived,3,out_##li_##ved,-2.358255386352539
outlook,1,outlook,-13.840514183044434
outnumber,3,out_##num_##ber,-2.100034713745117
outplayed,2,out_##played,-9.048096656799316
outpost,1,outpost,-12.419881820678711
outposts,2,outpost_##s,-13.042208671569824
outpouring,3,out_##po_##uring,-0.06772613525390625
output,1,output,-14.030117988586426
outputs,2,output_##s,-13.53880786895752
outrage,1,outrage,-11.59121322631836
outrageous,2,outrage_##ous,-1.122269630432129
outreach,1,outreach,-14.15924072265625
outrigger,3,out_##rig_##ger,-0.6078348159790039
outriggers,3,out_##rig_##gers,-4.561075210571289
outright,1,outright,-11.304851531982422
outrun,2,out_##run,-8.864492416381836
outset,2,outs_##et,-9.89389705657959
outside,1,outside,-9.8777494430542
outsiders,2,outsider_##s,-5.619922637939453
outskirts,1,outskirts,-14.210926055908203
outsmarted,3,outs_##mart_##ed,-0.5149459838867188
outspoken,1,outspoken,-12.693475723266602
outstanding,1,outstanding,-9.533819198608398
outstate,2,outs_##tate,-9.245734214782715
outsville,2,outs_##ville,-19.20296287536621
outward,1,outward,-11.150191307067871
outwardly,2,outward_##ly,-11.230380058288574
outweighed,4,out_##wei_##gh_##ed,-0.37405872344970703
oval,1,oval,-13.571240425109863
ovals,2,oval_##s,-13.916585922241211
oven,1,oven,-14.305582046508789
over,1,over,-7.803679466247559
overactive,2,over_##active,-13.267707824707031
overall,1,overall,-11.166854858398438
overalls,2,overall_##s,-14.545773983001709
overbearing,3,over_##be_##aring,-0.15905284881591797
overboard,2,over_##board,-6.994255065917969
overcast,2,over_##cast,-8.155576705932617
overcoat,2,over_##coat,-12.889761924743652
overcome,1,overcome,-11.900566101074219
overcomes,2,overcome_##s,-12.526237487792969
overcoming,2,over_##coming,-13.466063499450684
overcrowded,3,over_##crow_##ded,-0.116363525390625
overdeveloped,4,over_##de_##vel_##oped,-3.579151153564453
overdoing,3,over_##do_##ing,-11.230230331420898
overdone,3,over_##don_##e,-0.42315006256103516
overdriving,3,over_##dr_##iving,-10.517997741699219
overeager,3,over_##ea_##ger,-0.16159915924072266
overeat,2,over_##eat,-11.439458847045898
overeating,3,over_##eat_##ing,-3.883755683898926
overemphasized,5,over_##em_##pha_##si_##zed,-1.202589988708496
overestimated,3,over_##est_##imated,-3.088785171508789
overestimation,3,over_##est_##imation,-4.427824020385742
overexcited,4,over_##ex_##cite_##d,-0.3923025131225586
overexpose,3,over_##ex_##pose,-6.917346954345703
overfeed,3,over_##fe_##ed,-8.331341743469238
overfill,2,over_##fill,-16.591510772705078
overflow,2,over_##flow,-6.76933479309082
overflowed,3,over_##flow_##ed,-12.84006404876709
overflowing,3,over_##flow_##ing,-1.8326187133789062
overgrazing,3,over_##gra_##zing,-2.1516284942626953
overgrown,2,over_##grown,-5.930780410766602
overhand,2,over_##hand,-12.307694435119629
overhangs,3,over_##hang_##s,-8.553325653076172
overhauling,2,overhaul_##ing,-13.409748077392578
overhead,1,overhead,-14.396219253540039
overheard,1,overheard,-14.37328052520752
overindulged,4,over_##ind_##ulge_##d,-1.6616888046264648
overlap,1,overlap,-14.927197456359863
overlapped,2,overlap_##ped,-7.541779518127441
overlapping,1,overlapping,-16.231639862060547
overlaps,2,overlap_##s,-11.058000564575195
overloaded,2,over_##loaded,-5.385405540466309
overlook,2,over_##look,-7.556445121765137
overlooks,3,over_##look_##s,-8.580145359039307
overly,1,overly,-14.359453201293945
overnight,1,overnight,-12.23558521270752
overpaid,3,over_##pa_##id,-3.0929832458496094
overpayment,4,over_##pa_##yme_##nt,-2.5404815673828125
overpopulation,3,over_##pop_##ulation,-2.2848262786865234
overpressure,3,over_##press_##ure,-0.4121389389038086
overprotection,4,over_##p_##rote_##ction,-5.925310134887695
overran,2,over_##ran,-15.534382820129395
overreach,3,over_##rea_##ch,-10.802875518798828
overriding,3,over_##rid_##ing,-3.4664716720581055
overrun,1,overrun,-12.759403228759766
overseas,1,overseas,-13.07879638671875
overseer,2,oversee_##r,-6.977750778198242
overshadow,3,overs_##had_##ow,-6.785662651062012
overshoots,3,overs_##hoot_##s,-6.740558624267578
overshot,2,overs_##hot,-8.443218231201172
oversimplification,4,overs_##im_##p_##lification,-0.3064613342285156
oversimplified,3,overs_##im_##plified,-0.10208702087402344
oversize,2,overs_##ize,-5.645418643951416
oversized,1,oversized,-14.6655855178833
oversoft,2,overs_##oft,-16.465965270996094
overstraining,3,overs_##tra_##ining,-13.706147193908691
overt,2,over_##t,-9.02135181427002
overtake,2,over_##take,-8.020830154418945
overthrow,1,overthrow,-14.95154857635498
overthrown,2,overthrow_##n,-5.522677898406982
overtly,2,over_##tly,-10.653667449951172
overtones,2,over_##tones,-12.128265380859375
overtures,2,over_##tures,-7.751499652862549
overweight,2,over_##weight,-7.649508476257324
overwhelm,4,over_##w_##hel_##m,-2.2426376342773438
overwhelmed,1,overwhelmed,-13.094463348388672
overwhelming,1,overwhelming,-12.114725112915039
overwhelmingly,2,overwhelming_##ly,-12.344413757324219
overworked,2,over_##worked,-6.139487266540527
overwritten,2,over_##written,-10.592310428619385
owe,1,owe,-11.564228057861328
owed,1,owed,-11.078390121459961
owen,2,owe_##n,-9.815727710723877
owes,1,owes,-12.932315826416016
owing,1,owing,-12.568926811218262
owls,2,owl_##s,-9.395980834960938
own,1,own,-8.963240623474121
owned,1,owned,-9.85629940032959
owner,1,owner,-9.491202354431152
owners,1,owners,-10.765143394470215
ownership,1,ownership,-9.710138320922852
owning,1,owning,-12.880977630615234
owns,1,owns,-11.3701753616333
ox,2,o_##x,-9.494644165039062
oxaloacetic,5,o_##xa_##lo_##ace_##tic,-8.636297225952148
oxcart,4,o_##x_##car_##t,-0.9652557373046875
oxen,2,o_##xen,-10.640038013458252
oxford,3,o_##x_##ford,-4.450104713439941
oxidation,1,oxidation,-14.731424331665039
oxides,2,oxide_##s,-12.893611907958984
oxygen,1,oxygen,-12.354958534240723
oxytetracycline,6,o_##xy_##te_##tra_##cy_##cline,-0.2669410705566406
oystchers,4,o_##ys_##tch_##ers,-33.95527172088623
oyster,2,o_##yster,-4.118066787719727
oysters,3,o_##yster_##s,-2.985992431640625
ozagen,3,oz_##age_##n,-19.345651149749756
ozagenians,4,oz_##age_##nian_##s,-28.700366020202637
ozon,2,oz_##on,-11.188233375549316
ozone,2,oz_##one,-3.944453239440918
ozzie,2,oz_##zie,-22.12008285522461
p,1,p,-9.005992889404297
pa,2,p_##a,-9.337451934814453
pabor,3,p_##ab_##or,-21.620625019073486
pace,1,pace,-14.262642860412598
paced,1,paced,-14.954658508300781
pacemaker,2,pace_##maker,-7.129484176635742
pacer,2,pace_##r,-13.192046165466309
pacers,2,pace_##rs,-14.558750629425049
paces,2,pace_##s,-12.176348686218262
pacific,3,p_##ac_##ific,-1.1458396911621094
pacing,1,pacing,-15.435815811157227
pack,1,pack,-9.042859077453613
package,1,package,-10.846047401428223
packaged,1,packaged,-12.50365924835205
packages,1,packages,-13.318167686462402
packaging,1,packaging,-13.16064453125
packard,2,pack_##ard,-20.94450092315674
packed,1,packed,-13.080513954162598
packers,2,pack_##ers,-15.116544723510742
packet,1,packet,-11.27845573425293
packing,1,packing,-14.371731758117676
packs,1,packs,-13.42644214630127
pad,1,pad,-11.842680931091309
padded,1,padded,-12.200258255004883
paddies,2,pad_##dies,-14.144138813018799
padding,2,pad_##ding,-4.580202102661133
padlock,2,pad_##lock,-7.026556015014648
padlocked,3,pad_##lock_##ed,-3.2829484939575195
pads,1,pads,-14.585198402404785
paeans,3,p_##ae_##ans,-4.174668312072754
page,1,page,-12.501823425292969
pageant,1,pageant,-14.275630950927734
pageants,2,pageant_##s,-15.054542541503906
pages,1,pages,-14.529646873474121
paginated,3,p_##agi_##nated,-4.057651519775391
pah,2,p_##ah,-9.705379486083984
paid,1,paid,-9.88739013671875
pail,2,p_##ail,-10.620537281036377
pails,2,p_##ails,-15.988942623138428
pain,1,pain,-10.348311424255371
paine,2,pain_##e,-24.383246421813965
pained,1,pained,-13.744592666625977
painful,1,painful,-10.950377464294434
painfully,1,painfully,-12.579241752624512
painless,2,pain_##less,-4.388445854187012
painlessly,2,pain_##lessly,-7.523439407348633
pains,1,pains,-15.576099395751953
painstaking,2,pains_##taking,-4.791647911071777
paint,1,paint,-13.570772171020508
painted,1,painted,-13.571634292602539
painter,1,painter,-14.929442405700684
painters,1,painters,-16.18314552307129
painting,1,painting,-14.192363739013672
paintings,1,paintings,-14.964287757873535
paints,1,paints,-17.158960342407227
pair,1,pair,-10.46059513092041
paired,1,paired,-13.763368606567383
pairs,1,pairs,-12.710339546203613
pajamas,3,p_##aja_##mas,-0.33501243591308594
pak,2,p_##ak,-11.854799747467041
pakistanis,4,p_##aki_##stan_##is,-14.372207641601562
palace,1,palace,-11.673599243164062
palatability,4,p_##ala_##ta_##bility,-1.0897531509399414
palate,3,p_##ala_##te,-2.877779006958008
palates,3,p_##ala_##tes,-7.282347679138184
palazzi,3,p_##ala_##zzi,-8.500202178955078
palazzo,3,p_##ala_##zzo,-5.396528244018555
pale,1,pale,-11.764951705932617
paled,2,pale_##d,-14.533094882965088
pales,2,pale_##s,-14.070213317871094
palestine,3,pale_##st_##ine,-18.203960418701172
palette,2,pale_##tte,-6.939850807189941
palfrey,3,p_##al_##frey,-7.800724029541016
palisades,3,p_##alis_##ades,-3.8091049194335938
pall,2,p_##all,-7.226404190063477
pallid,3,p_##all_##id,-0.5720176696777344
palm,1,palm,-11.280881881713867
palmed,2,palm_##ed,-10.56822395324707
palmer,2,palm_##er,-14.123175621032715
palms,1,palms,-13.29197883605957
palpably,4,p_##al_##pa_##bly,-1.904383659362793
pam,2,p_##am,-13.803281784057617
pamela,3,p_##amel_##a,-16.394057273864746
pamper,3,p_##amp_##er,-5.399818420410156
pamphlet,1,pamphlet,-14.286745071411133
pamphlets,2,pamphlet_##s,-11.87664794921875
pan,1,pan,-10.477850914001465
panaceas,3,pan_##ace_##as,-5.386038780212402
panama,2,pan_##ama,-14.177533149719238
pandemic,3,pan_##de_##mic,-0.05263519287109375
pandora,3,pan_##dor_##a,-13.648268699645996
panel,1,panel,-12.480880737304688
paneling,2,panel_##ing,-14.429085731506348
panelization,2,panel_##ization,-21.499652862548828
panelized,2,panel_##ized,-18.382121086120605
panels,1,panels,-15.10278606414795
panes,2,pan_##es,-15.105352878570557
panic,1,panic,-11.712010383605957
panicked,1,panicked,-12.897048950195312
panorama,2,pan_##orama,-6.043490409851074
panoramic,3,pan_##ora_##mic,-3.9099388122558594
pans,2,pan_##s,-12.249783992767334
pansies,2,pan_##sies,-4.614510536193848
pansy,2,pan_##sy,-4.423650741577148
pantheon,2,pan_##theon,-6.806665420532227
panthers,3,pan_##ther_##s,-3.240541458129883
panting,1,panting,-14.186966896057129
pantomime,3,pan_##tom_##ime,-0.06621742248535156
pants,1,pants,-11.82287311553955
panyotis,3,pan_##yo_##tis,-24.809587955474854
paot,3,p_##ao_##t,-14.983373641967773
pap,2,p_##ap,-8.16051197052002
papa,2,p_##apa,-4.256898880004883
papal,1,papal,-12.844799041748047
