word,nr. of tokens,tokens,word score
occupational,1,occupational,-16.584104537963867
occupied,1,occupied,-12.911604881286621
occupies,1,occupies,-13.212369918823242
occupy,1,occupy,-13.622566223144531
occupying,1,occupying,-14.126684188842773
occur,1,occur,-12.321086883544922
occurred,1,occurred,-12.458568572998047
occurrence,1,occurrence,-13.641302108764648
occurrences,2,occurrence_##s,-20.7816743850708
occurring,1,occurring,-13.402517318725586
occurs,1,occurs,-12.432902336120605
ocean,1,ocean,-12.92803955078125
oceania,2,ocean_##ia,-25.926536560058594
oceanographic,2,ocean_##ographic,-28.080907821655273
oceanography,2,ocean_##ography,-24.95447063446045
oceanside,2,oceans_##ide,-29.382370948791504
ocelot,3,o_##cel_##ot,-28.23729133605957
ochre,3,o_##ch_##re,-26.658323287963867
octagonal,1,octagonal,-14.724156379699707
octavia,3,o_##ct_##avia,-29.87054681777954
octet,3,o_##ct_##et,-32.962448596954346
octillion,4,o_##ct_##ill_##ion,-37.525400161743164
october,4,o_##ct_##obe_##r,-30.439388751983643
octoroon,3,o_##ctor_##oon,-33.02090072631836
odd,1,odd,-13.164528846740723
oddly,1,oddly,-15.464829444885254
odds,1,odds,-13.951807022094727
oder,2,o_##der,-25.360910415649414
odilo,3,o_##di_##lo,-27.165541648864746
odious,2,o_##dious,-28.00453758239746
odom,2,o_##dom,-26.984956741333008
odor,1,odor,-13.265962600708008
odors,2,odor_##s,-21.811551094055176
odyssey,4,o_##dy_##sse_##y,-28.053161144256592
oedipal,4,o_##ed_##ip_##al,-34.16096496582031
oedipus,4,o_##ed_##ip_##us,-32.016408920288086
oersted,3,o_##ers_##ted,-31.83226776123047
of,1,of,-6.536646366119385
off,1,off,-9.293534278869629
offal,2,off_##al,-22.497349739074707
offend,2,off_##end,-21.191195487976074
offended,1,offended,-14.23243522644043
offender,2,off_##ender,-21.80550479888916
offense,1,offense,-14.048711776733398
offenses,2,offense_##s,-23.122565269470215
offensive,1,offensive,-13.045607566833496
offer,1,offer,-11.968265533447266
offered,1,offered,-10.887569427490234
offering,1,offering,-12.375103950500488
offerings,1,offerings,-13.826896667480469
offers,1,offers,-11.782917976379395
office,1,office,-11.621626853942871
officer,1,officer,-12.936187744140625
officers,1,officers,-13.163166046142578
offices,1,offices,-13.35110092163086
official,1,official,-13.1192045211792
officially,1,officially,-13.354154586791992
officials,1,officials,-13.394050598144531
officiated,3,off_##ici_##ated,-23.27827739715576
officiating,3,off_##ici_##ating,-23.364724159240723
offsaddled,3,offs_##ad_##dled,-38.08940887451172
offsetting,2,offset_##ting,-27.050637245178223
offshore,1,offshore,-13.685417175292969
offspring,1,offspring,-14.942317962646484
offutt,2,off_##utt,-23.969050407409668
often,1,often,-12.430213928222656
oftener,2,often_##er,-23.600213050842285
ogden,2,og_##den,-27.778499603271484
ogled,2,og_##led,-27.29939556121826
ogress,2,og_##ress,-26.54424476623535
oh,1,oh,-12.576850891113281
ohio,2,oh_##io,-29.091997146606445
oil,1,oil,-12.072808265686035
oilcloth,2,oil_##cloth,-26.146903038024902
oiled,2,oil_##ed,-25.786359786987305
oilheating,3,oil_##heat_##ing,-33.402090072631836
oils,1,oils,-14.574030876159668
oilseeds,3,oils_##eed_##s,-27.591964721679688
oily,2,oil_##y,-23.579063415527344
oistrakh,4,o_##ist_##rak_##h,-36.96298599243164
okamoto,3,ok_##amo_##to,-33.884034156799316
oklahoma,3,ok_##lah_##oma,-38.190528869628906
ol,2,o_##l,-22.406185150146484
olaf,3,o_##la_##f,-28.046390533447266
old,1,old,-10.806883811950684
older,1,older,-11.618630409240723
oldest,1,oldest,-14.300230026245117
oldsmobile,2,olds_##mobile,-31.009090423583984
oldsters,2,olds_##ters,-29.11039924621582
ole,2,o_##le,-25.456445693969727
olga,3,o_##l_##ga,-26.187543392181396
olgivanna,4,o_##l_##gi_##vanna,-39.05714559555054
olive,1,olive,-13.822110176086426
oliver,2,olive_##r,-27.637139320373535
olivetti,2,olive_##tti,-32.720892906188965
olivia,3,o_##li_##via,-28.048038482666016
olympic,4,o_##ly_##mp_##ic,-29.899155616760254
olympics,4,o_##ly_##mp_##ics,-32.084778785705566
omelet,3,o_##mel_##et,-27.096660614013672
omen,2,o_##men,-25.71847915649414
ominous,1,ominous,-13.828521728515625
ominously,2,ominous_##ly,-23.490469932556152
omission,2,o_##mission,-30.739274978637695
omissions,3,o_##mission_##s,-26.0098934173584
omits,3,o_##mit_##s,-24.706944942474365
omitted,1,omitted,-13.421035766601562
omitting,3,o_##mit_##ting,-27.659093379974365
ommission,4,o_##mm_##iss_##ion,-32.6537971496582
on,1,on,-8.412578582763672
once,1,once,-11.614974021911621
oncoming,2,on_##coming,-21.315821170806885
one,1,one,-8.578932762145996
ones,1,ones,-11.900918006896973
oneself,2,ones_##elf,-23.634690284729004
oneupmanship,3,one_##up_##manship,-34.30672264099121
onion,2,on_##ion,-20.156389713287354
onions,2,on_##ions,-19.90039587020874
onlookers,3,on_##look_##ers,-25.482860565185547
only,1,only,-10.24893569946289
onrush,2,on_##rush,-22.632419109344482
onset,1,onset,-14.89827823638916
onslaught,3,on_##sla_##ught,-20.127978324890137
onslaughts,4,on_##sla_##ught_##s,-25.771198749542236
ontario,3,on_##tar_##io,-30.954707145690918
onto,1,onto,-11.640914916992188
ontological,2,onto_##logical,-25.35590362548828
ontologically,3,onto_##logical_##ly,-30.520859718322754
onwards,1,onwards,-13.276931762695312
ooh,2,o_##oh,-27.14426040649414
ooze,3,o_##oz_##e,-23.136351108551025
oozed,3,o_##oz_##ed,-24.526710033416748
opaque,2,op_##aque,-30.117608070373535
open,1,open,-10.825663566589355
opened,1,opened,-10.78709888458252
opener,1,opener,-14.360891342163086
opening,1,opening,-11.990901947021484
openings,1,openings,-14.044214248657227
openly,1,openly,-14.531656265258789
opens,1,opens,-12.667638778686523
opera,1,opera,-13.493121147155762
operand,2,opera_##nd,-29.091060638427734
operate,1,operate,-12.821510314941406
operated,1,operated,-12.767607688903809
operates,1,operates,-13.350333213806152
operatic,1,operatic,-15.964111328125
operating,1,operating,-13.420822143554688
operation,1,operation,-12.523350715637207
operational,1,operational,-13.559789657592773
operations,1,operations,-12.217976570129395
operator,1,operator,-13.747633934020996
operators,1,operators,-14.070586204528809
opinion,1,opinion,-13.924345016479492
opinionated,2,opinion_##ated,-27.111687660217285
opinions,1,opinions,-14.50528335571289
opium,2,op_##ium,-26.26067543029785
opponent,1,opponent,-13.968915939331055
opponents,1,opponents,-14.32326602935791
opportune,3,op_##port_##une,-20.42019557952881
opportunities,1,opportunities,-12.870590209960938
opportunity,1,opportunity,-12.48713493347168
oppose,1,oppose,-13.238237380981445
opposed,1,opposed,-12.169158935546875
opposes,2,oppose_##s,-21.086766242980957
opposing,1,opposing,-14.399481773376465
opposite,1,opposite,-12.129292488098145
opposition,1,opposition,-13.288908958435059
oppressive,2,op_##pressive,-31.54110813140869
optical,1,optical,-13.788925170898438
optimal,1,optimal,-15.017510414123535
optimality,2,optimal_##ity,-23.722187995910645
optimism,3,op_##ti_##mism,-26.421250343322754
optimistic,1,optimistic,-15.389714241027832
optimization,1,optimization,-15.899478912353516
optimo,3,op_##ti_##mo,-27.601768493652344
optimum,3,op_##ti_##mum,-25.11837100982666
option,1,option,-13.310307502746582
optional,1,optional,-13.62872314453125
or,1,or,-8.54182243347168
oracle,2,or_##acle,-22.28382635116577
oral,1,oral,-14.273959159851074
orally,2,oral_##ly,-25.390106201171875
orange,1,orange,-12.488828659057617
oranges,2,orange_##s,-24.436976432800293
oration,2,or_##ation,-22.7739520072937
orator,2,or_##ator,-24.475830554962158
oratorical,3,or_##ator_##ical,-29.51246213912964
oratory,2,or_##atory,-25.163057804107666
orbit,1,orbit,-13.571837425231934
orbital,1,orbital,-15.04260540008545
orbits,1,orbits,-14.2639741897583
orchard,2,or_##chard,-22.807438373565674
orchards,1,orchards,-15.908979415893555
orchester,2,or_##chester,-23.329363346099854
orchestra,1,orchestra,-13.358552932739258
orchestral,1,orchestral,-14.645122528076172
orchestration,2,orchestra_##tion,-24.402063369750977
orchids,2,orchid_##s,-20.478185653686523
ordained,1,ordained,-13.345609664916992
order,1,order,-10.743433952331543
ordered,1,ordered,-12.093354225158691
ordering,1,ordering,-14.721656799316406
orderly,1,orderly,-15.13408374786377
orders,1,orders,-12.302040100097656
ordinance,1,ordinance,-14.748953819274902
ordinances,2,ordinance_##s,-22.80060577392578
ordinarily,3,or_##dina_##rily,-32.13744115829468
ordinary,1,ordinary,-13.596467018127441
oregon,2,ore_##gon,-29.945013999938965
oregonians,3,ore_##gon_##ians,-39.26984119415283
oresteia,3,ore_##ste_##ia,-35.45450019836426
orestes,3,ore_##ste_##s,-31.85932207107544
organ,1,organ,-13.210882186889648
organdy,2,organ_##dy,-30.517763137817383
organic,1,organic,-14.010229110717773
organically,2,organic_##ally,-26.848453521728516
organification,2,organ_##ification,-30.96124839782715
organism,1,organism,-14.74634075164795
organismic,2,organism_##ic,-25.149649620056152
organisms,1,organisms,-14.470455169677734
organist,1,organist,-14.444499969482422
organization,1,organization,-12.503510475158691
organizational,1,organizational,-14.312490463256836
organizations,1,organizations,-13.292900085449219
organize,1,organize,-13.837038040161133
organized,1,organized,-12.744158744812012
organizers,1,organizers,-15.269327163696289
organs,1,organs,-14.171621322631836
orgasm,1,orgasm,-13.314939498901367
orgies,2,org_##ies,-28.560420036315918
orgy,2,org_##y,-23.753134727478027
orient,2,or_##ient,-23.986189365386963
oriental,3,or_##ient_##al,-23.958754062652588
orientation,1,orientation,-14.666213989257812
oriented,1,oriented,-14.16597843170166
orienting,3,or_##ient_##ing,-25.88866949081421
origen,3,or_##ige_##n,-27.910054683685303
origin,1,origin,-13.327531814575195
original,1,original,-10.822486877441406
originality,2,original_##ity,-24.287309646606445
originally,1,originally,-12.788121223449707
originals,2,original_##s,-20.22001838684082
originate,1,originate,-15.191901206970215
originated,1,originated,-14.22767448425293
origins,1,origins,-14.402957916259766
oriole,3,or_##iol_##e,-30.629175662994385
orioles,3,or_##iol_##es,-31.08479928970337
orkney,3,or_##k_##ney,-31.896568775177002
orleans,3,or_##lean_##s,-27.75082540512085
orlick,2,or_##lick,-23.802576541900635
orly,2,or_##ly,-20.986443042755127
ornament,3,or_##name_##nt,-24.494106769561768
ornamented,3,or_##name_##nted,-26.513489246368408
ornaments,1,ornaments,-14.45924186706543
ornate,1,ornate,-14.22464656829834
ornately,2,ornate_##ly,-24.79736042022705
orphan,1,orphan,-14.518145561218262
orphaned,2,orphan_##ed,-25.089756965637207
orphic,2,or_##phic,-27.281883716583252
orthicon,3,or_##thi_##con,-34.22634935379028
orthodontic,5,or_##th_##od_##ont_##ic,-34.45846605300903
orthodontist,5,or_##th_##od_##ont_##ist,-34.62645673751831
orthodontists,5,or_##th_##od_##ont_##ists,-36.17295598983765
orthodox,1,orthodox,-14.46290397644043
orthographic,3,or_##th_##ographic,-33.107192039489746
orthographies,4,or_##th_##ograph_##ies,-33.78182315826416
orthorhombic,5,or_##th_##or_##hom_##bic,-46.843101501464844
orville,2,or_##ville,-21.904486179351807
orvis,2,or_##vis,-23.90840768814087
os,2,o_##s,-21.65444564819336
osaka,3,o_##sa_##ka,-31.081454277038574
osborne,3,o_##s_##borne,-27.722304821014404
oscillating,4,o_##s_##cilla_##ting,-24.995869636535645
oscillator,4,o_##s_##cilla_##tor,-23.462708473205566
osmotic,3,o_##smo_##tic,-33.4797306060791
oso,2,o_##so,-25.335317611694336
ossification,3,o_##ssi_##fication,-26.326611518859863
osteoporosis,5,o_##ste_##op_##oro_##sis,-38.891221046447754
ostracism,4,o_##stra_##cis_##m,-35.471463203430176
ostracized,4,o_##stra_##ci_##zed,-29.984495162963867
other,1,other,-9.777010917663574
others,1,others,-9.99048137664795
otherwise,1,otherwise,-11.980533599853516
otherworldly,3,other_##world_##ly,-25.02979612350464
otter,2,o_##tter,-25.854957580566406
ottoman,3,o_##tto_##man,-28.012803077697754
ought,1,ought,-13.496667861938477
ounce,1,ounce,-13.434222221374512
ounces,2,ounce_##s,-22.834559440612793
our,1,our,-10.419569969177246
ours,1,ours,-13.692434310913086
ourselves,1,ourselves,-13.442537307739258
ousting,2,ou_##sting,-29.288477897644043
out,1,out,-9.076847076416016
outboard,2,out_##board,-20.10232162475586
outbreak,1,outbreak,-13.344846725463867
outbreaks,2,outbreak_##s,-20.31296682357788
outburst,2,out_##burst,-23.72506332397461
outcast,2,out_##cast,-21.404979705810547
outcome,1,outcome,-13.701025009155273
outcomes,1,outcomes,-14.383975982666016
outdated,2,out_##dated,-24.178499221801758
outdistanced,4,out_##dis_##tan_##ced,-34.47882318496704
outdistancing,4,out_##dis_##tan_##cing,-32.44623947143555
outdo,2,out_##do,-22.773985862731934
outdoor,1,outdoor,-14.11600112915039
outdoors,1,outdoors,-14.96139144897461
outer,1,outer,-13.915603637695312
outfield,2,out_##field,-20.739059448242188
outfit,1,outfit,-14.191010475158691
outflow,2,out_##flow,-21.068798065185547
outgoing,1,outgoing,-14.523094177246094
outgrow,3,out_##gro_##w,-23.195734977722168
outhouse,2,out_##house,-21.581440925598145
outlaw,2,out_##law,-23.183273315429688
outlawed,3,out_##law_##ed,-22.75196933746338
outlawry,3,out_##law_##ry,-24.519537925720215
outlay,2,out_##lay,-22.373924255371094
outlet,1,outlet,-14.159269332885742
outline,1,outline,-13.348196029663086
outlined,1,outlined,-13.799373626708984
outlines,1,outlines,-15.363605499267578
outlived,3,out_##li_##ved,-27.105088233947754
outlook,1,outlook,-14.289911270141602
outnumber,3,out_##num_##ber,-29.015605926513672
outplayed,2,out_##played,-26.1385440826416
outpost,1,outpost,-15.259838104248047
outposts,2,outpost_##s,-23.517520904541016
outpouring,3,out_##po_##uring,-24.723344802856445
output,1,output,-13.367440223693848
outputs,2,output_##s,-20.50922679901123
outrage,1,outrage,-13.628593444824219
outrageous,2,outrage_##ous,-25.056283950805664
outreach,1,outreach,-15.008081436157227
outrigger,3,out_##rig_##ger,-28.112099647521973
outriggers,3,out_##rig_##gers,-29.69316291809082
outright,1,outright,-14.75722885131836
outrun,2,out_##run,-21.118898391723633
outset,2,outs_##et,-25.304744720458984
outside,1,outside,-10.957343101501465
outsiders,2,outsider_##s,-21.17799663543701
outskirts,1,outskirts,-14.076430320739746
outsmarted,3,outs_##mart_##ed,-30.521425247192383
outspoken,1,outspoken,-15.185379028320312
outstanding,1,outstanding,-12.259644508361816
outstate,2,outs_##tate,-28.189241409301758
outsville,2,outs_##ville,-25.725568771362305
outward,1,outward,-14.242329597473145
outwardly,2,outward_##ly,-26.61444091796875
outweighed,4,out_##wei_##gh_##ed,-26.663747787475586
oval,1,oval,-14.02857780456543
ovals,2,oval_##s,-26.516849517822266
oven,1,oven,-13.664758682250977
over,1,over,-9.459487915039062
overactive,2,over_##active,-26.400145053863525
overall,1,overall,-12.608607292175293
overalls,2,overall_##s,-21.132771492004395
overbearing,3,over_##be_##aring,-24.48333215713501
overboard,2,over_##board,-18.637917041778564
overcast,2,over_##cast,-19.019800662994385
overcoat,2,over_##coat,-20.91389226913452
overcome,1,overcome,-13.265701293945312
overcomes,2,overcome_##s,-23.486053466796875
overcoming,2,over_##coming,-24.0828537940979
overcrowded,3,over_##crow_##ded,-25.889140605926514
overdeveloped,4,over_##de_##vel_##oped,-38.888845443725586
overdoing,3,over_##do_##ing,-29.29646062850952
overdone,3,over_##don_##e,-22.137479305267334
overdriving,3,over_##dr_##iving,-25.85123109817505
overeager,3,over_##ea_##ger,-30.82520627975464
overeat,2,over_##eat,-24.610002994537354
overeating,3,over_##eat_##ing,-27.41350793838501
overemphasized,5,over_##em_##pha_##si_##zed,-35.7625150680542
overestimated,3,over_##est_##imated,-30.42412233352661
overestimation,3,over_##est_##imation,-30.348153591156006
overexcited,4,over_##ex_##cite_##d,-34.58182144165039
overexpose,3,over_##ex_##pose,-29.60088014602661
overfeed,3,over_##fe_##ed,-22.737181186676025
overfill,2,over_##fill,-24.41076898574829
overflow,2,over_##flow,-19.95717763900757
overflowed,3,over_##flow_##ed,-24.756450176239014
overflowing,3,over_##flow_##ing,-23.395965099334717
overgrazing,3,over_##gra_##zing,-27.99101686477661
overgrown,2,over_##grown,-23.46437406539917
overhand,2,over_##hand,-21.673847675323486
overhangs,3,over_##hang_##s,-22.926170825958252
overhauling,2,overhaul_##ing,-26.518132209777832
overhead,1,overhead,-13.743274688720703
overheard,1,overheard,-15.653350830078125
overindulged,4,over_##ind_##ulge_##d,-34.25141143798828
overlap,1,overlap,-14.130205154418945
overlapped,2,overlap_##ped,-27.034732818603516
overlapping,1,overlapping,-14.809897422790527
overlaps,2,overlap_##s,-21.929006576538086
overloaded,2,over_##loaded,-22.55037832260132
overlook,2,over_##look,-19.05534601211548
overlooks,3,over_##look_##s,-20.9623064994812
overly,1,overly,-14.306883811950684
overnight,1,overnight,-14.034453392028809
overpaid,3,over_##pa_##id,-29.56403112411499
overpayment,4,over_##pa_##yme_##nt,-24.861942291259766
overpopulation,3,over_##pop_##ulation,-33.965808391571045
overpressure,3,over_##press_##ure,-33.39450979232788
overprotection,4,over_##p_##rote_##ction,-34.1611590385437
overran,2,over_##ran,-22.229243755340576
overreach,3,over_##rea_##ch,-26.085187435150146
overriding,3,over_##rid_##ing,-25.042531967163086
overrun,1,overrun,-14.816230773925781
overseas,1,overseas,-13.134252548217773
overseer,2,oversee_##r,-23.885417938232422
overshadow,3,overs_##had_##ow,-24.083027839660645
overshoots,3,overs_##hoot_##s,-24.549264907836914
overshot,2,overs_##hot,-24.411791801452637
oversimplification,4,overs_##im_##p_##lification,-35.43642616271973
oversimplified,3,overs_##im_##plified,-29.773958206176758
oversize,2,overs_##ize,-26.851052284240723
oversized,1,oversized,-14.409208297729492
oversoft,2,overs_##oft,-26.824214935302734
overstraining,3,overs_##tra_##ining,-33.78275394439697
overt,2,over_##t,-20.71858835220337
overtake,2,over_##take,-23.64217710494995
overthrow,1,overthrow,-14.184076309204102
overthrown,2,overthrow_##n,-24.880630493164062
overtly,2,over_##tly,-22.72720956802368
overtones,2,over_##tones,-22.15824556350708
overtures,2,over_##tures,-20.132218837738037
overweight,2,over_##weight,-22.616519451141357
overwhelm,4,over_##w_##hel_##m,-25.154358863830566
overwhelmed,1,overwhelmed,-14.646799087524414
overwhelming,1,overwhelming,-14.205568313598633
overwhelmingly,2,overwhelming_##ly,-23.49333953857422
overworked,2,over_##worked,-24.516790866851807
overwritten,2,over_##written,-22.875324726104736
owe,1,owe,-12.690009117126465
owed,1,owed,-13.336540222167969
owen,2,owe_##n,-21.921469688415527
owes,1,owes,-14.420587539672852
owing,1,owing,-13.199941635131836
owls,2,owl_##s,-21.08225393295288
own,1,own,-10.735209465026855
owned,1,owned,-13.180400848388672
owner,1,owner,-13.30886459350586
owners,1,owners,-14.191121101379395
ownership,1,ownership,-14.611504554748535
owning,1,owning,-16.017688751220703
owns,1,owns,-13.976913452148438
ox,2,o_##x,-23.310958862304688
oxaloacetic,5,o_##xa_##lo_##ace_##tic,-41.164881229400635
oxcart,4,o_##x_##car_##t,-26.225666046142578
oxen,2,o_##xen,-27.02351951599121
oxford,3,o_##x_##ford,-28.21380615234375
oxidation,1,oxidation,-15.048038482666016
oxides,2,oxide_##s,-22.110539436340332
oxygen,1,oxygen,-13.22581958770752
oxytetracycline,6,o_##xy_##te_##tra_##cy_##cline,-44.77580404281616
oystchers,4,o_##ys_##tch_##ers,-41.80069446563721
oyster,2,o_##yster,-24.527445793151855
oysters,3,o_##yster_##s,-26.555700302124023
ozagen,3,oz_##age_##n,-35.46950340270996
ozagenians,4,oz_##age_##nian_##s,-41.86927509307861
ozon,2,oz_##on,-30.583163261413574
ozone,2,oz_##one,-29.475838661193848
ozzie,2,oz_##zie,-36.03934192657471
p,1,p,-8.9369478225708
pa,2,p_##a,-28.091320037841797
pabor,3,p_##ab_##or,-29.75523805618286
pace,1,pace,-12.36943531036377
paced,1,paced,-13.975228309631348
pacemaker,2,pace_##maker,-25.880637168884277
pacer,2,pace_##r,-23.01068115234375
pacers,2,pace_##rs,-24.443376541137695
paces,2,pace_##s,-20.80030918121338
pacific,3,p_##ac_##ific,-30.8042631149292
pacing,1,pacing,-14.77542495727539
pack,1,pack,-13.472453117370605
package,1,package,-12.298471450805664
packaged,1,packaged,-14.401247024536133
packages,1,packages,-13.674962043762207
packaging,1,packaging,-13.852176666259766
packard,2,pack_##ard,-25.303479194641113
packed,1,packed,-14.296083450317383
packers,2,pack_##ers,-25.82801628112793
packet,1,packet,-14.455816268920898
packing,1,packing,-14.481351852416992
packs,1,packs,-15.319607734680176
pad,1,pad,-14.596694946289062
padded,1,padded,-14.789690017700195
paddies,2,pad_##dies,-31.401710510253906
padding,2,pad_##ding,-26.94421672821045
padlock,2,pad_##lock,-23.988296508789062
padlocked,3,pad_##lock_##ed,-28.622876167297363
pads,1,pads,-15.157524108886719
paeans,3,p_##ae_##ans,-28.132123470306396
page,1,page,-12.320732116699219
pageant,1,pageant,-13.339972496032715
pageants,2,pageant_##s,-21.40427589416504
pages,1,pages,-12.422517776489258
paginated,3,p_##agi_##nated,-27.055019855499268
pah,2,p_##ah,-36.723243713378906
paid,1,paid,-11.69778060913086
pail,2,p_##ail,-33.83061408996582
pails,2,p_##ails,-34.01797103881836
pain,1,pain,-10.892306327819824
paine,2,pain_##e,-24.194525718688965
pained,1,pained,-15.436596870422363
painful,1,painful,-13.0608549118042
painfully,1,painfully,-14.286550521850586
painless,2,pain_##less,-24.844837188720703
painlessly,2,pain_##lessly,-26.417217254638672
pains,1,pains,-14.081493377685547
painstaking,2,pains_##taking,-28.3999662399292
paint,1,paint,-12.508208274841309
painted,1,painted,-12.027215003967285
painter,1,painter,-12.818182945251465
painters,1,painters,-14.05040168762207
painting,1,painting,-12.572318077087402
paintings,1,paintings,-12.381265640258789
paints,1,paints,-15.036534309387207
pair,1,pair,-13.075332641601562
paired,1,paired,-15.13032341003418
pairs,1,pairs,-14.070395469665527
pajamas,3,p_##aja_##mas,-33.35657835006714
pak,2,p_##ak,-34.92506408691406
pakistanis,4,p_##aki_##stan_##is,-37.33076095581055
palace,1,palace,-13.087285995483398
palatability,4,p_##ala_##ta_##bility,-34.19602298736572
palate,3,p_##ala_##te,-25.51546812057495
palates,3,p_##ala_##tes,-28.70841073989868
palazzi,3,p_##ala_##zzi,-29.042012691497803
palazzo,3,p_##ala_##zzo,-27.506598949432373
pale,1,pale,-11.949529647827148
paled,2,pale_##d,-25.52761745452881
pales,2,pale_##s,-23.965670585632324
palestine,3,pale_##st_##ine,-31.9973087310791
palette,2,pale_##tte,-26.673890113830566
palfrey,3,p_##al_##frey,-34.93734312057495
palisades,3,p_##alis_##ades,-31.252182483673096
pall,2,p_##all,-36.033578872680664
pallid,3,p_##all_##id,-27.85171937942505
palm,1,palm,-13.26032543182373
palmed,2,palm_##ed,-23.93115997314453
palmer,2,palm_##er,-23.716659545898438
palms,1,palms,-13.962417602539062
palpably,4,p_##al_##pa_##bly,-33.43406105041504
pam,2,p_##am,-37.70737075805664
pamela,3,p_##amel_##a,-30.56782293319702
pamper,3,p_##amp_##er,-28.295688152313232
pamphlet,1,pamphlet,-13.98415756225586
pamphlets,2,pamphlet_##s,-23.28298282623291
pan,1,pan,-11.677074432373047
panaceas,3,pan_##ace_##as,-32.13503074645996
panama,2,pan_##ama,-29.280137062072754
pandemic,3,pan_##de_##mic,-34.3248929977417
pandora,3,pan_##dor_##a,-27.838553428649902
panel,1,panel,-12.708389282226562
paneling,2,panel_##ing,-23.217451095581055
panelization,2,panel_##ization,-27.821351051330566
panelized,2,panel_##ized,-26.462913513183594
panels,1,panels,-13.622427940368652
panes,2,pan_##es,-23.813979148864746
panic,1,panic,-14.081742286682129
panicked,1,panicked,-15.049320220947266
panorama,2,pan_##orama,-27.650986671447754
panoramic,3,pan_##ora_##mic,-32.8708438873291
pans,2,pan_##s,-23.312434196472168
pansies,2,pan_##sies,-30.139296531677246
pansy,2,pan_##sy,-28.94062900543213
pantheon,2,pan_##theon,-31.204169273376465
panthers,3,pan_##ther_##s,-26.25671672821045
panting,1,panting,-14.683219909667969
pantomime,3,pan_##tom_##ime,-26.275476455688477
pants,1,pants,-13.069893836975098
panyotis,3,pan_##yo_##tis,-39.748313903808594
paot,3,p_##ao_##t,-27.81092882156372
pap,2,p_##ap,-32.27660942077637
papa,2,p_##apa,-31.598134994506836
papal,1,papal,-14.55821418762207
paper,1,paper,-12.632760047912598
papers,1,papers,-13.526779174804688
paperweight,2,paper_##weight,-24.00394916534424
papery,2,paper_##y,-23.340590476989746
