word,nr. of tokens,tokens,word score
torah,2,to_##rah,-21.793260097503662
torches,2,torch_##es,-26.828001022338867
tore,1,tore,-13.107327461242676
torment,1,torment,-13.807554244995117
tormented,2,torment_##ed,-27.122172355651855
tormenters,2,torment_##ers,-27.311220169067383
torn,1,torn,-13.375139236450195
tornado,1,tornado,-14.289175033569336
tornadoes,1,tornadoes,-14.592439651489258
torpedo,1,torpedo,-14.424121856689453
torpor,3,to_##rp_##or,-29.918437004089355
torque,1,torque,-12.977716445922852
torquer,2,torque_##r,-25.1031436920166
torquers,2,torque_##rs,-27.073716163635254
torrence,2,to_##rrence,-24.785335063934326
torrent,3,to_##rre_##nt,-29.447901725769043
torrents,3,to_##rre_##nts,-32.14598083496094
torrio,3,to_##rri_##o,-28.061814308166504
torso,1,torso,-13.836294174194336
torsos,2,torso_##s,-24.134045600891113
torture,1,torture,-12.756832122802734
tortured,1,tortured,-13.333038330078125
tortures,2,torture_##s,-23.284894943237305
tory,2,to_##ry,-19.076444149017334
tosca,2,to_##sca,-21.900182247161865
toss,1,toss,-14.939714431762695
tossed,1,tossed,-13.393163681030273
tossing,1,tossing,-14.37138557434082
total,1,total,-11.186687469482422
totaled,1,totaled,-14.2605562210083
totaling,1,totaling,-14.463358879089355
totalistic,2,total_##istic,-27.346142768859863
totalitarian,2,total_##itarian,-31.186585426330566
totality,2,total_##ity,-27.744494438171387
totally,1,totally,-12.664551734924316
totals,1,totals,-14.142983436584473
tote,2,to_##te,-20.1256422996521
touch,1,touch,-11.299613952636719
touchdown,1,touchdown,-13.138227462768555
touched,1,touched,-12.203835487365723
touches,1,touches,-13.427513122558594
touching,1,touching,-13.044374465942383
touchstone,2,touch_##stone,-25.78887176513672
tough,1,tough,-12.812744140625
tougher,2,tough_##er,-25.12997817993164
toughest,2,tough_##est,-26.55775260925293
toujours,4,to_##u_##jou_##rs,-41.150360107421875
tour,1,tour,-12.350828170776367
touring,1,touring,-13.38138484954834
tourist,1,tourist,-13.020174980163574
tourists,1,tourists,-13.86766242980957
tournament,1,tournament,-12.308910369873047
tournaments,1,tournaments,-14.449569702148438
tours,1,tours,-14.424371719360352
tousled,3,to_##us_##led,-28.693483352661133
toward,1,toward,-11.398670196533203
towards,1,towards,-11.27033805847168
towboats,2,tow_##boats,-31.687731742858887
towel,1,towel,-12.48025894165039
towels,1,towels,-14.257658004760742
tower,1,tower,-12.84013557434082
towering,1,towering,-14.809366226196289
towers,1,towers,-13.730117797851562
town,1,town,-11.60287094116211
towns,1,towns,-14.074540138244629
towsley,2,tow_##sley,-27.92244243621826
toxic,1,toxic,-14.085134506225586
toynbee,3,toy_##n_##bee,-36.693339824676514
toys,1,toys,-14.972784996032715
tr,2,t_##r,-19.527640342712402
trace,1,trace,-13.24831771850586
traced,1,traced,-13.68832015991211
tracers,2,trace_##rs,-27.189891815185547
traces,1,traces,-13.935384750366211
trachea,3,t_##rac_##hea,-34.306724071502686
tracing,1,tracing,-15.213577270507812
track,1,track,-11.72492790222168
tracked,1,tracked,-14.737361907958984
tracking,1,tracking,-13.863340377807617
tracks,1,tracks,-12.428179740905762
tract,1,tract,-15.231592178344727
tractor,1,tractor,-14.521602630615234
tractors,2,tractor_##s,-24.606446266174316
tracts,1,tracts,-15.85552978515625
trade,1,trade,-12.50080680847168
traded,1,traded,-13.855902671813965
trademark,1,trademark,-13.112359046936035
traders,1,traders,-15.0166597366333
trades,1,trades,-14.332879066467285
trading,1,trading,-14.09060287475586
tradition,1,tradition,-13.920135498046875
traditional,1,traditional,-12.501632690429688
traditionalist,2,traditional_##ist,-26.70445156097412
traditionalized,2,traditional_##ized,-28.065120697021484
traditionally,1,traditionally,-15.388343811035156
traditions,1,traditions,-14.015826225280762
traffic,1,traffic,-13.039705276489258
trafficked,2,traffic_##ked,-28.12319564819336
tragedians,4,t_##rage_##dian_##s,-43.25748634338379
tragedies,3,t_##rage_##dies,-38.680917263031006
tragedy,1,tragedy,-13.728841781616211
tragic,1,tragic,-14.707139015197754
trail,1,trail,-13.68412971496582
trailed,1,trailed,-13.90483283996582
trailer,1,trailer,-14.116622924804688
trailers,1,trailers,-14.593439102172852
trailing,1,trailing,-13.779801368713379
trails,1,trails,-14.220907211303711
train,1,train,-13.433076858520508
trained,1,trained,-13.016386032104492
training,1,training,-12.081978797912598
trains,1,trains,-13.013053894042969
trait,1,trait,-15.501296997070312
traitors,2,traitor_##s,-24.0249605178833
traits,1,traits,-14.220588684082031
trammel,2,tram_##mel,-30.69529151916504
trample,2,tram_##ple,-28.26556396484375
trampled,2,tram_##pled,-31.335969924926758
trampling,2,tram_##pling,-29.626832962036133
tramway,1,tramway,-15.257204055786133
trances,2,trance_##s,-24.676565170288086
tranquilizers,5,t_##ran_##qui_##li_##zers,-64.98220634460449
transact,2,trans_##act,-28.548978805541992
transaminase,4,trans_##ami_##nas_##e,-48.39319705963135
transcend,2,trans_##cend,-28.95052146911621
transcendence,3,trans_##cend_##ence,-39.96390438079834
transcendent,3,trans_##cend_##ent,-38.79502010345459
transcendental,3,trans_##cend_##ental,-42.20798969268799
transcends,3,trans_##cend_##s,-33.3533353805542
transcribed,2,trans_##cribed,-29.841232299804688
transcript,2,trans_##cript,-28.2829532623291
transducer,3,trans_##du_##cer,-39.97000694274902
transfer,1,transfer,-13.29421329498291
transferor,2,transfer_##or,-27.948830604553223
transferral,2,transfer_##ral,-30.86909770965576
transferred,1,transferred,-12.76142692565918
transferring,1,transferring,-15.174912452697754
transfers,1,transfers,-15.137798309326172
transform,1,transform,-14.014955520629883
transformation,1,transformation,-14.28915023803711
transformed,1,transformed,-13.297324180603027
transfusions,3,trans_##fusion_##s,-34.29830265045166
transience,2,trans_##ience,-30.968387603759766
transistor,3,trans_##ist_##or,-35.169015884399414
transit,1,transit,-13.37396240234375
transition,1,transition,-13.893791198730469
transitional,1,transitional,-14.374017715454102
transitions,1,transitions,-14.85464859008789
translate,1,translate,-14.835033416748047
translated,1,translated,-12.777328491210938
translates,1,translates,-15.287498474121094
translation,1,translation,-13.027722358703613
translations,1,translations,-14.055871963500977
translucence,3,trans_##lu_##cence,-40.920732498168945
translucent,1,translucent,-14.156476974487305
transmission,1,transmission,-13.487975120544434
transmit,1,transmit,-14.23232650756836
transmittable,2,transmit_##table,-30.97601890563965
transmitted,1,transmitted,-14.661465644836426
transmitting,1,transmitting,-15.435502052307129
transmutation,3,trans_##mu_##tation,-39.51456260681152
transmuted,3,trans_##mu_##ted,-37.99015235900879
transom,2,trans_##om,-26.771329879760742
transparency,1,transparency,-13.585277557373047
transparent,1,transparent,-13.733745574951172
transpiration,2,trans_##piration,-28.93136978149414
transpiring,3,trans_##pi_##ring,-38.61700248718262
transplant,1,transplant,-14.544517517089844
transport,1,transport,-13.230999946594238
transportation,1,transportation,-14.086986541748047
transported,1,transported,-13.400226593017578
transports,1,transports,-14.740907669067383
transversus,3,trans_##vers_##us,-37.0092191696167
trap,1,trap,-13.493488311767578
trapped,1,trapped,-12.901866912841797
trapping,1,trapping,-15.243898391723633
trappings,2,trapping_##s,-25.75832462310791
traps,1,traps,-14.879446983337402
trash,1,trash,-13.892775535583496
trastevere,4,t_##ras_##te_##vere,-45.917216300964355
traumatic,1,traumatic,-15.0859956741333
travel,1,travel,-11.875670433044434
traveled,1,traveled,-14.074372291564941
traveler,2,travel_##er,-24.075971603393555
travelers,1,travelers,-14.56949520111084
traveling,1,traveling,-13.787740707397461
travelled,1,travelled,-14.058389663696289
travelling,1,travelling,-13.666022300720215
travelogue,2,travel_##ogue,-30.543428421020508
travels,1,travels,-13.694944381713867
traverse,2,t_##raverse,-25.748785972595215
traversed,3,t_##raverse_##d,-33.846230030059814
travesty,3,t_##rave_##sty,-35.11130094528198
traxel,3,t_##rax_##el,-33.970022678375244
tray,1,tray,-13.108638763427734
treacheries,4,t_##rea_##cher_##ies,-43.650312423706055
treacherous,3,t_##rea_##cherous,-37.53384065628052
tread,2,t_##read,-23.11198329925537
treason,1,treason,-14.794014930725098
treasonable,2,treason_##able,-27.80043888092041
treasonous,2,treason_##ous,-28.570476531982422
treasured,2,treasure_##d,-26.2194242477417
treasurer,1,treasurer,-14.357748985290527
treasures,1,treasures,-14.071950912475586
treasury,1,treasury,-13.560871124267578
treat,1,treat,-13.403818130493164
treated,1,treated,-12.49024772644043
treating,1,treating,-13.801101684570312
treatment,1,treatment,-12.294756889343262
treatments,1,treatments,-12.910073280334473
treats,1,treats,-14.735008239746094
treaty,1,treaty,-14.45913314819336
tree,1,tree,-12.926412582397461
treelike,2,tree_##like,-27.92374897003174
trees,1,trees,-12.592124938964844
tremble,1,tremble,-14.896405220031738
trembled,1,trembled,-14.835386276245117
trembling,1,trembling,-14.01207160949707
tremendous,1,tremendous,-13.454608917236328
tremendously,2,tremendous_##ly,-26.604561805725098
tremor,3,t_##rem_##or,-33.26037645339966
trenchard,2,trench_##ard,-27.052383422851562
trenchermen,3,trench_##er_##men,-36.28359127044678
trend,1,trend,-13.950281143188477
trends,1,trends,-13.56500244140625
trespassed,4,t_##res_##pass_##ed,-41.33450698852539
trestle,2,t_##restle,-26.87812328338623
trevelyan,4,t_##re_##vel_##yan,-43.52750205993652
trial,1,trial,-12.3242826461792
trials,1,trials,-14.156198501586914
triamcinolone,6,t_##ria_##m_##cin_##olo_##ne,-68.77545356750488
triandos,3,t_##rian_##dos,-36.804293155670166
triangle,1,triangle,-13.862224578857422
triangles,2,triangle_##s,-24.296960830688477
triangular,1,triangular,-14.48603630065918
tribal,1,tribal,-14.044380187988281
tribes,1,tribes,-14.137285232543945
tribesmen,2,tribes_##men,-28.97144889831543
tribune,4,t_##ri_##bu_##ne,-42.16801929473877
tribute,1,tribute,-13.364779472351074
tributes,2,tribute_##s,-24.237266540527344
trichrome,3,t_##rich_##rome,-32.916502475738525
trick,1,trick,-12.070842742919922
tricked,2,trick_##ed,-25.833168983459473
trickling,2,trick_##ling,-26.526824951171875
tricks,1,tricks,-12.653915405273438
trickster,2,tricks_##ter,-28.029542922973633
tricky,2,trick_##y,-22.463167190551758
tricolor,4,t_##ric_##olo_##r,-44.440903663635254
tried,1,tried,-10.92393970489502
tries,1,tries,-12.266536712646484
trifle,3,t_##ri_##fle,-33.75816774368286
trig,2,t_##rig,-25.446743965148926
trigger,1,trigger,-13.614952087402344
trillion,1,trillion,-14.423763275146484
trilogy,1,trilogy,-14.372085571289062
trim,1,trim,-12.793888092041016
trimble,2,trim_##ble,-27.639389038085938
trimmer,2,trim_##mer,-28.328944206237793
trimming,2,trim_##ming,-29.575501441955566
trinidad,3,t_##rini_##dad,-34.223129749298096
trio,1,trio,-14.237500190734863
triol,2,trio_##l,-24.530746459960938
trip,1,trip,-12.795446395874023
triple,1,triple,-12.962157249450684
tripled,2,triple_##d,-26.056147575378418
tripod,2,trip_##od,-27.75592803955078
tripods,2,trip_##ods,-31.290327072143555
tripoli,2,trip_##oli,-27.658620834350586
tripped,1,tripped,-13.969090461730957
trips,1,trips,-13.794904708862305
trite,2,t_##rite,-23.508641242980957
triumph,1,triumph,-13.848488807678223
triumphs,2,triumph_##s,-23.98564910888672
trivial,1,trivial,-14.0548677444458
triviality,2,trivial_##ity,-30.41748809814453
troika,3,t_##roi_##ka,-35.544991970062256
trolley,1,trolley,-14.510876655578613
trombonist,4,t_##rom_##bon_##ist,-44.688979148864746
troop,1,troop,-14.500194549560547
trooper,2,troop_##er,-26.255874633789062
troopers,2,troop_##ers,-27.86302375793457
troops,1,troops,-12.661928176879883
trophies,1,trophies,-15.33721923828125
tropic,2,t_##ropic,-25.037663459777832
tropical,1,tropical,-12.822580337524414
trot,2,t_##rot,-23.424283027648926
trotted,3,t_##rot_##ted,-34.37925863265991
trouble,1,trouble,-12.035429954528809
troubled,1,troubled,-14.167012214660645
troubles,1,troubles,-13.871774673461914
troubleshooter,3,troubles_##hoot_##er,-37.25939083099365
troublesome,2,troubles_##ome,-28.423882484436035
troubling,3,t_##rou_##bling,-35.442296504974365
trough,2,t_##rough,-23.649815559387207
troupe,1,troupe,-14.74753189086914
troupes,2,troupe_##s,-24.860486030578613
trouser,3,t_##rouse_##r,-32.17668294906616
trousers,1,trousers,-13.754913330078125
trout,1,trout,-13.182024955749512
troy,2,t_##roy,-22.690916061401367
truce,1,truce,-14.273566246032715
truck,1,truck,-11.820209503173828
truckdriver,3,truck_##dr_##iver,-35.75986099243164
truckee,2,truck_##ee,-25.15919589996338
trucks,1,trucks,-13.234624862670898
trudged,3,t_##rudge_##d,-31.14408254623413
true,1,true,-10.389263153076172
truism,3,t_##ru_##ism,-34.990992069244385
trujillo,4,t_##ru_##ji_##llo,-48.03088855743408
truly,1,truly,-12.259765625
truman,3,t_##rum_##an,-30.574163913726807
trumpet,1,trumpet,-13.114761352539062
trunk,1,trunk,-14.554092407226562
trunks,1,trunks,-15.223411560058594
trust,1,trust,-12.447391510009766
trusted,1,trusted,-13.922703742980957
trustee,1,trustee,-14.6690673828125
trustees,1,trustees,-14.106632232666016
trusting,1,trusting,-16.12435531616211
trusts,1,trusts,-15.144898414611816
trustworthy,2,trust_##worthy,-28.477131843566895
truth,1,truth,-10.86108684539795
truthfully,2,truth_##fully,-28.60857105255127
try,1,try,-11.301003456115723
tryin,2,try_##in,-26.2664213180542
trying,1,trying,-11.138564109802246
tsar,2,t_##sar,-23.366190910339355
tsem,3,t_##se_##m,-28.455626010894775
tsh,2,t_##sh,-23.393433570861816
tsitouris,4,t_##si_##tour_##is,-44.31411647796631
tsunami,1,tsunami,-14.610971450805664
tub,1,tub,-12.953469276428223
tube,1,tube,-12.771599769592285
tuberculosis,1,tuberculosis,-13.661876678466797
tubes,1,tubes,-14.001047134399414
tubing,2,tub_##ing,-26.740671157836914
tubs,2,tub_##s,-23.649996757507324
tubular,2,tub_##ular,-31.245349884033203
tubules,2,tub_##ules,-31.218320846557617
tuck,2,t_##uck,-23.065260887145996
tucked,1,tucked,-13.792868614196777
tucker,3,t_##uck_##er,-28.438936710357666
tucking,2,t_##ucking,-24.169255256652832
tudor,3,t_##udo_##r,-30.88410997390747
tuesday,3,t_##ues_##day,-34.15130567550659
tug,1,tug,-13.61578369140625
tugged,1,tugged,-13.705673217773438
tugging,1,tugging,-14.131759643554688
tuition,1,tuition,-14.498117446899414
tulane,3,t_##ula_##ne,-34.15079641342163
tulip,3,t_##uli_##p,-30.869322299957275
tulips,3,t_##uli_##ps,-33.82962369918823
tullio,3,t_##ull_##io,-33.93903207778931
tultul,3,t_##ult_##ul,-34.55254411697388
tumble,2,t_##umble,-24.406556129455566
tumbled,1,tumbled,-15.468286514282227
tumbler,3,t_##umble_##r,-31.293774127960205
tumbles,3,t_##umble_##s,-29.691620349884033
tumbling,1,tumbling,-14.864726066589355
tumor,1,tumor,-13.010790824890137
tumors,1,tumors,-14.481120109558105
tune,1,tune,-12.533378601074219
tuned,1,tuned,-12.633865356445312
tunelessly,2,tune_##lessly,-29.754014015197754
tunes,1,tunes,-13.49647331237793
tunic,1,tunic,-15.628068923950195
tunisia,3,t_##uni_##sia,-33.49674940109253
tunisian,3,t_##uni_##sian,-37.14337491989136
tunnel,1,tunnel,-13.090597152709961
tunnels,1,tunnels,-14.097478866577148
turbine,1,turbine,-13.958245277404785
turbulent,1,turbulent,-15.17327880859375
turin,3,t_##uri_##n,-30.987892627716064
turk,3,t_##ur_##k,-29.64212656021118
turkey,1,turkey,-14.505996704101562
turkish,4,t_##ur_##kis_##h,-40.755104064941406
turks,3,t_##ur_##ks,-33.73403882980347
turmoil,1,turmoil,-14.748083114624023
turn,1,turn,-11.83279800415039
turned,1,turned,-11.206042289733887
turner,2,turn_##er,-23.295851707458496
turnery,2,turn_##ery,-25.82454204559326
turning,1,turning,-13.263660430908203
turnout,1,turnout,-14.454068183898926
turnouts,2,turnout_##s,-24.55289936065674
turnover,1,turnover,-14.99782943725586
turnpike,3,turn_##pi_##ke,-35.720537185668945
turnpikes,3,turn_##pi_##kes,-38.467227935791016
turns,1,turns,-12.921835899353027
turntable,2,turn_##table,-27.86372661590576
turpentine,4,t_##ur_##pent_##ine,-43.55583953857422
turquoise,5,t_##ur_##q_##uo_##ise,-62.92845058441162
turtle,1,turtle,-14.109848022460938
tuscany,4,t_##us_##can_##y,-35.92326831817627
tussle,3,t_##uss_##le,-30.409785747528076
tutor,1,tutor,-14.657452583312988
tutorials,3,tutor_##ial_##s,-33.56853103637695
tutoring,2,tutor_##ing,-27.445064544677734
tuttle,3,t_##utt_##le,-29.77784013748169
tuxapoka,4,t_##ux_##ap_##oka,-48.51365852355957
tv,2,t_##v,-21.033830642700195
tweed,2,t_##weed,-23.69447422027588
tweedy,3,t_##weed_##y,-30.01885461807251
twelfth,1,twelfth,-14.383524894714355
twelve,1,twelve,-11.790308952331543
twenties,1,twenties,-13.971902847290039
twentieth,1,twentieth,-14.056173324584961
twenty,1,twenty,-11.745933532714844
twice,1,twice,-13.021596908569336
twigged,3,t_##wig_##ged,-34.901278018951416
twigs,3,t_##wig_##s,-28.361359119415283
twin,1,twin,-13.124642372131348
twined,2,twin_##ed,-26.15745449066162
twinge,2,twin_##ge,-29.785837173461914
twinges,2,twin_##ges,-32.10797691345215
twinkling,2,twin_##kling,-29.291044235229492
twins,1,twins,-13.519905090332031
twirler,3,t_##wirl_##er,-29.919759273529053
twirling,3,t_##wirl_##ing,-31.227975368499756
twirlingly,3,t_##wirl_##ingly,-35.55072355270386
twist,1,twist,-12.94156551361084
twisted,1,twisted,-11.870184898376465
