word,nr. of tokens,tokens,word score
tracked,1,tracked,-14.73736572265625
tracking,1,tracking,-13.8633451461792
tracks,1,tracks,-12.42818546295166
tract,1,tract,-15.231595039367676
tractor,1,tractor,-14.5216064453125
tractors,2,tractor_##s,-22.14106845855713
tracts,1,tracts,-15.855533599853516
trade,1,trade,-12.500809669494629
traded,1,traded,-13.855905532836914
trademark,1,trademark,-13.112360954284668
traders,1,traders,-15.016664505004883
trades,1,trades,-14.332880973815918
trading,1,trading,-14.090607643127441
tradition,1,tradition,-13.92013931274414
traditional,1,traditional,-12.501636505126953
traditionalist,2,traditional_##ist,-23.98178005218506
traditionalized,2,traditional_##ized,-24.513571739196777
traditionally,1,traditionally,-15.388349533081055
traditions,1,traditions,-14.015830993652344
traffic,1,traffic,-13.039709091186523
trafficked,2,traffic_##ked,-24.12565326690674
tragedians,4,t_##rage_##dian_##s,-32.06195688247681
tragedies,3,t_##rage_##dies,-28.101562976837158
tragedy,1,tragedy,-13.728841781616211
tragic,1,tragic,-14.707141876220703
trail,1,trail,-13.684131622314453
trailed,1,trailed,-13.904834747314453
trailer,1,trailer,-14.116626739501953
trailers,1,trailers,-14.593441009521484
trailing,1,trailing,-13.779802322387695
trails,1,trails,-14.220909118652344
train,1,train,-13.433079719543457
trained,1,trained,-13.01639175415039
training,1,training,-12.081982612609863
trains,1,trains,-13.013059616088867
trait,1,trait,-15.501300811767578
traitors,2,traitor_##s,-22.524765014648438
traits,1,traits,-14.220592498779297
trammel,2,tram_##mel,-27.70300579071045
trample,2,tram_##ple,-24.712095260620117
trampled,2,tram_##pled,-29.525360107421875
trampling,2,tram_##pling,-25.62370204925537
tramway,1,tramway,-15.257207870483398
trances,2,trance_##s,-23.506361961364746
tranquilizers,5,t_##ran_##qui_##li_##zers,-35.87026262283325
transact,2,trans_##act,-39.107239723205566
transaminase,4,trans_##ami_##nas_##e,-38.018280029296875
transcend,2,trans_##cend,-38.87675952911377
transcendence,3,trans_##cend_##ence,-26.826634407043457
transcendent,3,trans_##cend_##ent,-29.029271125793457
transcendental,3,trans_##cend_##ental,-28.629966735839844
transcends,3,trans_##cend_##s,-28.614322662353516
transcribed,2,trans_##cribed,-38.004441261291504
transcript,2,trans_##cript,-35.2739896774292
transducer,3,trans_##du_##cer,-31.62284755706787
transfer,1,transfer,-13.29421615600586
transferor,2,transfer_##or,-26.161346435546875
transferral,2,transfer_##ral,-29.085286140441895
transferred,1,transferred,-12.761428833007812
transferring,1,transferring,-15.17491626739502
transfers,1,transfers,-15.137802124023438
transform,1,transform,-14.014955520629883
transformation,1,transformation,-14.289153099060059
transformed,1,transformed,-13.297327041625977
transfusions,3,trans_##fusion_##s,-33.72846984863281
transience,2,trans_##ience,-45.28726100921631
transistor,3,trans_##ist_##or,-33.99318981170654
transit,1,transit,-13.373963356018066
transition,1,transition,-13.893794059753418
transitional,1,transitional,-14.374017715454102
transitions,1,transitions,-14.854650497436523
translate,1,translate,-14.835033416748047
translated,1,translated,-12.777328491210938
translates,1,translates,-15.287500381469727
translation,1,translation,-13.02772331237793
translations,1,translations,-14.05587387084961
translucence,3,trans_##lu_##cence,-31.932476043701172
translucent,1,translucent,-14.156481742858887
transmission,1,transmission,-13.487977981567383
transmit,1,transmit,-14.232328414916992
transmittable,2,transmit_##table,-31.215259552001953
transmitted,1,transmitted,-14.661469459533691
transmitting,1,transmitting,-15.435504913330078
transmutation,3,trans_##mu_##tation,-29.666643142700195
transmuted,3,trans_##mu_##ted,-34.72562599182129
transom,2,trans_##om,-34.32444477081299
transparency,1,transparency,-13.585282325744629
transparent,1,transparent,-13.733750343322754
transpiration,2,trans_##piration,-39.703755378723145
transpiring,3,trans_##pi_##ring,-37.75828838348389
transplant,1,transplant,-14.54452133178711
transport,1,transport,-13.231002807617188
transportation,1,transportation,-14.086990356445312
transported,1,transported,-13.400229454040527
transports,1,transports,-14.740909576416016
transversus,3,trans_##vers_##us,-27.076444625854492
trap,1,trap,-13.493489265441895
trapped,1,trapped,-12.90186882019043
trapping,1,trapping,-15.243900299072266
trappings,2,trapping_##s,-25.716079711914062
traps,1,traps,-14.879449844360352
trash,1,trash,-13.892776489257812
trastevere,4,t_##ras_##te_##vere,-38.1586856842041
traumatic,1,traumatic,-15.085994720458984
travel,1,travel,-11.875672340393066
traveled,1,traveled,-14.07437801361084
traveler,2,travel_##er,-22.995676040649414
travelers,1,travelers,-14.569498062133789
traveling,1,traveling,-13.78774356842041
travelled,1,travelled,-14.058394432067871
travelling,1,travelling,-13.666024208068848
travelogue,2,travel_##ogue,-26.772993087768555
travels,1,travels,-13.694948196411133
traverse,2,t_##raverse,-23.051795959472656
traversed,3,t_##raverse_##d,-24.40276288986206
travesty,3,t_##rave_##sty,-22.727322578430176
traxel,3,t_##rax_##el,-27.43724489212036
tray,1,tray,-13.108640670776367
treacheries,4,t_##rea_##cher_##ies,-31.291968822479248
treacherous,3,t_##rea_##cherous,-23.148887157440186
tread,2,t_##read,-20.166871070861816
treason,1,treason,-14.794020652770996
treasonable,2,treason_##able,-25.603678703308105
treasonous,2,treason_##ous,-25.567668914794922
treasured,2,treasure_##d,-26.071974754333496
treasurer,1,treasurer,-14.357749938964844
treasures,1,treasures,-14.071954727172852
treasury,1,treasury,-13.560873031616211
treat,1,treat,-13.403820037841797
treated,1,treated,-12.490249633789062
treating,1,treating,-13.801103591918945
treatment,1,treatment,-12.294759750366211
treatments,1,treatments,-12.910076141357422
treats,1,treats,-14.735010147094727
treaty,1,treaty,-14.45913314819336
tree,1,tree,-12.926414489746094
treelike,2,tree_##like,-24.281216621398926
trees,1,trees,-12.592127799987793
tremble,1,tremble,-14.896409034729004
trembled,1,trembled,-14.835390090942383
trembling,1,trembling,-14.012076377868652
tremendous,1,tremendous,-13.454611778259277
tremendously,2,tremendous_##ly,-24.57105255126953
tremor,3,t_##rem_##or,-20.54365301132202
trenchard,2,trench_##ard,-27.407376289367676
trenchermen,3,trench_##er_##men,-33.59497356414795
trend,1,trend,-13.950284957885742
trends,1,trends,-13.5650053024292
trespassed,4,t_##res_##pass_##ed,-27.649867057800293
trestle,2,t_##restle,-25.192806243896484
trevelyan,4,t_##re_##vel_##yan,-29.208093643188477
trial,1,trial,-12.324285507202148
trials,1,trials,-14.156201362609863
triamcinolone,6,t_##ria_##m_##cin_##olo_##ne,-49.3945837020874
triandos,3,t_##rian_##dos,-29.56102991104126
triangle,1,triangle,-13.862226486206055
triangles,2,triangle_##s,-20.9401216506958
triangular,1,triangular,-14.486040115356445
tribal,1,tribal,-14.04438304901123
tribes,1,tribes,-14.137289047241211
tribesmen,2,tribes_##men,-25.26369285583496
tribune,4,t_##ri_##bu_##ne,-26.452697277069092
tribute,1,tribute,-13.364779472351074
tributes,2,tribute_##s,-20.669954299926758
trichrome,3,t_##rich_##rome,-25.45491361618042
trick,1,trick,-12.070843696594238
tricked,2,trick_##ed,-24.999114990234375
trickling,2,trick_##ling,-24.746407508850098
tricks,1,tricks,-12.65391731262207
trickster,2,tricks_##ter,-26.44583511352539
tricky,2,trick_##y,-21.890615463256836
tricolor,4,t_##ric_##olo_##r,-30.90019130706787
tried,1,tried,-10.923944473266602
tries,1,tries,-12.26654052734375
trifle,3,t_##ri_##fle,-24.711843013763428
trig,2,t_##rig,-23.43779182434082
trigger,1,trigger,-13.614954948425293
trillion,1,trillion,-14.42376708984375
trilogy,1,trilogy,-14.372086524963379
trim,1,trim,-12.793889999389648
trimble,2,trim_##ble,-28.403322219848633
trimmer,2,trim_##mer,-28.142440795898438
trimming,2,trim_##ming,-28.893600463867188
trinidad,3,t_##rini_##dad,-28.390242099761963
trio,1,trio,-14.237504959106445
triol,2,trio_##l,-23.607446670532227
trip,1,trip,-12.795448303222656
triple,1,triple,-12.962158203125
tripled,2,triple_##d,-24.72706127166748
tripod,2,trip_##od,-23.888315200805664
tripods,2,trip_##ods,-29.507165908813477
tripoli,2,trip_##oli,-25.797743797302246
tripped,1,tripped,-13.969091415405273
trips,1,trips,-13.794906616210938
trite,2,t_##rite,-19.575401306152344
triumph,1,triumph,-13.848491668701172
triumphs,2,triumph_##s,-23.317283630371094
trivial,1,trivial,-14.054869651794434
triviality,2,trivial_##ity,-25.3262996673584
troika,3,t_##roi_##ka,-26.503370761871338
trolley,1,trolley,-14.510879516601562
trombonist,4,t_##rom_##bon_##ist,-36.91530418395996
troop,1,troop,-14.500194549560547
trooper,2,troop_##er,-20.977763652801514
troopers,2,troop_##ers,-23.191959381103516
troops,1,troops,-12.661931037902832
trophies,1,trophies,-15.337221145629883
tropic,2,t_##ropic,-21.266058921813965
tropical,1,tropical,-12.82258415222168
trot,2,t_##rot,-20.023317337036133
trotted,3,t_##rot_##ted,-25.885596752166748
trouble,1,trouble,-12.035430908203125
troubled,1,troubled,-14.16701602935791
troubles,1,troubles,-13.871777534484863
troubleshooter,3,troubles_##hoot_##er,-24.881741046905518
troublesome,2,troubles_##ome,-24.345145225524902
troubling,3,t_##rou_##bling,-25.389503955841064
trough,2,t_##rough,-21.333598136901855
troupe,1,troupe,-14.74753475189209
troupes,2,troupe_##s,-22.00734519958496
trouser,3,t_##rouse_##r,-25.109337329864502
trousers,1,trousers,-13.754915237426758
trout,1,trout,-13.182024002075195
troy,2,t_##roy,-20.73780345916748
truce,1,truce,-14.273566246032715
truck,1,truck,-11.820209503173828
truckdriver,3,truck_##dr_##iver,-32.81671905517578
truckee,2,truck_##ee,-24.107099533081055
trucks,1,trucks,-13.234625816345215
trudged,3,t_##rudge_##d,-23.460221767425537
true,1,true,-10.389263153076172
truism,3,t_##ru_##ism,-26.868478298187256
trujillo,4,t_##ru_##ji_##llo,-31.23447847366333
truly,1,truly,-12.259765625
truman,3,t_##rum_##an,-26.262144565582275
trumpet,1,trumpet,-13.114765167236328
trunk,1,trunk,-14.554096221923828
trunks,1,trunks,-15.223418235778809
trust,1,trust,-12.447392463684082
trusted,1,trusted,-13.922707557678223
trustee,1,trustee,-14.669069290161133
trustees,1,trustees,-14.106637954711914
trusting,1,trusting,-16.124361038208008
trusts,1,trusts,-15.144901275634766
trustworthy,2,trust_##worthy,-26.969151496887207
truth,1,truth,-10.861087799072266
truthfully,2,truth_##fully,-25.17656421661377
try,1,try,-11.301006317138672
tryin,2,try_##in,-25.190282821655273
trying,1,trying,-11.138567924499512
tsar,2,t_##sar,-20.79828643798828
tsem,3,t_##se_##m,-23.62459945678711
tsh,2,t_##sh,-21.81273078918457
tsitouris,4,t_##si_##tour_##is,-35.59455490112305
tsunami,1,tsunami,-14.610974311828613
tub,1,tub,-12.953473091125488
tube,1,tube,-12.771604537963867
tuberculosis,1,tuberculosis,-13.66187858581543
tubes,1,tubes,-14.001051902770996
tubing,2,tub_##ing,-24.106367111206055
tubs,2,tub_##s,-22.436989784240723
tubular,2,tub_##ular,-29.537397384643555
tubules,2,tub_##ules,-29.62667465209961
tuck,2,t_##uck,-20.533591270446777
tucked,1,tucked,-13.792869567871094
tucker,3,t_##uck_##er,-25.884356021881104
tucking,2,t_##ucking,-23.287635803222656
tudor,3,t_##udo_##r,-28.614219188690186
tuesday,3,t_##ues_##day,-34.566622257232666
tug,1,tug,-13.615784645080566
tugged,1,tugged,-13.70567512512207
tugging,1,tugging,-14.13176155090332
tuition,1,tuition,-14.49811840057373
tulane,3,t_##ula_##ne,-28.306838512420654
tulip,3,t_##uli_##p,-25.011637210845947
tulips,3,t_##uli_##ps,-26.574522495269775
tullio,3,t_##ull_##io,-31.18023157119751
tultul,3,t_##ult_##ul,-30.494465351104736
tumble,2,t_##umble,-22.306095123291016
tumbled,1,tumbled,-15.46828842163086
tumbler,3,t_##umble_##r,-28.549919605255127
tumbles,3,t_##umble_##s,-27.032293796539307
tumbling,1,tumbling,-14.864727020263672
tumor,1,tumor,-13.010790824890137
tumors,1,tumors,-14.481123924255371
tune,1,tune,-12.533379554748535
tuned,1,tuned,-12.633865356445312
tunelessly,2,tune_##lessly,-25.989069938659668
tunes,1,tunes,-13.496476173400879
tunic,1,tunic,-15.628076553344727
tunisia,3,t_##uni_##sia,-30.344610691070557
tunisian,3,t_##uni_##sian,-33.34026002883911
tunnel,1,tunnel,-13.09060001373291
tunnels,1,tunnels,-14.097481727600098
turbine,1,turbine,-13.95824909210205
turbulent,1,turbulent,-15.173282623291016
turin,3,t_##uri_##n,-25.187283039093018
turk,3,t_##ur_##k,-22.031992435455322
turkey,1,turkey,-14.505998611450195
turkish,4,t_##ur_##kis_##h,-28.82759428024292
turks,3,t_##ur_##ks,-25.297625064849854
turmoil,1,turmoil,-14.748087882995605
turn,1,turn,-11.832798957824707
turned,1,turned,-11.206047058105469
turner,2,turn_##er,-22.59279727935791
turnery,2,turn_##ery,-26.283021926879883
turning,1,turning,-13.263663291931152
turnout,1,turnout,-14.454071044921875
turnouts,2,turnout_##s,-23.726655960083008
turnover,1,turnover,-14.997833251953125
turnpike,3,turn_##pi_##ke,-24.5065336227417
turnpikes,3,turn_##pi_##kes,-26.97882652282715
turns,1,turns,-12.921838760375977
turntable,2,turn_##table,-27.101112365722656
turpentine,4,t_##ur_##pent_##ine,-31.53337287902832
turquoise,5,t_##ur_##q_##uo_##ise,-27.596263885498047
turtle,1,turtle,-14.109848022460938
tuscany,4,t_##us_##can_##y,-34.716434955596924
tussle,3,t_##uss_##le,-24.742602825164795
tutor,1,tutor,-14.657455444335938
tutorials,3,tutor_##ial_##s,-22.179473400115967
tutoring,2,tutor_##ing,-22.65718173980713
tuttle,3,t_##utt_##le,-26.129727840423584
tuxapoka,4,t_##ux_##ap_##oka,-42.142924308776855
tv,2,t_##v,-18.417774200439453
tweed,2,t_##weed,-19.846552848815918
tweedy,3,t_##weed_##y,-24.77504873275757
twelfth,1,twelfth,-14.383529663085938
twelve,1,twelve,-11.790308952331543
twenties,1,twenties,-13.971906661987305
twentieth,1,twentieth,-14.056180000305176
twenty,1,twenty,-11.74593448638916
twice,1,twice,-13.021599769592285
twigged,3,t_##wig_##ged,-29.91323184967041
twigs,3,t_##wig_##s,-22.97030735015869
twin,1,twin,-13.12464427947998
twined,2,twin_##ed,-24.714146614074707
twinge,2,twin_##ge,-26.205585479736328
twinges,2,twin_##ges,-29.167911529541016
twinkling,2,twin_##kling,-27.003971099853516
twins,1,twins,-13.519905090332031
twirler,3,t_##wirl_##er,-27.377320766448975
twirling,3,t_##wirl_##ing,-26.858943462371826
twirlingly,3,t_##wirl_##ingly,-31.852235317230225
twist,1,twist,-12.941564559936523
twisted,1,twisted,-11.870186805725098
