word,nr. of tokens,tokens,word score
legends,1,legends,-15.398983001708984
legged,1,legged,-14.517561912536621
leggings,3,leg_##ging_##s,-15.996066093444824
legion,2,leg_##ion,-19.829498291015625
legislate,3,leg_##is_##late,-24.682554244995117
legislated,3,leg_##is_##lated,-26.3914852142334
legislation,1,legislation,-13.563222885131836
legislative,1,legislative,-14.057511329650879
legislators,1,legislators,-15.273740768432617
legislature,1,legislature,-13.825151443481445
legitimacy,1,legitimacy,-14.782197952270508
legitimate,1,legitimate,-14.735705375671387
legs,1,legs,-11.641064643859863
legume,2,leg_##ume,-21.964375019073486
leguminous,2,leg_##uminous,-31.294873237609863
lehmann,2,le_##hmann,-24.080296516418457
leisure,1,leisure,-14.495588302612305
leisurely,2,leisure_##ly,-22.082106590270996
leland,2,le_##land,-23.8333101272583
lemma,2,le_##mma,-17.57838726043701
lemmas,3,le_##mma_##s,-14.413456916809082
lemon,1,lemon,-14.076234817504883
lemons,2,lemon_##s,-22.675387382507324
len,2,le_##n,-14.585777282714844
lena,2,le_##na,-22.136305809020996
lend,1,lend,-14.071163177490234
lending,1,lending,-15.912224769592285
lends,2,lend_##s,-20.907758712768555
length,1,length,-11.632244110107422
lengthen,2,length_##en,-23.644474029541016
lengthened,2,length_##ened,-18.017098903656006
lengthening,2,length_##ening,-20.6710844039917
lengths,1,lengths,-13.404559135437012
lengthwise,2,length_##wise,-18.576875686645508
lengthy,1,lengthy,-14.19153881072998
lenient,3,le_##nie_##nt,-14.429682731628418
lens,1,lens,-13.89639663696289
lenses,1,lenses,-14.448596954345703
lent,1,lent,-13.460308074951172
lentils,2,lent_##ils,-18.095109939575195
leo,2,le_##o,-18.775836944580078
leon,2,le_##on,-20.754850387573242
leona,2,le_##ona,-22.404587745666504
leonard,3,le_##ona_##rd,-27.14537477493286
leprae,3,le_##pra_##e,-28.85845184326172
lerner,2,le_##rner,-22.18742275238037
leroy,2,le_##roy,-25.86345672607422
lescaut,3,les_##ca_##ut,-30.15407371520996
lesourd,3,les_##our_##d,-36.5736722946167
less,1,less,-10.659478187561035
lessen,2,less_##en,-25.098623275756836
lessened,2,less_##ened,-19.638042449951172
lessening,2,less_##ening,-22.24748468399048
lesser,1,lesser,-13.647378921508789
lessing,2,less_##ing,-26.506802558898926
lesson,1,lesson,-13.711601257324219
lessons,1,lessons,-13.873559951782227
lest,2,les_##t,-19.568259239196777
lester,2,les_##ter,-26.704383850097656
let,1,let,-10.593831062316895
letch,2,let_##ch,-21.208995819091797
lethal,1,lethal,-14.321083068847656
lethality,2,lethal_##ity,-24.586305618286133
lets,1,lets,-13.238000869750977
letter,1,letter,-12.153853416442871
lettered,2,letter_##ed,-21.140697479248047
letterman,2,letter_##man,-21.879316329956055
letters,1,letters,-12.574236869812012
letting,1,letting,-12.731487274169922
leukemia,3,le_##uke_##mia,-6.222825050354004
level,1,level,-12.293519973754883
leveled,1,leveled,-14.575719833374023
leveling,2,level_##ing,-21.869742393493652
levelled,2,level_##led,-21.497897148132324
levels,1,levels,-13.247751235961914
lever,1,lever,-13.536123275756836
levers,2,lever_##s,-21.62477397918701
levies,2,le_##vies,-19.98493528366089
levitt,3,le_##vi_##tt,-25.19638156890869
levittown,4,le_##vi_##tto_##wn,-35.824188232421875
levity,2,le_##vity,-19.721521377563477
lew,2,le_##w,-17.15436840057373
lewis,3,le_##wi_##s,-19.670761585235596
lewisohn,4,le_##wi_##so_##hn,-25.13807773590088
lexicostatistics,6,le_##xi_##cos_##tat_##istic_##s,-13.121212005615234
lexington,3,le_##xing_##ton,-32.63890504837036
leyte,2,le_##yte,-22.12699604034424
liabilities,3,l_##ia_##bilities,-16.361852645874023
liability,1,liability,-15.040495872497559
liaison,1,liaison,-15.321798324584961
libel,2,l_##ibel,-19.15777015686035
liberal,1,liberal,-13.637903213500977
liberalism,2,liberal_##ism,-16.982029914855957
liberals,2,liberal_##s,-23.464876174926758
liberated,1,liberated,-14.52353286743164
liberation,1,liberation,-13.563776016235352
liberty,1,liberty,-13.567819595336914
libido,3,l_##ibi_##do,-7.64907169342041
librarians,2,librarian_##s,-21.980381965637207
libraries,1,libraries,-14.386505126953125
library,1,library,-12.595829963684082
librettists,5,l_##ib_##ret_##tist_##s,-10.200116157531738
libyan,3,l_##ib_##yan,-34.00581932067871
lice,2,l_##ice,-24.74259853363037
license,1,license,-12.9644136428833
licensed,1,licensed,-13.510509490966797
licenses,1,licenses,-14.933714866638184
lick,1,lick,-12.733216285705566
licked,1,licked,-13.555935859680176
lid,1,lid,-13.303586959838867
lids,2,lid_##s,-23.28115463256836
lie,1,lie,-12.011242866516113
liebler,2,lie_##bler,-28.962160110473633
lied,1,lied,-12.745100975036621
lieder,2,lied_##er,-21.062467575073242
lien,2,lie_##n,-20.441012382507324
lies,1,lies,-12.153002738952637
lieu,1,lieu,-14.119905471801758
lieutenant,1,lieutenant,-13.301228523254395
life,1,life,-10.296224594116211
lifeboat,2,life_##boat,-21.98183250427246
lifeboats,2,life_##boats,-21.67041301727295
lifeless,1,lifeless,-13.732466697692871
lifelike,2,life_##like,-19.400912761688232
lifelong,1,lifelong,-14.424921989440918
lifetime,1,lifetime,-13.281195640563965
lift,1,lift,-13.492042541503906
lifted,1,lifted,-12.69395637512207
lifters,2,lift_##ers,-22.657302856445312
lifting,1,lifting,-14.709490776062012
lifts,1,lifts,-14.355413436889648
ligands,3,l_##igan_##ds,-19.96155834197998
light,1,light,-11.146214485168457
lighted,2,light_##ed,-23.115164756774902
lightened,2,light_##ened,-18.302836894989014
lighter,1,lighter,-13.746541976928711
lighthearted,3,light_##heart_##ed,-17.42237091064453
lighthouses,2,lighthouse_##s,-21.422605514526367
lighting,1,lighting,-13.858793258666992
lightly,1,lightly,-13.748735427856445
lightning,1,lightning,-13.167343139648438
lights,1,lights,-12.736859321594238
lightweight,1,lightweight,-14.55197525024414
like,1,like,-9.841094970703125
liked,1,liked,-12.761012077331543
likelihood,1,likelihood,-14.863969802856445
likely,1,likely,-12.54399299621582
likened,2,like_##ned,-26.712064743041992
likes,1,likes,-13.67494010925293
likewise,1,likewise,-14.427898406982422
liking,1,liking,-14.864980697631836
lilac,3,l_##ila_##c,-12.16915512084961
lilacs,3,l_##ila_##cs,-17.565489292144775
lilian,2,l_##ilian,-26.787771224975586
lillian,3,l_##ill_##ian,-25.321146965026855
lilliputian,5,l_##ill_##ip_##uti_##an,-25.914762496948242
lilly,3,l_##ill_##y,-20.425368309020996
limb,1,limb,-14.235271453857422
limbs,1,limbs,-14.00322151184082
lime,1,lime,-14.079058647155762
limelight,2,lime_##light,-21.4591007232666
limit,1,limit,-12.641890525817871
limitation,1,limitation,-14.703397750854492
limitations,1,limitations,-14.06246566772461
limited,1,limited,-12.205266952514648
limiting,1,limiting,-15.099617004394531
limitless,2,limit_##less,-19.511000633239746
limits,1,limits,-12.610228538513184
limousines,3,limo_##us_##ines,-16.263734817504883
limp,1,limp,-13.336591720581055
limped,2,limp_##ed,-24.432170867919922
limping,2,limp_##ing,-22.794487953186035
limply,2,limp_##ly,-25.354676246643066
lincoln,4,l_##in_##co_##ln,-28.897868156433105
linda,2,l_##inda,-21.401562213897705
lindemann,3,l_##ind_##emann,-25.977755546569824
lindemanns,4,l_##ind_##emann_##s,-29.23960590362549
line,1,line,-11.257686614990234
lineage,1,lineage,-14.52151107788086
lineages,2,lineage_##s,-18.010372638702393
linear,1,linear,-14.106768608093262
linearly,2,linear_##ly,-21.251781463623047
lined,1,lined,-13.751327514648438
linen,1,linen,-13.327347755432129
liner,1,liner,-15.261441230773926
lines,1,lines,-12.560816764831543
lineup,1,lineup,-13.704524993896484
linger,2,l_##inger,-22.303547859191895
lingering,1,lingering,-14.818201065063477
linguist,1,linguist,-15.499814987182617
linguistic,1,linguistic,-15.198230743408203
linguistically,2,linguistic_##ally,-19.431764602661133
linguistics,1,linguistics,-14.611798286437988
linguists,2,linguist_##s,-20.560142517089844
lining,1,lining,-14.18340015411377
link,1,link,-12.090740203857422
linked,1,linked,-11.983413696289062
linking,1,linking,-13.657994270324707
links,1,links,-12.322164535522461
lint,2,l_##int,-19.72673511505127
lion,1,lion,-13.534725189208984
lionel,2,lion_##el,-26.87703227996826
lioness,2,lion_##ess,-17.854905128479004
lionesses,3,lion_##ess_##es,-20.96150016784668
lip,1,lip,-12.7646484375
lipchitz,3,lip_##chi_##tz,-33.19329261779785
lipowa,2,lip_##owa,-29.30292797088623
lippi,2,lip_##pi,-24.65860366821289
lips,1,lips,-11.702408790588379
lipstick,1,lipstick,-14.473653793334961
lipton,2,lip_##ton,-29.607969284057617
liqueur,3,l_##ique_##ur,-10.700516700744629
liquid,1,liquid,-13.24868106842041
liquidated,2,liquid_##ated,-26.885730743408203
liquidation,2,liquid_##ation,-24.93280601501465
liquids,2,liquid_##s,-22.807798385620117
liquor,1,liquor,-14.883383750915527
lisa,2,l_##isa,-22.848530769348145
lisbon,3,l_##is_##bon,-34.95911121368408
lise,2,l_##ise,-23.75260639190674
lisping,3,l_##is_##ping,-21.908209800720215
lissa,2,l_##issa,-21.657760620117188
list,1,list,-12.13925838470459
listed,1,listed,-12.67871379852295
listen,1,listen,-12.395137786865234
listened,1,listened,-12.775618553161621
listener,1,listener,-14.95241928100586
listeners,1,listeners,-13.86090087890625
listening,1,listening,-12.415557861328125
listens,2,listen_##s,-20.45767593383789
listing,1,listing,-13.677764892578125
listless,2,list_##less,-19.269975662231445
listlessly,2,list_##lessly,-21.79353618621826
liston,2,list_##on,-25.83821392059326
lists,1,lists,-14.288606643676758
lit,1,lit,-12.042032241821289
literal,1,literal,-14.248218536376953
literalism,2,literal_##ism,-21.716670989990234
literally,1,literally,-13.785932540893555
literary,1,literary,-13.85096263885498
literature,1,literature,-13.0752534866333
lithe,2,lit_##he,-22.584107398986816
lithograph,4,lit_##hog_##rap_##h,-0.8572072982788086
litigation,1,litigation,-13.65334701538086
litle,2,lit_##le,-25.702954292297363
litorigin,3,lit_##ori_##gin,-32.384464263916016
litowski,2,lit_##owski,-32.73760795593262
litter,1,litter,-15.638482093811035
litterbug,3,litter_##bu_##g,-13.61003303527832
littered,1,littered,-14.3399019241333
littering,2,litter_##ing,-21.901453018188477
little,1,little,-9.77733039855957
littlepage,2,little_##page,-24.62203598022461
liturgical,1,liturgical,-14.141913414001465
livable,2,l_##ivable,-19.582670211791992
live,1,live,-10.945208549499512
lived,1,lived,-11.672301292419434
lively,1,lively,-14.54210376739502
liver,1,liver,-14.96410083770752
liverpool,2,liver_##pool,-29.533203125
livery,1,livery,-14.681381225585938
lives,1,lives,-11.74290943145752
livestock,1,livestock,-14.243820190429688
living,1,living,-11.81926155090332
livingston,2,living_##ston,-27.280109405517578
livres,3,l_##iv_##res,-17.804247856140137
lizzie,3,l_##iz_##zie,-33.82475185394287
lizzy,3,l_##iz_##zy,-30.0643310546875
lloyd,3,ll_##oy_##d,-29.78975200653076
lo,1,lo,-11.304889678955078
load,1,load,-13.412402153015137
loaded,1,loaded,-13.326705932617188
loading,1,loading,-13.99036979675293
loads,1,loads,-13.286998748779297
loaf,2,lo_##af,-19.938785552978516
loafed,3,lo_##af_##ed,-20.019659996032715
loan,1,loan,-13.217641830444336
loaned,1,loaned,-13.382040977478027
loans,1,loans,-13.76026439666748
loath,2,lo_##ath,-16.846110343933105
loathed,2,lo_##athed,-18.854302406311035
loathing,3,lo_##ath_##ing,-12.461470603942871
loathsome,3,lo_##ath_##some,-15.143304824829102
loaves,2,lo_##aves,-18.69261074066162
lobby,1,lobby,-13.050091743469238
lobe,1,lobe,-14.953362464904785
lobes,1,lobes,-14.461773872375488
loblolly,4,lo_##b_##lo_##lly,-21.105655670166016
lobscouse,4,lo_##bs_##co_##use,-31.15726089477539
lobster,3,lo_##bs_##ter,-12.332322120666504
lobularity,3,lo_##bula_##rity,-31.674604415893555
lobules,3,lo_##bul_##es,-14.346695899963379
local,1,local,-11.2132568359375
locale,2,local_##e,-16.320096969604492
locales,2,local_##es,-17.45503520965576
localisms,2,local_##isms,-24.431235313415527
localities,1,localities,-14.836932182312012
locality,1,locality,-14.35946273803711
localize,2,local_##ize,-18.634799003601074
locally,1,locally,-13.064800262451172
locate,1,locate,-14.100980758666992
located,1,located,-11.595718383789062
locating,2,lo_##cating,-20.927435874938965
location,1,location,-12.193313598632812
locations,1,locations,-13.415384292602539
lock,1,lock,-12.205890655517578
locked,1,locked,-12.007887840270996
locker,1,locker,-14.492841720581055
lockheed,3,lock_##hee_##d,-25.643344402313232
locking,1,locking,-13.877174377441406
locks,1,locks,-14.323060035705566
lockup,2,lock_##up,-20.59552240371704
locomotives,1,locomotives,-13.134540557861328
locust,3,lo_##cus_##t,-14.155226707458496
lodge,1,lodge,-13.780370712280273
lodged,1,lodged,-14.154647827148438
lodges,2,lodge_##s,-21.89646625518799
lodgment,3,lo_##d_##gment,-29.89210033416748
lodley,2,lo_##dley,-29.594599723815918
lodowick,3,lo_##do_##wick,-28.593234062194824
loeb,2,lo_##eb,-23.30840015411377
loen,2,lo_##en,-24.417499542236328
loesser,3,lo_##ess_##er,-25.32285213470459
lofty,2,loft_##y,-19.13045883178711
log,1,log,-13.480073928833008
logan,2,log_##an,-25.569764137268066
logged,2,log_##ged,-20.91298007965088
logger,2,log_##ger,-20.86259651184082
logging,1,logging,-14.922183990478516
logic,1,logic,-13.289838790893555
logical,1,logical,-13.269950866699219
logically,2,logical_##ly,-15.469134330749512
logistic,2,log_##istic,-19.52376890182495
logs,1,logs,-15.378344535827637
loin,2,lo_##in,-21.162657737731934
lois,2,lo_##is,-23.718017578125
lola,2,lo_##la,-20.63902759552002
lolly,2,lo_##lly,-19.286766052246094
lolotte,3,lo_##lot_##te,-25.8186297416687
london,2,lo_##ndon,-27.949795722961426
lone,1,lone,-13.020105361938477
loneliest,2,lone_##liest,-26.13119125366211
loneliness,1,loneliness,-14.115747451782227
lonely,1,lonely,-13.607791900634766
long,1,long,-10.105782508850098
longed,1,longed,-14.838550567626953
longer,1,longer,-10.495692253112793
longevity,2,long_##evity,-18.39079761505127
longhorn,2,long_##horn,-20.83138084411621
longhorns,3,long_##horn_##s,-17.38673686981201
longing,1,longing,-13.857381820678711
longings,2,longing_##s,-26.212797164916992
longish,2,long_##ish,-19.722989082336426
longitudinal,1,longitudinal,-13.913328170776367
longrun,2,long_##run,-30.61012840270996
longshoremen,3,long_##shore_##men,-15.68697738647461
longstanding,2,long_##standing,-21.840612411499023
longsuffering,4,long_##su_##ffer_##ing,-24.39683437347412
longue,2,long_##ue,-20.777350425720215
look,1,look,-10.432720184326172
looked,1,looked,-10.43048095703125
looking,1,looking,-11.374298095703125
looks,1,looks,-11.962287902832031
lookup,2,look_##up,-22.232141494750977
loom,2,lo_##om,-18.85986042022705
loomed,1,loomed,-14.702064514160156
looming,1,looming,-14.71277141571045
loomis,3,lo_##omi_##s,-23.32238006591797
looms,2,lo_##oms,-18.556650161743164
loon,2,lo_##on,-20.92290687561035
loop,1,loop,-12.072699546813965
looped,2,loop_##ed,-21.70343017578125
loophole,2,loop_##hole,-19.813592433929443
loose,1,loose,-12.286650657653809
loosely,1,loosely,-14.318140029907227
loosen,2,loose_##n,-24.179319381713867
loosened,1,loosened,-15.033023834228516
looseness,2,loose_##ness,-20.741619110107422
loosens,2,loose_##ns,-27.135668754577637
loot,2,lo_##ot,-25.011317253112793
lope,2,lo_##pe,-19.11281967163086
lopsidedly,4,lo_##ps_##ided_##ly,-10.444990158081055
loquacious,3,lo_##qua_##cious,-17.24630832672119
lord,1,lord,-13.674972534179688
lordly,2,lord_##ly,-23.514309883117676
lore,2,lo_##re,-13.52685832977295
lorenz,3,lo_##ren_##z,-27.13404083251953
lorlyn,3,lo_##rly_##n,-31.98204517364502
los,1,los,-13.037979125976562
lose,1,lose,-12.303998947143555
loser,1,loser,-13.916031837463379
losers,2,loser_##s,-23.30100440979004
loses,1,loses,-14.234386444091797
losing,1,losing,-13.6463041305542
loss,1,loss,-11.929969787597656
losses,1,losses,-13.684078216552734
lost,1,lost,-10.883830070495605
lot,1,lot,-10.961224555969238
lotion,2,lot_##ion,-23.737106323242188
lotions,2,lot_##ions,-26.337316513061523
lots,1,lots,-13.157440185546875
lotte,2,lot_##te,-22.579723358154297
lotus,2,lot_##us,-22.833106994628906
lou,2,lo_##u,-20.176913261413574
loud,1,loud,-12.123358726501465
louder,1,louder,-14.260135650634766
loudest,2,loud_##est,-17.63826036453247
loudly,1,loudly,-13.661535263061523
loudspeaker,4,loud_##sp_##eak_##er,-6.063545227050781
loudspeakers,4,loud_##sp_##eak_##ers,-7.449993133544922
louis,3,lo_##ui_##s,-20.509521961212158
louise,2,lo_##uise,-29.268579483032227
louisiana,4,lo_##ui_##sian_##a,-16.541165351867676
louisville,3,lo_##ui_##sville,-32.78558301925659
lounge,1,lounge,-13.51797103881836
lounging,3,lo_##ung_##ing,-17.12203025817871
lousie,3,lo_##us_##ie,-20.646849155426025
lousiness,3,lo_##us_##iness,-16.487442016601562
lousy,3,lo_##us_##y,-10.61659049987793
louvers,3,lo_##uve_##rs,-15.277454376220703
louvre,3,lo_##u_##vre,-15.399982452392578
love,1,love,-10.879791259765625
loved,1,loved,-12.664717674255371
lovelace,2,love_##lace,-24.292920112609863
lovelies,2,love_##lies,-24.91533088684082
loveliest,2,love_##liest,-23.62696933746338
loveliness,2,love_##liness,-20.23692512512207
lovely,1,lovely,-13.584733009338379
lover,1,lover,-13.405126571655273
lovers,1,lovers,-13.829890251159668
loves,1,loves,-13.850990295410156
loveways,2,love_##ways,-31.813119888305664
lovin,2,lo_##vin,-19.058393478393555
loving,1,loving,-14.244577407836914
low,1,low,-11.954928398132324
lowdown,2,low_##down,-22.63772964477539
lowell,2,low_##ell,-32.97403335571289
lower,1,lower,-13.08798885345459
lowered,1,lowered,-14.263860702514648
lowering,1,lowering,-16.044898986816406
lowers,2,lower_##s,-23.41517162322998
lowest,1,lowest,-14.170797348022461
lowliest,2,low_##liest,-23.82806968688965
lows,2,low_##s,-24.649019241333008
loyal,1,loyal,-12.845016479492188
loyalties,2,loyal_##ties,-25.855243682861328
loyalty,1,loyalty,-13.883842468261719
lp,2,l_##p,-16.46318817138672
lubbock,4,l_##ub_##bo_##ck,-27.778382301330566
lubell,3,l_##ube_##ll,-30.672846794128418
lublin,3,l_##ub_##lin,-26.39946937561035
lubra,3,l_##ub_##ra,-23.902119159698486
lucia,3,l_##uc_##ia,-17.631773948669434
lucid,3,l_##uc_##id,-17.44239330291748
lucien,3,l_##uc_##ien,-28.169255256652832
lucifer,3,l_##uc_##ifer,-18.8436336517334
lucille,3,l_##uc_##ille,-31.361552238464355
luck,1,luck,-12.406917572021484
lucky,1,lucky,-12.915166854858398
lucrative,1,lucrative,-14.833810806274414
lucy,3,l_##uc_##y,-29.879026412963867
ludicrous,4,l_##udi_##c_##rous,-15.815185546875
ludie,3,l_##udi_##e,-24.6705961227417
ludlow,3,l_##ud_##low,-35.00266647338867
ludwig,3,l_##ud_##wig,-24.616175651550293
lug,2,l_##ug,-20.52687358856201
luger,3,l_##uge_##r,-22.639979362487793
lugged,3,l_##ug_##ged,-19.438929557800293
luis,3,l_##ui_##s,-21.32168483734131
luke,2,l_##uke,-26.48485279083252
lukewarm,3,l_##uke_##warm,-10.668597221374512
lull,2,l_##ull,-24.16374397277832
lullaby,3,l_##ull_##aby,-17.428635597229004
lulls,3,l_##ull_##s,-18.897555351257324
lullwater,3,l_##ull_##water,-32.92466163635254
lumbar,3,l_##umba_##r,-21.483041763305664
lumber,1,lumber,-14.844669342041016
lumbered,2,lumber_##ed,-28.06636333465576
lumbering,2,lumber_##ing,-26.870104789733887
luminescence,4,l_##umi_##nes_##cence,-0.36904144287109375
luminous,2,l_##uminous,-18.236138343811035
lummus,3,l_##um_##mus,-23.664838790893555
lump,1,lump,-14.362049102783203
lumpish,2,lump_##ish,-22.666504859924316
lumps,2,lump_##s,-21.692299842834473
lumpy,2,lump_##y,-21.106576919555664
lumumba,3,l_##um_##umba,-30.586175441741943
lunatic,3,l_##una_##tic,-11.562918663024902
lunch,1,lunch,-13.757484436035156
luncheon,2,lunch_##eon,-19.201987266540527
lunchroom,2,lunch_##room,-18.942628860473633
lung,1,lung,-14.143533706665039
lunge,2,lung_##e,-21.708019256591797
lunged,1,lunged,-14.212750434875488
lungs,1,lungs,-13.111593246459961
luray,3,l_##ura_##y,-26.672386169433594
lurcat,3,l_##ur_##cat,-22.397643089294434
lurch,3,l_##ur_##ch,-16.23692226409912
lurched,1,lurched,-13.686958312988281
lurching,3,l_##ur_##ching,-12.681205749511719
lure,1,lure,-14.386983871459961
lurid,3,l_##uri_##d,-14.161249160766602
lurked,3,l_##ur_##ked,-13.567678451538086
lurking,1,lurking,-14.142539024353027
lurks,3,l_##ur_##ks,-20.717554092407227
lush,1,lush,-14.122367858886719
lust,1,lust,-13.526201248168945
luster,2,lust_##er,-21.68891143798828
lustful,2,lust_##ful,-21.196738719940186
lustily,2,lust_##ily,-26.196465492248535
lusts,2,lust_##s,-26.03777503967285
luxemburg,4,l_##uxe_##mb_##urg,-24.489727020263672
luxuries,3,l_##ux_##uries,-15.826237678527832
luxurious,1,luxurious,-14.119856834411621
luxury,1,luxury,-13.312765121459961
lycidas,4,l_##y_##cid_##as,-18.272603034973145
lyford,3,l_##y_##ford,-28.98289394378662
lying,1,lying,-12.46412181854248
lymphoma,3,l_##ymph_##oma,-15.320667266845703
lynn,2,l_##ynn,-24.39625358581543
lyrical,1,lyrical,-14.427910804748535
lyricist,1,lyricist,-14.630287170410156
lyricists,2,lyricist_##s,-20.262810707092285
lyrics,1,lyrics,-12.93083381652832
lyttleton,4,l_##yt_##tle_##ton,-29.76015281677246
m,1,m,-8.988052368164062
ma,1,ma,-12.682209968566895
macabre,3,mac_##ab_##re,-10.69516658782959
macbeth,2,mac_##beth,-26.62301731109619
machine,1,machine,-12.182487487792969
machinelike,2,machine_##like,-24.563572883605957
machinery,1,machinery,-13.44925308227539
machines,1,machines,-12.614107131958008
machinist,3,mac_##hin_##ist,-14.830635070800781
mackey,2,mac_##key,-31.37325954437256
mackinac,3,mac_##kin_##ac,-32.45180606842041
mackinack,3,mac_##kin_##ack,-33.42061710357666
mackinaw,3,mac_##kin_##aw,-27.54874849319458
mackintosh,4,mac_##kin_##tos_##h,-31.238104343414307
macklin,3,mac_##k_##lin,-36.578922271728516
macneff,3,mac_##ne_##ff,-33.30973529815674
macon,2,mac_##on,-28.461139678955078
macphail,3,mac_##pha_##il,-25.871052742004395
macpherson,3,mac_##pher_##son,-22.965059757232666
macromolecules,5,mac_##rom_##ole_##cule_##s,-7.769791603088379
macropathological,4,mac_##rop_##ath_##ological,-17.48942756652832
macropathology,4,mac_##rop_##ath_##ology,-12.340760231018066
macroscopically,4,mac_##ros_##copic_##ally,-15.626497268676758
macwhyte,4,mac_##w_##hy_##te,-49.691375732421875
mad,1,mad,-12.876422882080078
madame,2,mad_##ame,-19.212210655212402
maddalena,3,mad_##dale_##na,-21.953173637390137
madden,2,mad_##den,-25.36035442352295
maddening,3,mad_##den_##ing,-8.4247407913208
made,1,made,-9.56912899017334
madison,2,mad_##ison,-25.934913635253906
madly,2,mad_##ly,-21.210994720458984
madonna,3,mad_##on_##na,-16.189790725708008
madrigal,3,mad_##rig_##al,-11.650376319885254
