word,nr. of tokens,tokens,word score
brassnose,2,brass_##nose,-31.207846641540527
bravado,3,bra_##va_##do,-35.52140998840332
brave,1,brave,-13.139431953430176
braver,2,brave_##r,-25.231255531311035
braving,2,bra_##ving,-28.581432342529297
bravura,3,bra_##vu_##ra,-37.46981620788574
brazen,2,bra_##zen,-28.404048919677734
brazil,3,bra_##zi_##l,-34.57806873321533
brazilian,3,bra_##zi_##lian,-40.43561553955078
breach,1,breach,-12.944788932800293
breaching,2,breach_##ing,-26.86329174041748
bread,1,bread,-12.300554275512695
breadth,2,bread_##th,-26.593708992004395
break,1,break,-10.991233825683594
breakage,2,break_##age,-26.53950023651123
breakdown,1,breakdown,-13.821731567382812
breakdowns,2,breakdown_##s,-24.497897148132324
breakfast,1,breakfast,-14.156660079956055
breakfasted,2,breakfast_##ed,-27.099520683288574
breakin,2,break_##in,-25.585771560668945
breaking,1,breaking,-12.880860328674316
breakoff,2,break_##off,-26.056889533996582
breaks,1,breaks,-13.04011344909668
breakthrough,1,breakthrough,-14.278535842895508
breakups,2,breakup_##s,-24.996073722839355
breakwater,2,break_##water,-26.64854907989502
breast,1,breast,-13.085304260253906
breasted,2,breast_##ed,-25.918073654174805
breasts,1,breasts,-13.551765441894531
breath,1,breath,-11.917511940002441
breathe,1,breathe,-12.314969062805176
breathed,1,breathed,-12.835331916809082
breathes,2,breathe_##s,-23.06446933746338
breathing,1,breathing,-12.887174606323242
breathlessly,2,breathless_##ly,-26.801427841186523
breathtaking,2,breath_##taking,-28.844460487365723
breeches,3,br_##ee_##ches,-37.41965103149414
breed,1,breed,-14.011537551879883
breeding,1,breeding,-14.564178466796875
breeze,1,breeze,-13.759713172912598
brelin,2,br_##elin,-29.880069732666016
brennan,3,br_##en_##nan,-36.495951652526855
brenner,3,br_##enne_##r,-34.64015197753906
brethren,3,br_##eth_##ren,-35.566378593444824
brevard,3,br_##eva_##rd,-37.7031135559082
breve,2,br_##eve,-26.490476608276367
brevity,2,br_##evity,-29.3361873626709
brew,2,br_##ew,-27.156789779663086
brewed,3,br_##ew_##ed,-32.97164058685303
brewers,3,br_##ew_##ers,-33.41636657714844
brian,2,br_##ian,-25.844923973083496
bribe,2,br_##ibe,-28.719186782836914
bribed,3,br_##ibe_##d,-34.3824405670166
brick,1,brick,-12.689672470092773
bridal,2,br_##idal,-29.62411117553711
bride,1,bride,-14.399744033813477
bridge,1,bridge,-12.227489471435547
bridgehead,2,bridge_##head,-25.68463134765625
bridges,1,bridges,-13.884232521057129
bridget,2,bridge_##t,-24.0089054107666
bridgework,2,bridge_##work,-26.758841514587402
brief,1,brief,-12.251483917236328
briefed,2,brief_##ed,-26.103825569152832
briefer,2,brief_##er,-24.685723304748535
briefing,2,brief_##ing,-26.352797508239746
briefly,1,briefly,-12.81143856048584
brigadier,1,brigadier,-14.34194564819336
bright,1,bright,-12.300521850585938
brightened,2,bright_##ened,-27.386173248291016
brighter,1,brighter,-14.07186508178711
brightest,2,bright_##est,-25.905924797058105
brightly,1,brightly,-14.054903030395508
brightness,1,brightness,-14.509456634521484
brilliance,3,br_##ill_##iance,-40.264570236206055
brilliant,1,brilliant,-12.439988136291504
brilliantly,2,brilliant_##ly,-25.880959510803223
brimmed,3,br_##im_##med,-36.28068447113037
bring,1,bring,-12.532461166381836
bringing,1,bringing,-13.385916709899902
brings,1,brings,-13.95212173461914
brink,2,br_##ink,-28.089181900024414
brinsley,3,br_##ins_##ley,-34.37228488922119
brisk,2,br_##isk,-28.50542449951172
briskly,3,br_##isk_##ly,-34.43075084686279
briskness,3,br_##isk_##ness,-35.732595443725586
bristled,3,br_##ist_##led,-34.930585861206055
bristles,3,br_##ist_##les,-34.65961742401123
bristling,3,br_##ist_##ling,-33.65292167663574
britain,3,br_##ita_##in,-36.25194454193115
british,3,br_##itis_##h,-34.496835708618164
brittle,2,br_##ittle,-28.5931396484375
broad,1,broad,-11.760523796081543
broadcast,1,broadcast,-12.608777046203613
broadcasters,1,broadcasters,-15.88077163696289
broadcasting,1,broadcasting,-14.095157623291016
broadcasts,1,broadcasts,-13.777997970581055
broaden,2,broad_##en,-26.689087867736816
broadened,2,broad_##ened,-27.48969268798828
broadening,2,broad_##ening,-28.01880645751953
broadens,2,broad_##ens,-27.97728729248047
broader,1,broader,-13.55497932434082
broadly,1,broadly,-13.976033210754395
broadway,2,broad_##way,-27.246094703674316
brod,2,br_##od,-26.076622009277344
brodie,3,br_##od_##ie,-32.76216220855713
broil,2,br_##oil,-27.47988510131836
broke,1,broke,-11.994991302490234
broken,1,broken,-11.911523818969727
bromides,3,br_##omi_##des,-37.43078422546387
bronc,3,br_##on_##c,-33.02450466156006
bronchial,4,br_##on_##chia_##l,-43.793641090393066
bronchioles,5,br_##on_##chi_##ole_##s,-58.42822265625
bronchiolitis,5,br_##on_##chi_##oli_##tis,-65.48527812957764
bronchus,3,br_##on_##chus,-36.86919593811035
bronx,3,br_##on_##x,-34.09997367858887
bronze,1,bronze,-12.635516166687012
brood,2,br_##ood,-27.923076629638672
brooding,3,br_##ood_##ing,-34.46950721740723
broods,3,br_##ood_##s,-31.654197692871094
brook,2,br_##ook,-28.951601028442383
brooke,3,br_##ook_##e,-32.941946029663086
brookfield,3,br_##ook_##field,-35.17187309265137
brooklyn,3,br_##ook_##lyn,-36.43460750579834
brooks,3,br_##ook_##s,-31.114521980285645
broom,2,br_##oom,-26.761852264404297
broome,3,br_##oom_##e,-33.99086666107178
brother,1,brother,-11.923958778381348
brotherhood,2,brother_##hood,-28.23533535003662
brotherly,2,brother_##ly,-23.977267265319824
brothers,1,brothers,-13.107686042785645
brought,1,brought,-12.01658821105957
brow,1,brow,-13.847105026245117
browbeaten,3,brow_##beat_##en,-35.78826713562012
brown,1,brown,-12.36258602142334
browning,2,brown_##ing,-25.346217155456543
brownish,1,brownish,-14.370238304138184
brownlow,2,brown_##low,-29.090110778808594
brows,1,brows,-13.78485107421875
bruckmann,3,br_##uck_##mann,-35.34764766693115
bruckner,3,br_##uck_##ner,-35.0645866394043
bruise,2,br_##uise,-27.89838981628418
bruised,1,bruised,-13.802953720092773
bruises,1,bruises,-13.557918548583984
bruising,3,br_##ui_##sing,-36.75382995605469
brumidi,3,br_##umi_##di,-35.10054302215576
brunches,3,br_##unch_##es,-36.8936767578125
brunettes,3,br_##une_##ttes,-37.30177974700928
brush,1,brush,-13.277870178222656
brushed,1,brushed,-12.885623931884766
brushes,1,brushes,-15.036833763122559
brushfire,2,brush_##fire,-26.9730806350708
brushing,1,brushing,-13.827169418334961
brushwork,2,brush_##work,-28.393013954162598
brushy,2,brush_##y,-23.501469612121582
brutal,1,brutal,-13.840660095214844
brutality,1,brutality,-15.276126861572266
bryan,2,br_##yan,-26.745384216308594
bryce,3,br_##y_##ce,-31.02079677581787
bryson,3,br_##ys_##on,-33.05814266204834
btu,2,b_##tu,-26.53077507019043
bubble,1,bubble,-13.971879959106445
bubbled,2,bubble_##d,-26.866833686828613
bubbles,1,bubbles,-14.417291641235352
bubbling,3,b_##ub_##bling,-37.81666088104248
bubenik,3,b_##uben_##ik,-37.19835662841797
buchheister,4,b_##uch_##heist_##er,-43.24793243408203
buck,2,b_##uck,-24.889598846435547
bucked,3,b_##uck_##ed,-31.504087448120117
bucket,1,bucket,-13.352272033691406
buckets,2,bucket_##s,-24.07150936126709
buckhead,3,b_##uck_##head,-32.038827896118164
bucking,2,b_##ucking,-25.99359130859375
buckle,2,b_##uckle,-26.691619873046875
buckled,2,b_##uckled,-26.56824493408203
buckles,3,b_##uckle_##s,-32.85352611541748
buckley,3,b_##uckle_##y,-32.998961448669434
buckskin,2,bucks_##kin,-30.432205200195312
bucolic,3,b_##uc_##olic,-37.665839195251465
bud,2,b_##ud,-26.69121551513672
budd,2,b_##udd,-26.6721134185791
buddha,3,b_##udd_##ha,-35.339694023132324
buddhism,3,b_##udd_##hism,-39.28610324859619
buddhist,4,b_##udd_##his_##t,-48.78960037231445
buddhists,4,b_##udd_##his_##ts,-52.74958610534668
buddies,3,b_##udd_##ies,-34.377596855163574
budge,2,b_##udge,-25.223674774169922
budget,1,budget,-13.684731483459473
budgetary,2,budget_##ary,-28.637324333190918
budgeted,2,budget_##ed,-26.454240798950195
budgeting,2,budget_##ing,-26.70321273803711
budgets,2,budget_##s,-23.612539291381836
buds,2,b_##uds,-28.219532012939453
buff,2,b_##uff,-25.253746032714844
buffalo,1,buffalo,-14.622005462646484
buffer,1,buffer,-14.369895935058594
buffered,2,buffer_##ed,-27.388291358947754
buffet,3,b_##uff_##et,-32.755741119384766
buffeted,3,b_##uff_##eted,-35.21470546722412
buffets,3,b_##uff_##ets,-35.445475578308105
bugeyed,3,bug_##eye_##d,-36.30947780609131
bugged,2,bug_##ged,-30.725430488586426
bugging,2,bug_##ging,-29.931729316711426
buggy,2,bug_##gy,-29.961791038513184
bugs,1,bugs,-14.71828842163086
buick,3,b_##ui_##ck,-32.76528739929199
build,1,build,-12.646806716918945
builder,1,builder,-14.260425567626953
builders,1,builders,-15.283984184265137
building,1,building,-10.736844062805176
buildings,1,buildings,-12.124815940856934
builds,1,builds,-15.068723678588867
built,1,built,-10.922377586364746
bulbs,2,bulb_##s,-24.242259979248047
bulge,2,b_##ulge,-25.621089935302734
bulged,3,b_##ulge_##d,-32.81740379333496
bulk,1,bulk,-12.90951156616211
bulked,2,bulk_##ed,-26.50122833251953
bulkheads,2,bulk_##heads,-28.80717945098877
bulky,2,bulk_##y,-23.131224632263184
bull,1,bull,-12.528254508972168
bullet,1,bullet,-12.519289016723633
bulletin,2,bullet_##in,-26.925869941711426
bulletins,2,bullet_##ins,-29.23137664794922
bullets,1,bullets,-13.008255004882812
bulls,2,bull_##s,-22.782346725463867
bullshit,1,bullshit,-13.209319114685059
bullyboys,4,bull_##y_##boy_##s,-38.345200538635254
bum,2,b_##um,-22.539636611938477
bumblebee,3,b_##umble_##bee,-38.704508781433105
bumblebees,4,b_##umble_##bee_##s,-43.33113956451416
bumming,3,b_##um_##ming,-34.20031261444092
bump,1,bump,-14.876016616821289
bumpin,2,bump_##in,-28.90438175201416
bunch,1,bunch,-13.563844680786133
bundle,1,bundle,-14.186929702758789
bundled,1,bundled,-15.603472709655762
bundles,2,bundle_##s,-24.620027542114258
bundy,2,b_##undy,-24.33146572113037
bunk,2,b_##unk,-23.926701545715332
bunker,1,bunker,-14.670578956604004
bunks,3,b_##unk_##s,-28.271504402160645
buns,2,b_##uns,-27.318328857421875
bunt,2,b_##unt,-23.0346097946167
burch,3,b_##ur_##ch,-34.44580078125
burden,1,burden,-14.302539825439453
burdened,2,burden_##ed,-27.735190391540527
bureau,1,bureau,-15.349557876586914
bureaucracies,4,bureau_##c_##rac_##ies,-49.366583824157715
bureaucratic,2,bureau_##cratic,-34.03670024871826
buren,2,b_##uren,-27.296470642089844
burgher,3,b_##urg_##her,-33.811678886413574
burglar,3,b_##urg_##lar,-37.90586757659912
burgundy,3,b_##urg_##undy,-36.30051898956299
burial,1,burial,-15.020854949951172
buried,1,buried,-12.157003402709961
buries,2,b_##uries,-25.628719329833984
burke,3,b_##ur_##ke,-33.763176918029785
burkes,3,b_##ur_##kes,-36.50986385345459
burle,3,b_##ur_##le,-33.976755142211914
burleson,4,b_##ur_##les_##on,-44.441555976867676
burlingame,4,b_##ur_##ling_##ame,-41.94723987579346
burma,3,b_##ur_##ma,-36.21342182159424
burmese,4,b_##ur_##mes_##e,-42.405128479003906
burn,1,burn,-12.911260604858398
burned,1,burned,-12.61044979095459
burners,2,burn_##ers,-26.166037559509277
burning,1,burning,-13.09591293334961
burnings,2,burning_##s,-22.989394187927246
burns,1,burns,-13.918830871582031
burnside,2,burns_##ide,-29.331212997436523
burnsides,2,burns_##ides,-29.861324310302734
burnt,1,burnt,-13.135966300964355
burr,3,b_##ur_##r,-32.25420665740967
burrowing,4,b_##ur_##row_##ing,-43.73983860015869
burrows,3,b_##ur_##rows,-38.4634485244751
burrs,3,b_##ur_##rs,-34.53126811981201
bursitis,3,b_##urs_##itis,-38.83404064178467
burst,1,burst,-12.9415864944458
bursting,1,bursting,-15.079671859741211
burt,2,b_##urt,-26.472558975219727
burton,3,b_##urt_##on,-34.76626491546631
bury,1,bury,-13.864702224731445
bus,1,bus,-13.21161937713623
bush,1,bush,-14.16998291015625
bushell,2,bush_##ell,-29.170464515686035
bushes,1,bushes,-14.291400909423828
busier,2,bus_##ier,-27.898601531982422
busiest,1,busiest,-14.575014114379883
busily,2,bus_##ily,-29.67283058166504
business,1,business,-11.628327369689941
businesses,1,businesses,-13.347658157348633
businessman,1,businessman,-13.932684898376465
businessmen,1,businessmen,-15.605361938476562
busses,2,bus_##ses,-26.819453239440918
bust,1,bust,-13.574237823486328
bustard,2,bust_##ard,-26.080184936523438
busted,2,bust_##ed,-26.664462089538574
bustle,2,bust_##le,-27.242387771606445
busts,2,bust_##s,-23.822760581970215
busy,1,busy,-13.456294059753418
but,1,but,-8.582159996032715
butcher,1,butcher,-14.365281105041504
butchery,2,butcher_##y,-23.870635986328125
butlers,2,butler_##s,-24.99766445159912
butt,1,butt,-13.563883781433105
butter,1,butter,-13.971132278442383
butterfat,3,butter_##fa_##t,-36.42482566833496
butterfly,1,butterfly,-14.168252944946289
button,1,button,-12.876531600952148
buttons,1,buttons,-13.832624435424805
butts,2,butt_##s,-23.416763305664062
butyrate,3,but_##yra_##te,-33.7739953994751
buy,1,buy,-12.443964004516602
buyers,1,buyers,-13.918045043945312
buying,1,buying,-14.133360862731934
buys,1,buys,-14.839693069458008
buzz,1,buzz,-15.549357414245605
buzzed,1,buzzed,-14.415656089782715
buzzing,1,buzzing,-15.16226863861084
bw,2,b_##w,-22.741230010986328
by,1,by,-8.040494918823242
bye,1,bye,-12.855512619018555
byline,2,by_##line,-21.191509246826172
bypass,1,bypass,-14.210205078125
byproducts,5,by_##p_##rod_##uc_##ts,-56.736698150634766
byrd,2,by_##rd,-21.813071250915527
byrnes,3,by_##rne_##s,-29.777501106262207
byron,2,by_##ron,-21.692831993103027
bystrzyca,5,by_##st_##rz_##y_##ca,-51.349586486816406
byzantine,3,by_##zan_##tine,-37.73436737060547
c,1,c,-9.23088550567627
cab,1,cab,-13.439438819885254
cabana,2,cab_##ana,-30.410911560058594
cabaret,2,cab_##aret,-30.348655700683594
cabbage,2,cab_##bage,-30.655851364135742
cabdriver,3,cab_##dr_##iver,-37.39019203186035
cabin,1,cabin,-13.998181343078613
cabinet,1,cabinet,-13.646560668945312
cabinets,1,cabinets,-14.89456558227539
cabins,1,cabins,-15.119153022766113
cable,1,cable,-13.871011734008789
cabled,2,cable_##d,-26.737529754638672
cabot,2,cab_##ot,-28.54729652404785
cabs,2,cab_##s,-23.932852745056152
cacao,3,ca_##ca_##o,-32.53206825256348
cache,1,cache,-15.326711654663086
cackled,3,ca_##ckle_##d,-34.23055171966553
cadaverous,4,ca_##da_##ver_##ous,-45.23866844177246
cadence,2,ca_##dence,-31.333931922912598
cadenza,3,ca_##den_##za,-36.90574073791504
cadet,1,cadet,-15.816625595092773
cadillac,4,ca_##di_##lla_##c,-47.47656726837158
cadillacs,4,ca_##di_##lla_##cs,-49.6207914352417
cadmium,3,ca_##d_##mium,-37.931676387786865
cadre,2,ca_##dre,-27.27376079559326
cady,2,ca_##dy,-27.250720024108887
caesar,3,ca_##es_##ar,-36.040061950683594
caetani,3,ca_##eta_##ni,-38.923441886901855
cafe,1,cafe,-13.407913208007812
cafes,2,cafe_##s,-24.16660499572754
cafeteria,1,cafeteria,-14.24252700805664
cafeterias,2,cafeteria_##s,-24.637635231018066
cagayan,3,ca_##ga_##yan,-38.849266052246094
cage,1,cage,-13.770593643188477
caged,2,cage_##d,-26.35932159423828
cagey,2,cage_##y,-23.656644821166992
cahill,2,ca_##hill,-24.765432357788086
cain,2,ca_##in,-25.937274932861328
cairo,2,ca_##iro,-27.84924602508545
cake,1,cake,-13.472451210021973
cakes,1,cakes,-14.355522155761719
calamities,3,ca_##lam_##ities,-39.248318672180176
calcium,1,calcium,-13.875580787658691
calculated,1,calculated,-13.53050422668457
calculating,1,calculating,-14.837963104248047
calculation,1,calculation,-14.174927711486816
calculations,1,calculations,-14.459962844848633
calculators,4,ca_##l_##cula_##tors,-47.19146537780762
calculi,4,ca_##l_##cu_##li,-42.299015045166016
calcutta,4,ca_##l_##cut_##ta,-42.90959548950195
calderone,3,ca_##lder_##one,-36.56423759460449
caldwell,3,ca_##ld_##well,-34.82267093658447
calenda,3,ca_##len_##da,-36.496267318725586
calendar,1,calendar,-13.587202072143555
calendars,2,calendar_##s,-24.211278915405273
calf,1,calf,-14.730463981628418
calhoun,4,ca_##l_##hou_##n,-43.411489486694336
caliber,1,caliber,-14.247306823730469
calibrated,4,ca_##li_##bra_##ted,-47.80179786682129
calibration,4,ca_##li_##bra_##tion,-46.70047855377197
calibrations,4,ca_##li_##bra_##tions,-49.459205627441406
calibre,3,ca_##li_##bre,-37.35555553436279
calico,3,ca_##lic_##o,-34.57002258300781
calif,3,ca_##li_##f,-33.38433265686035
california,5,ca_##li_##fo_##rn_##ia,-59.145538330078125
caliper,3,ca_##lip_##er,-33.57813835144043
calisthenics,4,ca_##list_##hen_##ics,-50.36106204986572
call,1,call,-11.42346477508545
callable,2,call_##able,-25.229604721069336
called,1,called,-10.325703620910645
calling,1,calling,-12.368858337402344
callous,2,call_##ous,-25.999643325805664
calloused,3,call_##ouse_##d,-34.69060516357422
callousness,3,call_##ous_##ness,-34.3739013671875
calls,1,calls,-13.183147430419922
calm,1,calm,-12.902563095092773
calmed,1,calmed,-14.665862083435059
calming,1,calming,-15.258671760559082
calmly,1,calmly,-14.63458251953125
calmness,2,calm_##ness,-26.34096622467041
caloric,3,ca_##lor_##ic,-37.18620204925537
calories,3,ca_##lor_##ies,-35.74809169769287
calorimeter,3,ca_##lor_##imeter,-40.77402973175049
calvary,3,ca_##l_##vary,-35.1849479675293
calves,2,ca_##lves,-29.901467323303223
calving,2,ca_##lving,-29.74574375152588
camaraderie,4,ca_##mara_##der_##ie,-48.09564781188965
camaret,3,ca_##mare_##t,-35.612857818603516
cambodia,3,ca_##mbo_##dia,-41.52179718017578
cambridge,3,ca_##mb_##ridge,-37.75950241088867
camden,3,ca_##m_##den,-31.766624450683594
came,1,came,-11.25916576385498
camels,2,came_##ls,-25.05977153778076
cameo,1,cameo,-12.994499206542969
camera,1,camera,-12.226126670837402
cameramen,2,camera_##men,-27.51081371307373
cameras,1,cameras,-12.696318626403809
camilla,3,ca_##mill_##a,-34.458255767822266
camouflage,1,camouflage,-14.11730670928955
camouflaged,2,camouflage_##d,-27.273343086242676
camp,1,camp,-12.31508731842041
campagna,3,camp_##ag_##na,-36.45644474029541
campaign,1,campaign,-11.972299575805664
campaigners,2,campaign_##ers,-25.340123176574707
campaigning,1,campaigning,-14.642035484313965
campaigns,1,campaigns,-14.126681327819824
camped,2,camp_##ed,-25.27895736694336
camper,2,camp_##er,-23.860855102539062
campers,2,camp_##ers,-25.468005180358887
campground,2,camp_##ground,-27.89494037628174
campgrounds,2,camp_##grounds,-29.197550773620605
camping,1,camping,-15.094477653503418
campmate,2,camp_##mate,-29.425694465637207
camps,1,camps,-13.062796592712402
campus,1,campus,-12.68143081665039
campuses,1,campuses,-15.095857620239258
camusfearna,5,ca_##mus_##fe_##ar_##na,-63.578965187072754
can,1,can,-9.181655883789062
canada,2,can_##ada,-24.841683387756348
canadian,3,can_##adia_##n,-31.71718120574951
canadians,3,can_##adia_##ns,-34.70919704437256
cancel,1,cancel,-13.639711380004883
canceled,1,canceled,-13.852663040161133
cancer,1,cancer,-11.52690601348877
candid,3,can_##di_##d,-30.865447998046875
candidacy,1,candidacy,-14.613359451293945
candidate,1,candidate,-12.814022064208984
candidates,1,candidates,-13.403173446655273
candidly,3,can_##di_##dly,-36.11819267272949
candle,1,candle,-13.499710083007812
candles,1,candles,-14.032380104064941
candor,2,can_##dor,-26.971552848815918
candour,3,can_##do_##ur,-33.04134559631348
candy,1,candy,-14.458829879760742
cane,1,cane,-14.404199600219727
canister,2,can_##ister,-25.630114555358887
canisters,3,can_##ister_##s,-29.726587295532227
canker,2,can_##ker,-24.568325996398926
canned,2,can_##ned,-25.370396614074707
cannery,2,can_##nery,-27.37746524810791
canning,2,can_##ning,-24.516051292419434
cannon,1,cannon,-15.090423583984375
cannot,1,cannot,-11.533793449401855
canoe,1,canoe,-14.674402236938477
canoes,2,canoe_##s,-25.33665657043457
canon,1,canon,-14.1026611328125
canons,2,canon_##s,-24.39709186553955
canopy,1,canopy,-14.534013748168945
cans,1,cans,-13.854021072387695
cant,2,can_##t,-21.366392135620117
cantaloupe,4,can_##tal_##ou_##pe,-41.99047899246216
canteen,2,can_##teen,-24.99632167816162
