word,nr. of tokens,tokens,word score
querulously,4,que_##ru_##lous_##ly,-48.74826908111572
quest,1,quest,-13.36748218536377
question,1,question,-11.70711898803711
questionable,1,questionable,-14.217891693115234
questionaire,2,question_##aire,-26.411426544189453
questioned,1,questioned,-13.691250801086426
questioning,1,questioning,-14.757150650024414
questionnaire,2,question_##naire,-29.516067504882812
questionnaires,3,question_##naire_##s,-35.117098808288574
questions,1,questions,-12.530744552612305
quetzal,3,que_##tz_##al,-36.52740478515625
qui,2,q_##ui,-26.92862033843994
quibble,3,q_##ui_##bble,-38.78740215301514
quibs,3,q_##ui_##bs,-36.51948070526123
quick,1,quick,-11.518773078918457
quickening,2,quick_##ening,-27.417016983032227
quicker,1,quicker,-14.665197372436523
quickly,1,quickly,-12.082710266113281
quiescent,4,q_##ui_##es_##cent,-48.406126976013184
quiet,1,quiet,-12.189787864685059
quieted,2,quiet_##ed,-25.72253131866455
quieter,2,quiet_##er,-24.30443000793457
quietism,2,quiet_##ism,-27.432106018066406
quietist,2,quiet_##ist,-26.56522846221924
quietly,1,quietly,-13.057448387145996
quietness,2,quiet_##ness,-25.960060119628906
quill,3,q_##uil_##l,-35.39634323120117
quince,3,q_##uin_##ce,-37.568058013916016
quiney,3,q_##uin_##ey,-35.74006938934326
quint,3,q_##uin_##t,-35.142611503601074
quintet,2,q_##uintet,-29.073683738708496
quintillion,4,q_##uin_##til_##lion,-52.301350593566895
quirinal,4,q_##ui_##rina_##l,-46.766642570495605
quirt,3,q_##ui_##rt,-35.72862434387207
quit,1,quit,-12.533843040466309
quite,1,quite,-11.88779354095459
quivered,3,q_##ui_##vered,-41.21214008331299
quivering,3,q_##ui_##vering,-42.267605781555176
quivers,3,q_##ui_##vers,-40.528382301330566
quixotic,4,q_##ui_##x_##otic,-50.67893981933594
quiz,2,q_##uiz,-28.37930393218994
quizzical,4,q_##uiz_##zi_##cal,-52.35275363922119
quo,2,q_##uo,-28.770533561706543
quota,1,quota,-13.573310852050781
quotas,2,quota_##s,-24.485942840576172
quotation,2,quota_##tion,-28.86452007293701
quote,1,quote,-14.150479316711426
quoted,1,quoted,-13.710240364074707
quotes,1,quotes,-13.499082565307617
r,1,r,-9.648049354553223
rabaul,3,r_##aba_##ul,-36.76829433441162
rabbeting,4,r_##ab_##bet_##ing,-40.040992736816406
rabbi,1,rabbi,-13.967880249023438
rabbit,1,rabbit,-14.309749603271484
rabbits,1,rabbits,-14.097378730773926
rabble,3,r_##ab_##ble,-32.90472888946533
rabies,3,r_##abi_##es,-33.72713756561279
race,1,race,-12.39710521697998
raced,1,raced,-13.157551765441895
racers,2,racer_##s,-24.47220230102539
races,1,races,-12.702381134033203
rachel,3,r_##ache_##l,-29.945469856262207
racial,1,racial,-14.443535804748535
racing,1,racing,-13.003399848937988
racists,2,racist_##s,-24.747446060180664
rack,1,rack,-13.139698028564453
racked,2,rack_##ed,-26.69108009338379
racket,2,rack_##et,-26.908822059631348
racketeers,3,rack_##ete_##ers,-36.87338638305664
rackety,2,rack_##ety,-30.98451519012451
rackmil,3,rack_##mi_##l,-33.943490982055664
radar,1,radar,-12.762263298034668
radiance,3,r_##adia_##nce,-35.78667068481445
radiate,3,r_##adia_##te,-34.82204627990723
radiated,1,radiated,-15.49296760559082
radiation,1,radiation,-12.554192543029785
radiator,3,r_##adia_##tor,-36.20380783081055
radiators,3,r_##adia_##tors,-37.81552600860596
radic,3,r_##adi_##c,-32.676177978515625
radical,1,radical,-13.26453971862793
radicalism,2,radical_##ism,-28.339550971984863
radically,2,radical_##ly,-26.095450401306152
radicals,2,radical_##s,-23.78827476501465
radio,1,radio,-12.15146541595459
radioactive,1,radioactive,-14.064958572387695
radioactivity,3,radio_##act_##ivity,-42.29367446899414
radiochlorine,4,radio_##ch_##lor_##ine,-47.602134704589844
radioed,2,radio_##ed,-25.079215049743652
radiopasteurization,5,radio_##pas_##te_##uri_##zation,-64.25361633300781
radios,1,radios,-14.473941802978516
radiosterilization,3,radios_##ter_##ilization,-42.081003189086914
radish,3,r_##adi_##sh,-33.58272457122803
raf,2,r_##af,-22.133036613464355
raft,2,r_##aft,-25.473182678222656
rafter,3,r_##aft_##er,-31.766676902770996
rag,1,rag,-14.202203750610352
rage,1,rage,-13.337703704833984
raged,2,rage_##d,-26.05789852142334
rages,2,rage_##s,-23.88352108001709
ragged,1,ragged,-14.234683990478516
rags,2,rag_##s,-24.106436729431152
raid,1,raid,-13.627435684204102
raided,1,raided,-14.375186920166016
raids,1,raids,-14.32697868347168
rail,1,rail,-14.380556106567383
railing,1,railing,-15.012128829956055
railroad,1,railroad,-13.496886253356934
railroading,2,railroad_##ing,-26.791683197021484
railroads,1,railroads,-14.690025329589844
rails,1,rails,-15.161903381347656
railway,1,railway,-12.742820739746094
rain,1,rain,-12.609847068786621
rainbow,1,rainbow,-13.656196594238281
raincoats,3,rain_##coat_##s,-33.01662635803223
rainfall,1,rainfall,-14.357829093933105
raining,2,rain_##ing,-25.623502731323242
rains,1,rains,-13.759589195251465
rainy,1,rainy,-14.377764701843262
raise,1,raise,-13.414352416992188
raised,1,raised,-13.08802604675293
raises,1,raises,-14.904924392700195
raising,1,raising,-14.879568099975586
rajah,3,r_##aja_##h,-34.79107189178467
rake,2,r_##ake,-26.35514259338379
raked,1,raked,-13.865798950195312
rakishly,4,r_##aki_##sh_##ly,-44.49727439880371
rally,1,rally,-14.178003311157227
ralph,3,r_##al_##ph,-33.05141544342041
ram,1,ram,-13.5339994430542
ramble,2,ram_##ble,-28.01278591156006
rambles,2,ram_##bles,-29.12640953063965
ramblings,3,ram_##bling_##s,-34.68593406677246
ramey,2,ram_##ey,-26.78294849395752
ramifications,2,ram_##ifications,-31.734161376953125
ramillies,3,ram_##ill_##ies,-38.60741424560547
ramirez,3,ram_##ire_##z,-37.32553768157959
rammed,2,ram_##med,-28.331506729125977
ramming,2,ram_##ming,-29.948898315429688
ramp,1,ramp,-14.895125389099121
rampant,2,ramp_##ant,-29.33439064025879
rampart,2,ramp_##art,-29.116535186767578
ramps,2,ramp_##s,-24.3892240524292
ramsey,2,ram_##sey,-28.884418487548828
ran,1,ran,-12.010344505310059
ranavan,2,ran_##avan,-29.05327796936035
ranch,1,ranch,-14.337575912475586
rancher,2,ranch_##er,-25.67913818359375
ranchers,2,ranch_##ers,-27.286287307739258
ranches,2,ranch_##es,-26.578428268432617
rancorous,3,ran_##cor_##ous,-36.03109550476074
rand,2,ran_##d,-24.194525718688965
randolph,4,ran_##do_##l_##ph,-42.62340307235718
random,1,random,-12.992183685302734
rang,1,rang,-13.475200653076172
range,1,range,-12.270127296447754
ranged,1,ranged,-15.293366432189941
rangelands,2,range_##lands,-29.002593994140625
ranger,2,range_##r,-23.750232696533203
ranges,1,ranges,-14.159941673278809
ranging,1,ranging,-14.363969802856445
rangoni,2,rang_##oni,-29.617355346679688
rangy,2,rang_##y,-23.180442810058594
rank,1,rank,-13.308831214904785
ranke,2,rank_##e,-25.080141067504883
ranked,1,ranked,-12.988409042358398
rankest,2,rank_##est,-26.405125617980957
rankin,2,rank_##in,-27.51933479309082
ranking,1,ranking,-14.729199409484863
rankles,2,rank_##les,-27.580225944519043
ranks,1,ranks,-14.24017333984375
ransack,3,ran_##sa_##ck,-32.30308723449707
ransacked,3,ran_##sa_##cked,-34.785210609436035
ransom,1,ransom,-14.122122764587402
raoul,3,r_##ao_##ul,-37.59834289550781
rap,1,rap,-13.458030700683594
rape,1,rape,-13.684562683105469
raped,1,raped,-13.807321548461914
raphael,3,rap_##ha_##el,-38.65319538116455
rapid,1,rapid,-13.508246421813965
rapidly,1,rapidly,-13.685678482055664
rapier,2,rap_##ier,-28.777113914489746
rapped,2,rap_##ped,-28.563838005065918
rapping,2,rap_##ping,-28.882559776306152
rapport,2,rap_##port,-27.86479949951172
rapture,2,rap_##ture,-30.10414218902588
rare,1,rare,-11.64802074432373
rarely,1,rarely,-13.937980651855469
rarer,2,rare_##r,-23.902567863464355
rarified,3,r_##ari_##fied,-36.252920150756836
rarity,2,r_##arity,-28.34673309326172
rasa,2,r_##asa,-29.856393814086914
rash,2,r_##ash,-26.518808364868164
rasp,3,r_##as_##p,-30.6538028717041
rasped,3,r_##as_##ped,-33.756224632263184
rasping,3,r_##as_##ping,-33.907522201538086
rat,1,rat,-13.145541191101074
rate,1,rate,-12.145858764648438
rated,1,rated,-13.362125396728516
rates,1,rates,-13.321248054504395
rathbone,3,rat_##h_##bone,-36.16102313995361
rather,1,rather,-12.127880096435547
ratification,2,rat_##ification,-31.64614963531494
ratified,1,ratified,-14.339313507080078
rating,1,rating,-13.239458084106445
ratings,1,ratings,-13.759946823120117
ratio,1,ratio,-12.795760154724121
rational,1,rational,-13.746932983398438
rationale,2,rational_##e,-25.247346878051758
rationalism,2,rational_##ism,-28.27223300933838
rationality,2,rational_##ity,-29.86588954925537
rationalization,2,rational_##ization,-31.237576484680176
rationalizations,2,rational_##izations,-33.315911293029785
rationed,2,ratio_##ned,-28.697264671325684
rationing,2,ratio_##ning,-27.842921257019043
ratios,1,ratios,-14.994266510009766
raton,2,rat_##on,-26.75481128692627
rator,2,rat_##or,-27.689810752868652
rattle,2,rat_##tle,-29.52135181427002
rattled,1,rattled,-14.022626876831055
rattlesnakes,4,rat_##tles_##na_##kes,-48.22268772125244
rattling,2,rat_##tling,-30.2582426071167
raucous,4,r_##au_##co_##us,-44.68904209136963
ravages,3,r_##ava_##ges,-40.89626979827881
ravenous,3,r_##aven_##ous,-34.714280128479004
raving,2,r_##aving,-27.143842697143555
raw,1,raw,-12.959603309631348
rawlings,2,raw_##lings,-29.095027923583984
rawlins,2,raw_##lins,-31.319454193115234
ray,1,ray,-13.681586265563965
rayburn,2,ray_##burn,-29.286917686462402
raymond,2,ray_##mond,-29.831778526306152
rays,1,rays,-13.723697662353516
razor,1,razor,-13.61906623840332
rca,2,r_##ca,-22.688164710998535
rdw,3,r_##d_##w,-28.93790864944458
re,1,re,-8.672401428222656
reach,1,reach,-11.449629783630371
reached,1,reached,-10.70787525177002
reaches,1,reaches,-12.698820114135742
reaching,1,reaching,-12.622920989990234
react,1,react,-14.227616310119629
reacted,1,reacted,-14.22378158569336
reaction,1,reaction,-13.79128360748291
reactionaries,2,reaction_##aries,-30.052563667297363
reactionary,2,reaction_##ary,-28.594653129577637
reactions,1,reactions,-14.771286010742188
reactivated,2,react_##ivated,-33.799943923950195
reactivity,2,react_##ivity,-32.30638313293457
reactor,1,reactor,-14.02772331237793
reactors,1,reactors,-14.93400764465332
read,1,read,-12.346565246582031
readable,2,read_##able,-25.487977027893066
reader,1,reader,-14.339658737182617
readers,1,readers,-14.0197114944458
readily,1,readily,-14.230356216430664
readiness,1,readiness,-15.250449180603027
reading,1,reading,-13.161725997924805
readings,1,readings,-14.301493644714355
reads,1,reads,-13.910797119140625
ready,1,ready,-12.097986221313477
readying,2,ready_##ing,-25.49693202972412
reaffirm,4,re_##af_##fi_##rm,-43.149847984313965
reaffirmation,5,re_##af_##fi_##rma_##tion,-61.28972148895264
reaffirmed,3,re_##af_##firmed,-34.043067932128906
real,1,real,-11.199469566345215
realism,1,realism,-15.148517608642578
realistic,1,realistic,-13.805440902709961
realistically,2,realistic_##ally,-29.128880500793457
realities,1,realities,-14.41054916381836
reality,1,reality,-12.728767395019531
realization,1,realization,-13.929445266723633
realize,1,realize,-12.124930381774902
realized,1,realized,-12.105306625366211
realizing,1,realizing,-14.029401779174805
really,1,really,-10.659223556518555
realm,1,realm,-13.273998260498047
realness,2,real_##ness,-24.525035858154297
realtor,2,real_##tor,-26.1097354888916
realtors,2,real_##tors,-28.04863739013672
reams,2,re_##ams,-26.335052490234375
reap,2,re_##ap,-24.023677825927734
reappearance,4,re_##ap_##pear_##ance,-46.94912052154541
reappeared,1,reappeared,-14.04277229309082
rear,1,rear,-12.606328964233398
reared,1,reared,-14.811773300170898
rearing,2,rear_##ing,-25.744174003601074
rearmed,2,rear_##med,-27.078192710876465
rearrange,3,rear_##rang_##e,-36.27760887145996
rearranging,3,rear_##rang_##ing,-37.265496253967285
reason,1,reason,-12.052075386047363
reasonable,1,reasonable,-13.970612525939941
reasonably,1,reasonably,-14.568220138549805
reasoning,1,reasoning,-14.351818084716797
reasons,1,reasons,-11.914995193481445
reassemble,4,re_##ass_##em_##ble,-43.85207748413086
reassign,3,re_##ass_##ign,-35.134507179260254
reassurance,3,re_##ass_##urance,-35.854281425476074
reassure,1,reassure,-13.556231498718262
reassured,2,reassure_##d,-26.943456649780273
reassuring,1,reassuring,-13.42561149597168
reavey,3,re_##ave_##y,-28.584420204162598
rebel,1,rebel,-14.034366607666016
rebelled,2,rebel_##led,-28.58592987060547
rebelling,2,rebel_##ling,-27.654098510742188
rebellion,1,rebellion,-13.82447338104248
rebelliously,2,rebellious_##ly,-28.022783279418945
rebels,1,rebels,-13.991750717163086
rebirth,2,re_##birth,-26.212594985961914
rebound,2,re_##bound,-24.156463623046875
rebs,2,re_##bs,-22.25364875793457
rebuff,3,re_##bu_##ff,-32.55026149749756
rebuffed,3,re_##bu_##ffed,-35.12545394897461
rebuild,1,rebuild,-13.600138664245605
rebuilding,1,rebuilding,-14.834240913391113
rebuilt,1,rebuilt,-13.023835182189941
rebuke,3,re_##bu_##ke,-32.621965408325195
rebut,2,re_##but,-26.389781951904297
rebuttal,3,re_##but_##tal,-37.56774711608887
recalculation,4,re_##cal_##cula_##tion,-45.41030406951904
recall,1,recall,-13.567889213562012
recalled,1,recalled,-13.3442964553833
recalling,1,recalling,-15.191080093383789
recapitulate,4,re_##cap_##it_##ulate,-48.02529335021973
recapitulation,4,re_##cap_##it_##ulation,-49.72421073913574
recede,2,re_##cede,-25.025114059448242
receded,2,re_##ceded,-26.762937545776367
receding,2,re_##ceding,-27.75503921508789
receipt,2,re_##ceipt,-25.15204620361328
receipts,3,re_##ceipt_##s,-29.29272747039795
receive,1,receive,-11.786148071289062
received,1,received,-10.414430618286133
receiver,1,receiver,-13.06294059753418
receives,1,receives,-12.687889099121094
receiving,1,receiving,-12.47962474822998
recent,1,recent,-12.768762588500977
recently,1,recently,-12.640859603881836
receptacle,4,re_##ce_##pta_##cle,-43.43172073364258
reception,1,reception,-13.357020378112793
receptionist,2,reception_##ist,-27.527929306030273
receptions,1,receptions,-14.471810340881348
receptive,2,re_##ceptive,-26.256206512451172
recess,2,re_##cess,-22.664623260498047
recessed,3,re_##cess_##ed,-31.080564498901367
recession,1,recession,-13.461882591247559
recheck,3,re_##che_##ck,-31.02530288696289
recipe,1,recipe,-14.68908405303955
recipes,1,recipes,-14.43590259552002
recipient,1,recipient,-14.365148544311523
recipients,1,recipients,-15.248382568359375
reciprocal,5,re_##ci_##p_##ro_##cal,-55.091965675354004
recital,3,re_##ci_##tal,-36.63553714752197
recitals,3,re_##ci_##tals,-39.52193737030029
recitation,2,re_##citation,-26.201797485351562
recitative,3,re_##ci_##tative,-39.28335475921631
recite,2,re_##cite,-25.078022003173828
reciting,2,re_##citing,-26.727294921875
reckless,1,reckless,-14.611368179321289
recklessly,2,reckless_##ly,-27.326534271240234
recklessness,2,reckless_##ness,-28.098588943481445
reckoned,2,re_##ckoned,-27.234939575195312
reckoning,3,re_##ck_##oning,-32.806567668914795
reclaim,2,re_##claim,-25.645458221435547
reclassified,2,re_##classified,-27.361265182495117
reclining,3,re_##c_##lining,-35.48779249191284
recognition,1,recognition,-13.96782112121582
recognize,1,recognize,-14.154081344604492
recognized,1,recognized,-13.55952262878418
recognizing,1,recognizing,-16.136241912841797
recoil,2,re_##coil,-26.825687408447266
recoiled,3,re_##coil_##ed,-32.551774978637695
recoilless,3,re_##coil_##less,-33.88306713104248
recollection,4,re_##co_##lle_##ction,-46.57918930053711
recommend,1,recommend,-13.841306686401367
recommendation,1,recommendation,-14.172540664672852
recommendations,1,recommendations,-13.458904266357422
recommended,1,recommended,-12.941850662231445
recommending,2,recommend_##ing,-27.26296901702881
reconciled,2,reconcile_##d,-26.663705825805664
reconnaissance,1,reconnaissance,-13.8822021484375
reconsider,4,re_##con_##side_##r,-41.529282569885254
reconsideration,4,re_##con_##side_##ration,-46.97668647766113
reconstruct,5,re_##con_##st_##ru_##ct,-60.59492015838623
reconstructed,1,reconstructed,-14.195327758789062
reconstruction,1,reconstruction,-13.91064453125
reconvenes,4,re_##con_##ven_##es,-40.9617805480957
reconvention,3,re_##con_##vention,-35.46597862243652
record,1,record,-11.904219627380371
recorded,1,recorded,-11.576303482055664
recorder,1,recorder,-14.611321449279785
recording,1,recording,-12.182816505432129
recordings,1,recordings,-13.109001159667969
records,1,records,-12.650558471679688
recounting,3,re_##co_##unting,-36.09653663635254
recourse,2,re_##course,-25.42074203491211
recover,1,recover,-13.343116760253906
recovered,1,recovered,-13.133615493774414
recovering,1,recovering,-14.105785369873047
recovery,1,recovery,-12.989681243896484
recreate,3,re_##cre_##ate,-34.12343883514404
recreation,1,recreation,-14.120137214660645
recreational,1,recreational,-13.814468383789062
recriminations,5,re_##c_##rim_##ination_##s,-54.44910526275635
recruit,1,recruit,-13.957321166992188
recruited,1,recruited,-13.559484481811523
recruiting,1,recruiting,-14.789827346801758
recruitment,1,recruitment,-14.724963188171387
recruits,1,recruits,-13.775737762451172
rectangle,4,re_##ct_##ang_##le,-41.76748085021973
rectangular,1,rectangular,-14.242216110229492
rectifier,3,re_##ct_##ifier,-36.09432888031006
rectilinear,5,re_##ct_##ili_##nea_##r,-58.94376754760742
rectlinearly,4,re_##ct_##linear_##ly,-44.78935241699219
rector,1,rector,-14.194635391235352
recurrence,3,re_##cu_##rrence,-36.44317436218262
recurrently,3,re_##current_##ly,-34.72013568878174
recurring,1,recurring,-13.746665954589844
red,1,red,-10.366697311401367
redbirds,2,red_##birds,-25.790461540222168
redcoat,2,red_##coat,-28.011521339416504
redcoats,3,red_##coat_##s,-31.65314769744873
redder,2,red_##der,-25.006020545959473
reddish,1,reddish,-13.505448341369629
redecorating,4,red_##ec_##ora_##ting,-50.56415271759033
redeeming,3,red_##ee_##ming,-36.15198802947998
redemption,2,red_##emption,-26.952685356140137
redeposition,4,red_##ep_##os_##ition,-49.10945415496826
redevelopment,1,redevelopment,-15.052370071411133
redhead,2,red_##head,-24.471105575561523
redheaded,2,red_##headed,-26.491969108581543
redheader,3,red_##head_##er,-30.72715473175049
redheads,2,red_##heads,-26.32973003387451
redhook,3,red_##ho_##ok,-36.38680458068848
redo,2,red_##o,-23.06345272064209
redoubled,3,red_##ou_##bled,-35.15303707122803
redoute,3,red_##out_##e,-31.37036418914795
redress,2,red_##ress,-25.778616905212402
redressed,2,red_##ressed,-28.490208625793457
reduce,1,reduce,-12.342748641967773
reduced,1,reduced,-12.105476379394531
reducer,2,reduce_##r,-24.322284698486328
reduces,1,reduces,-14.173807144165039
reducing,1,reducing,-13.283528327941895
reduction,1,reduction,-13.025313377380371
reductions,2,reduction_##s,-23.94448184967041
redwoods,2,red_##woods,-30.268038749694824
reedville,3,re_##ed_##ville,-30.8545560836792
reedy,3,re_##ed_##y,-26.697155952453613
reef,1,reef,-13.894115447998047
reefs,1,reefs,-14.424713134765625
reek,2,re_##ek,-23.236587524414062
reeked,3,re_##ek_##ed,-30.685070037841797
reeking,2,re_##eking,-26.530017852783203
reel,1,reel,-14.270849227905273
reelection,1,reelection,-14.212701797485352
reeled,2,reel_##ed,-27.842519760131836
reeling,2,reel_##ing,-28.091492652893066
reemerged,4,re_##em_##er_##ged,-44.14449501037598
reenact,3,re_##ena_##ct,-34.89689350128174
rees,2,re_##es,-21.520915985107422
reese,2,re_##ese,-23.350916862487793
refectories,3,re_##fect_##ories,-39.51347637176514
refer,1,refer,-12.777788162231445
reference,1,reference,-12.541315078735352
references,1,references,-12.514843940734863
referral,2,refer_##ral,-30.790481567382812
referrals,2,refer_##rals,-29.043088912963867
referred,1,referred,-11.805851936340332
referring,1,referring,-13.098573684692383
refers,1,refers,-12.685002326965332
refine,2,re_##fine,-25.147315979003906
refined,1,refined,-15.205328941345215
refinement,3,re_##fine_##ment,-33.95041561126709
refining,2,re_##fining,-27.20747947692871
reflect,1,reflect,-13.555871963500977
reflected,1,reflected,-12.804271697998047
reflecting,1,reflecting,-14.243415832519531
reflection,1,reflection,-12.670492172241211
reflections,1,reflections,-14.088373184204102
reflective,1,reflective,-13.878368377685547
reflector,2,reflect_##or,-28.216144561767578
reflects,1,reflects,-14.047670364379883
reflex,1,reflex,-14.689205169677734
reflexes,2,reflex_##es,-27.54627799987793
reflexly,2,reflex_##ly,-27.530563354492188
refocusing,4,re_##fo_##cus_##ing,-40.91770839691162
refolded,3,re_##fold_##ed,-30.854700088500977
reform,1,reform,-13.765069961547852
reformation,2,reform_##ation,-29.85190200805664
reformed,1,reformed,-14.192418098449707
reformer,2,reform_##er,-25.118392944335938
reformers,2,reform_##ers,-26.725542068481445
reforms,1,reforms,-14.162975311279297
refractive,3,re_##fra_##ctive,-39.706220626831055
refrain,1,refrain,-13.797483444213867
refrained,2,refrain_##ed,-27.135645866394043
refreshed,4,re_##f_##resh_##ed,-40.452693939208984
refreshing,3,re_##f_##reshing,-32.56339979171753
refreshment,4,re_##f_##resh_##ment,-43.62300205230713
refrigerated,4,re_##f_##rig_##erated,-50.55436706542969
refrigeration,4,re_##f_##rig_##eration,-47.81244659423828
refrigerator,1,refrigerator,-14.728635787963867
refuel,3,re_##fu_##el,-32.666171073913574
refueling,2,re_##fueling,-28.237770080566406
refugee,1,refugee,-14.377983093261719
refugees,1,refugees,-14.080743789672852
refund,3,re_##fu_##nd,-32.0511999130249
refusal,1,refusal,-14.743249893188477
refuse,1,refuse,-13.336179733276367
refused,1,refused,-11.881473541259766
refuses,1,refuses,-12.982008934020996
refusing,1,refusing,-14.180876731872559
refuted,3,re_##fu_##ted,-33.69062042236328
regained,1,regained,-13.802000999450684
regal,2,re_##gal,-28.307619094848633
regard,1,regard,-14.023591041564941
regarded,1,regarded,-12.994354248046875
regarding,1,regarding,-13.852998733520508
regardless,1,regardless,-14.096668243408203
regards,1,regards,-14.898712158203125
regattas,3,re_##gat_##tas,-37.63029479980469
regenerating,3,re_##gene_##rating,-39.09050178527832
regime,1,regime,-12.973291397094727
regiment,1,regiment,-14.025264739990234
regimented,2,regiment_##ed,-26.511960983276367
region,1,region,-12.61496639251709
regional,1,regional,-12.296539306640625
regions,1,regions,-13.739253997802734
register,1,register,-12.638521194458008
registered,1,registered,-11.941296577453613
registering,2,register_##ing,-26.385878562927246
registrant,4,re_##gis_##tra_##nt,-44.796539306640625
registrar,3,re_##gis_##trar,-38.15072822570801
registration,1,registration,-13.809565544128418
registrations,2,registration_##s,-24.208012580871582
registries,3,re_##gis_##tries,-39.64542198181152
registry,1,registry,-15.128471374511719
regression,2,re_##gression,-26.595382690429688
regret,1,regret,-12.646970748901367
regretfully,2,regret_##fully,-29.865973472595215
regrettably,3,regret_##ta_##bly,-38.40954399108887
regretted,1,regretted,-14.878336906433105
regular,1,regular,-11.666458129882812
regularity,2,regular_##ity,-28.573152542114258
regularly,1,regularly,-13.239455223083496
regulars,2,regular_##s,-22.42821979522705
regulated,1,regulated,-14.227071762084961
regulating,1,regulating,-15.503405570983887
regulation,1,regulation,-13.527595520019531
regulations,1,regulations,-12.9408540725708
regulative,3,re_##gu_##lative,-40.15322399139404
regulator,1,regulator,-13.802778244018555
regulatory,1,regulatory,-13.863183975219727
rehabilitation,1,rehabilitation,-13.850286483764648
rehearing,3,re_##hea_##ring,-36.0404748916626
rehearsal,1,rehearsal,-14.310108184814453
rehearse,3,re_##hea_##rse,-35.20206165313721
rehearsed,4,re_##hea_##rse_##d,-45.084614753723145
rehearsing,3,re_##hea_##rsing,-40.30204105377197
