word,nr. of tokens,tokens,word score
oneself,2,ones_##elf,-0.6487312316894531
oneupmanship,3,one_##up_##manship,-23.415011405944824
onion,2,on_##ion,-12.676196098327637
onions,2,on_##ions,-11.886842727661133
onlookers,3,on_##look_##ers,-1.1160736083984375
only,1,only,-6.130082130432129
onrush,2,on_##rush,-20.024017333984375
onset,1,onset,-14.800192832946777
onslaught,3,on_##sla_##ught,-0.06294822692871094
onslaughts,4,on_##sla_##ught_##s,-1.2212896347045898
ontario,3,on_##tar_##io,-16.902499198913574
onto,1,onto,-10.549487113952637
ontological,2,onto_##logical,-10.161311149597168
ontologically,3,onto_##logical_##ly,-4.940299034118652
onwards,1,onwards,-14.210318565368652
ooh,2,o_##oh,-3.792618751525879
ooze,3,o_##oz_##e,-3.0251855850219727
oozed,3,o_##oz_##ed,-3.655902862548828
opaque,2,op_##aque,-3.635723114013672
open,1,open,-6.615175247192383
opened,1,opened,-10.640299797058105
opener,1,opener,-14.091471672058105
opening,1,opening,-12.309837341308594
openings,1,openings,-15.776046752929688
openly,1,openly,-11.439871788024902
opens,1,opens,-13.280920028686523
opera,1,opera,-12.77007007598877
operand,2,opera_##nd,-11.600126266479492
operate,1,operate,-12.253978729248047
operated,1,operated,-11.922728538513184
operates,1,operates,-12.852432250976562
operatic,1,operatic,-15.788493156433105
operating,1,operating,-11.0975980758667
operation,1,operation,-9.959933280944824
operational,1,operational,-10.428984642028809
operations,1,operations,-11.247552871704102
operator,1,operator,-12.241828918457031
operators,1,operators,-13.217955589294434
opinion,1,opinion,-10.51978874206543
opinionated,2,opinion_##ated,-4.057797431945801
opinions,1,opinions,-12.517736434936523
opium,2,op_##ium,-2.2083816528320312
opponent,1,opponent,-13.035177230834961
opponents,1,opponents,-13.96994400024414
opportune,3,op_##port_##une,-0.06698799133300781
opportunities,1,opportunities,-13.422407150268555
opportunity,1,opportunity,-9.72973346710205
oppose,1,oppose,-12.624215126037598
opposed,1,opposed,-11.515861511230469
opposes,2,oppose_##s,-12.512362957000732
opposing,1,opposing,-12.74329662322998
opposite,1,opposite,-11.696176528930664
opposition,1,opposition,-12.131884574890137
oppressive,2,op_##pressive,-3.4154014587402344
optical,1,optical,-14.997386932373047
optimal,1,optimal,-11.197104454040527
optimality,2,optimal_##ity,-9.938004493713379
optimism,3,op_##ti_##mism,-0.7947273254394531
optimistic,1,optimistic,-10.595017433166504
optimization,1,optimization,-15.207723617553711
optimo,3,op_##ti_##mo,-9.052495956420898
optimum,3,op_##ti_##mum,-1.5065803527832031
option,1,option,-10.135241508483887
optional,1,optional,-9.916177749633789
or,1,or,-10.345993995666504
oracle,2,or_##acle,-2.496002197265625
oral,1,oral,-11.327966690063477
orally,2,oral_##ly,-10.635382652282715
orange,1,orange,-11.38134479522705
oranges,2,orange_##s,-10.5820894241333
oration,2,or_##ation,-10.284055709838867
orator,2,or_##ator,-6.335176467895508
oratorical,3,or_##ator_##ical,-1.112091064453125
oratory,2,or_##atory,-4.150642395019531
orbit,1,orbit,-12.335550308227539
orbital,1,orbital,-14.079377174377441
orbits,1,orbits,-15.339157104492188
orchard,2,or_##chard,-5.4832658767700195
orchards,1,orchards,-16.112667083740234
orchester,2,or_##chester,-16.38114643096924
orchestra,1,orchestra,-15.133174896240234
orchestral,1,orchestral,-16.210182189941406
orchestration,2,orchestra_##tion,-3.8086624145507812
orchids,2,orchid_##s,-9.526667594909668
ordained,1,ordained,-12.001076698303223
order,1,order,-7.75410270690918
ordered,1,ordered,-8.959314346313477
ordering,1,ordering,-12.410947799682617
orderly,1,orderly,-11.577622413635254
orders,1,orders,-10.030243873596191
ordinance,1,ordinance,-12.357011795043945
ordinances,2,ordinance_##s,-13.10889720916748
ordinarily,3,or_##dina_##rily,-0.31952953338623047
ordinary,1,ordinary,-9.761207580566406
oregon,2,ore_##gon,-11.735704898834229
oregonians,3,ore_##gon_##ians,-16.93145513534546
oresteia,3,ore_##ste_##ia,-22.932697296142578
orestes,3,ore_##ste_##s,-16.182559490203857
organ,1,organ,-14.981241226196289
organdy,2,organ_##dy,-23.570578575134277
organic,1,organic,-10.747967720031738
organically,2,organic_##ally,-10.794909954071045
organification,2,organ_##ification,-20.920931816101074
organism,1,organism,-14.426584243774414
organismic,2,organism_##ic,-10.871552467346191
organisms,1,organisms,-14.341872215270996
organist,1,organist,-17.395774841308594
organization,1,organization,-11.035691261291504
organizational,1,organizational,-14.918119430541992
organizations,1,organizations,-13.832371711730957
organize,1,organize,-14.9345703125
organized,1,organized,-11.435879707336426
organizers,1,organizers,-15.840535163879395
organs,1,organs,-15.568016052246094
orgasm,1,orgasm,-12.47537612915039
orgies,2,org_##ies,-7.611390113830566
orgy,2,org_##y,-9.705147743225098
orient,2,or_##ient,-6.072710037231445
oriental,3,or_##ient_##al,-0.2794685363769531
orientation,1,orientation,-14.379618644714355
oriented,1,oriented,-13.993692398071289
orienting,3,or_##ient_##ing,-6.840625762939453
origen,3,or_##ige_##n,-5.589173316955566
origin,1,origin,-10.297999382019043
original,1,original,-8.098209381103516
originality,2,original_##ity,-5.558267593383789
originally,1,originally,-11.472981452941895
originals,2,original_##s,-11.734808921813965
originate,1,originate,-13.178003311157227
originated,1,originated,-13.313186645507812
origins,1,origins,-13.622989654541016
oriole,3,or_##iol_##e,-2.4855947494506836
orioles,3,or_##iol_##es,-9.951505661010742
orkney,3,or_##k_##ney,-11.838282585144043
orleans,3,or_##lean_##s,-17.30736207962036
orlick,2,or_##lick,-22.260865211486816
orly,2,or_##ly,-19.08380699157715
ornament,3,or_##name_##nt,-0.15476226806640625
ornamented,3,or_##name_##nted,-2.5663414001464844
ornaments,1,ornaments,-15.194738388061523
ornate,1,ornate,-14.246456146240234
ornately,2,ornate_##ly,-17.55207061767578
orphan,1,orphan,-11.69039535522461
orphaned,2,orphan_##ed,-8.079800128936768
orphic,2,or_##phic,-14.288809776306152
orthicon,3,or_##thi_##con,-13.0519700050354
orthodontic,5,or_##th_##od_##ont_##ic,-0.7601890563964844
orthodontist,5,or_##th_##od_##ont_##ist,-1.7365827560424805
orthodontists,5,or_##th_##od_##ont_##ists,-5.991904258728027
orthodox,1,orthodox,-9.316904067993164
orthographic,3,or_##th_##ographic,-2.7176942825317383
orthographies,4,or_##th_##ograph_##ies,-3.1121902465820312
orthorhombic,5,or_##th_##or_##hom_##bic,-0.5516462326049805
orville,2,or_##ville,-17.624919891357422
orvis,2,or_##vis,-17.578338146209717
os,2,o_##s,-10.992266178131104
osaka,3,o_##sa_##ka,-14.06126880645752
osborne,3,o_##s_##borne,-15.822062015533447
oscillating,4,o_##s_##cilla_##ting,-1.710550308227539
oscillator,4,o_##s_##cilla_##tor,-1.1735773086547852
osmotic,3,o_##smo_##tic,-2.5213375091552734
oso,2,o_##so,-12.638584613800049
ossification,3,o_##ssi_##fication,-1.5329723358154297
osteoporosis,5,o_##ste_##op_##oro_##sis,-0.3889923095703125
ostracism,4,o_##stra_##cis_##m,-0.034076690673828125
ostracized,4,o_##stra_##ci_##zed,-0.09032630920410156
other,1,other,-8.81468391418457
others,1,others,-8.52599811553955
otherwise,1,otherwise,-8.42370891571045
otherworldly,3,other_##world_##ly,-0.46168994903564453
otter,2,o_##tter,-7.496432781219482
ottoman,3,o_##tto_##man,-3.6893129348754883
ought,1,ought,-11.509485244750977
ounce,1,ounce,-11.528971672058105
ounces,2,ounce_##s,-9.808477401733398
our,1,our,-8.0833740234375
ours,1,ours,-6.635193824768066
ourselves,1,ourselves,-11.070136070251465
ousting,2,ou_##sting,-9.845104217529297
out,1,out,-7.080819129943848
outboard,2,out_##board,-12.552167415618896
outbreak,1,outbreak,-12.762821197509766
outbreaks,2,outbreak_##s,-11.41714096069336
outburst,2,out_##burst,-5.806583881378174
outcast,2,out_##cast,-3.3527421951293945
outcome,1,outcome,-11.999210357666016
outcomes,1,outcomes,-13.729434967041016
outdated,2,out_##dated,-2.8563899993896484
outdistanced,4,out_##dis_##tan_##ced,-2.1942625045776367
outdistancing,4,out_##dis_##tan_##cing,-1.921534538269043
outdo,2,out_##do,-13.16622018814087
outdoor,1,outdoor,-14.360603332519531
outdoors,1,outdoors,-13.907639503479004
outer,1,outer,-11.894484519958496
outfield,2,out_##field,-16.15274477005005
outfit,1,outfit,-12.940628051757812
outflow,2,out_##flow,-13.415210723876953
outgoing,1,outgoing,-14.051621437072754
outgrow,3,out_##gro_##w,-6.067418098449707
outhouse,2,out_##house,-11.709408283233643
outlaw,2,out_##law,-1.766007423400879
outlawed,3,out_##law_##ed,-0.09726905822753906
outlawry,3,out_##law_##ry,-8.777105331420898
outlay,2,out_##lay,-13.187204360961914
outlet,1,outlet,-14.099325180053711
outline,1,outline,-14.344507217407227
outlined,1,outlined,-14.2498779296875
outlines,1,outlines,-15.812376976013184
outlived,3,out_##li_##ved,-2.3582582473754883
outlook,1,outlook,-13.840513229370117
outnumber,3,out_##num_##ber,-2.100038528442383
outplayed,2,out_##played,-9.048097610473633
outpost,1,outpost,-12.419880867004395
outposts,2,outpost_##s,-13.042200088500977
outpouring,3,out_##po_##uring,-0.06772613525390625
output,1,output,-14.030118942260742
outputs,2,output_##s,-13.538806915283203
outrage,1,outrage,-11.591214179992676
outrageous,2,outrage_##ous,-1.1222686767578125
outreach,1,outreach,-14.159241676330566
outrigger,3,out_##rig_##ger,-0.6078338623046875
outriggers,3,out_##rig_##gers,-4.561077117919922
outright,1,outright,-11.304852485656738
outrun,2,out_##run,-8.86449384689331
outset,2,outs_##et,-9.89389419555664
outside,1,outside,-9.877747535705566
outsiders,2,outsider_##s,-5.619922161102295
outskirts,1,outskirts,-14.210923194885254
outsmarted,3,outs_##mart_##ed,-0.5149421691894531
outspoken,1,outspoken,-12.693474769592285
outstanding,1,outstanding,-9.533820152282715
outstate,2,outs_##tate,-9.245737075805664
outsville,2,outs_##ville,-19.202963829040527
outward,1,outward,-11.150189399719238
outwardly,2,outward_##ly,-11.230379104614258
outweighed,4,out_##wei_##gh_##ed,-0.37405967712402344
oval,1,oval,-13.571237564086914
ovals,2,oval_##s,-13.916584014892578
oven,1,oven,-14.305580139160156
over,1,over,-7.803681373596191
overactive,2,over_##active,-13.267710208892822
overall,1,overall,-11.166854858398438
overalls,2,overall_##s,-14.545774459838867
overbearing,3,over_##be_##aring,-0.15905284881591797
overboard,2,over_##board,-6.994256496429443
overcast,2,over_##cast,-8.155574798583984
overcoat,2,over_##coat,-12.889761924743652
overcome,1,overcome,-11.900564193725586
overcomes,2,overcome_##s,-12.526239395141602
overcoming,2,over_##coming,-13.466060638427734
overcrowded,3,over_##crow_##ded,-0.116363525390625
overdeveloped,4,over_##de_##vel_##oped,-3.5791521072387695
overdoing,3,over_##do_##ing,-11.230224609375
overdone,3,over_##don_##e,-0.42314910888671875
overdriving,3,over_##dr_##iving,-10.517995834350586
overeager,3,over_##ea_##ger,-0.16159915924072266
overeat,2,over_##eat,-11.439461708068848
overeating,3,over_##eat_##ing,-3.883758544921875
overemphasized,5,over_##em_##pha_##si_##zed,-1.202591896057129
overestimated,3,over_##est_##imated,-3.0887861251831055
overestimation,3,over_##est_##imation,-4.42781925201416
overexcited,4,over_##ex_##cite_##d,-0.3923025131225586
overexpose,3,over_##ex_##pose,-6.9173383712768555
overfeed,3,over_##fe_##ed,-8.331345558166504
overfill,2,over_##fill,-16.591518878936768
overflow,2,over_##flow,-6.769328594207764
overflowed,3,over_##flow_##ed,-12.840063095092773
overflowing,3,over_##flow_##ing,-1.832615852355957
overgrazing,3,over_##gra_##zing,-2.1516284942626953
overgrown,2,over_##grown,-5.930784225463867
overhand,2,over_##hand,-12.307696342468262
overhangs,3,over_##hang_##s,-8.553324699401855
overhauling,2,overhaul_##ing,-13.40975284576416
overhead,1,overhead,-14.396215438842773
overheard,1,overheard,-14.37327766418457
overindulged,4,over_##ind_##ulge_##d,-1.6616888046264648
overlap,1,overlap,-14.927193641662598
overlapped,2,overlap_##ped,-7.541781425476074
overlapping,1,overlapping,-16.231639862060547
overlaps,2,overlap_##s,-11.057991981506348
overloaded,2,over_##loaded,-5.385401725769043
overlook,2,over_##look,-7.556446552276611
overlooks,3,over_##look_##s,-8.580155372619629
overly,1,overly,-14.359453201293945
overnight,1,overnight,-12.23558235168457
overpaid,3,over_##pa_##id,-3.0929880142211914
overpayment,4,over_##pa_##yme_##nt,-2.540485382080078
overpopulation,3,over_##pop_##ulation,-2.2848262786865234
overpressure,3,over_##press_##ure,-0.4121389389038086
overprotection,4,over_##p_##rote_##ction,-5.925289154052734
overran,2,over_##ran,-15.534379005432129
overreach,3,over_##rea_##ch,-10.802865028381348
overriding,3,over_##rid_##ing,-3.4664793014526367
overrun,1,overrun,-12.759397506713867
overseas,1,overseas,-13.078794479370117
overseer,2,oversee_##r,-6.977753162384033
overshadow,3,overs_##had_##ow,-6.785665512084961
overshoots,3,overs_##hoot_##s,-6.740558624267578
overshot,2,overs_##hot,-8.443215370178223
oversimplification,4,overs_##im_##p_##lification,-0.3064613342285156
oversimplified,3,overs_##im_##plified,-0.10208702087402344
oversize,2,overs_##ize,-5.645418167114258
oversized,1,oversized,-14.665582656860352
oversoft,2,overs_##oft,-16.46596384048462
overstraining,3,overs_##tra_##ining,-13.706148147583008
overt,2,over_##t,-9.021351337432861
overtake,2,over_##take,-8.020830154418945
overthrow,1,overthrow,-14.951547622680664
overthrown,2,overthrow_##n,-5.522679328918457
overtly,2,over_##tly,-10.653665542602539
overtones,2,over_##tones,-12.128267288208008
overtures,2,over_##tures,-7.751495361328125
overweight,2,over_##weight,-7.649510383605957
overwhelm,4,over_##w_##hel_##m,-2.2426414489746094
overwhelmed,1,overwhelmed,-13.094459533691406
overwhelming,1,overwhelming,-12.114721298217773
overwhelmingly,2,overwhelming_##ly,-12.344419956207275
overworked,2,over_##worked,-6.1394853591918945
overwritten,2,over_##written,-10.592300415039062
owe,1,owe,-11.564225196838379
owed,1,owed,-11.078389167785645
owen,2,owe_##n,-9.815718650817871
owes,1,owes,-12.932313919067383
owing,1,owing,-12.568926811218262
owls,2,owl_##s,-9.395979881286621
own,1,own,-8.963242530822754
owned,1,owned,-9.856298446655273
owner,1,owner,-9.491199493408203
owners,1,owners,-10.765141487121582
ownership,1,ownership,-9.710137367248535
owning,1,owning,-12.880977630615234
owns,1,owns,-11.3701753616333
ox,2,o_##x,-9.494647026062012
oxaloacetic,5,o_##xa_##lo_##ace_##tic,-8.636300086975098
oxcart,4,o_##x_##car_##t,-0.9652538299560547
oxen,2,o_##xen,-10.640033721923828
oxford,3,o_##x_##ford,-4.450099468231201
oxidation,1,oxidation,-14.731422424316406
oxides,2,oxide_##s,-12.893607139587402
oxygen,1,oxygen,-12.354959487915039
oxytetracycline,6,o_##xy_##te_##tra_##cy_##cline,-0.2669391632080078
oystchers,4,o_##ys_##tch_##ers,-33.95526361465454
oyster,2,o_##yster,-4.118066310882568
oysters,3,o_##yster_##s,-2.9859914779663086
ozagen,3,oz_##age_##n,-19.345645427703857
ozagenians,4,oz_##age_##nian_##s,-28.700366020202637
ozon,2,oz_##on,-11.18822956085205
ozone,2,oz_##one,-3.9444589614868164
ozzie,2,oz_##zie,-22.120078086853027
p,1,p,-9.005990982055664
pa,2,p_##a,-9.337451934814453
pabor,3,p_##ab_##or,-21.620625972747803
pace,1,pace,-14.262639999389648
paced,1,paced,-14.954656600952148
pacemaker,2,pace_##maker,-7.129486560821533
pacer,2,pace_##r,-13.192049026489258
pacers,2,pace_##rs,-14.558751583099365
paces,2,pace_##s,-12.176348686218262
pacific,3,p_##ac_##ific,-1.1458349227905273
pacing,1,pacing,-15.435812950134277
pack,1,pack,-9.042858123779297
package,1,package,-10.846048355102539
packaged,1,packaged,-12.503661155700684
packages,1,packages,-13.318168640136719
packaging,1,packaging,-13.160645484924316
packard,2,pack_##ard,-20.944499015808105
packed,1,packed,-13.080511093139648
packers,2,pack_##ers,-15.116546630859375
packet,1,packet,-11.27845287322998
packing,1,packing,-14.371728897094727
packs,1,packs,-13.426441192626953
pad,1,pad,-11.842682838439941
padded,1,padded,-12.200258255004883
paddies,2,pad_##dies,-14.144137859344482
padding,2,pad_##ding,-4.580207824707031
padlock,2,pad_##lock,-7.0265655517578125
padlocked,3,pad_##lock_##ed,-3.2829465866088867
pads,1,pads,-14.585198402404785
paeans,3,p_##ae_##ans,-4.174665451049805
page,1,page,-12.501819610595703
pageant,1,pageant,-14.275629997253418
pageants,2,pageant_##s,-15.054546356201172
pages,1,pages,-14.529644966125488
paginated,3,p_##agi_##nated,-4.057655334472656
pah,2,p_##ah,-9.705376148223877
paid,1,paid,-9.887392044067383
pail,2,p_##ail,-10.620537757873535
pails,2,p_##ails,-15.988945484161377
pain,1,pain,-10.348313331604004
paine,2,pain_##e,-24.383251190185547
pained,1,pained,-13.74459171295166
painful,1,painful,-10.95037841796875
painfully,1,painfully,-12.579242706298828
painless,2,pain_##less,-4.388443946838379
painlessly,2,pain_##lessly,-7.523434638977051
pains,1,pains,-15.576104164123535
painstaking,2,pains_##taking,-4.791647911071777
paint,1,paint,-13.570772171020508
painted,1,painted,-13.571633338928223
painter,1,painter,-14.929443359375
painters,1,painters,-16.183143615722656
painting,1,painting,-14.192363739013672
paintings,1,paintings,-14.964288711547852
paints,1,paints,-17.158960342407227
pair,1,pair,-10.46059513092041
paired,1,paired,-13.763368606567383
pairs,1,pairs,-12.71034049987793
pajamas,3,p_##aja_##mas,-0.3350105285644531
pak,2,p_##ak,-11.854803562164307
pakistanis,4,p_##aki_##stan_##is,-14.372208595275879
palace,1,palace,-11.673599243164062
palatability,4,p_##ala_##ta_##bility,-1.0897541046142578
palate,3,p_##ala_##te,-2.8777732849121094
palates,3,p_##ala_##tes,-7.282360076904297
palazzi,3,p_##ala_##zzi,-8.500206470489502
palazzo,3,p_##ala_##zzo,-5.396531105041504
pale,1,pale,-11.764951705932617
paled,2,pale_##d,-14.53309154510498
pales,2,pale_##s,-14.070219039916992
palestine,3,pale_##st_##ine,-18.203953742980957
palette,2,pale_##tte,-6.939854621887207
palfrey,3,p_##al_##frey,-7.800731658935547
palisades,3,p_##alis_##ades,-3.809103012084961
pall,2,p_##all,-7.226400375366211
pallid,3,p_##all_##id,-0.5720195770263672
palm,1,palm,-11.280879974365234
palmed,2,palm_##ed,-10.568222999572754
palmer,2,palm_##er,-14.123178482055664
palms,1,palms,-13.29197883605957
palpably,4,p_##al_##pa_##bly,-1.9043874740600586
pam,2,p_##am,-13.80327844619751
pamela,3,p_##amel_##a,-16.394064903259277
pamper,3,p_##amp_##er,-5.39981746673584
pamphlet,1,pamphlet,-14.286745071411133
pamphlets,2,pamphlet_##s,-11.876642227172852
pan,1,pan,-10.477851867675781
panaceas,3,pan_##ace_##as,-5.3860368728637695
panama,2,pan_##ama,-14.177530288696289
pandemic,3,pan_##de_##mic,-0.05263519287109375
pandora,3,pan_##dor_##a,-13.648279666900635
panel,1,panel,-12.480878829956055
paneling,2,panel_##ing,-14.429083347320557
panelization,2,panel_##ization,-21.499653816223145
panelized,2,panel_##ized,-18.382123947143555
panels,1,panels,-15.102787017822266
panes,2,pan_##es,-15.10534954071045
panic,1,panic,-11.712008476257324
panicked,1,panicked,-12.89704704284668
panorama,2,pan_##orama,-6.043492317199707
panoramic,3,pan_##ora_##mic,-3.9099464416503906
pans,2,pan_##s,-12.24978256225586
pansies,2,pan_##sies,-4.6145124435424805
pansy,2,pan_##sy,-4.423648834228516
pantheon,2,pan_##theon,-6.806668758392334
panthers,3,pan_##ther_##s,-3.240532875061035
panting,1,panting,-14.186965942382812
pantomime,3,pan_##tom_##ime,-0.06621742248535156
pants,1,pants,-11.822875022888184
panyotis,3,pan_##yo_##tis,-24.809597969055176
paot,3,p_##ao_##t,-14.983372688293457
pap,2,p_##ap,-8.160511016845703
papa,2,p_##apa,-4.256899833679199
