word,nr. of tokens,tokens,word score
hemosiderin,4,hem_##os_##ider_##in,-17.29473304748535
hemphill,3,hem_##phi_##ll,-26.843353748321533
hempstead,3,hem_##ps_##tead,-28.57429552078247
hemus,2,hem_##us,-21.61467742919922
hen,2,he_##n,-10.13424015045166
hence,1,hence,-11.15097713470459
henceforth,2,hence_##forth,-0.7454757690429688
henchmen,3,he_##nch_##men,-1.7138824462890625
henderson,3,he_##nders_##on,-16.603600025177002
hendl,3,he_##nd_##l,-16.59077548980713
hendricks,3,he_##nd_##ricks,-7.857397079467773
hengesbach,3,he_##nges_##bach,-21.244701862335205
henri,3,he_##n_##ri,-13.837920188903809
henrietta,4,he_##n_##rie_##tta,-22.727937698364258
henry,3,he_##n_##ry,-7.866726398468018
hens,2,he_##ns,-10.338912010192871
heorot,3,he_##oro_##t,-14.122776985168457
hepatitis,3,he_##pa_##titis,-0.9375
her,1,her,-6.708517074584961
herb,1,herb,-12.572181701660156
herbert,2,herb_##ert,-21.752264976501465
herculean,3,her_##cule_##an,-4.3264617919921875
herd,1,herd,-12.124402046203613
herded,2,herd_##ed,-13.851576805114746
herds,2,herd_##s,-11.971619606018066
here,1,here,-7.402115821838379
heredity,3,here_##dit_##y,-1.5505666732788086
hereinafter,3,here_##ina_##fter,-6.968321800231934
heretofore,4,here_##to_##fo_##re,-0.023895263671875
herford,2,her_##ford,-21.71051788330078
heritage,1,heritage,-10.255752563476562
herman,2,her_##man,-18.417412757873535
hernandez,3,her_##nan_##dez,-21.484146118164062
hero,1,hero,-8.733327865600586
heroes,1,heroes,-9.629449844360352
heroic,1,heroic,-9.271613121032715
heroin,1,heroin,-12.687097549438477
heroine,1,heroine,-11.49439811706543
heroism,2,hero_##ism,-5.475795745849609
herold,2,hero_##ld,-23.90725803375244
herpetologists,3,her_##pet_##ologists,-5.141757965087891
herr,2,her_##r,-16.1594820022583
herring,2,her_##ring,-16.08021831512451
herringbone,3,her_##ring_##bone,-5.63304328918457
herry,2,her_##ry,-20.574832916259766
hers,1,hers,-6.934813499450684
herself,1,herself,-11.054244995117188
hersey,2,hers_##ey,-23.780909538269043
herter,2,her_##ter,-22.269184112548828
hesiometer,3,he_##sio_##meter,-20.11478614807129
hesitance,4,he_##si_##tan_##ce,-0.8467903137207031
hesitant,1,hesitant,-11.622844696044922
hesitate,1,hesitate,-10.872715950012207
hesitated,1,hesitated,-12.506470680236816
hesitating,3,he_##si_##tating,-0.032817840576171875
hesitation,1,hesitation,-11.38998794555664
hesperus,3,he_##sper_##us,-9.853779792785645
hessians,3,he_##ssi_##ans,-5.324213981628418
heterozygous,5,he_##tero_##zy_##go_##us,-0.02643585205078125
hetman,2,he_##tman,-12.4208345413208
hettie,3,he_##tti_##e,-8.778298377990723
heuvelmans,4,he_##uve_##lman_##s,-9.517837524414062
hexagonal,3,he_##xa_##gonal,-1.263768196105957
hexameter,3,he_##xa_##meter,-3.035511016845703
hexen,2,he_##xen,-13.071621417999268
hey,1,hey,-11.095659255981445
heywood,2,hey_##wood,-19.66151237487793
hez,2,he_##z,-14.727799415588379
hi,1,hi,-9.559395790100098
hibachi,3,hi_##bach_##i,-7.689740180969238
hibernate,3,hi_##ber_##nate,-3.665750503540039
hickory,3,hi_##ck_##ory,-2.038381576538086
hid,1,hid,-11.968864440917969
hidden,1,hidden,-8.061033248901367
hide,1,hide,-11.212556838989258
hideaway,2,hide_##away,-10.056376457214355
hideous,1,hideous,-11.200697898864746
hideously,2,hideous_##ly,-15.51128625869751
hides,1,hides,-14.167259216308594
hiding,1,hiding,-11.034241676330566
hierarchies,4,hi_##era_##rch_##ies,-6.1323747634887695
high,1,high,-8.293920516967773
higher,1,higher,-11.321170806884766
highest,1,highest,-11.63888168334961
highlands,1,highlands,-15.734125137329102
highlight,1,highlight,-16.96101188659668
highlights,1,highlights,-16.739681243896484
highly,1,highly,-10.60878849029541
highness,2,high_##ness,-12.296117305755615
highpoint,2,high_##point,-12.103195190429688
highroad,3,high_##roa_##d,-9.408409118652344
highs,2,high_##s,-16.8313946723938
highschool,2,high_##school,-12.713841438293457
highway,1,highway,-13.014833450317383
highways,1,highways,-16.189987182617188
hike,1,hike,-15.37429428100586
hikes,2,hike_##s,-14.365520477294922
hiking,1,hiking,-15.037900924682617
hilar,2,hi_##lar,-13.391101360321045
hill,1,hill,-12.163861274719238
hillman,2,hill_##man,-12.695085048675537
hills,1,hills,-12.94422721862793
hillsboro,2,hills_##boro,-21.48621940612793
hillside,1,hillside,-14.204221725463867
hilo,2,hi_##lo,-11.953080177307129
hilprecht,4,hi_##l_##p_##recht,-16.875407218933105
him,1,him,-7.799222946166992
himself,1,himself,-10.633316040039062
hinckley,3,hi_##nc_##kley,-11.266987800598145
hindered,2,hind_##ered,-2.8239402770996094
hinders,2,hind_##ers,-11.604596138000488
hindquarters,4,hind_##qua_##rter_##s,-0.7397079467773438
hindrances,3,hind_##rance_##s,-2.7598743438720703
hindus,2,hind_##us,-17.75227451324463
hinges,2,hi_##nges,-6.310066223144531
hinkle,3,hi_##nk_##le,-7.469158172607422
hino,2,hi_##no,-14.03891658782959
hint,1,hint,-10.69599723815918
hinted,1,hinted,-13.645476341247559
hinton,2,hint_##on,-21.288640022277832
hints,1,hints,-12.693881034851074
hip,1,hip,-11.428314208984375
hips,1,hips,-14.277606964111328
hiram,2,hi_##ram,-11.453800201416016
hire,1,hire,-11.174752235412598
hired,1,hired,-10.88606071472168
hirey,2,hire_##y,-15.087882995605469
hiring,1,hiring,-13.722593307495117
hiroshima,3,hi_##ros_##hima,-8.551325798034668
hirsch,2,hi_##rsch,-14.638957023620605
his,1,his,-6.000287055969238
hiss,1,hiss,-11.665348052978516
hissed,1,hissed,-13.14199161529541
hissing,2,hiss_##ing,-8.345380306243896
histology,2,his_##tology,-14.88025951385498
historian,1,historian,-12.97743034362793
historians,1,historians,-13.692143440246582
historic,1,historic,-11.358025550842285
historical,1,historical,-11.790862083435059
historically,1,historically,-14.883092880249023
histories,1,histories,-13.448742866516113
historiography,4,his_##tor_##io_##graphy,-0.24757957458496094
history,1,history,-9.12324047088623
hit,1,hit,-10.656454086303711
hitch,2,hit_##ch,-5.461465835571289
hitchcock,3,hit_##ch_##cock,-11.261645317077637
hitherto,3,hit_##her_##to,-0.5245800018310547
hitler,2,hit_##ler,-15.358677864074707
hitless,2,hit_##less,-18.21193027496338
hits,1,hits,-13.431835174560547
hitting,1,hitting,-15.027178764343262
hive,2,hi_##ve,-5.8201799392700195
hoag,2,ho_##ag,-10.937097549438477
hoarse,1,hoarse,-11.840204238891602
hobbies,3,ho_##bb_##ies,-3.5436058044433594
hobble,2,ho_##bble,-9.169921875
hobbled,2,ho_##bbled,-8.915207862854004
hobby,1,hobby,-13.033734321594238
hockaday,4,ho_##ck_##ada_##y,-5.172119140625
hodges,2,ho_##dges,-18.18429708480835
hodgkin,4,ho_##d_##g_##kin,-4.087838172912598
hodosh,3,ho_##dos_##h,-20.961196422576904
hoffman,3,ho_##ff_##man,-19.072372436523438
hogan,2,ho_##gan,-13.296385765075684
hohlbein,4,ho_##hl_##bei_##n,-14.355873107910156
hoist,2,ho_##ist,-11.58669900894165
hoisted,2,ho_##isted,-10.09981632232666
hold,1,hold,-8.15328598022461
holden,2,hold_##en,-19.674789428710938
holder,1,holder,-11.816625595092773
holders,1,holders,-11.803049087524414
holding,1,holding,-9.74720573425293
holds,1,holds,-9.918009757995605
hole,1,hole,-11.461441040039062
holes,1,holes,-13.161711692810059
holiday,1,holiday,-12.395378112792969
holidays,1,holidays,-14.239522933959961
holiness,2,ho_##liness,-5.683035850524902
holland,2,ho_##lland,-10.41130256652832
hollered,3,ho_##ller_##ed,-6.096837043762207
hollow,1,hollow,-10.700028419494629
hollows,2,hollow_##s,-14.828347206115723
hollyhock,4,ho_##lly_##ho_##ck,-1.9330825805664062
hollywood,3,ho_##lly_##wood,-3.00777530670166
holmes,3,ho_##lm_##es,-14.830713748931885
holster,3,ho_##ls_##ter,-0.4143648147583008
holstered,3,ho_##ls_##tered,-1.5241317749023438
holy,1,holy,-7.451757431030273
holzman,3,ho_##l_##zman,-14.920066833496094
home,1,home,-7.436811447143555
homebuilding,2,home_##building,-11.394002914428711
homecoming,2,home_##coming,-3.7608747482299805
homely,2,home_##ly,-8.476963996887207
homemade,2,home_##made,-4.203376293182373
homemakers,2,home_##makers,-14.829299449920654
homemaster,2,home_##master,-22.342649459838867
homer,2,home_##r,-15.334047794342041
homeric,2,home_##ric,-25.09516143798828
homers,2,home_##rs,-17.767759323120117
homes,1,homes,-14.619368553161621
homesteaders,2,homestead_##ers,-8.82227373123169
homeward,2,home_##ward,-7.883943557739258
homewards,3,home_##ward_##s,-10.115102291107178
homicide,1,homicide,-12.268302917480469
homo,2,ho_##mo,-4.583388328552246
homogeneous,2,ho_##mogeneous,-6.8523125648498535
homopolymers,5,ho_##mo_##pol_##yme_##rs,-4.747248649597168
homosexual,1,homosexual,-13.653973579406738
homosexuals,2,homosexual_##s,-9.126875877380371
homozygous,5,ho_##mo_##zy_##go_##us,-0.3079566955566406
hondo,2,ho_##ndo,-10.526184558868408
hone,2,ho_##ne,-10.523191928863525
honest,1,honest,-6.221417427062988
honestly,1,honestly,-9.613008499145508
honesty,1,honesty,-7.446591377258301
honey,1,honey,-8.383466720581055
honeybees,3,honey_##bee_##s,-3.5854692459106445
honeymoon,1,honeymoon,-13.38886833190918
honeymooned,2,honeymoon_##ed,-18.43825912475586
honeysuckle,3,honey_##su_##ckle,-0.05146217346191406
hong,2,ho_##ng,-10.784526824951172
honolulu,4,ho_##no_##lu_##lu,-19.997337818145752
honor,1,honor,-7.755951881408691
honorable,1,honorable,-6.182595252990723
honored,1,honored,-9.414124488830566
honors,1,honors,-11.730059623718262
honotassa,4,ho_##not_##ass_##a,-27.190939903259277
hood,1,hood,-11.976043701171875
hoodlum,2,hood_##lum,-5.391430854797363
hoodlums,2,hood_##lums,-6.044694900512695
hoods,2,hood_##s,-13.007438659667969
hoofs,3,ho_##of_##s,-6.611154556274414
hooghli,4,ho_##og_##hl_##i,-14.755317211151123
hook,1,hook,-11.95695686340332
hooked,1,hooked,-13.60103988647461
hooking,2,hook_##ing,-13.782937049865723
hooks,1,hooks,-15.154848098754883
hookup,2,hook_##up,-8.262258529663086
hooliganism,4,ho_##oli_##gan_##ism,-1.3440790176391602
hoot,2,ho_##ot,-5.62895393371582
hoots,2,ho_##ots,-7.248287200927734
hoover,2,ho_##over,-15.370567798614502
hop,1,hop,-13.353043556213379
hope,1,hope,-7.50939416885376
hoped,1,hoped,-11.451041221618652
hopeful,1,hopeful,-10.030486106872559
hopefully,1,hopefully,-10.156180381774902
hopeless,1,hopeless,-9.435887336730957
hopelessly,2,hopeless_##ly,-11.829211711883545
hopelessness,2,hopeless_##ness,-5.232348442077637
hopes,1,hopes,-13.39178466796875
hoping,1,hoping,-11.16573715209961
hopkins,2,hop_##kins,-18.144319534301758
hopped,1,hopped,-14.149825096130371
hopper,2,hop_##per,-7.992006778717041
hopping,2,hop_##ping,-3.493253707885742
hopples,2,hop_##ples,-22.977956771850586
horace,2,ho_##race,-26.57331085205078
horde,2,ho_##rde,-6.2363481521606445
hordes,2,ho_##rdes,-8.011520385742188
horizon,1,horizon,-13.04267692565918
horizons,2,horizon_##s,-9.9757661819458
horizontal,1,horizontal,-12.799497604370117
horizontally,1,horizontally,-15.783873558044434
hormone,1,hormone,-14.855270385742188
horn,1,horn,-12.636308670043945
horne,2,horn_##e,-18.632100582122803
horns,1,horns,-14.427450180053711
horoscope,3,ho_##ros_##cope,-3.0386228561401367
horowitz,3,ho_##row_##itz,-17.578311920166016
horrible,1,horrible,-8.81793212890625
horribly,3,ho_##rri_##bly,-4.018577575683594
horrified,1,horrified,-12.110612869262695
horrifying,3,ho_##rri_##fying,-0.5435113906860352
horror,1,horror,-11.618058204650879
horse,1,horse,-11.168785095214844
horseback,1,horseback,-15.111970901489258
horsedom,2,horse_##dom,-20.335132598876953
horseflesh,3,horse_##fle_##sh,-1.0690126419067383
horselike,2,horse_##like,-13.829838752746582
horseman,2,horse_##man,-6.72389554977417
horsemanship,2,horse_##manship,-7.8719706535339355
horsemen,2,horse_##men,-6.69342041015625
horseplay,2,horse_##play,-11.71320390701294
horsepower,1,horsepower,-15.462430000305176
horses,1,horses,-12.503310203552246
horsewoman,2,horse_##woman,-10.044373512268066
hose,1,hose,-14.519881248474121
hospice,3,ho_##sp_##ice,-0.1525411605834961
hospitable,4,ho_##sp_##ita_##ble,-0.011270523071289062
hospital,1,hospital,-12.631266593933105
hospitality,1,hospitality,-9.815450668334961
hospitalization,2,hospital_##ization,-10.238598823547363
hospitals,1,hospitals,-15.381904602050781
hoss,2,ho_##ss,-7.181271553039551
hosses,2,ho_##sses,-11.485920906066895
host,1,host,-11.393905639648438
hostages,1,hostages,-11.584880828857422
hostess,1,hostess,-12.195480346679688
hostesses,2,hostess_##es,-11.325078964233398
hostile,1,hostile,-10.327472686767578
hostility,1,hostility,-12.21442699432373
hostler,2,host_##ler,-17.150168418884277
hosts,1,hosts,-13.04669189453125
hot,1,hot,-9.749214172363281
hotei,2,hot_##ei,-19.66433572769165
hotel,1,hotel,-12.555130958557129
hotels,1,hotels,-15.494043350219727
hotrod,2,hot_##rod,-14.013628959655762
hotter,1,hotter,-15.019779205322266
hough,2,ho_##ugh,-10.172035217285156
houghton,3,ho_##ught_##on,-17.036298751831055
hound,2,ho_##und,-3.5341243743896484
hounds,2,ho_##unds,-4.5251007080078125
hour,1,hour,-11.229432106018066
hourly,1,hourly,-12.303678512573242
hours,1,hours,-11.032930374145508
house,1,house,-10.053278923034668
houseboats,2,house_##boats,-11.278234958648682
housed,1,housed,-14.482954978942871
household,1,household,-12.829959869384766
housekeeping,2,house_##keeping,-4.441872596740723
houses,1,houses,-13.492427825927734
housewife,2,house_##wife,-4.478482246398926
housewives,2,house_##wives,-5.299929618835449
housework,2,house_##work,-8.240710258483887
housing,1,housing,-15.71492862701416
houston,3,ho_##ust_##on,-15.56309175491333
hover,2,ho_##ver,-5.856762886047363
hovered,1,hovered,-14.661592483520508
hovering,1,hovering,-13.779562950134277
hovers,2,ho_##vers,-10.643568992614746
how,1,how,-10.531181335449219
howard,2,how_##ard,-18.568706512451172
howe,2,how_##e,-18.24646282196045
however,1,however,-9.998619079589844
howl,2,how_##l,-7.994765758514404
howling,2,how_##ling,-7.09194278717041
howls,2,how_##ls,-8.684516906738281
howsabout,4,how_##sa_##bo_##ut,-15.4841890335083
hub,1,hub,-12.919839859008789
hubert,2,hub_##ert,-24.916492462158203
hubs,2,hub_##s,-15.260985374450684
huckster,3,h_##ucks_##ter,-0.32828521728515625
huddle,3,h_##udd_##le,-0.8045434951782227
huddled,1,huddled,-15.229408264160156
huddling,3,h_##udd_##ling,-5.736127853393555
hudson,3,h_##uds_##on,-6.318830490112305
hue,2,h_##ue,-9.286304950714111
huff,2,h_##uff,-6.564427375793457
huffman,3,h_##uff_##man,-23.968271732330322
hug,1,hug,-12.017065048217773
huge,1,huge,-9.582374572753906
hugged,1,hugged,-13.69538688659668
hugging,1,hugging,-14.52580451965332
hugh,2,hug_##h,-17.904736518859863
hughes,2,hug_##hes,-26.176156997680664
