word,nr. of tokens,tokens,word score
rainfall,1,rainfall,-14.357829093933105
raining,2,rain_##ing,-22.534768104553223
rains,1,rains,-13.759589195251465
rainy,1,rainy,-14.377764701843262
raise,1,raise,-13.414352416992188
raised,1,raised,-13.08802604675293
raises,1,raises,-14.904924392700195
raising,1,raising,-14.879568099975586
rajah,3,r_##aja_##h,-17.966203212738037
rake,2,r_##ake,-25.917962074279785
raked,1,raked,-13.865798950195312
rakishly,4,r_##aki_##sh_##ly,-8.58878231048584
rally,1,rally,-14.178003311157227
ralph,3,r_##al_##ph,-23.418720245361328
ram,1,ram,-13.5339994430542
ramble,2,ram_##ble,-22.34326171875
rambles,2,ram_##bles,-23.14445686340332
ramblings,3,ram_##bling_##s,-13.588593482971191
ramey,2,ram_##ey,-26.971784591674805
ramifications,2,ram_##ifications,-22.826934814453125
ramillies,3,ram_##ill_##ies,-28.93828058242798
ramirez,3,ram_##ire_##z,-35.9000244140625
rammed,2,ram_##med,-22.80128288269043
ramming,2,ram_##ming,-21.938234329223633
ramp,1,ramp,-14.895125389099121
rampant,2,ramp_##ant,-21.680272579193115
rampart,2,ramp_##art,-20.145030975341797
ramps,2,ramp_##s,-20.446439743041992
ramsey,2,ram_##sey,-28.854177474975586
ran,1,ran,-12.010344505310059
ranavan,2,ran_##avan,-35.63524150848389
ranch,1,ranch,-14.337575912475586
rancher,2,ranch_##er,-21.641423225402832
ranchers,2,ranch_##ers,-25.89387321472168
ranches,2,ranch_##es,-19.815664291381836
rancorous,3,ran_##cor_##ous,-18.31663227081299
rand,2,ran_##d,-22.861475944519043
randolph,4,ran_##do_##l_##ph,-28.211206436157227
random,1,random,-12.992183685302734
rang,1,rang,-13.475200653076172
range,1,range,-12.270127296447754
ranged,1,ranged,-15.293366432189941
rangelands,2,range_##lands,-24.793742179870605
ranger,2,range_##r,-21.684338569641113
ranges,1,ranges,-14.159941673278809
ranging,1,ranging,-14.363969802856445
rangoni,2,rang_##oni,-26.59126377105713
rangy,2,rang_##y,-19.083926677703857
rank,1,rank,-13.308831214904785
ranke,2,rank_##e,-24.861310958862305
ranked,1,ranked,-12.988409042358398
rankest,2,rank_##est,-27.56719970703125
rankin,2,rank_##in,-30.044623374938965
ranking,1,ranking,-14.729199409484863
rankles,2,rank_##les,-28.847752571105957
ranks,1,ranks,-14.24017333984375
ransack,3,ran_##sa_##ck,-19.498424530029297
ransacked,3,ran_##sa_##cked,-12.38128662109375
ransom,1,ransom,-14.122122764587402
raoul,3,r_##ao_##ul,-29.801915645599365
rap,1,rap,-13.458030700683594
rape,1,rape,-13.684562683105469
raped,1,raped,-13.807321548461914
raphael,3,rap_##ha_##el,-28.690249919891357
rapid,1,rapid,-13.508246421813965
rapidly,1,rapidly,-13.685678482055664
rapier,2,rap_##ier,-22.672754287719727
rapped,2,rap_##ped,-15.892845630645752
rapping,2,rap_##ping,-14.066455841064453
rapport,2,rap_##port,-19.53094482421875
rapture,2,rap_##ture,-19.039127349853516
rare,1,rare,-11.64802074432373
rarely,1,rarely,-13.937980651855469
rarer,2,rare_##r,-17.617802619934082
rarified,3,r_##ari_##fied,-17.995871543884277
rarity,2,r_##arity,-20.990164756774902
rasa,2,r_##asa,-21.399438858032227
rash,2,r_##ash,-19.56617832183838
rasp,3,r_##as_##p,-12.338490009307861
rasped,3,r_##as_##ped,-12.69406795501709
rasping,3,r_##as_##ping,-12.338627815246582
rat,1,rat,-13.145541191101074
rate,1,rate,-12.145858764648438
rated,1,rated,-13.362125396728516
rates,1,rates,-13.321248054504395
rathbone,3,rat_##h_##bone,-24.47171688079834
rather,1,rather,-12.127880096435547
ratification,2,rat_##ification,-23.593896865844727
ratified,1,ratified,-14.339313507080078
rating,1,rating,-13.239458084106445
ratings,1,ratings,-13.759946823120117
ratio,1,ratio,-12.795760154724121
rational,1,rational,-13.746932983398438
rationale,2,rational_##e,-17.513081073760986
rationalism,2,rational_##ism,-19.66825580596924
rationality,2,rational_##ity,-18.49585771560669
rationalization,2,rational_##ization,-23.33519172668457
rationalizations,2,rational_##izations,-25.372288703918457
rationed,2,ratio_##ned,-22.60883140563965
rationing,2,ratio_##ning,-21.53547191619873
ratios,1,ratios,-14.994266510009766
raton,2,rat_##on,-27.592082023620605
rator,2,rat_##or,-25.97318935394287
rattle,2,rat_##tle,-19.939305305480957
rattled,1,rattled,-14.022626876831055
rattlesnakes,4,rat_##tles_##na_##kes,-5.116119384765625
rattling,2,rat_##tling,-20.96942138671875
raucous,4,r_##au_##co_##us,-15.728608131408691
ravages,3,r_##ava_##ges,-15.702366828918457
ravenous,3,r_##aven_##ous,-11.594712257385254
raving,2,r_##aving,-21.494771003723145
raw,1,raw,-12.959603309631348
rawlings,2,raw_##lings,-28.280163764953613
rawlins,2,raw_##lins,-34.380332946777344
ray,1,ray,-13.681586265563965
rayburn,2,ray_##burn,-31.126946449279785
raymond,2,ray_##mond,-37.80692481994629
rays,1,rays,-13.723697662353516
razor,1,razor,-13.61906623840332
rca,2,r_##ca,-26.34657859802246
rdw,3,r_##d_##w,-21.022661209106445
re,1,re,-8.672401428222656
reach,1,reach,-11.449629783630371
reached,1,reached,-10.70787525177002
reaches,1,reaches,-12.698820114135742
reaching,1,reaching,-12.622920989990234
react,1,react,-14.227616310119629
reacted,1,reacted,-14.22378158569336
reaction,1,reaction,-13.79128360748291
reactionaries,2,reaction_##aries,-22.422958374023438
reactionary,2,reaction_##ary,-20.173245429992676
reactions,1,reactions,-14.771286010742188
reactivated,2,react_##ivated,-21.077667236328125
reactivity,2,react_##ivity,-25.351125717163086
reactor,1,reactor,-14.02772331237793
reactors,1,reactors,-14.93400764465332
read,1,read,-12.346565246582031
readable,2,read_##able,-21.279970169067383
reader,1,reader,-14.339658737182617
readers,1,readers,-14.0197114944458
readily,1,readily,-14.230356216430664
readiness,1,readiness,-15.250449180603027
reading,1,reading,-13.161725997924805
readings,1,readings,-14.301493644714355
reads,1,reads,-13.910797119140625
ready,1,ready,-12.097986221313477
readying,2,ready_##ing,-25.479634284973145
reaffirm,4,re_##af_##fi_##rm,-5.59046745300293
reaffirmation,5,re_##af_##fi_##rma_##tion,-5.560941696166992
reaffirmed,3,re_##af_##firmed,-12.191448211669922
real,1,real,-11.199469566345215
realism,1,realism,-15.148517608642578
realistic,1,realistic,-13.805440902709961
realistically,2,realistic_##ally,-21.441082000732422
realities,1,realities,-14.41054916381836
reality,1,reality,-12.728767395019531
realization,1,realization,-13.929445266723633
realize,1,realize,-12.124930381774902
realized,1,realized,-12.105306625366211
realizing,1,realizing,-14.029401779174805
really,1,really,-10.659223556518555
realm,1,realm,-13.273998260498047
realness,2,real_##ness,-21.697877883911133
realtor,2,real_##tor,-21.452513694763184
realtors,2,real_##tors,-23.105308532714844
reams,2,re_##ams,-25.098830223083496
reap,2,re_##ap,-18.215919494628906
reappearance,4,re_##ap_##pear_##ance,-14.192730903625488
reappeared,1,reappeared,-14.04277229309082
rear,1,rear,-12.606328964233398
reared,1,reared,-14.811773300170898
rearing,2,rear_##ing,-25.40735626220703
rearmed,2,rear_##med,-25.13609218597412
rearrange,3,rear_##rang_##e,-8.862251281738281
rearranging,3,rear_##rang_##ing,-7.115876197814941
reason,1,reason,-12.052075386047363
reasonable,1,reasonable,-13.970612525939941
reasonably,1,reasonably,-14.568220138549805
reasoning,1,reasoning,-14.351818084716797
reasons,1,reasons,-11.914995193481445
reassemble,4,re_##ass_##em_##ble,-7.206097602844238
reassign,3,re_##ass_##ign,-11.385957717895508
reassurance,3,re_##ass_##urance,-9.763106346130371
reassure,1,reassure,-13.556231498718262
reassured,2,reassure_##d,-16.25905466079712
reassuring,1,reassuring,-13.42561149597168
reavey,3,re_##ave_##y,-23.821472644805908
rebel,1,rebel,-14.034366607666016
rebelled,2,rebel_##led,-22.769518852233887
rebelling,2,rebel_##ling,-21.390836715698242
rebellion,1,rebellion,-13.82447338104248
rebelliously,2,rebellious_##ly,-24.01102066040039
rebels,1,rebels,-13.991750717163086
rebirth,2,re_##birth,-17.774725914001465
rebound,2,re_##bound,-13.0129976272583
rebs,2,re_##bs,-21.366607666015625
rebuff,3,re_##bu_##ff,-11.390168190002441
rebuffed,3,re_##bu_##ffed,-8.667314052581787
rebuild,1,rebuild,-13.600138664245605
rebuilding,1,rebuilding,-14.834240913391113
rebuilt,1,rebuilt,-13.023835182189941
rebuke,3,re_##bu_##ke,-12.587682723999023
rebut,2,re_##but,-14.948403358459473
rebuttal,3,re_##but_##tal,-16.82975482940674
recalculation,4,re_##cal_##cula_##tion,-11.420763969421387
recall,1,recall,-13.567889213562012
recalled,1,recalled,-13.3442964553833
recalling,1,recalling,-15.191080093383789
recapitulate,4,re_##cap_##it_##ulate,-12.028879165649414
recapitulation,4,re_##cap_##it_##ulation,-12.223672866821289
recede,2,re_##cede,-16.973334312438965
receded,2,re_##ceded,-18.560099601745605
receding,2,re_##ceding,-19.998075485229492
receipt,2,re_##ceipt,-12.736634254455566
receipts,3,re_##ceipt_##s,-12.748993873596191
receive,1,receive,-11.786148071289062
received,1,received,-10.414430618286133
receiver,1,receiver,-13.06294059753418
receives,1,receives,-12.687889099121094
receiving,1,receiving,-12.47962474822998
recent,1,recent,-12.768762588500977
recently,1,recently,-12.640859603881836
receptacle,4,re_##ce_##pta_##cle,-6.600643157958984
reception,1,reception,-13.357020378112793
receptionist,2,reception_##ist,-20.655217170715332
receptions,1,receptions,-14.471810340881348
receptive,2,re_##ceptive,-20.44225788116455
recess,2,re_##cess,-13.82646369934082
recessed,3,re_##cess_##ed,-19.464805603027344
recession,1,recession,-13.461882591247559
recheck,3,re_##che_##ck,-16.171510696411133
recipe,1,recipe,-14.68908405303955
recipes,1,recipes,-14.43590259552002
recipient,1,recipient,-14.365148544311523
recipients,1,recipients,-15.248382568359375
reciprocal,5,re_##ci_##p_##ro_##cal,-5.268575668334961
recital,3,re_##ci_##tal,-10.423157691955566
recitals,3,re_##ci_##tals,-12.43681526184082
recitation,2,re_##citation,-15.5187406539917
recitative,3,re_##ci_##tative,-12.027978897094727
recite,2,re_##cite,-18.68876361846924
reciting,2,re_##citing,-16.90623664855957
reckless,1,reckless,-14.611368179321289
recklessly,2,reckless_##ly,-20.793889045715332
recklessness,2,reckless_##ness,-19.128007888793945
reckoned,2,re_##ckoned,-10.64164924621582
reckoning,3,re_##ck_##oning,-12.621875762939453
reclaim,2,re_##claim,-21.5176420211792
reclassified,2,re_##classified,-11.920705795288086
reclining,3,re_##c_##lining,-30.780920028686523
recognition,1,recognition,-13.96782112121582
recognize,1,recognize,-14.154081344604492
recognized,1,recognized,-13.55952262878418
recognizing,1,recognizing,-16.136241912841797
recoil,2,re_##coil,-17.64316463470459
recoiled,3,re_##coil_##ed,-21.77122402191162
recoilless,3,re_##coil_##less,-17.81177806854248
recollection,4,re_##co_##lle_##ction,-11.444327354431152
recommend,1,recommend,-13.841306686401367
recommendation,1,recommendation,-14.172540664672852
recommendations,1,recommendations,-13.458904266357422
recommended,1,recommended,-12.941850662231445
recommending,2,recommend_##ing,-16.895926475524902
reconciled,2,reconcile_##d,-17.615580558776855
reconnaissance,1,reconnaissance,-13.8822021484375
reconsider,4,re_##con_##side_##r,-6.7038726806640625
reconsideration,4,re_##con_##side_##ration,-9.830278396606445
reconstruct,5,re_##con_##st_##ru_##ct,-6.528922080993652
reconstructed,1,reconstructed,-14.195327758789062
reconstruction,1,reconstruction,-13.91064453125
reconvenes,4,re_##con_##ven_##es,-8.369266510009766
reconvention,3,re_##con_##vention,-19.176859855651855
record,1,record,-11.904219627380371
recorded,1,recorded,-11.576303482055664
recorder,1,recorder,-14.611321449279785
recording,1,recording,-12.182816505432129
recordings,1,recordings,-13.109001159667969
records,1,records,-12.650558471679688
recounting,3,re_##co_##unting,-10.225211143493652
recourse,2,re_##course,-19.80055570602417
recover,1,recover,-13.343116760253906
recovered,1,recovered,-13.133615493774414
recovering,1,recovering,-14.105785369873047
recovery,1,recovery,-12.989681243896484
recreate,3,re_##cre_##ate,-14.083053588867188
recreation,1,recreation,-14.120137214660645
recreational,1,recreational,-13.814468383789062
recriminations,5,re_##c_##rim_##ination_##s,-14.517531394958496
recruit,1,recruit,-13.957321166992188
recruited,1,recruited,-13.559484481811523
recruiting,1,recruiting,-14.789827346801758
recruitment,1,recruitment,-14.724963188171387
recruits,1,recruits,-13.775737762451172
rectangle,4,re_##ct_##ang_##le,-4.321332931518555
rectangular,1,rectangular,-14.242216110229492
rectifier,3,re_##ct_##ifier,-25.154727935791016
rectilinear,5,re_##ct_##ili_##nea_##r,-9.26207160949707
rectlinearly,4,re_##ct_##linear_##ly,-34.67473316192627
rector,1,rector,-14.194635391235352
recurrence,3,re_##cu_##rrence,-13.131816864013672
recurrently,3,re_##current_##ly,-19.69909381866455
recurring,1,recurring,-13.746665954589844
red,1,red,-10.366697311401367
redbirds,2,red_##birds,-24.532301902770996
redcoat,2,red_##coat,-23.179020881652832
redcoats,3,red_##coat_##s,-23.046926021575928
redder,2,red_##der,-24.623270988464355
reddish,1,reddish,-13.505448341369629
redecorating,4,red_##ec_##ora_##ting,-15.769881248474121
redeeming,3,red_##ee_##ming,-14.497000694274902
redemption,2,red_##emption,-21.005149841308594
redeposition,4,red_##ep_##os_##ition,-15.260918617248535
redevelopment,1,redevelopment,-15.052370071411133
redhead,2,red_##head,-22.84803867340088
redheaded,2,red_##headed,-23.193960189819336
redheader,3,red_##head_##er,-31.67928981781006
redheads,2,red_##heads,-23.676405429840088
redhook,3,red_##ho_##ok,-26.742570877075195
redo,2,red_##o,-21.47905206680298
redoubled,3,red_##ou_##bled,-11.124727249145508
redoute,3,red_##out_##e,-24.858149528503418
redress,2,red_##ress,-25.624317169189453
redressed,2,red_##ressed,-26.408029556274414
reduce,1,reduce,-12.342748641967773
reduced,1,reduced,-12.105476379394531
reducer,2,reduce_##r,-21.664912223815918
reduces,1,reduces,-14.173807144165039
reducing,1,reducing,-13.283528327941895
reduction,1,reduction,-13.025313377380371
reductions,2,reduction_##s,-19.44994068145752
redwoods,2,red_##woods,-25.8349552154541
reedville,3,re_##ed_##ville,-29.578355312347412
reedy,3,re_##ed_##y,-15.420014381408691
reef,1,reef,-13.894115447998047
reefs,1,reefs,-14.424713134765625
reek,2,re_##ek,-27.364288330078125
reeked,3,re_##ek_##ed,-17.92599105834961
reeking,2,re_##eking,-22.579370498657227
reel,1,reel,-14.270849227905273
reelection,1,reelection,-14.212701797485352
reeled,2,reel_##ed,-23.353381156921387
reeling,2,reel_##ing,-22.115100860595703
reemerged,4,re_##em_##er_##ged,-14.858857154846191
reenact,3,re_##ena_##ct,-14.953207969665527
rees,2,re_##es,-25.045387268066406
reese,2,re_##ese,-26.7368221282959
refectories,3,re_##fect_##ories,-17.772186279296875
refer,1,refer,-12.777788162231445
reference,1,reference,-12.541315078735352
references,1,references,-12.514843940734863
referral,2,refer_##ral,-16.746529579162598
referrals,2,refer_##rals,-18.49683666229248
referred,1,referred,-11.805851936340332
referring,1,referring,-13.098573684692383
refers,1,refers,-12.685002326965332
refine,2,re_##fine,-17.776442050933838
refined,1,refined,-15.205328941345215
refinement,3,re_##fine_##ment,-12.739521980285645
refining,2,re_##fining,-13.849156379699707
reflect,1,reflect,-13.555871963500977
reflected,1,reflected,-12.804271697998047
reflecting,1,reflecting,-14.243415832519531
reflection,1,reflection,-12.670492172241211
reflections,1,reflections,-14.088373184204102
reflective,1,reflective,-13.878368377685547
reflector,2,reflect_##or,-22.506190299987793
reflects,1,reflects,-14.047670364379883
reflex,1,reflex,-14.689205169677734
reflexes,2,reflex_##es,-17.671724796295166
reflexly,2,reflex_##ly,-27.464343070983887
refocusing,4,re_##fo_##cus_##ing,-9.101675033569336
refolded,3,re_##fold_##ed,-23.327046394348145
reform,1,reform,-13.765069961547852
reformation,2,reform_##ation,-20.038421630859375
reformed,1,reformed,-14.192418098449707
reformer,2,reform_##er,-21.494237899780273
reformers,2,reform_##ers,-25.67306900024414
reforms,1,reforms,-14.162975311279297
refractive,3,re_##fra_##ctive,-11.087584018707275
refrain,1,refrain,-13.797483444213867
refrained,2,refrain_##ed,-22.856804847717285
refreshed,4,re_##f_##resh_##ed,-13.500096321105957
refreshing,3,re_##f_##reshing,-25.97402572631836
refreshment,4,re_##f_##resh_##ment,-10.495756149291992
refrigerated,4,re_##f_##rig_##erated,-17.529932022094727
refrigeration,4,re_##f_##rig_##eration,-14.486883163452148
refrigerator,1,refrigerator,-14.728635787963867
refuel,3,re_##fu_##el,-11.400193214416504
refueling,2,re_##fueling,-19.968473434448242
refugee,1,refugee,-14.377983093261719
refugees,1,refugees,-14.080743789672852
refund,3,re_##fu_##nd,-9.229825019836426
refusal,1,refusal,-14.743249893188477
refuse,1,refuse,-13.336179733276367
refused,1,refused,-11.881473541259766
refuses,1,refuses,-12.982008934020996
refusing,1,refusing,-14.180876731872559
refuted,3,re_##fu_##ted,-6.110110282897949
regained,1,regained,-13.802000999450684
regal,2,re_##gal,-21.55830478668213
regard,1,regard,-14.023591041564941
regarded,1,regarded,-12.994354248046875
regarding,1,regarding,-13.852998733520508
regardless,1,regardless,-14.096668243408203
regards,1,regards,-14.898712158203125
regattas,3,re_##gat_##tas,-18.665184020996094
regenerating,3,re_##gene_##rating,-13.177962303161621
regime,1,regime,-12.973291397094727
regiment,1,regiment,-14.025264739990234
regimented,2,regiment_##ed,-22.81064224243164
region,1,region,-12.61496639251709
regional,1,regional,-12.296539306640625
regions,1,regions,-13.739253997802734
register,1,register,-12.638521194458008
registered,1,registered,-11.941296577453613
registering,2,register_##ing,-21.706254959106445
registrant,4,re_##gis_##tra_##nt,-12.33687686920166
registrar,3,re_##gis_##trar,-10.430156707763672
registration,1,registration,-13.809565544128418
registrations,2,registration_##s,-21.222617149353027
registries,3,re_##gis_##tries,-17.63841438293457
registry,1,registry,-15.128471374511719
regression,2,re_##gression,-15.383042335510254
regret,1,regret,-12.646970748901367
regretfully,2,regret_##fully,-18.42351531982422
regrettably,3,regret_##ta_##bly,-7.305736541748047
regretted,1,regretted,-14.878336906433105
regular,1,regular,-11.666458129882812
regularity,2,regular_##ity,-21.508525848388672
regularly,1,regularly,-13.239455223083496
regulars,2,regular_##s,-18.666683197021484
regulated,1,regulated,-14.227071762084961
regulating,1,regulating,-15.503405570983887
regulation,1,regulation,-13.527595520019531
regulations,1,regulations,-12.9408540725708
regulative,3,re_##gu_##lative,-23.5734224319458
regulator,1,regulator,-13.802778244018555
regulatory,1,regulatory,-13.863183975219727
rehabilitation,1,rehabilitation,-13.850286483764648
rehearing,3,re_##hea_##ring,-16.572375297546387
rehearsal,1,rehearsal,-14.310108184814453
rehearse,3,re_##hea_##rse,-4.678770065307617
rehearsed,4,re_##hea_##rse_##d,-14.740893363952637
rehearsing,3,re_##hea_##rsing,-3.483759880065918
