word,nr. of tokens,tokens,word score
counters,1,counters,-15.160238265991211
counties,1,counties,-14.072181701660156
counting,1,counting,-13.839279174804688
countless,1,countless,-14.071593284606934
countries,1,countries,-13.064008712768555
country,1,country,-11.087456703186035
countrymen,2,country_##men,-24.200395584106445
countryside,1,countryside,-14.603209495544434
countrywide,2,country_##wide,-23.45958137512207
counts,1,counts,-13.23071002960205
county,1,county,-12.86945915222168
coup,1,coup,-12.998440742492676
coupe,2,coup_##e,-24.954596519470215
couperin,3,coup_##eri_##n,-29.665071964263916
couple,1,couple,-11.71060562133789
coupled,1,coupled,-14.716734886169434
coupler,2,couple_##r,-20.910563468933105
couplers,2,couple_##rs,-21.391732215881348
couples,1,couples,-13.912720680236816
coupling,1,coupling,-15.397811889648438
coupon,2,coup_##on,-26.613425254821777
courage,1,courage,-12.966606140136719
courageous,2,courage_##ous,-25.361480712890625
courageously,2,courage_##ously,-29.628070831298828
courcy,3,co_##ur_##cy,-32.632596015930176
course,1,course,-12.001934051513672
courses,1,courses,-13.237361907958984
court,1,court,-13.188976287841797
courteous,2,court_##eous,-26.967260360717773
courteously,3,court_##eous_##ly,-31.33686923980713
courtesy,1,courtesy,-14.405200958251953
courthouse,1,courthouse,-14.198619842529297
courtier,2,court_##ier,-24.93022346496582
courting,2,court_##ing,-23.957138061523438
courtroom,1,courtroom,-14.348031997680664
courts,1,courts,-13.902581214904785
courtyard,1,courtyard,-13.5452880859375
cousin,1,cousin,-13.107020378112793
cousins,1,cousins,-14.823975563049316
cove,2,co_##ve,-26.39540386199951
covent,2,co_##vent,-29.8582181930542
coventry,3,co_##vent_##ry,-33.87270450592041
cover,1,cover,-10.913287162780762
coverage,1,coverage,-12.941244125366211
coverall,2,cover_##all,-25.672945022583008
covered,1,covered,-10.975659370422363
covering,1,covering,-13.008721351623535
coverlet,2,cover_##let,-23.352022171020508
covers,1,covers,-11.384068489074707
covington,2,co_##vington,-30.609171867370605
cow,1,cow,-13.138301849365234
coward,1,coward,-13.874874114990234
cowbirds,2,cow_##birds,-24.49876880645752
cowboy,1,cowboy,-14.09823989868164
cowhand,2,cow_##hand,-26.10148334503174
cowling,2,cow_##ling,-24.692818641662598
cowpony,3,cow_##po_##ny,-28.984620094299316
cowpuncher,4,cow_##pu_##nch_##er,-32.9636869430542
cows,1,cows,-13.976043701171875
cox,2,co_##x,-25.9851713180542
coy,2,co_##y,-22.14730739593506
coyness,3,co_##yne_##ss,-32.945072174072266
coyote,2,co_##yote,-28.170340538024902
coyotes,2,co_##yotes,-27.95054340362549
cps,2,c_##ps,-27.19600009918213
cr,2,c_##r,-21.974202156066895
crack,1,crack,-11.753535270690918
cracked,1,cracked,-12.88237190246582
crackers,2,crack_##ers,-26.036823272705078
cracking,1,cracking,-13.783796310424805
crackle,2,crack_##le,-25.36147975921631
crackling,2,crack_##ling,-25.309829711914062
crackpot,2,crack_##pot,-26.354780197143555
crackpots,3,crack_##pot_##s,-27.011107444763184
cradle,1,cradle,-15.451812744140625
cradled,1,cradled,-14.568737983703613
craft,1,craft,-14.124975204467773
crafts,1,crafts,-15.107406616210938
craftsmanship,2,crafts_##manship,-26.30459499359131
craftsmen,2,crafts_##men,-26.435132026672363
crafty,2,craft_##y,-23.433454513549805
craig,3,c_##rai_##g,-25.534000396728516
crammed,3,c_##ram_##med,-28.673120975494385
cramp,3,c_##ram_##p,-23.726028442382812
cramps,3,c_##ram_##ps,-26.395188808441162
crane,1,crane,-13.203234672546387
cranelike,2,crane_##like,-26.064260482788086
cranston,3,c_##ran_##ston,-30.75870704650879
crap,1,crap,-12.350139617919922
crash,1,crash,-12.16876220703125
crashed,1,crashed,-12.430842399597168
crashing,1,crashing,-13.376620292663574
crassest,3,c_##rass_##est,-30.798765182495117
crater,1,crater,-12.3838472366333
cratered,2,crater_##ed,-26.30605411529541
craters,2,crater_##s,-22.018230438232422
crates,2,c_##rates,-28.204201698303223
crave,2,c_##rave,-27.370680809020996
craved,3,c_##rave_##d,-28.14365291595459
crawford,3,c_##raw_##ford,-29.76242160797119
crawl,1,crawl,-14.212478637695312
crawled,1,crawled,-14.134078025817871
crawling,1,crawling,-14.973566055297852
crayons,3,c_##ray_##ons,-29.074169635772705
crazily,3,c_##raz_##ily,-28.106006622314453
crazy,1,crazy,-13.026369094848633
creak,2,c_##reak,-30.328206062316895
creaked,2,c_##reaked,-32.63056659698486
creaking,3,c_##reak_##ing,-30.041865348815918
cream,1,cream,-13.496590614318848
creamer,2,cream_##er,-23.627766609191895
creamy,2,cream_##y,-21.594977378845215
crease,2,c_##rease,-25.3374605178833
creased,2,c_##reased,-28.25468158721924
create,1,create,-12.14451789855957
created,1,created,-12.059264183044434
creates,1,creates,-13.421523094177246
creating,1,creating,-13.103959083557129
creation,1,creation,-13.181100845336914
creations,1,creations,-14.520998001098633
creative,1,creative,-13.255549430847168
creatively,2,creative_##ly,-23.98809814453125
creativeness,2,creative_##ness,-24.330443382263184
creativity,1,creativity,-14.171506881713867
creator,1,creator,-14.262548446655273
creators,1,creators,-15.466463088989258
creature,1,creature,-12.83512020111084
creche,3,c_##re_##che,-29.149909496307373
credentials,1,credentials,-15.189712524414062
credibly,3,c_##red_##ibly,-33.17287254333496
credit,1,credit,-13.54909610748291
creditable,2,credit_##able,-25.45998477935791
credited,1,credited,-14.344776153564453
creditors,1,creditors,-13.87591552734375
credits,1,credits,-14.23116397857666
credo,2,c_##redo,-26.068894386291504
credulity,4,c_##red_##uli_##ty,-41.25994110107422
creed,2,c_##reed,-29.588915824890137
creek,1,creek,-13.192777633666992
creep,1,creep,-14.073090553283691
creeper,2,creep_##er,-23.48922348022461
creeping,1,creeping,-14.2952880859375
creepy,1,creepy,-14.032308578491211
creighton,4,c_##re_##ight_##on,-31.867125988006592
cremated,3,c_##rem_##ated,-28.657699584960938
creole,2,c_##reole,-27.612740516662598
crepe,3,c_##re_##pe,-27.900580883026123
crept,1,crept,-13.842880249023438
crest,1,crest,-14.118518829345703
creston,2,crest_##on,-26.920368194580078
crests,2,crest_##s,-21.63344097137451
crew,1,crew,-13.793148040771484
crewmen,2,crew_##men,-22.070019721984863
cricket,1,cricket,-13.117525100708008
crickets,2,cricket_##s,-20.57598114013672
cried,1,cried,-12.975738525390625
cries,1,cries,-14.007471084594727
crime,1,crime,-13.556827545166016
crimean,2,crime_##an,-28.93445587158203
crimes,1,crimes,-13.389795303344727
criminal,1,criminal,-13.47906494140625
criminality,2,criminal_##ity,-26.121703147888184
criminals,1,criminals,-14.245706558227539
crimson,1,crimson,-13.932550430297852
cringed,1,cringed,-15.163602828979492
cringing,2,c_##ringing,-30.240649223327637
crippling,3,c_##rip_##pling,-29.601415634155273
crises,2,c_##rises,-27.126347541809082
crisis,1,crisis,-13.31801986694336
crisp,1,crisp,-13.179832458496094
cristo,2,c_##risto,-29.781201362609863
criteria,1,criteria,-13.21103286743164
criterion,1,criterion,-15.000905990600586
critic,1,critic,-13.157219886779785
critical,1,critical,-13.218497276306152
critically,1,critically,-15.28764533996582
criticism,1,criticism,-13.242836952209473
criticisms,1,criticisms,-14.9109525680542
criticize,2,critic_##ize,-26.454368591308594
criticized,1,criticized,-13.246631622314453
criticizing,1,criticizing,-14.937265396118164
critics,1,critics,-12.462124824523926
critique,1,critique,-14.223773956298828
croaked,3,c_##roa_##ked,-24.08572769165039
croakin,3,c_##roa_##kin,-31.127025604248047
croaking,3,c_##roa_##king,-24.523630142211914
crocked,3,c_##rock_##ed,-31.04800033569336
crocodile,2,c_##rocodile,-29.439183235168457
croix,3,c_##roi_##x,-30.785195350646973
crombie,3,c_##rom_##bie,-28.563742637634277
cromwell,3,c_##rom_##well,-32.479373931884766
cronies,3,c_##ron_##ies,-28.27221393585205
crook,2,c_##rook,-28.535542488098145
crooked,1,crooked,-13.623611450195312
crooks,3,c_##rook_##s,-27.96953582763672
crooned,3,c_##roon_##ed,-29.53317356109619
crop,1,crop,-14.601775169372559
cropped,2,crop_##ped,-27.928847312927246
crops,1,crops,-13.974798202514648
crosby,3,c_##ros_##by,-30.46460247039795
cross,1,cross,-11.206071853637695
crossbars,3,cross_##bar_##s,-26.117443084716797
crossed,1,crossed,-11.671953201293945
crosses,1,crosses,-12.518220901489258
crossing,1,crossing,-13.116840362548828
crossings,1,crossings,-15.291389465332031
crosson,2,cross_##on,-25.790804862976074
crossover,1,crossover,-14.503240585327148
crossroading,3,cross_##roa_##ding,-28.22770357131958
crossroads,2,cross_##roads,-24.969368934631348
crossways,2,cross_##ways,-25.76704216003418
crosswise,2,cross_##wise,-25.519936561584473
crouch,2,c_##rouch,-28.978652000427246
crouched,1,crouched,-14.931273460388184
croupier,3,c_##roup_##ier,-34.04642581939697
crow,1,crow,-13.932086944580078
crowd,1,crowd,-13.052995681762695
crowded,1,crowded,-13.254676818847656
crowder,2,crowd_##er,-23.896352767944336
crowding,2,crowd_##ing,-23.998620986938477
crowds,1,crowds,-14.344358444213867
crowed,2,crow_##ed,-25.629765510559082
crowing,2,crow_##ing,-25.090736389160156
crown,1,crown,-13.30449104309082
crowned,1,crowned,-13.44924545288086
crowning,2,crown_##ing,-24.294589042663574
crows,2,crow_##s,-23.799509048461914
croydon,3,c_##roy_##don,-33.04671287536621
crucial,1,crucial,-13.624094009399414
crucified,4,c_##ru_##ci_##fied,-27.503114223480225
crucifix,5,c_##ru_##ci_##fi_##x,-29.498635292053223
crucifixion,6,c_##ru_##ci_##fi_##xi_##on,-37.073665618896484
crude,1,crude,-14.237892150878906
crudely,2,crude_##ly,-24.37996482849121
crudities,3,c_##rud_##ities,-30.29706573486328
crudity,3,c_##rud_##ity,-27.863792419433594
cruel,1,cruel,-13.578878402709961
cruelest,2,cruel_##est,-24.88130283355713
cruelty,1,cruelty,-14.859739303588867
cruiser,1,cruiser,-14.840831756591797
cruisers,1,cruisers,-14.92119312286377
cruises,2,cruise_##s,-23.02974796295166
cruising,2,c_##ruising,-28.359116554260254
crumb,3,c_##rum_##b,-24.78630828857422
crumbled,3,c_##rum_##bled,-26.70720863342285
crumbling,2,c_##rumbling,-29.559840202331543
crummy,3,c_##rum_##my,-26.55577564239502
crumpled,1,crumpled,-13.491497993469238
crunch,2,c_##runch,-33.44863986968994
crunched,2,c_##runched,-34.58557605743408
crupper,3,c_##rup_##per,-24.683399200439453
crus,2,c_##rus,-24.192744255065918
crusade,3,c_##rus_##ade,-28.809931755065918
crusaders,4,c_##rus_##ader_##s,-26.0888614654541
crush,1,crush,-14.666131019592285
crushed,1,crushed,-12.349846839904785
crushers,2,crush_##ers,-27.805049896240234
crushing,1,crushing,-14.65864372253418
crust,1,crust,-14.60793685913086
crutches,3,c_##ru_##tches,-28.695971488952637
crux,3,c_##ru_##x,-26.811344146728516
cruz,3,c_##ru_##z,-26.526144981384277
cry,1,cry,-12.886506080627441
crying,1,crying,-13.451969146728516
crypt,2,cry_##pt,-23.4177885055542
cryptic,2,cry_##ptic,-24.830483436584473
cryptographic,3,cry_##pt_##ographic,-30.12074851989746
crystal,1,crystal,-12.505741119384766
crystalline,2,crystal_##line,-23.495248794555664
crystallites,3,crystal_##lite_##s,-27.590713500976562
crystallization,3,crystal_##li_##zation,-28.4571590423584
crystallizing,3,crystal_##li_##zing,-27.231574058532715
crystallographic,3,crystal_##log_##raphic,-28.477185249328613
crystals,1,crystals,-14.39387321472168
cta,2,c_##ta,-27.21115207672119
cuba,2,cu_##ba,-27.15494441986084
cuban,2,cu_##ban,-26.51440715789795
cubans,3,cu_##ban_##s,-29.72001552581787
cubbyhole,3,cu_##bby_##hole,-29.79426097869873
cubes,2,cube_##s,-20.629551887512207
cubic,1,cubic,-12.751264572143555
cubism,3,cu_##bis_##m,-29.375173568725586
cubist,3,cu_##bis_##t,-28.519957065582275
cubs,2,cu_##bs,-25.98873233795166
cuddleback,3,cu_##ddle_##back,-30.81412124633789
cudkowicz,4,cu_##d_##ko_##wicz,-40.44273519515991
cuff,2,cu_##ff,-22.474841117858887
culminate,3,cu_##lm_##inate,-26.061459064483643
culminates,4,cu_##lm_##inate_##s,-28.567096710205078
culmination,3,cu_##lm_##ination,-27.36347246170044
culprit,4,cu_##l_##p_##rit,-25.235049724578857
culprits,4,cu_##l_##p_##rits,-26.83256959915161
cult,1,cult,-13.874175071716309
cultivate,2,cult_##ivate,-33.70157718658447
cultivated,1,cultivated,-13.832483291625977
cultivates,3,cult_##ivate_##s,-26.916175842285156
cultivating,2,cult_##ivating,-37.41238498687744
cults,2,cult_##s,-27.061739921569824
cultural,1,cultural,-13.601361274719238
culture,1,culture,-13.3157320022583
cultures,1,cultures,-14.739288330078125
cumara,2,cum_##ara,-28.959813117980957
cumberland,3,cum_##ber_##land,-34.684800148010254
cumulate,2,cum_##ulate,-28.640192985534668
cumulative,1,cumulative,-15.086393356323242
cunard,2,cu_##nard,-30.96198558807373
cunningham,3,cu_##nning_##ham,-35.98719787597656
cunningly,3,cu_##nning_##ly,-30.46786117553711
cup,1,cup,-12.992740631103516
cupboard,2,cup_##board,-23.36241626739502
cupboards,2,cup_##boards,-26.035990715026855
cupped,1,cupped,-13.775734901428223
cups,1,cups,-14.57729721069336
curator,1,curator,-14.523783683776855
curb,1,curb,-13.564672470092773
curbing,2,curb_##ing,-25.564143180847168
curbs,2,curb_##s,-23.36326503753662
curd,2,cu_##rd,-25.185112953186035
cure,1,cure,-12.6292724609375
cured,1,cured,-13.747880935668945
cures,2,cure_##s,-23.035521507263184
curiae,3,cu_##ria_##e,-27.691736221313477
curiosity,1,curiosity,-13.953970909118652
curious,1,curious,-13.456779479980469
curiously,1,curiously,-15.117425918579102
curled,1,curled,-12.772786140441895
curls,1,curls,-14.067527770996094
curly,1,curly,-13.497519493103027
currant,3,cu_##rra_##nt,-22.04884958267212
currency,1,currency,-14.086909294128418
current,1,current,-12.697172164916992
currently,1,currently,-12.918756484985352
currents,1,currents,-14.155754089355469
curriculum,1,curriculum,-13.702077865600586
curse,1,curse,-13.255940437316895
cursed,1,cursed,-13.553565979003906
curses,2,curse_##s,-20.53959560394287
cursing,1,cursing,-14.659086227416992
cursory,3,cu_##rs_##ory,-28.42343282699585
curt,2,cu_##rt,-22.24306011199951
curtail,3,cu_##rta_##il,-27.232266426086426
curtailed,3,cu_##rta_##iled,-27.730401039123535
curtain,1,curtain,-13.19365119934082
curtains,1,curtains,-13.947891235351562
curtness,3,cu_##rt_##ness,-26.38080883026123
curve,1,curve,-13.24366569519043
curved,1,curved,-12.692115783691406
curves,1,curves,-13.661890029907227
curving,1,curving,-15.000823020935059
cury,2,cu_##ry,-25.297463417053223
cushion,1,cushion,-13.925806045532227
cushioning,2,cushion_##ing,-24.33185386657715
cushions,2,cushion_##s,-23.71529483795166
cushman,3,cu_##sh_##man,-32.48264694213867
cusp,2,cu_##sp,-23.365351676940918
custodial,3,cu_##sto_##dial,-24.87562131881714
custodian,3,cu_##sto_##dian,-22.849998950958252
custody,1,custody,-13.967171669006348
custom,1,custom,-13.242980003356934
customary,1,customary,-14.916190147399902
customer,1,customer,-13.60975456237793
customers,1,customers,-13.021414756774902
customs,1,customs,-13.834607124328613
cut,1,cut,-11.054569244384766
cutoff,2,cut_##off,-22.87357234954834
cuts,1,cuts,-12.945743560791016
cutting,1,cutting,-13.183314323425293
cuttings,2,cutting_##s,-22.01578712463379
cycle,1,cycle,-12.93901252746582
cycles,1,cycles,-14.004602432250977
cyclist,1,cyclist,-13.964698791503906
cylinder,1,cylinder,-13.656927108764648
cylinders,1,cylinders,-14.187931060791016
cylindrical,1,cylindrical,-14.262760162353516
cynical,3,c_##yn_##ical,-28.641382217407227
cynics,3,c_##yn_##ics,-28.953340530395508
cynthia,3,c_##ynth_##ia,-30.589348793029785
cypress,3,c_##y_##press,-29.157151222229004
cyrus,3,c_##yr_##us,-27.992284774780273
cysts,3,c_##ys_##ts,-23.402389526367188
cytolysis,4,c_##yt_##oly_##sis,-28.12728977203369
cytoplasm,5,c_##yt_##op_##las_##m,-29.423593521118164
czechoslovakia,7,c_##ze_##cho_##s_##lov_##aki_##a,-57.33592462539673
czerny,3,c_##zer_##ny,-26.85239601135254
d,1,d,-8.325101852416992
da,1,da,-11.28187370300293
dabbing,3,da_##bb_##ing,-27.88532829284668
dactyls,4,da_##ct_##yl_##s,-27.705448150634766
daddy,1,daddy,-15.100025177001953
dade,2,dad_##e,-23.241751670837402
daer,2,da_##er,-21.270112991333008
dag,2,da_##g,-21.26236057281494
dailey,3,da_##ile_##y,-29.38540554046631
daily,1,daily,-13.34473991394043
daintily,3,da_##int_##ily,-34.18985080718994
dainty,3,da_##int_##y,-28.66910457611084
dairy,1,dairy,-15.670150756835938
dakota,3,da_##kot_##a,-28.711291313171387
dale,2,da_##le,-21.397488594055176
dallas,2,da_##llas,-26.156861305236816
dalloway,3,da_##llow_##ay,-35.30251979827881
daly,2,da_##ly,-23.610620498657227
dam,1,dam,-13.572284698486328
damage,1,damage,-12.300458908081055
damaged,1,damaged,-12.575387954711914
damages,1,damages,-13.267133712768555
damaging,1,damaging,-13.803756713867188
damascus,3,dam_##as_##cus,-31.697498321533203
dame,2,dam_##e,-25.291229248046875
damn,1,damn,-12.045696258544922
damnation,2,damn_##ation,-25.24579429626465
damned,1,damned,-12.152397155761719
damon,2,dam_##on,-30.49059009552002
damp,1,damp,-13.388312339782715
dampen,2,damp_##en,-26.08613109588623
dampness,2,damp_##ness,-22.455747604370117
dams,1,dams,-15.129892349243164
damsel,2,dams_##el,-31.498157501220703
dan,2,da_##n,-17.84335422515869
dana,2,da_##na,-21.38203716278076
dance,1,dance,-12.655893325805664
danced,1,danced,-14.604902267456055
dancer,1,dancer,-13.469926834106445
dancers,1,dancers,-14.170892715454102
dances,1,dances,-14.865447044372559
dancing,1,dancing,-13.142341613769531
dandily,3,da_##ndi_##ly,-31.381136894226074
dandy,2,da_##ndy,-21.601004600524902
danger,1,danger,-11.913607597351074
dangerous,1,dangerous,-12.32746696472168
dangers,1,dangers,-13.991510391235352
dangling,1,dangling,-14.403754234313965
daniel,3,da_##nie_##l,-28.318580627441406
danish,2,da_##nish,-25.805692672729492
danny,2,da_##nny,-23.72720241546631
dans,1,dans,-15.763279914855957
danseur,2,dans_##eur,-31.472329139709473
dante,2,da_##nte,-22.828970909118652
danube,3,da_##nu_##be,-31.287837982177734
daphne,3,da_##ph_##ne,-26.51585817337036
dapper,2,da_##pper,-24.2304630279541
dappertutto,4,da_##pper_##tu_##tto,-45.016693115234375
dare,1,dare,-13.761689186096191
dared,1,dared,-14.279647827148438
dares,2,dare_##s,-22.814784049987793
daring,1,daring,-14.670129776000977
dark,1,dark,-11.194697380065918
darkened,1,darkened,-14.31078815460205
darkening,2,dark_##ening,-23.67178249359131
darkest,2,dark_##est,-23.088573455810547
darkhaired,3,dark_##hai_##red,-32.133328437805176
darkly,2,dark_##ly,-22.54593276977539
darkness,1,darkness,-12.247425079345703
darlene,2,da_##rlene,-25.29714870452881
darling,1,darling,-13.5824556350708
darned,2,da_##rned,-23.742753982543945
darnell,3,da_##rne_##ll,-32.07916450500488
darrell,2,da_##rrell,-24.386967658996582
darted,1,darted,-14.252618789672852
dartmouth,2,dart_##mouth,-29.677124977111816
darwinism,4,da_##r_##win_##ism,-38.060858726501465
das,1,das,-13.961766242980957
dash,1,dash,-13.469512939453125
dashboard,2,dash_##board,-24.049118995666504
dashed,1,dashed,-14.413110733032227
dashes,2,dash_##es,-25.80787467956543
dashiell,3,dash_##iel_##l,-30.750889778137207
data,1,data,-11.499999046325684
date,1,date,-11.440213203430176
dated,1,dated,-13.205050468444824
datelined,2,date_##lined,-25.023975372314453
dates,1,dates,-13.351079940795898
dating,1,dating,-13.808877944946289
daughter,1,daughter,-11.593008995056152
daughters,1,daughters,-12.517279624938965
daunt,2,da_##unt,-21.631698608398438
dauntless,3,da_##unt_##less,-28.922033309936523
dave,2,da_##ve,-22.913623809814453
davenport,3,da_##ven_##port,-32.19583988189697
david,2,da_##vid,-26.762812614440918
davidson,3,da_##vid_##son,-32.43235683441162
davis,2,da_##vis,-24.49047088623047
davits,3,da_##vi_##ts,-28.336901664733887
dawn,1,dawn,-13.607394218444824
day,1,day,-10.294496536254883
daybed,2,day_##bed,-23.79169750213623
daydreamed,3,day_##dre_##amed,-23.897924423217773
daylight,1,daylight,-13.338166236877441
days,1,days,-10.81710433959961
daytime,1,daytime,-14.01197338104248
dazzled,3,da_##zzle_##d,-30.036606788635254
dazzler,3,da_##zzle_##r,-31.315112113952637
dazzling,2,da_##zzling,-23.746586799621582
dc,2,d_##c,-20.61579990386963
de,1,de,-9.812549591064453
deacon,2,de_##acon,-22.859810829162598
deactivated,2,de_##activated,-24.69145965576172
deactivation,3,de_##act_##ivation,-34.12571048736572
dead,1,dead,-11.212430000305176
deadened,2,dead_##ened,-23.273893356323242
deadheads,2,dead_##heads,-26.28055191040039
deadliest,2,dead_##liest,-28.362104415893555
deadline,1,deadline,-14.386154174804688
deadliness,2,deadline_##ss,-26.920923233032227
deadlock,2,dead_##lock,-24.83512306213379
deadly,1,deadly,-13.88529109954834
deaf,1,deaf,-13.331785202026367
deafened,2,deaf_##ened,-26.597698211669922
deal,1,deal,-11.925488471984863
dealer,1,dealer,-13.847024917602539
dealers,1,dealers,-14.167150497436523
dealing,1,dealing,-13.787899017333984
dealings,1,dealings,-14.898646354675293
deals,1,deals,-14.272980690002441
dealt,1,dealt,-14.111417770385742
dean,1,dean,-14.081550598144531
deans,2,dean_##s,-24.377742767333984
dear,1,dear,-12.589142799377441
dearth,2,dear_##th,-24.23435401916504
death,1,death,-10.544276237487793
deathly,2,death_##ly,-22.015780448913574
deaths,1,deaths,-13.15783405303955
debacle,3,de_##ba_##cle,-26.38154697418213
debate,1,debate,-12.640257835388184
debated,1,debated,-14.355940818786621
debating,1,debating,-15.588211059570312
debauchery,4,de_##ba_##uche_##ry,-29.081090450286865
debilitated,3,de_##bil_##itated,-32.75933647155762
debilitating,3,de_##bil_##itating,-33.02937698364258
debonair,3,de_##bon_##air,-26.948057174682617
debonnie,3,de_##bon_##nie,-28.332761764526367
debora,3,de_##bor_##a,-24.532072067260742
debris,1,debris,-14.33810043334961
debt,1,debt,-13.56036376953125
debts,1,debts,-14.082511901855469
debunking,3,de_##bu_##nking,-26.00296688079834
debut,1,debut,-11.943243980407715
debutante,2,debut_##ante,-22.822823524475098
debuting,2,debut_##ing,-22.299156188964844
debuts,2,debut_##s,-19.873565673828125
decade,1,decade,-12.552713394165039
decadence,2,decade_##nce,-22.275531768798828
decadent,2,decade_##nt,-22.079123497009277
decades,1,decades,-13.243490219116211
decanting,3,de_##can_##ting,-26.705315589904785
decay,1,decay,-14.706223487854004
decayed,2,decay_##ed,-26.70818328857422
decaying,2,decay_##ing,-24.77581214904785
decays,2,decay_##s,-22.928842544555664
decca,2,de_##cca,-22.155424118041992
deceased,1,deceased,-13.11191177368164
decedent,3,de_##cede_##nt,-24.22061061859131
deceit,3,de_##ce_##it,-24.11528491973877
deceitful,4,de_##ce_##it_##ful,-26.94475221633911
deceive,2,de_##ceive,-26.06926155090332
deceived,2,de_##ceived,-24.43193817138672
deceleration,3,de_##cel_##eration,-26.700454235076904
december,3,de_##ce_##mber,-27.843040466308594
decency,3,de_##ce_##ncy,-23.563416481018066
decent,1,decent,-13.605121612548828
deceptive,2,de_##ceptive,-25.604562759399414
deceptively,3,de_##ceptive_##ly,-27.84788990020752
decide,1,decide,-12.477357864379883
decided,1,decided,-11.40279769897461
decides,1,decides,-13.121696472167969
deciding,1,deciding,-14.121665954589844
decimal,2,de_##cimal,-23.339723587036133
decision,1,decision,-12.805683135986328
decisions,1,decisions,-14.18692398071289
decisive,1,decisive,-13.658805847167969
decisively,2,decisive_##ly,-22.631300926208496
decisiveness,2,decisive_##ness,-23.964553833007812
deck,1,deck,-13.458654403686523
decked,2,deck_##ed,-25.164101600646973
decking,2,deck_##ing,-24.67473793029785
decks,1,decks,-14.924625396728516
declaration,1,declaration,-14.368474960327148
declarative,4,de_##c_##lar_##ative,-27.274319648742676
declare,1,declare,-14.379857063293457
declared,1,declared,-13.196868896484375
declares,1,declares,-15.25112533569336
declaring,1,declaring,-15.0908203125
declinations,4,de_##c_##lina_##tions,-33.30222034454346
decline,1,decline,-12.738064765930176
declined,1,declined,-12.872916221618652
declines,2,decline_##s,-21.065759658813477
declining,1,declining,-15.0503568649292
decomposes,4,de_##com_##pose_##s,-26.3862247467041
decomposition,1,decomposition,-14.97928524017334
decompression,4,de_##com_##press_##ion,-23.06837272644043
decor,2,de_##cor,-23.552074432373047
decorate,3,de_##cor_##ate,-30.25914478302002
decorated,1,decorated,-13.24213695526123
decorating,3,de_##cor_##ating,-32.18089962005615
decorations,1,decorations,-14.849292755126953
decorative,1,decorative,-13.14037799835205
decorator,3,de_##cor_##ator,-34.8812952041626
decrease,1,decrease,-13.815329551696777
decreased,1,decreased,-14.047203063964844
decreases,1,decreases,-14.365927696228027
decree,1,decree,-14.479177474975586
decrees,2,decree_##s,-22.099653244018555
decried,3,de_##c_##ried,-33.33213996887207
decry,3,de_##c_##ry,-28.827550888061523
dedicated,1,dedicated,-11.950634956359863
dedicates,3,de_##dicate_##s,-25.300260543823242
dedication,1,dedication,-13.085659980773926
deduced,2,de_##duced,-23.147581100463867
deduct,2,de_##duct,-26.15812873840332
deductable,3,de_##duct_##able,-24.74452781677246
deducted,2,de_##ducted,-23.24140453338623
deductibility,3,de_##duct_##ibility,-26.70363998413086
deductible,3,de_##duct_##ible,-24.070437908172607
deductibles,4,de_##duct_##ible_##s,-27.499056816101074
deduction,2,de_##duction,-24.07045269012451
