word,nr. of tokens,tokens,word score
leered,2,le_##ered,-22.317319869995117
leesona,3,le_##eson_##a,-28.083560466766357
leet,2,le_##et,-21.831998825073242
leeway,3,le_##ew_##ay,-29.61965847015381
left,1,left,-10.114889144897461
lefty,2,left_##y,-13.560070991516113
leg,1,leg,-11.003368377685547
legacies,3,leg_##ac_##ies,-27.245464324951172
legacy,1,legacy,-10.722797393798828
legal,1,legal,-6.45511531829834
legality,2,legal_##ity,-16.750691413879395
legalized,2,legal_##ized,-17.38454532623291
legation,2,leg_##ation,-19.01185417175293
legations,2,leg_##ations,-21.998324394226074
legend,1,legend,-8.805299758911133
legendary,1,legendary,-9.586268424987793
legends,1,legends,-11.003890037536621
legged,1,legged,-14.584922790527344
leggings,3,leg_##ging_##s,-25.10378408432007
legion,2,leg_##ion,-19.739686965942383
legislate,3,leg_##is_##late,-31.36453342437744
legislated,3,leg_##is_##lated,-32.25646209716797
legislation,1,legislation,-11.904212951660156
legislative,1,legislative,-14.690403938293457
legislators,1,legislators,-16.419391632080078
legislature,1,legislature,-15.155023574829102
legitimacy,1,legitimacy,-11.457003593444824
legitimate,1,legitimate,-7.972861289978027
legs,1,legs,-12.548955917358398
legume,2,leg_##ume,-23.53683567047119
leguminous,2,leg_##uminous,-24.732152938842773
lehmann,2,le_##hmann,-25.64465045928955
leisure,1,leisure,-14.668067932128906
leisurely,2,leisure_##ly,-19.489038944244385
leland,2,le_##land,-19.786694526672363
lemma,2,le_##mma,-23.684988975524902
lemmas,3,le_##mma_##s,-24.85346746444702
lemon,1,lemon,-11.229061126708984
lemons,2,lemon_##s,-14.051636219024658
len,2,le_##n,-17.644153594970703
lena,2,le_##na,-20.206130027770996
lend,1,lend,-11.553229331970215
lending,1,lending,-14.677040100097656
lends,2,lend_##s,-15.104067325592041
length,1,length,-14.628080368041992
lengthen,2,length_##en,-22.435978889465332
lengthened,2,length_##ened,-25.931066513061523
lengthening,2,length_##ening,-26.021320343017578
lengths,1,lengths,-16.247787475585938
lengthwise,2,length_##wise,-23.446188926696777
lengthy,1,lengthy,-13.869925498962402
lenient,3,le_##nie_##nt,-28.11033535003662
lens,1,lens,-16.200944900512695
lenses,1,lenses,-16.997634887695312
lent,1,lent,-12.754644393920898
lentils,2,lent_##ils,-27.074047088623047
leo,2,le_##o,-17.16886329650879
leon,2,le_##on,-20.12377643585205
leona,2,le_##ona,-22.357089042663574
leonard,3,le_##ona_##rd,-31.77140522003174
leprae,3,le_##pra_##e,-28.329427242279053
lerner,2,le_##rner,-25.66745662689209
leroy,2,le_##roy,-22.961026191711426
lescaut,3,les_##ca_##ut,-34.65838050842285
lesourd,3,les_##our_##d,-27.12259578704834
less,1,less,-10.471197128295898
lessen,2,less_##en,-17.255763053894043
lessened,2,less_##ened,-20.750850677490234
lessening,2,less_##ening,-20.84110450744629
lesser,1,lesser,-12.959915161132812
lessing,2,less_##ing,-15.526017189025879
lesson,1,lesson,-11.875702857971191
lessons,1,lessons,-13.027301788330078
lest,2,les_##t,-19.280211925506592
lester,2,les_##ter,-22.17784881591797
let,1,let,-8.323871612548828
letch,2,let_##ch,-18.85239601135254
lethal,1,lethal,-8.224051475524902
lethality,2,lethal_##ity,-18.08242416381836
lets,1,lets,-11.533175468444824
letter,1,letter,-10.154635429382324
lettered,2,letter_##ed,-15.991589069366455
letterman,2,letter_##man,-19.106128692626953
letters,1,letters,-11.889819145202637
letting,1,letting,-11.453117370605469
leukemia,3,le_##uke_##mia,-34.42496681213379
level,1,level,-9.842681884765625
leveled,1,leveled,-14.26262092590332
leveling,2,level_##ing,-16.711295127868652
levelled,2,level_##led,-20.701610565185547
levels,1,levels,-13.26343059539795
lever,1,lever,-12.865591049194336
levers,2,lever_##s,-15.920572757720947
levies,2,le_##vies,-26.48703956604004
levitt,3,le_##vi_##tt,-32.60075092315674
levittown,4,le_##vi_##tto_##wn,-44.72811222076416
levity,2,le_##vity,-23.04032611846924
lew,2,le_##w,-19.71646213531494
lewis,3,le_##wi_##s,-23.574796199798584
lewisohn,4,le_##wi_##so_##hn,-44.010796546936035
lexicostatistics,6,le_##xi_##cos_##tat_##istic_##s,-66.93173027038574
lexington,3,le_##xing_##ton,-31.53422260284424
leyte,2,le_##yte,-24.929993629455566
liabilities,3,l_##ia_##bilities,-32.66136360168457
liability,1,liability,-11.148621559143066
liaison,1,liaison,-11.50094223022461
libel,2,l_##ibel,-23.79048442840576
liberal,1,liberal,-10.4542818069458
liberalism,2,liberal_##ism,-19.37092113494873
liberals,2,liberal_##s,-13.594129085540771
liberated,1,liberated,-10.979690551757812
liberation,1,liberation,-10.62785530090332
liberty,1,liberty,-10.156990051269531
libido,3,l_##ibi_##do,-31.77485179901123
librarians,2,librarian_##s,-17.519378185272217
libraries,1,libraries,-16.70895004272461
library,1,library,-13.88507080078125
librettists,5,l_##ib_##ret_##tist_##s,-52.137081146240234
libyan,3,l_##ib_##yan,-33.84608459472656
lice,2,l_##ice,-19.512691497802734
license,1,license,-11.28561019897461
licensed,1,licensed,-10.55471420288086
licenses,1,licenses,-14.777734756469727
lick,1,lick,-13.261159896850586
licked,1,licked,-13.164737701416016
lid,1,lid,-13.722664833068848
lids,2,lid_##s,-16.446837902069092
lie,1,lie,-7.327028751373291
liebler,2,lie_##bler,-21.571266651153564
lied,1,lied,-8.636065483093262
lieder,2,lied_##er,-16.300378799438477
lien,2,lie_##n,-14.426906108856201
lies,1,lies,-7.565483570098877
lieu,1,lieu,-14.743080139160156
lieutenant,1,lieutenant,-10.612017631530762
life,1,life,-7.117265701293945
lifeboat,2,life_##boat,-18.943129539489746
lifeboats,2,life_##boats,-20.46533489227295
lifeless,1,lifeless,-10.853131294250488
lifelike,2,life_##like,-14.802470207214355
lifelong,1,lifelong,-10.796765327453613
lifetime,1,lifetime,-10.412322998046875
lift,1,lift,-12.577102661132812
lifted,1,lifted,-12.113537788391113
lifters,2,lift_##ers,-20.462346076965332
lifting,1,lifting,-15.30056381225586
lifts,1,lifts,-16.075204849243164
ligands,3,l_##igan_##ds,-32.26442813873291
light,1,light,-7.979150295257568
lighted,2,light_##ed,-13.439631938934326
lightened,2,light_##ened,-19.281635284423828
lighter,1,lighter,-12.225358009338379
lighthearted,3,light_##heart_##ed,-22.972662925720215
lighthouses,2,lighthouse_##s,-15.83961820602417
lighting,1,lighting,-16.284339904785156
lightly,1,lightly,-10.575716018676758
lightning,1,lightning,-11.607646942138672
lights,1,lights,-13.698055267333984
lightweight,1,lightweight,-11.614734649658203
like,1,like,-9.098418235778809
liked,1,liked,-11.33290958404541
likelihood,1,likelihood,-11.599634170532227
likely,1,likely,-9.134786605834961
likened,2,like_##ned,-17.70226240158081
likes,1,likes,-12.133697509765625
likewise,1,likewise,-12.239768028259277
liking,1,liking,-15.425613403320312
lilac,3,l_##ila_##c,-31.389229774475098
lilacs,3,l_##ila_##cs,-34.614956855773926
lilian,2,l_##ilian,-24.7708101272583
lillian,3,l_##ill_##ian,-29.541093349456787
lilliputian,5,l_##ill_##ip_##uti_##an,-57.5036735534668
lilly,3,l_##ill_##y,-26.488131046295166
limb,1,limb,-10.86837100982666
limbs,1,limbs,-14.615242004394531
lime,1,lime,-11.889586448669434
limelight,2,lime_##light,-22.853020668029785
limit,1,limit,-10.588394165039062
limitation,1,limitation,-14.593135833740234
limitations,1,limitations,-12.945050239562988
limited,1,limited,-9.397008895874023
limiting,1,limiting,-13.785083770751953
limitless,2,limit_##less,-15.989389419555664
limits,1,limits,-9.98964786529541
limousines,3,limo_##us_##ines,-33.19038677215576
limp,1,limp,-11.827795028686523
limped,2,limp_##ed,-17.273136615753174
limping,2,limp_##ing,-17.89030647277832
limply,2,limp_##ly,-17.837997913360596
lincoln,4,l_##in_##co_##ln,-40.12326240539551
linda,2,l_##inda,-23.35059356689453
lindemann,3,l_##ind_##emann,-36.54166793823242
lindemanns,4,l_##ind_##emann_##s,-39.23090934753418
line,1,line,-8.856063842773438
lineage,1,lineage,-11.834775924682617
lineages,2,lineage_##s,-16.390737056732178
linear,1,linear,-11.542564392089844
linearly,2,linear_##ly,-17.54684591293335
lined,1,lined,-13.854822158813477
linen,1,linen,-11.935932159423828
liner,1,liner,-11.889437675476074
lines,1,lines,-12.73387336730957
lineup,1,lineup,-14.645127296447754
linger,2,l_##inger,-22.392395973205566
lingering,1,lingering,-13.302342414855957
linguist,1,linguist,-15.312540054321289
linguistic,1,linguistic,-15.316423416137695
linguistically,2,linguistic_##ally,-26.13993549346924
linguistics,1,linguistics,-16.63970947265625
linguists,2,linguist_##s,-18.762966632843018
lining,1,lining,-14.766142845153809
link,1,link,-11.652460098266602
linked,1,linked,-12.251518249511719
linking,1,linking,-14.549596786499023
links,1,links,-13.889171600341797
lint,2,l_##int,-21.483081817626953
lion,1,lion,-9.832608222961426
lionel,2,lion_##el,-22.05125617980957
lioness,2,lion_##ess,-19.477210998535156
lionesses,3,lion_##ess_##es,-26.090547561645508
lip,1,lip,-11.212724685668945
lipchitz,3,lip_##chi_##tz,-35.17813587188721
lipowa,2,lip_##owa,-22.670443534851074
lippi,2,lip_##pi,-23.776633262634277
lips,1,lips,-11.873628616333008
lipstick,1,lipstick,-14.12129020690918
lipton,2,lip_##ton,-21.182074546813965
liqueur,3,l_##ique_##ur,-30.16201400756836
liquid,1,liquid,-9.558300971984863
liquidated,2,liquid_##ated,-20.228635787963867
liquidation,2,liquid_##ation,-18.64209270477295
liquids,2,liquid_##s,-13.180389881134033
liquor,1,liquor,-12.864169120788574
lisa,2,l_##isa,-21.335322380065918
lisbon,3,l_##is_##bon,-32.06272888183594
lise,2,l_##ise,-22.72824001312256
lisping,3,l_##is_##ping,-30.119196891784668
lissa,2,l_##issa,-22.685696601867676
list,1,list,-10.55588150024414
listed,1,listed,-12.011470794677734
listen,1,listen,-8.129398345947266
listened,1,listened,-10.906462669372559
listener,1,listener,-12.896866798400879
listeners,1,listeners,-13.153360366821289
listening,1,listening,-9.934161186218262
listens,2,listen_##s,-12.840689182281494
listing,1,listing,-14.04824447631836
listless,2,list_##less,-16.19097328186035
listlessly,2,list_##lessly,-20.546664237976074
liston,2,list_##on,-19.933027267456055
lists,1,lists,-14.183136940002441
lit,1,lit,-12.325979232788086
literal,1,literal,-11.770467758178711
literalism,2,literal_##ism,-20.160584449768066
literally,1,literally,-9.7327299118042
literary,1,literary,-12.690399169921875
literature,1,literature,-13.123003005981445
lithe,2,lit_##he,-22.316953659057617
lithograph,4,lit_##hog_##rap_##h,-41.557403564453125
litigation,1,litigation,-12.565343856811523
litle,2,lit_##le,-20.70348834991455
litorigin,3,lit_##ori_##gin,-36.481340408325195
litowski,2,lit_##owski,-24.368033409118652
litter,1,litter,-14.567798614501953
litterbug,3,litter_##bu_##g,-33.552804946899414
littered,1,littered,-14.759371757507324
littering,2,litter_##ing,-19.863161087036133
little,1,little,-7.124422073364258
littlepage,2,little_##page,-18.413501739501953
liturgical,1,liturgical,-15.745195388793945
livable,2,l_##ivable,-22.04646873474121
live,1,live,-8.603026390075684
lived,1,lived,-10.423247337341309
lively,1,lively,-12.563460350036621
liver,1,liver,-13.741964340209961
liverpool,2,liver_##pool,-26.641019821166992
livery,1,livery,-15.646403312683105
lives,1,lives,-10.673295974731445
livestock,1,livestock,-13.577228546142578
living,1,living,-9.321239471435547
livingston,2,living_##ston,-22.504764080047607
livres,3,l_##iv_##res,-31.090139389038086
lizzie,3,l_##iz_##zie,-33.62345218658447
lizzy,3,l_##iz_##zy,-32.9859037399292
lloyd,3,ll_##oy_##d,-26.336899757385254
lo,1,lo,-10.268814086914062
load,1,load,-13.838534355163574
loaded,1,loaded,-11.36459732055664
loading,1,loading,-16.567934036254883
loads,1,loads,-14.302857398986816
loaf,2,lo_##af,-20.99702262878418
loafed,3,lo_##af_##ed,-25.422762870788574
loan,1,loan,-11.693853378295898
loaned,1,loaned,-13.779569625854492
loans,1,loans,-14.069387435913086
loath,2,lo_##ath,-19.039592742919922
loathed,2,lo_##athed,-22.320170402526855
loathing,3,lo_##ath_##ing,-23.018428802490234
loathsome,3,lo_##ath_##some,-27.672475814819336
loaves,2,lo_##aves,-23.212238311767578
lobby,1,lobby,-13.968395233154297
lobe,1,lobe,-16.924150466918945
lobes,1,lobes,-17.70519256591797
loblolly,4,lo_##b_##lo_##lly,-40.57199287414551
lobscouse,4,lo_##bs_##co_##use,-43.20085334777832
lobster,3,lo_##bs_##ter,-28.5304012298584
lobularity,3,lo_##bula_##rity,-34.734548568725586
lobules,3,lo_##bul_##es,-28.736003875732422
local,1,local,-8.346773147583008
locale,2,local_##e,-14.509385585784912
locales,2,local_##es,-16.358686447143555
localisms,2,local_##isms,-22.36848545074463
localities,1,localities,-16.092443466186523
locality,1,locality,-14.283517837524414
localize,2,local_##ize,-19.496864318847656
locally,1,locally,-13.093120574951172
locate,1,locate,-13.1646089553833
located,1,located,-11.452080726623535
locating,2,lo_##cating,-21.837173461914062
location,1,location,-12.7166748046875
locations,1,locations,-15.526056289672852
lock,1,lock,-11.641261100769043
locked,1,locked,-9.60126781463623
locker,1,locker,-14.819549560546875
lockheed,3,lock_##hee_##d,-27.742236137390137
locking,1,locking,-14.309391021728516
locks,1,locks,-13.739665985107422
lockup,2,lock_##up,-22.285560607910156
locomotives,1,locomotives,-17.019058227539062
locust,3,lo_##cus_##t,-28.322141647338867
lodge,1,lodge,-14.525012969970703
lodged,1,lodged,-12.13432502746582
lodges,2,lodge_##s,-18.052735805511475
lodgment,3,lo_##d_##gment,-29.382646560668945
lodley,2,lo_##dley,-25.11823844909668
lodowick,3,lo_##do_##wick,-29.45309829711914
loeb,2,lo_##eb,-21.15091896057129
loen,2,lo_##en,-17.070358276367188
loesser,3,lo_##ess_##er,-22.115306854248047
lofty,2,loft_##y,-16.868769645690918
log,1,log,-12.535665512084961
logan,2,log_##an,-20.213332176208496
logged,2,log_##ged,-23.174912452697754
logger,2,log_##ger,-21.636778831481934
logging,1,logging,-14.926517486572266
logic,1,logic,-9.281943321228027
logical,1,logical,-9.27946949005127
logically,2,logical_##ly,-15.853744983673096
logistic,2,log_##istic,-19.897319793701172
logs,1,logs,-13.085833549499512
loin,2,lo_##in,-17.233996391296387
lois,2,lo_##is,-17.64750099182129
lola,2,lo_##la,-19.503772735595703
lolly,2,lo_##lly,-20.922428131103516
lolotte,3,lo_##lot_##te,-30.31366539001465
london,2,lo_##ndon,-22.246503829956055
lone,1,lone,-11.198701858520508
loneliest,2,lone_##liest,-22.47214412689209
loneliness,1,loneliness,-12.498428344726562
lonely,1,lonely,-12.491236686706543
long,1,long,-9.574821472167969
longed,1,longed,-14.268060684204102
longer,1,longer,-13.103704452514648
longevity,2,long_##evity,-19.879608154296875
longhorn,2,long_##horn,-21.23358917236328
longhorns,3,long_##horn_##s,-22.801476001739502
longing,1,longing,-13.359895706176758
longings,2,longing_##s,-16.228612422943115
longish,2,long_##ish,-15.825666904449463
longitudinal,1,longitudinal,-16.207204818725586
longrun,2,long_##run,-19.448431968688965
longshoremen,3,long_##shore_##men,-28.294894695281982
longstanding,2,long_##standing,-20.11776828765869
longsuffering,4,long_##su_##ffer_##ing,-38.85470962524414
longue,2,long_##ue,-19.287799835205078
look,1,look,-10.148735046386719
looked,1,looked,-12.450510025024414
looking,1,looking,-11.44913101196289
looks,1,looks,-12.433024406433105
lookup,2,look_##up,-19.699437141418457
loom,2,lo_##om,-21.18476390838623
loomed,1,loomed,-15.483307838439941
looming,1,looming,-14.482952117919922
loomis,3,lo_##omi_##s,-23.315667629241943
looms,2,lo_##oms,-24.608489990234375
loon,2,lo_##on,-18.017866134643555
loop,1,loop,-10.728147506713867
looped,2,loop_##ed,-16.88637113571167
loophole,2,loop_##hole,-21.90729522705078
loose,1,loose,-10.925344467163086
loosely,1,loosely,-12.742895126342773
loosen,2,loose_##n,-17.016417503356934
loosened,1,loosened,-13.717697143554688
looseness,2,loose_##ness,-16.899489402770996
loosens,2,loose_##ns,-20.064391136169434
loot,2,lo_##ot,-19.260642051696777
lope,2,lo_##pe,-17.99274444580078
lopsidedly,4,lo_##ps_##ided_##ly,-41.094831466674805
loquacious,3,lo_##qua_##cious,-34.657591819763184
lord,1,lord,-7.505298137664795
lordly,2,lord_##ly,-15.458242893218994
lore,2,lo_##re,-17.943669319152832
lorenz,3,lo_##ren_##z,-25.086432456970215
lorlyn,3,lo_##rly_##n,-27.473414421081543
los,1,los,-13.498291015625
lose,1,lose,-10.557660102844238
loser,1,loser,-11.030248641967773
losers,2,loser_##s,-14.684316158294678
loses,1,loses,-12.745131492614746
losing,1,losing,-11.138314247131348
loss,1,loss,-11.037027359008789
losses,1,losses,-14.054226875305176
lost,1,lost,-7.598297119140625
lot,1,lot,-10.37047004699707
lotion,2,lot_##ion,-19.611332893371582
lotions,2,lot_##ions,-21.861928939819336
lots,1,lots,-10.520291328430176
lotte,2,lot_##te,-20.369184494018555
lotus,2,lot_##us,-18.27017879486084
lou,2,lo_##u,-17.450496673583984
loud,1,loud,-11.651494979858398
louder,1,louder,-12.733975410461426
loudest,2,loud_##est,-18.790274620056152
loudly,1,loudly,-11.546388626098633
loudspeaker,4,loud_##sp_##eak_##er,-39.575275897979736
loudspeakers,4,loud_##sp_##eak_##ers,-40.45859718322754
louis,3,lo_##ui_##s,-21.811373233795166
louise,2,lo_##uise,-22.858054161071777
louisiana,4,lo_##ui_##sian_##a,-40.275145530700684
louisville,3,lo_##ui_##sville,-29.241082191467285
lounge,1,lounge,-14.621850967407227
lounging,3,lo_##ung_##ing,-25.755749702453613
lousie,3,lo_##us_##ie,-24.200474739074707
lousiness,3,lo_##us_##iness,-25.21876811981201
lousy,3,lo_##us_##y,-21.82693338394165
louvers,3,lo_##uve_##rs,-29.55074644088745
louvre,3,lo_##u_##vre,-30.186964988708496
love,1,love,-6.2792158126831055
loved,1,loved,-8.619741439819336
lovelace,2,love_##lace,-17.73960304260254
lovelies,2,love_##lies,-19.13361358642578
loveliest,2,love_##liest,-18.88875389099121
loveliness,2,love_##liness,-17.950536727905273
lovely,1,lovely,-8.450218200683594
lover,1,lover,-10.042777061462402
lovers,1,lovers,-9.721747398376465
loves,1,loves,-10.421626091003418
loveways,2,love_##ways,-18.366952896118164
lovin,2,lo_##vin,-20.890055656433105
loving,1,loving,-8.799015998840332
low,1,low,-8.561269760131836
lowdown,2,low_##down,-17.00777578353882
lowell,2,low_##ell,-19.40216302871704
lower,1,lower,-12.464349746704102
lowered,1,lowered,-14.349369049072266
lowering,1,lowering,-16.352867126464844
lowers,2,lower_##s,-13.813497066497803
lowest,1,lowest,-13.934803009033203
lowliest,2,low_##liest,-19.552863597869873
lows,2,low_##s,-10.540529251098633
loyal,1,loyal,-6.7247843742370605
loyalties,2,loyal_##ties,-18.29170513153076
loyalty,1,loyalty,-7.8149919509887695
lp,2,l_##p,-17.84347677230835
lubbock,4,l_##ub_##bo_##ck,-42.90749263763428
lubell,3,l_##ube_##ll,-34.986857414245605
lublin,3,l_##ub_##lin,-32.995585441589355
lubra,3,l_##ub_##ra,-31.58006191253662
lucia,3,l_##uc_##ia,-31.643141746520996
lucid,3,l_##uc_##id,-32.7836217880249
lucien,3,l_##uc_##ien,-35.09696006774902
lucifer,3,l_##uc_##ifer,-34.938955307006836
lucille,3,l_##uc_##ille,-35.93710422515869
luck,1,luck,-9.017065048217773
lucky,1,lucky,-6.646496772766113
lucrative,1,lucrative,-11.232887268066406
lucy,3,l_##uc_##y,-27.041853427886963
ludicrous,4,l_##udi_##c_##rous,-42.51945495605469
ludie,3,l_##udi_##e,-28.993393421173096
ludlow,3,l_##ud_##low,-32.029897689819336
ludwig,3,l_##ud_##wig,-33.56139278411865
lug,2,l_##ug,-21.890504837036133
luger,3,l_##uge_##r,-27.41370677947998
lugged,3,l_##ug_##ged,-33.91319561004639
luis,3,l_##ui_##s,-22.907592296600342
luke,2,l_##uke,-21.637572288513184
lukewarm,3,l_##uke_##warm,-33.641289710998535
lull,2,l_##ull,-22.01273250579834
lullaby,3,l_##ull_##aby,-32.62641906738281
lulls,3,l_##ull_##s,-24.185502529144287
lullwater,3,l_##ull_##water,-31.070858001708984
lumbar,3,l_##umba_##r,-28.742375373840332
lumber,1,lumber,-13.37646198272705
lumbered,2,lumber_##ed,-19.369825839996338
lumbering,2,lumber_##ing,-19.986995697021484
luminescence,4,l_##umi_##nes_##cence,-44.32118034362793
luminous,2,l_##uminous,-24.53598976135254
lummus,3,l_##um_##mus,-31.200092315673828
lump,1,lump,-12.076478004455566
lumpish,2,lump_##ish,-19.971038341522217
lumps,2,lump_##s,-15.437355518341064
lumpy,2,lump_##y,-16.859134674072266
lumumba,3,l_##um_##umba,-33.445820808410645
lunatic,3,l_##una_##tic,-34.53275108337402
lunch,1,lunch,-12.812932968139648
luncheon,2,lunch_##eon,-27.108649253845215
lunchroom,2,lunch_##room,-25.47684383392334
lung,1,lung,-14.049713134765625
lunge,2,lung_##e,-18.942975521087646
lunged,1,lunged,-13.069742202758789
lungs,1,lungs,-11.993380546569824
luray,3,l_##ura_##y,-26.303382396697998
lurcat,3,l_##ur_##cat,-28.66269016265869
lurch,3,l_##ur_##ch,-28.010013580322266
lurched,1,lurched,-15.346826553344727
lurching,3,l_##ur_##ching,-33.24801254272461
lure,1,lure,-14.148594856262207
lurid,3,l_##uri_##d,-28.285226821899414
lurked,3,l_##ur_##ked,-30.456007957458496
lurking,1,lurking,-12.731513023376465
lurks,3,l_##ur_##ks,-29.382689476013184
lush,1,lush,-11.824127197265625
lust,1,lust,-9.97283935546875
luster,2,lust_##er,-16.521300315856934
lustful,2,lust_##ful,-17.323204517364502
lustily,2,lust_##ily,-20.67053508758545
lusts,2,lust_##s,-13.335655689239502
luxemburg,4,l_##uxe_##mb_##urg,-48.985435485839844
luxuries,3,l_##ux_##uries,-35.16201114654541
luxurious,1,luxurious,-12.513773918151855
luxury,1,luxury,-11.362103462219238
lycidas,4,l_##y_##cid_##as,-37.50520658493042
lyford,3,l_##y_##ford,-25.088010787963867
lying,1,lying,-8.337554931640625
lymphoma,3,l_##ymph_##oma,-36.167335510253906
lynn,2,l_##ynn,-23.08682632446289
lyrical,1,lyrical,-14.438364028930664
lyricist,1,lyricist,-15.208963394165039
lyricists,2,lyricist_##s,-18.084944248199463
lyrics,1,lyrics,-14.610856056213379
lyttleton,4,l_##yt_##tle_##ton,-40.369791984558105
m,1,m,-10.520635604858398
ma,1,ma,-10.013325691223145
macabre,3,mac_##ab_##re,-28.475597381591797
macbeth,2,mac_##beth,-23.78851890563965
machine,1,machine,-10.9534912109375
machinelike,2,machine_##like,-19.046825408935547
machinery,1,machinery,-15.178934097290039
machines,1,machines,-13.456303596496582
machinist,3,mac_##hin_##ist,-27.893762588500977
mackey,2,mac_##key,-24.53766918182373
mackinac,3,mac_##kin_##ac,-34.0146598815918
mackinack,3,mac_##kin_##ack,-33.3271369934082
mackinaw,3,mac_##kin_##aw,-32.96897220611572
mackintosh,4,mac_##kin_##tos_##h,-42.575053215026855
macklin,3,mac_##k_##lin,-30.11856174468994
macneff,3,mac_##ne_##ff,-31.70912456512451
macon,2,mac_##on,-20.53123188018799
macphail,3,mac_##pha_##il,-34.247435569763184
macpherson,3,mac_##pher_##son,-31.67227268218994
macromolecules,5,mac_##rom_##ole_##cule_##s,-54.16650581359863
macropathological,4,mac_##rop_##ath_##ological,-47.42737293243408
macropathology,4,mac_##rop_##ath_##ology,-44.75711536407471
macroscopically,4,mac_##ros_##copic_##ally,-49.87789249420166
macwhyte,4,mac_##w_##hy_##te,-41.91602802276611
mad,1,mad,-9.018558502197266
madame,2,mad_##ame,-18.731093406677246
maddalena,3,mad_##dale_##na,-29.139253616333008
madden,2,mad_##den,-17.27606964111328
maddening,3,mad_##den_##ing,-23.756754875183105
made,1,made,-7.346534729003906
madison,2,mad_##ison,-20.81063175201416
madly,2,mad_##ly,-15.326039791107178
madonna,3,mad_##on_##na,-26.064610481262207
madrigal,3,mad_##rig_##al,-27.632043838500977
