Index	Word	Unigram_freq
141	crassest	5.730099782973574
142	crater	9.109082539901955
143	cratered	5.872117789475416
144	craters	6.674561391814426
145	crates	6.626717749249025
146	crave	9.165761328578215
147	craved	6.709304340258298
148	crawford	6.8885724595653635
149	crawl	9.068892008391808
150	crawled	6.142037405587356
151	crawling	7.02197642307216
152	crayons	6.45833828334479
153	crazily	6.129050210060545
154	crazy	8.19533366716287
155	creak	8.752897524775305
156	creaked	6.023447592961033
157	creaking	7.322510433997394
158	cream	9.901535648810883
159	creamer	7.599401333415815
160	creamy	7.900266036767701
161	crease	8.507950610049305
162	creased	6.786716950605081
163	create	10.218736152705715
164	created	9.659120364770292
165	creates	7.4673710669175595
166	creating	7.417580402414544
167	creation	9.814109741384911
168	creations	7.448333860897476
169	creative	8.035278911144667
170	creatively	6.161207321695077
171	creativeness	6.352629396319567
172	creativity	8.183397369998433
173	creator	8.686429508661536
174	creators	6.822197390620491
175	creature	9.491752831414368
176	creche	6.975413927455952
177	credentials	7.620214770574455
178	credibly	6.687108607866515
179	credit	11.079014584972363
180	creditable	6.734591659972948
181	credited	6.918695219020472
182	creditors	9.625821815359835
183	credits	8.251403065380556
184	credo	8.208219383496834
185	credulity	7.011213987350367
186	creed	9.03097444300786
187	creek	8.99528899055931
188	creep	9.605957144029533
189	creeper	7.7651449029361315
190	creeping	7.280697195384741
191	creepy	6.949856455000773
192	creighton	5.384495062789089
193	cremated	6.311734809152915
194	creole	7.340835554123275
195	crepe	8.599878558034845
196	crept	7.009408932708637
197	crest	9.382443228575806
198	creston	5.521460917862246
199	crests	6.679599185844383
200	crew	9.669472621333282
201	crewmen	6.4692503167957724
202	cricket	8.736971085254146
203	crickets	6.436150368369428
204	cried	7.936302693201959
205	cries	7.9269635448629785
206	crime	10.568620986640875
207	crimean	5.3471075307174685
208	crimes	9.350710824823459
209	criminal	10.07483241861645
210	criminality	7.428333194190806
211	criminals	8.669914278433902
212	crimson	8.711113884053544
213	cringed	6.150602768446279
214	cringing	7.356279876550748
215	crippling	7.095893221097532
216	crises	8.215276958936633
217	crisis	9.595330626894961
218	crisp	9.929106565153747
219	cristo	7.454141078146678
220	criteria	9.15788851197376
221	criterion	8.632662441222351
222	critic	11.1048068393965
223	critical	9.050171619823361
224	critically	7.089243155027514
225	criticism	9.659056522078663
226	criticisms	7.533158807455563
227	criticize	8.507344855361422
228	criticized	8.027476530860483
229	criticizing	6.556778356158042
230	critics	9.095939111666207
231	critique	8.478660241699453
232	croaked	6.297109319933935
233	croakin	7.60489448081162
234	croaking	7.317212408359839
235	crocked	6.257667587882639
236	crocodile	8.003363058629947
237	croix	7.076653815443951
238	crombie	6.240275845170769
239	cromwell	6.320768294250582
240	cronies	6.317164686747284
241	crook	9.573941275985648
242	crooked	8.439447842791385
243	crooks	6.741700694652055
244	crooned	6.156978985585555
245	crop	10.458090798648007
246	cropped	6.124683390894205
247	crops	9.189116735524555
248	crosby	6.453624998892692
249	cross	12.0576132396357
250	crossbars	6.144185634125646
251	crossed	7.630461261783627
252	crosses	7.601901959875166
253	crossing	8.634442751466477
254	crossings	7.239214973779806
255	crosson	4.430816798843313
256	crossover	7.232010331664759
257	crossroading	0.0
258	crossroads	6.182084906716632
259	crossways	6.9363427358340495
260	crosswise	7.710653323501202
261	crouch	8.762176509334903
262	crouched	6.093569770045136
263	croupier	6.885509670034818
264	crow	11.313229849518567
265	crowd	9.76663636978693
266	crowded	7.459338895220296
267	crowder	6.5722825426940075
268	crowding	7.267525427828172
269	crowds	7.773173680482536
270	crowed	6.639875833826536
271	crowing	7.286191714702382
272	crown	10.508349818228501
273	crowned	7.6236419465115715
274	crowning	7.2875606403097235
275	crows	8.146129510025405
276	croydon	4.48863636973214
277	crucial	8.122668023346407
278	crucified	7.52456122628536
279	crucifix	8.866299565855018
280	crucifixion	7.673223121121708
281	crude	9.921278353544677
282	crudely	6.504288173536645
283	crudities	6.285998094508865
284	crudity	6.1224928095143865
285	cruel	10.003016095251029
286	cruelest	6.208590026096629
287	cruelty	8.307212626628308
288	cruiser	7.596392304064196
289	cruisers	7.105786129481271
290	cruises	6.810142450115136
291	cruising	7.284820912568604
292	crumb	9.241935933565934
293	crumbled	6.740519359606223
294	crumbling	6.821107472256465
295	crummy	6.278521424165844
296	crumpled	6.779921907472252
297	crunch	8.549660381553739
298	crunched	6.285998094508865
299	crupper	7.084226422097916
300	crus	10.834371286713184
301	crusade	8.864746660905409
302	crusaders	6.590301048196686
303	crush	9.30054663986233
304	crushed	7.614805364711073
305	crushers	6.1092475827643655
306	crushing	7.167809184316444
307	crust	9.946211736745907
308	crutches	6.682108597449809
309	crux	7.491645473605133
310	cruz	9.160414563206457
311	cry	11.972209342434416
312	crying	7.947678571301568
313	crypt	10.646067547864224
314	cryptic	7.484368643286131
315	cryptographic	6.598509028614515
316	crystal	10.824984707437652
317	crystalline	7.820840879907344
318	crystallites	5.988961416889864
319	crystallization	7.518607216815252
320	crystallizing	6.680854678790215
321	crystallographic	7.16703787691222
322	crystals	8.405143687607614
323	cta	9.774630930411124
324	cuba	9.312264991698108
325	cuban	8.712101863715663
326	cubans	5.53338948872752
327	cubbyhole	6.638567789166521
328	cubes	6.925595197110468
329	cubic	9.339612707680322
330	cubism	6.825460036255307
331	cubist	7.4489161025442
332	cubs	6.403574197934815
333	cuddleback	0.0
334	cudkowicz	0.0
335	cuff	9.04852707581358
336	culminate	7.592870287844818
337	culminates	6.373319789577012
338	culmination	6.88653164253051
339	culprit	7.773173680482536
340	culprits	6.525029657843462
341	cult	11.910761545913902
342	cultivate	8.802672840312818
343	cultivated	7.982074875081202
344	cultivates	6.610696044717759
345	cultivating	6.937314081223682
346	cults	7.20934025660291
347	cultural	9.079889942592118
348	culture	10.71163612579058
349	cultures	9.190647738630446
350	cumara	4.605170185988092
351	cumberland	6.755768921984255
352	cumulate	7.669028288589683
353	cumulative	7.480992162869525
354	cunard	4.74493212836325
355	cunningham	6.9650803456014065
356	cunningly	7.001245622069476
357	cup	11.686945996724797
358	cupboard	7.962763930168115
359	cupboards	6.29156913955832
360	cupped	6.851184927493743
361	cups	8.013012110368916
362	curator	8.546363568716018
363	curb	9.097619501912064
364	curbing	6.652863029353347
365	curbs	7.850103545175582
366	curd	9.181632207839439
367	cure	10.333189885008338
368	cured	7.950502434808851
369	cures	7.617267813628347
370	curiae	7.259116128097101
371	curiosity	8.32069157104845
372	curious	8.775703886567738
373	curiously	7.123672785204607
374	curled	6.68586094706836
375	curls	6.639875833826536
376	curly	8.164225652265827
377	currant	8.195609567288775
378	currency	9.16272451803452
379	current	10.170915895960642
380	currently	6.756932389247553
381	currents	8.051659556841953
382	curriculum	9.164296433474776
383	curse	9.366489054466115
384	cursed	8.13973227971767
385	curses	7.282761179605593
386	cursing	7.305860032684009
387	cursory	6.551080335043404
388	curt	10.93149853402069
389	curtail	8.657476736863293
390	curtailed	7.388946097618437
391	curtain	8.882946799288174
392	curtains	6.464588303689961
393	curtness	6.240275845170769
394	curve	10.055435808808186
395	curved	7.53689712956617
396	curves	8.453614209773367
397	curving	7.232010331664759
398	cury	8.03073492409854
399	cushion	8.53346016388011
400	cushioning	6.583409222158765
401	cushions	6.822197390620491
402	cushman	5.950642552587727
403	cusp	9.6956020036109
404	custodial	6.99117688712121
405	custodian	7.952615111651
406	custody	8.798907492088226
407	custom	10.933053396853715
408	customary	7.146772179452637
409	customer	9.891465577308802
410	customers	9.325364048544964
411	customs	9.048644632975885
412	cut	11.719923374059755
413	cutoff	7.743269700829004
414	cuts	8.651724084373843
415	cutting	8.837536046107568
416	cuttings	6.647688373563329
417	cycle	9.923682259821648
418	cycles	8.449342524508063
419	cyclist	6.728628613084702
420	cylinder	8.81936971001847
421	cylinders	7.275864600546533
422	cylindrical	7.4821189235521155
423	cynical	7.062191632286556
424	cynics	6.282266746896006
425	cynthia	6.635946555686647
426	cypress	8.402455513945814
427	cyrus	6.320768294250582
428	cysts	7.2909747781429814
429	cytolysis	6.220590170099739
430	cytoplasm	8.309922989258318
431	czechoslovakia	4.941642422609304
432	czerny	4.1588830833596715
433	d	17.101582831050262
434	da	14.466418594488434
435	dabbing	6.57507584059962
436	dactyls	6.198478716492308
437	daddy	8.173575486634153
438	dade	7.693025748417888
439	daer	7.791935956938058
440	dag	10.73031298993552
441	dailey	5.3230099791384085
442	daily	9.414668009032752
443	daintily	6.576469569048224
444	dainty	7.614312146452
445	dairy	8.818482267274236
446	dakota	6.0844994130751715
447	dale	9.283404942833188
448	dallas	6.19644412779452
449	dalloway	3.9318256327243257
450	daly	7.102499355774649
451	dam	12.327883115728993
452	damage	10.726434170630919
453	damaged	8.067462667010057
454	damages	10.064117198461096
455	damaging	7.047517221357296
456	damascus	6.056784013228625
457	dame	9.04981944514108
458	damn	10.966576285135192
459	damnation	8.385260520155413
460	damned	8.21851757748959
461	damon	7.749753406274437
462	damp	10.144117324857612
463	dampen	8.134760782418645
464	dampness	6.949856455000773
465	dams	8.97903863296051
466	damsel	8.29853954537488
467	dan	12.444356994285606
468	dana	9.198874893866904
469	dance	10.074874544277304
470	danced	6.86171134048073
471	dancer	8.058960017769417
472	dancers	6.942156705699469
473	dances	8.174702882469461
474	dancing	9.14120463314132
475	dandily	5.365976015021851
476	dandy	8.341886969516187
477	danger	10.664713853906667
478	dangerous	9.360655132635051
479	dangers	8.379539026117442
480	dangling	7.22402480828583
481	daniel	7.8399193600125825
482	danish	6.20050917404269
483	danny	7.0707241072602764
484	dans	9.99501787038172
485	danseur	7.162397497355718
486	dante	8.322880021769905
487	danube	5.159055299214529
488	daphne	7.205635176410364
489	dapper	7.693481640835175
490	dappertutto	5.805134968916488
491	dare	9.951038854394351
492	dared	8.063377822367027
493	dares	8.316055720364643
494	daring	8.0925452638913
495	dark	11.308603667896607
496	darkened	6.913737350659685
497	darkening	7.107425474110705
498	darkest	7.057897937411856
499	darkhaired	6.226536669287466
500	darkly	6.898714534329988
501	darkness	9.020147920801659
502	darlene	4.709530201312334
503	darling	8.252967195000798
504	darned	7.084226422097916
505	darnell	5.337538079701318
506	darrell	5.616771097666572
507	darted	6.674561391814426
508	dartmouth	5.723585101952381
509	darwinism	6.093569770045136
510	das	11.029650155291243
511	dash	9.754000978835746
512	dashboard	7.133295954896068
513	dashed	6.8966943316227125
514	dashes	7.048386408721883
515	dashiell	3.784189633918261
516	data	11.019792400735156
517	date	10.841794146967922
518	dated	7.581719640125308
519	datelined	5.375278407684165
520	dates	8.604287898267172
521	dating	7.241366283322318
522	daughter	10.182330676320705
523	daughters	8.95712413640568
524	daunt	8.958925938694943
525	dauntless	7.503289630675082
526	dave	8.640118538253535
527	davenport	6.697034247666484
528	david	8.502282578680484
529	davidson	7.024649030453636
530	davis	7.809135398120538
531	davits	6.129050210060545
532	dawn	9.537627699020323
533	day	12.22172943580621
534	daybed	6.369900982828227
535	daydreamed	5.480638923341991
536	daylight	7.934513463882263
537	days	11.000715550182045
538	daytime	7.758760544157663
539	dazzled	6.7226297948554485
540	dazzler	6.5337888379333435
541	dazzling	7.408530566894626
542	dc	11.779572851453151
543	de	16.048767759072586
544	deacon	8.994544758324512
545	deactivated	5.645446897643238
546	deactivation	6.1463292576688975
547	dead	11.25858790018503
548	deadened	6.62273632394984
549	deadheads	5.796057750765372
550	deadliest	6.220590170099739
551	deadline	7.507690077819904
552	deadliness	6.1675164908883415
553	deadlock	7.7279755421055585
554	deadly	7.356279876550748
555	deaf	9.70503661381229
556	deafened	6.54534966033442
557	deal	10.784379060058418
558	dealer	8.812992231969966
559	dealers	8.16194579946869
560	dealing	8.59840444684106
561	dealings	7.321188556739478
562	deals	7.642524134232902
563	dealt	7.575071699507561
564	dean	9.34984141075374
565	deans	7.267525427828172
566	dear	10.510559281627845
567	dearth	7.669961995473577
568	death	11.60157716256479
569	deathly	6.476972362889683
570	deaths	9.520908548214665
571	debacle	6.703188113240863
572	debate	10.00011504611972
573	debated	7.952966790923131
574	debating	7.463363045520021
575	debauchery	7.085901464365611
576	debilitated	6.565264970035361
577	debilitating	6.815639990074331
578	debonair	7.746732907753622
579	debonnie	0.0
580	debora	6.161207321695077
581	debris	7.835974581721566
582	debt	10.997673392251324
583	debts	9.556055475678573
584	debunking	6.226536669287466
585	debut	8.659733878198347
586	debutante	6.96979066990159
587	debuting	5.572154032177765
588	debuts	6.304448802421981
589	decade	10.324136795969332
590	decadence	7.509883061154913
591	decadent	7.645397699428633
592	decades	9.343296599224809
593	decanting	6.593044534142437
594	decay	9.555843138911664
595	decayed	7.214504414151143
596	decaying	7.034387929915503
597	decays	6.903747257584598
598	decca	6.673297967767654
599	deceased	8.773539383558166
600	decedent	8.748463629942055
601	deceit	9.135616825780247
602	deceitful	8.105911197986508
603	deceive	9.07680897935166
604	deceived	7.665284718471351
605	deceleration	6.5337888379333435
606	december	7.208600337960199
607	decency	7.130098510125578
608	decent	9.933094897288786
609	deceptive	7.404887575616125
610	deceptively	6.263398262591624
611	decide	10.019090435608215
612	decided	8.9641840463529
613	decides	6.739336627357174
614	deciding	6.922643891475888
615	decimal	8.545780648268149
616	decision	10.959122748349097
617	decisions	9.963170554697301
618	decisive	8.40290404501411
619	decisively	6.338594078203183
620	decisiveness	6.313548046277095
621	deck	10.038499099192006
622	decked	7.029972911706386
623	decking	7.027314514039777
624	decks	6.893656354602635
625	declaration	9.147081032336992
626	declarative	7.344072850573066
627	declare	9.949559740638511
628	declared	9.283962511846797
629	declares	7.722234744709607
630	declaring	7.195937226475569
631	declinations	6.1675164908883415
632	decline	10.113059423820243
633	declined	9.087494541977337
634	declines	7.60688453121963
635	declining	8.085486772102845
636	decomposes	6.439350371100098
637	decomposition	8.135346948906706
638	decompression	6.887552571664617
639	decor	10.82191599787183
640	decorate	8.144388865547622
641	decorated	6.78897174299217
642	decorating	6.738152494595957
643	decorations	7.101675971619444
644	decorative	7.650168700845001
645	decorator	7.232733136177615
646	decrease	9.473550432503476
647	decreased	8.51699317141357
648	decreases	8.028781162487148
649	decree	10.059379572493102
650	decrees	8.328692583545568
651	decried	6.513230110912307
652	decry	8.414052432496725
653	dedicated	7.499423290592229
654	dedicates	6.46302945692067
655	dedication	8.168202930236053
656	deduced	7.080026499922591
657	deduct	10.295563423525277
658	deductable	6.028278520230698
659	deducted	7.552237287560802
660	deductibility	5.313205979041787
661	deductible	8.430981494597171
662	deductibles	5.53338948872752
663	deduction	9.29596745794362
664	deductions	7.880804344674901
665	deductive	7.3752557780097545
666	deed	10.300550796963453
667	deegan	0.0
668	deemed	6.922643891475888
669	deeming	6.61472560020376
670	deep	11.099891787362111
671	deepened	6.818924065275521
672	deeper	8.051659556841953
673	deepest	6.71901315438526
674	deeply	8.68609172787805
675	deer	10.369012417071955
676	default	9.437874271591685
677	defeat	10.192081708912877
678	defeated	9.108086137937427
679	defeats	7.003065458786462
680	defect	10.609921077421808
681	defective	8.645762292210945
682	defects	9.109303827798412
683	defend	11.273017167323289
684	defendants	9.036463061964891
685	defended	7.715123603632105
686	defender	9.105868350379472
687	defenders	7.6236419465115715
688	defending	6.948897222313312
689	defends	6.835184586147301
690	defense	10.345413157647068
691	defenseless	7.3632795869630385
692	defenses	8.55256033525353
693	defensive	8.252967195000798
694	defer	10.577808628846025
695	deferent	8.562548893137034
696	deferment	6.612041034833092
697	defiance	7.592366128519796
698	defiantly	6.135564891081739
699	deficiencies	8.08394570229562
700	deficiency	9.181117513299279
701	deficient	8.70201162840878
702	deficit	9.147613542067878
703	defied	6.655440350367647
704	definable	6.3818160174060985
705	define	9.768011412973678
706	defined	9.360224821513475
707	defines	6.928537818164665
708	defining	7.183111701743281
709	definite	8.643649615368796
710	definitely	6.52795791762255
711	definition	9.758057074325922
712	definitions	8.254788926148725
713	defocusing	5.6131281063880705
714	defoe	5.351858133476067
715	deformation	7.816416983691801
716	deformity	7.6984827878809465
717	defy	8.93971205409023
718	defying	7.0825485693553
719	degraded	7.492760300922379
720	degree	10.373741150537072
721	degrees	9.18039649560311
722	dei	11.808508740543264
723	deigned	6.453624998892692
724	deity	8.633731007664188
725	dejection	7.330405211844402
726	dekalb	3.6635616461296463
727	del	13.481671451610808
728	delaney	5.0238805208462765
729	delaware	6.992096427415888
730	delay	10.209942310311192
731	delayed	8.41913925094085
732	delegate	9.236884927198295
733	delegated	7.206377291472252
734	delegates	8.789050713521046
735	delegating	6.516193076042964
736	delegation	8.609042845046117
737	deliberate	8.424858580213442
738	deliberately	6.55250788703459
739	deliberations	8.036573409707312
740	delicacy	7.424761761823209
741	delicate	9.141418926509761
742	delicious	8.170751423757535
743	delight	10.002336916578297
744	delighted	7.756623334538858
745	delightful	8.384118837190895
746	delightfully	6.645090969505644
747	delights	7.778211474512493
748	delineating	6.576469569048224
749	delinquency	8.476371196895983
750	delinquent	8.546363568716018
751	deliver	10.673387419194466
752	delivered	8.877939834725023
753	delivering	6.806829360392176
754	delivers	6.481577129276431
755	delivery	9.561419689557756
756	delle	8.259716961021523
757	dellwood	0.0
758	deloris	0.0
759	delphine	6.654152520183219
760	delta	8.80086724247048
761	deltas	6.923628628138427
762	delude	8.509564164251746
763	deluded	7.237778191923443
764	deluge	8.053887083618223
765	delusion	8.540714386457584
766	deluxer	0.0
767	delving	6.9782137426306985
768	demagogues	6.386879319362645
769	demand	11.192651327917789
770	demanded	8.74798740166097
771	demanding	7.479299637782834
772	demandingly	5.41610040220442
773	demands	9.557964480394498
774	demarcation	7.259116128097101
775	demeanor	7.899524472032198
776	demeans	6.313548046277095
777	demetrius	5.723585101952381
778	demineralization	5.823045895483019
779	demise	8.76748487464946
780	democracy	9.537122958049878
781	democrat	9.909519324767848
782	democratic	8.795733605950735
783	democrats	6.742880635791903
784	demodocus	4.804021044733257
785	demographic	7.210079628170788
786	demography	6.278521424165844
787	demolished	7.234898420314831
788	demon	11.57212789948697
789	demons	11.127365920036635
790	demonstrable	6.828712071641684
791	demonstrate	9.663388566822505
792	demonstrated	9.429877427696281
793	demonstrates	6.955592608396297
794	demonstrating	6.863803391452954
795	demonstration	9.234642664499148
796	demonstrations	8.108021221376747
797	demonstrators	6.470799503782602
798	demoralize	7.902857191280582
799	demoralized	6.776506992372183
800	demure	8.148156439921625
801	demurrer	8.057060681965766
802	demythologization	5.198497031265826
803	denial	8.569595870209286
804	denials	6.473890696352274
805	denied	9.624434806782402
806	denies	7.346655163176539
807	denmark	5.8916442118257715
808	dennis	6.725033642166843
809	denomination	9.19806534110057
810	denominational	7.868254265520613
811	denominations	8.161375023197486
812	denote	8.83927669058535
813	denoted	7.026426808699636
814	denotes	7.298445101508147
815	denoting	6.86484777797086
816	denouement	7.061334366910438
817	denounce	8.494538500851432
818	denounced	6.742880635791903
819	denounces	6.612041034833092
820	denouncing	7.050989447068045
821	dense	9.313799080344413
822	density	9.028698584086985
823	dental	8.777401286867264
824	dented	6.739336627357174
825	denting	6.345636360828596
826	dentist	8.31581113188354
827	dentists	6.444131256700441
828	denuded	6.760414691083428
829	denunciation	7.5256399750415355
830	denver	6.493753839851686
831	denverite	0.0
832	deny	9.3101857069459
833	denying	7.288927694521257
834	deodorant	6.98100574072173
835	depart	11.202493225491926
836	departed	8.364042011922063
837	departing	7.1308988302963465
838	department	10.33792876888081
839	departments	9.243968552956167
840	departs	6.725033642166843
841	departure	8.992681750892542
842	departures	6.269096283706261
843	depaul	4.248495242049359
844	depend	10.999346053007617
845	dependable	6.934397209928558
846	depended	7.4821189235521155
847	dependence	8.733594061863055
848	dependency	8.026170194946426
849	dependent	9.335650562941629
850	depending	7.394493107219038
851	depends	8.169053149927343
852	depersonalization	6.180016653652572
853	depew	4.976733742420574
854	depicted	6.988413181999592
855	depicting	6.5998704992128365
856	depletion	7.907283609426348
857	deplored	7.065613363597717
858	deplores	6.648984550024776
859	deployed	6.320768294250582
860	deploying	6.46302945692067
861	depose	8.639764743804419
862	deposed	7.20414929203594
863	deposited	7.631916513071252
864	deposits	8.969541885423252
865	depot	8.607033895416027
866	depraved	7.19668657083435
867	depravity	7.069023426578259
868	depreciation	8.264620829411216
869	depressed	7.898411092811599
870	depressing	7.138866999945524
871	depression	9.521421537856195
872	depressors	6.182084906716632
873	deprivation	8.344505083590521
874	deprive	8.519989278718239
875	depth	9.503606822721864
876	depths	7.683403681053826
877	depugh	0.0
878	deputies	7.9996785794994505
879	deputy	8.726643415598444
880	derby	7.43543801981455
881	derelict	8.610683534503575
882	dereliction	7.042286171939743
883	derivation	8.251403065380556
884	derivative	9.170039075202657
885	derive	9.547526639331053
886	derived	8.820994645747902
887	derives	7.221105098182496
888	deriving	6.8308742346461795
889	derrick	7.599401333415815
890	dervishes	6.104793232414985
891	des	14.278111857443248
892	descendant	8.85978949474541
893	descended	7.534228326274089
894	descendents	6.274762021241939
895	descending	7.25063551189868
896	descent	9.171495588152615
897	describe	10.746024095821621
898	described	10.447699595319753
899	describes	7.976251943745623
900	describing	7.154615356913663
901	description	9.76949891253281
902	descriptions	8.223627175805483
903	descriptive	7.9229859587111955
904	desecration	6.688354713946762
905	desegregate	6.3784261836515865
906	desegregated	5.308267697401205
907	desegregation	7.489970898834801
908	desensitized	5.863631175598097
909	desert	10.50905956084012
910	deserted	7.789040401657477
911	deserts	7.826842098158293
912	deserve	9.301003406873425
913	deserved	8.435332164935916
914	deserves	7.853993087224244
915	design	11.171983252877563
916	designate	8.474285690404962
917	designated	7.554858521040676
918	designation	8.439880088313567
919	designed	8.264620829411216
920	designer	7.738488122494646
921	designers	6.569481420414296
922	designing	7.052721049232323
923	designs	8.95531908176395
924	desirability	6.734591659972948
925	desirable	9.152605321324945
926	desire	10.723773863676481
927	desired	9.42100640177928
928	desires	9.169726689090886
929	desiring	7.717796211013582
930	desk	9.42124938562205
931	deslonde	0.0
932	desolate	8.225235324101668
933	desolation	7.97522083865341
934	despair	9.538204234060796
935	despairing	7.532623618788788
936	despairingly	6.133398042996649
937	desperate	8.286773231131251
938	desperately	6.529418838262226
939	desperation	7.984803389734406
940	despise	9.134214981586691
941	despised	7.737616282857904
942	despising	7.310550158534422
943	despite	8.354203562921775
944	despondency	6.720220155135295
945	despondent	7.198931240688173
946	despot	9.485468978356344
947	despotism	8.350666240520924
948	desprez	7.146772179452637
949	dessert	8.176672771948455
950	desserts	7.624130585661289
951	destination	9.043931533642278
952	destined	6.71295620067707
953	destiny	8.839856232763264
954	destroy	10.397299256942858
955	destroyed	9.724540296381123
956	destroyers	7.097548850614793
957	destroying	7.2254814727822945
958	destruction	9.67614770909051
959	destructive	8.119100837637486
960	desuetude	6.853299093186078
961	desultory	6.453624998892692
962	detached	7.3987862754199485
963	detachment	8.177515823846075
964	detail	10.4482217279533
965	detailed	7.425357887027151
966	details	9.249080200292113
967	detain	9.251482315307358
968	detect	10.148744784095449
969	detectable	6.5337888379333435
970	detected	8.511577452630602
971	detecting	6.7912214627261855
972	detection	8.406261630708956
973	detective	7.4977617006225685
974	detectives	6.52649485957079
975	detector	8.025843344150903
976	detectors	6.306275286948016
977	deter	12.044288739953767
978	detergency	5.438079308923196
979	detergent	7.487173694213739
980	detergents	6.416732282512326
981	deteriorated	6.81783057145415
982	deteriorating	6.4967749901858625
983	deterioration	7.959275960116396
984	determinability	5.579729825986222
985	determinant	8.40290404501411
986	determination	9.719204072428633
987	determinations	8.024862150286411
988	determinative	7.27655640271871
989	determine	10.326727088743457
990	determined	9.822548610030776
991	determinedly	6.270988431858299
992	determines	6.890609120147166
993	determining	7.215239978730097
994	deterministic	6.519147287940395
995	deterrence	7.605392364814935
996	detested	6.988413181999592
997	detonated	6.175867270105761
998	detonating	6.648984550024776
999	detonation	7.062191632286556
1000	detract	9.396985900250192
1001	detractor	7.585281078639126
1002	detractors	6.674561391814426
1003	detriment	8.785080636539838
1004	detrimental	7.324489979348532
1005	detroit	6.891625897052253
1006	devastated	6.643789733147672
